Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76
0,-93.22945940147989,0.13729866382379854,0.043041802647607055,0.07438118957981686,0.007708466590814754,0.20627553601502677,0.08046605932800371,-0.09048162090161589,-0.01247466096619243,0.08248181852441619,-0.13871519556961098,0.013976442630504769,0.053327703667618936,0.0046701987877027056,0.1842882182250815,-0.05107609319202036,0.16638329790180947,-0.04169330073507837,-0.030556558799175036,0.03504909876709198,-0.21166301494758363,0.08785802178036414,-0.2592725953179166,0.10967912657245214,-0.04369501886178919,0.09131314836241876,-0.06327254147656146,0.10101603961388227,-0.19633275828517066,-0.12198501754950414,-0.14197072663380725,-0.03553475951134386,-0.03967722889805189,0.00417781058458243,0.11764876863557204,-0.05963740171024704,0.058620237319628475,0.041003854333636645,0.03934092483073327,0.0936876429551651,-0.11437986618568603,0.0995428391705881,-0.14812605370319074,-0.003260270627139389,0.22455277833699355,0.02095321630189263,-0.12614559861257943,0.009112109760034596,-0.13973517068653948,-0.17323992076841774,-0.18607654859158035,0.01571211218458557,-0.07156376743612264,-0.061059021270363924,0.07674881345184702,-0.13794885081157962,0.13106274614881483,-0.2378515648248057,-0.1226529371072517,-0.008520264001815627,0.08845747252466322,-0.14581369844610664,-0.13210501693371535,-0.18853540189914172,0.012147579617959668,0.2007846119403248,-0.018769771758679367,0.02771820751477894,-0.03791010265038653,0.10163633516524576,-0.05071708066163395,-0.16638062911522572,0.04409493506175785,-0.0478925789494934,-0.08243311886832741,-0.22217469902819437,0.09292242526763524,0.002402918842584246
1,94.72324976471756,0.09158725018276588,-0.09511694764358383,0.23362951958586783,0.09353358988494205,-0.19669980269307907,0.023054593371179273,-0.01908981422902117,-0.124989727127122,-0.07748758603838604,0.01624953144422698,0.0021961834907589886,0.043667882547915135,0.04483068513841197,-0.12162500963664188,-0.0678258043499163,0.06882346089610517,0.04802763695247823,-0.11399323785125437,0.14903875292287727,-0.02477588221185493,-0.2011017669849141,-0.0393461822244993,-0.031375023880244504,0.11445519236116433,-0.07567293092210742,0.22963875879456883,0.009626976433067307,0.07613978637837733,0.04570255825360519,-0.11534078925495778,-0.06325809144756406,0.04539323373438342,0.002693040096867041,-0.2380629664342231,-0.10487295221812355,-0.10253983705999502,-0.08101049018707455,-0.06583126855434646,-0.031241362038828952,0.11850761999422368,-0.003583599657721071,-0.2085874592354546,-0.028487847879127063,0.19289501705904388,0.13578852541297634,0.05656436463859317,-0.07174081828277702,0.08617733853196842,-0.10047059682890414,0.015571455010331555,-0.041234581381699525,0.04252836494587026,0.030862405524951883,0.10119657499204045,-0.16848415469857586,0.008895046678552567,0.07273679155187407,-0.026981712331828528,0.22674606753810464,-0.15619847741821538,-0.054253511842959935,0.05698892783852659,-0.00232382767517434,-0.18325381909386482,0.015133697856648073,-0.14459956987407716,0.30832893878406104,-0.18894660640070457,0.07805151839672074,-0.09079498882183915,0.0821113225073206,-0.026681281703050508,-0.2265309235742733,-0.13578506512639066,-0.004044219514289774,-0.09096223836632673,0.05459543828765476
2,91.48183465403717,0.2136012556242315,0.018229052338140192,-0.05445471586816421,-0.0718853569715012,-0.04999604305093199,-0.1148154244235384,0.24407493896135218,-0.07844836019845623,-0.03968989752259554,-0.08164833197304473,-0.014560917719646082,0.09472289601095554,-0.012587791534574242,-0.2149393680605686,-0.12051721591623665,0.08498751484490766,0.06944158881748518,0.01408202164825325,-0.13973875214697576,-0.09267348264013327,0.16111765212020296,-0.10692608791123318,0.07276020710160078,0.1831231925627715,-0.14959846400804017,-0.05113230302151029,-0.11046593503563451,0.01857348133959066,-0.19014164266736225,0.00978483839483351,0.007328000655937904,0.11301391074338646,0.05940965877623154,-0.010681627693317281,0.09109488623303143,-0.09536198439270864,-0.07660952629829906,0.015714810463881276,0.23387889835027614,0.14983773997500993,0.07817475403742057,-0.03470485248429972,-0.044170867457788775,-0.037807445899979815,0.24711211531540148,0.09410558451561288,-0.010366699568872746,0.0969632631662824,-0.07481743683756567,0.0039057820118464474,0.02428104148079525,-0.020895532760792146,-0.08678028401136612,-0.08041690263932892,0.22131850240269552,0.23050940536312203,-0.06678620076250852,-0.19136647214461,0.0861317669973813,-0.043778664200829244,0.23631600483321052,-0.08501702569938147,0.10277186041825519,-0.14619610230626756,0.0021244035322133784,-0.008231945580295542,-0.05236712591870466,0.07899106733318044,-0.04977768050786304,0.14764220046450865,-0.08596789108804581,-0.09808926264889056,0.03670624293613182,0.02253153242915154,0.06535135626529326,0.2519702426121977,-0.020797090193071747
3,-88.6579829268576,-0.09954893227714909,0.13037010175367758,-0.1793965281206422,0.011341745623552784,0.053709570331439936,-0.09901574952963692,0.12023525539473959,-0.04236338952283014,0.0487551776408244,0.0060903167365669204,-0.33196756378787784,-0.16311741499754534,-0.0034623768332841453,0.08890887934682337,-0.18133874015942625,0.01474639754328618,-0.05572571338089424,-0.08193418715929189,0.01032932801946423,-0.031298960281328496,-0.07611622392896793,0.04867901644344684,0.015830614335392144,-0.00816325552893302,-0.20622167454422316,-0.06865530119106007,-0.07152745518085604,-0.1931618473699247,0.1242768201299704,-0.009099961714144667,0.12314683334070722,-0.08182555356043279,0.0433126517449899,-0.19221092938483023,0.012405004136788678,0.22079496847892802,0.037950784921709724,0.0868377813767633,-0.14839491793614423,0.09850238918684392,-0.019731960956299407,-0.09022235210038046,-0.022861693557601478,0.09497201491823808,0.07047905764260058,0.03613410057592575,0.003292471036193813,-0.023402985111417418,0.050484011939870316,0.005558524571244831,0.0024049366323869613,0.10764493223725564,-0.08582569488905072,-0.005663115700901256,-0.16521533089837462,0.2164844396950355,-0.0005543106390987229,-0.03748759929627555,0.1619642526013852,-0.09483044337113819,-0.1959720207792285,-0.11429610192765768,0.07096577384579375,0.16112758876800837,-0.2126776626797971,-0.10663955696727143,-0.0232197954580267,0.13105433876604597,-0.011060487849740997,0.29070609555340154,-0.07426277941631303,0.09882062916345868,0.036264598803438464,-0.08437472612766937,0.006714975118313634,-0.12313228457598015,-0.1382833481745382
4,85.79916322109182,0.08785730188702047,0.034559523036427356,-0.12478916929358515,-0.15804221361629198,0.060566670829610314,-0.06322492175814931,-0.020288575040415126,0.08295319380527069,0.030274913317880413,0.054765082374895836,-0.016161825964752227,0.1783980911232763,0.07877941856570467,0.11105251290128611,-0.07411720266253495,0.005261482790619014,0.0002278426744846429,0.042526035719123056,-0.032093212308582086,-0.05180069260201355,-0.00019734331250140612,0.00173710217436114,-0.149139838511769,0.03797239836349366,-0.15516241719388738,0.03706940477125514,0.040300841648203224,-0.14004377656323794,-0.21081133007901987,0.10745674176790482,-0.10548854684280524,0.24726730212906856,-0.14858318172980878,-0.03950539713235583,0.07358474828041403,-0.05243435814892171,-0.14436003339209474,0.21341741892450056,-0.07607024580718334,-0.029660820468731298,-0.1273076941516352,0.014612513421530113,0.18370966043381895,0.20260372874346058,-0.03933285505446278,-0.2845236232188576,0.20162900773533984,0.2947628211303137,0.002573357224233574,0.19182207149075414,-0.09706743552446569,0.0599560851635731,0.03260336571900865,-0.020581761459729505,0.14059436871160544,-0.09739468559887736,-0.11962570177246644,0.04649181213566537,-0.01964365051678158,-0.14684408193008305,-0.15624864178972933,0.17981270291349988,-0.05884235180662225,-0.08635564890854072,-0.10009746222119749,0.08582100826059687,-0.1155344828512204,-0.09651739523093568,0.11936768229198118,0.04882007048920003,0.04802359638746308,0.06572297266087908,-0.062028737802780606,-0.03587823758921267,-0.059827777409330665,-0.0665462071955628,0.0464282681795768
5,83.17826141546058,0.10179701224983886,0.16577191571790956,-0.01843492749092073,0.1478414092851113,0.010898636491166866,-0.03836814521130912,-0.08750547415087939,-0.01246028660210026,-0.1856773009173063,-0.16228181266681127,0.07203044306996688,0.056628276529372544,-0.1976676082057768,0.10251804646188425,-0.000721657552208328,-0.018867421648111116,-0.010122434918351013,-0.06442658242086777,0.0838434497413014,-0.19632453703533279,-0.04324402721339985,-0.16968186881097297,-0.11718607468271051,0.02481218320204884,-0.18819572022668846,0.07075308241506825,-0.01448396333189221,-0.026842322962351253,0.15849610474275422,0.0681889708691149,-0.10128838364612057,0.006716231302443986,-0.1680058299218201,0.1550880979812008,-0.06225317767090493,-0.026220870745694853,0.06641890489078145,-0.020614307673783454,0.02184882753743299,-0.1379550401940322,0.23409959536755742,0.11334713482798682,0.10817371462450989,0.007555672965598416,0.03742814746701809,0.014465097399582441,-0.12521375376403027,-0.08865823770746166,0.21926893251468094,0.10491396416514395,0.022144027058786823,-0.0926480855081441,0.06987855598859304,-0.09207129071717662,0.03767592366887897,0.015318191144830916,0.12892069223035746,0.010214736376083394,-0.058787354830767406,-0.1671934589935684,0.24533461029698103,0.043291906472918175,0.14782717524118494,-0.06739913416936821,-0.008487764777292805,-0.1748417919825385,-0.05268194750235395,-0.0022019193565656066,0.17484089674931563,-0.0031332980118226137,-0.14956048038302822,0.2622964392092463,0.14195266512682983,-0.15528754519805468,0.019941542300828306,-0.17243684926118133,-0.008253993167202526
6,78.18718333808083,-0.08812042146547654,0.14251003191277067,-0.2069375404207559,0.03619283473559838,0.2522943339031122,-0.05611745597774577,0.10147386148457374,-0.043653320716388506,-0.20333836973073066,0.1261865728875005,0.1788110760681936,-0.05546869519747064,0.047250326574459996,0.062255562936635596,-0.26221696208195105,-0.0192157599751136,0.021683209969133223,0.10070273202154328,0.18611201983130546,0.1699512843603943,0.11046831408336953,0.025782941743129284,0.14124134681090678,0.20055724269270658,-0.09044555649407131,0.048928712458335154,-0.09702797722378384,0.07010722732145995,-0.047139859966365515,-0.10396927303351877,-0.17183862494718607,-0.04634509682637754,-0.08099159193225525,-0.06836919633422213,0.09317220747569287,-0.17068495742242634,0.05073458433044289,-0.09828185548317417,-0.12158750581033177,0.002741677012870004,-0.12552121881182934,0.007884514011396115,0.1137855523132857,0.057522183009111875,-0.005355892878391335,0.1029175326556436,0.05246856000518052,0.1648252345227467,0.08110219860547585,0.04149011183600756,0.0372412954075293,-0.05838843232187779,-0.0068969420512671395,0.048665812754793,-0.14150307322531358,0.033295116345578385,0.01166698886705725,-0.030561853770536086,-0.09824828121860103,0.07382067206942357,-0.026624273304921908,-0.1102632150140454,-0.041578212169919734,0.13505162095817705,0.1648376147494317,-0.1833378450909382,0.037283329178730264,-0.1433024174543105,0.07687468222971021,-0.22517586077593843,-0.11372240657588657,-0.08833343887980888,0.10109610555064812,0.14817719206589508,0.05479519688267246,0.04820131550439689,-0.1804149676889125
7,75.62350407619967,0.06202381691244854,-0.01629294724355089,0.07164754893724623,0.015056140916367535,0.24648499373641974,0.15013504154139684,-0.008170090508076962,0.024157945514460336,-0.1606199599887091,0.14340167188227035,-0.01254669309921839,-0.09498453448121726,0.09021981270154596,0.11527633831580447,0.1542887138272606,0.08503825879624269,0.2201582591446066,-0.24235862868325672,0.019261888411345473,-0.041735784586801224,-0.049854535126622294,0.06125726829404585,-0.07686368387106994,0.03268746355890729,0.08200082970147177,-0.15055191069581506,-0.0895450958471555,-0.056530862594671494,-0.02160735759212149,0.0576924589724267,-0.12721493888813282,0.11805812703004456,-0.0498234383662984,0.06652190747127723,-0.04245343317849049,0.15362258050865116,0.04530079925069596,-0.09604877767601229,-0.047141188042334144,-0.24249221838262405,-0.19126208713213944,-0.0433341037225763,-0.08502551234203205,0.001875030908657064,0.0792802514953741,0.12368267044942145,0.06427131353138243,0.06851964393196207,0.07933777537170268,-0.07608421051481151,-0.07576555697326708,0.02042619607106969,-0.1254826557431904,0.016028026429516333,0.03665695087293026,0.29631524775311957,0.06658021963315311,-0.12204111840051166,-0.07971768196224227,-0.09747494625918887,0.03538787796616434,0.3183852121854098,-0.001375398143277581,-0.16947749051072003,0.08225798583487391,-0.048534554971945414,0.12441677216508014,0.0768548391673211,-0.2173830162574004,0.08585371770854953,0.09695539569029163,0.020778159851505006,0.022306691882795045,0.1765111557694008,0.0026849868018808745,-0.05872595275047359,-0.02848325030027187
8,-82.12525776714294,0.12677811274094777,0.0632787426931807,0.2554352411175891,-0.0782682887563183,-0.08064344435466081,-0.05095162733487713,-0.08213015348986429,-0.029323639195676435,0.06029015279209809,0.16901107609022872,0.06295565432794839,-0.0088181626562924,-0.212192634106236,0.03911308031421048,-0.03653559495816497,-0.16388588002439652,-0.06061324308364965,-0.09136881753729159,0.07513836222477895,0.027129606329986084,-0.08543820073269863,-0.08542033700323548,0.06452617481795914,0.0751337508780637,0.12069847662052496,-0.13679371372276103,-0.17035946237075414,-0.02730442872412035,-0.041130064359452975,0.032092290173491175,-0.02910127981400417,0.23737946758755277,-0.09142210249274732,-0.029284977905381104,0.095365958387967,0.15674395378426767,-0.03318178362030617,-0.1803442491773747,-0.0018861998165201135,0.03800825731345775,-0.04366773830356612,0.09907233721046002,-0.19508115547703306,-0.03345590112404128,-0.021503586350874224,-0.04925421639168959,0.11250895770607165,0.0004610918853506382,0.2078677950877292,0.19126010497497978,-0.199940309765411,-0.009231869370971715,-0.05098609573212729,-0.13631491993943232,-0.1534295156950121,-0.05796616831599175,0.14469807073213464,-0.005259352443110471,0.18060166826765187,0.02278948369361999,0.003991692503793603,-0.2481330954830288,-0.15375796518035736,-0.04054711099347208,-0.037567420365217964,0.1611548704646855,-0.02676478348927778,0.003981281220961925,0.03379255568295527,-0.03629330541545146,-0.04610635070993379,0.09460030339405012,0.022291342374672188,-0.006554699404419085,-0.18363294546658837,0.20055021883940843,-0.21365275027977598
9,-80.62665210181491,-0.0534307990573844,0.16854651730616182,0.09322799840438575,-0.059447270001808564,-0.1553399920166787,-0.06821534245686807,-0.11214217822732858,0.05018137471261691,-0.0668199773350672,-0.022127510966421182,-0.0629057142738392,0.05412318686477083,0.0009482458106093197,-0.0685178643629077,-0.15750940502121705,0.07300348108918475,0.30979673322897466,0.010402710689572572,0.0005923716640191247,-0.029934060640015376,-0.08092369532745144,0.1552304415327957,0.1068325392217067,-0.06339416106410169,0.038455681656779796,0.19960274972550082,0.03637067322340038,-0.032709495396885266,0.16582801534391353,0.03487423513927836,0.13907727473704928,-0.041326908313661447,0.12794546004699195,0.25924823404247077,0.12866562442834306,0.02257978321048829,-0.08454181982389194,-0.1812652971352126,-0.03950024576873018,-0.11318386304766781,0.15826438826804862,0.1502357794087615,0.11558722103037439,0.04289754367771633,-0.029633223608310874,-0.0921403803466359,0.18628340547570088,0.051912128493093505,-0.06036270654335507,0.025960411154290455,0.0942102204928828,0.22800017954459914,-0.03995142870503531,0.11036247479116344,-0.14847839324157658,0.21242111397730573,-0.17601363600812603,0.11627626906747915,0.0991055577692819,-0.07208165317955699,0.16585728078241344,0.03226243487477448,-0.20147028560155253,-0.02616038026517781,0.061120164388778334,0.061269985254177026,-0.14374125680249403,-0.139474842818582,-0.03169686423286365,0.027952989370464053,0.03240093877624083,-0.01142712146309216,0.008868905056717958,0.05034281526933907,0.14028421051431214,0.05066060811012447,-0.1180113652649095
