Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93
0,-109.66753876741694,-0.06296205040222798,0.05641012064859839,0.060823566511866906,-0.051268991985359516,-0.14473155972495888,0.23394204252821071,-0.015874183591906323,0.12943039445169965,-0.056162823372077335,0.18429399586402653,0.02808993333407693,0.05213939526091856,-0.17849169601394424,-0.08530580584206819,0.024250482882726344,-0.011301959619261838,-0.10777866671237317,0.19597042052593502,-0.05038566874054318,0.16481580486929848,-0.31138001808476484,0.00165506342035254,0.11088263169571141,-0.09554780397249281,-0.023449750924125705,-0.010493914571952114,-0.06870643540762038,-0.12175778485590022,-0.0995327403643594,0.01022025173725296,0.13475104565585785,0.128880861721571,-0.051269379644892636,-0.19679090433693408,0.07147715947450127,0.07357224158905047,0.14754971125323071,0.15085438312473748,-0.07007646793586982,0.008391699955720843,0.0032054106241997866,-0.006464208898291831,0.044173565576939584,-0.0745482578257998,-0.09119879651104337,0.09764086952679628,0.03871158926354642,-0.02349816832749344,0.055557256508132556,0.1058046874303911,-0.12124406425867844,-0.10005648552107094,0.014658563968444656,0.04104778075724252,-0.0819409517505462,0.07411531010193258,-0.233297750041027,0.06293640038392719,0.03482322732074513,0.05808174389353092,-0.0711877154552595,-0.1680667810582197,-0.023267657146160917,0.0505476633176706,-0.22323618595540914,0.14175531277577066,0.010791755027184314,-0.10145871033129975,0.011619691730336463,0.09764329044897649,-0.0026638942348574213,-0.06617720780033638,0.0378205630287012,0.06125992899839856,-0.24801556697897986,-0.025794124663376432,0.09385367687936576,0.027490093335443697,0.04599715647607242,-0.053812363337049585,0.020894589934210703,-0.08234876813104317,0.0055200172669737585,0.15017680481488407,0.016447331919273247,-0.05976235170313122,-0.15894355736584284,-0.1011479906664454,0.060635668647975316,0.05880052992411373,-0.0786687204724199,0.016178156783660906,-0.036655824026504136,0.09242864107909907
1,109.69394111141925,0.2461812411192266,-0.04107508649887932,-0.062803275028648,-0.02361879864304066,-0.03218493160001681,0.005046893230391491,0.22111116576670123,-0.06014315384312645,0.11223753949776495,0.04277050814916159,0.22694986252532146,-0.023326911970822567,-0.09182188867843544,0.19630645664179486,0.15523358756854458,-0.15838618540538027,-0.05726048443609431,0.00921058615363142,-0.055372011481678904,-0.020812163573560038,0.11973788717970264,0.0039164177215839134,0.1743030443531398,0.005323835312602567,0.15600469038828318,0.0567746698323501,0.08209529285534115,0.12762292790093624,0.040410300575375493,0.013343691715543981,0.11770227609890607,-0.042356007463978725,0.12941088367512812,0.09944598969893238,-0.049422339230328766,0.1268161786318498,0.17205359352097266,0.06662597580378611,-0.09054684285982094,0.05373383371226335,0.17992698500394366,0.14346592524199647,0.15800555716050182,0.01611795693272464,0.051511175963090974,0.17846464877283333,0.0446292916140959,0.16246364151027357,-0.03232744455050222,-0.053818377130749176,0.09371742794669917,-0.011151229583182007,0.04352186382948481,0.021727618058330525,-0.010903393150778545,0.07534413569557474,0.006030334376249145,0.14149149353610554,0.13917991423933207,-0.04156342758219377,-0.09147994555125279,-0.008095674032333263,0.025236364686834024,-0.09363683875407104,0.03633141373677364,0.011149877965979138,-0.13674525889103545,-0.12115420087314331,0.012867371536605979,0.12860445925607678,0.04753359999554328,-0.13221250684452718,0.06606307851476864,0.05279148100902672,0.02268715188270193,0.1448804947597606,0.06449145801859267,0.04311711175269937,-0.07899364271640771,-0.05231295352270619,0.005528410263863545,0.03240127428315672,-0.2340682666983084,-0.01606055293584673,-0.15307597103804682,-0.033065886231153856,-0.008507008453571639,-0.04731560482453202,-0.13745391852930655,0.020954312505406178,0.017931378175883573,-0.00844519723205315,-0.13495237425098955,-0.2239511719529848
2,104.5662832878081,-0.06492605003923979,-0.04844913428407097,-0.06271615437906869,-0.05687020388829376,0.10411264169936423,0.0069983966112293775,0.005273725029032298,-0.1298975757965062,0.007828379286815672,-0.0018344497476299418,-0.0199720453588827,-0.16550725008249656,-0.14738666967538638,0.08423241381764845,0.1671653158698684,-0.08677071467060321,0.11264249088547192,0.14653810143493723,-0.028261422098574178,-0.15150891858284954,-0.003711783245936807,-0.11535091275444066,0.06414111728288989,0.2588112385751075,-0.14165763752285185,-0.15259579619137423,0.08553561983561095,0.03193848091425824,0.06328232938595216,0.03346116086926888,0.006471088645257896,0.12294148757925702,-0.016980576152597966,0.045568062823685127,0.037105245339913745,0.004376667315584627,-0.1686711141243936,0.1302176298112109,0.015711654563492498,0.11248892811350895,-0.2017488211764524,0.022287849912128815,0.12299137465416847,0.04408846058613461,-0.16357314957529182,-0.0971274249250077,0.16558147176350604,-0.010873380360552482,-0.05073616051913968,0.03586064782223862,-0.03131730134743107,-0.0931100854426317,-0.13608546446902944,-0.0031717046714618007,-0.11991143045096676,0.12611149221207865,-0.01696158892114218,0.09217097175285345,-0.058224833328002025,0.264026822484957,-0.09846336685898963,-0.08542318190670976,0.05022253322097904,-0.13335947677337107,0.058988438160334375,-0.20919354779644245,-0.0815564823574266,0.005203397338002709,-0.13536087213521475,0.04400173275131554,0.0987579921241425,0.00913399350339066,5.8835655740526394e-06,-0.06680143695740441,0.03281551819334984,-0.048003485722548825,0.02174998157301123,-0.08474334753211243,0.022330993827715254,-0.07307181686379365,-0.010294847717438011,-0.26456826326010624,0.057905346234197845,0.042019061201003786,0.18216731004259648,0.016851094274262,0.00021405616102505281,0.04012987429096436,-0.15433265637063168,-0.07142574025141232,-0.0987879103716981,0.1152063788234593,0.11912753382436786,-0.06831546638509467
3,-97.89882897730821,0.04164214222057089,-0.061194277632316184,0.22164531914243607,-0.14232729626824836,-0.04482574685390302,-0.004648095315923647,-0.008652320182427684,-0.01543690163407389,0.10686802484608136,-0.06959647059865044,-0.05705485004922385,-0.17371465927728613,-0.0339533765903983,0.04324242585793858,-0.17287236052675306,-0.06810071087843916,0.05915622399738325,-0.12566731389185457,0.09065823921960368,0.030651326018295306,-0.06399039375363683,-0.2080844496370956,-0.046495250397456736,-0.002479059294247188,-0.21097575843601582,0.06128218149842872,-0.009863272157158645,0.03334069236065642,-0.050326503825519904,0.14429250442335256,-0.14492705972235792,-0.1005704102390615,-0.14249990734252554,0.03618727880866038,-0.15734819425561522,0.16395155936982306,-0.05692607519866626,-0.0007094614787946462,-0.05145065343133551,0.05689279983543569,-0.11464714951510725,0.06054885370275536,-0.06783753360990677,-0.031085566674238868,-0.1039413714157356,0.14251834019310283,-0.025340375833471755,-0.1640542033984957,-0.10249661428275193,-0.06077247089743084,-0.04010673797477848,0.06324540993873683,0.03411978170229752,0.11807079796785734,-0.04018225261112913,0.0661642354339235,0.09268049389340352,-0.02093780278103776,0.05942229446951853,-0.08717349478557569,-0.05714355223544486,0.007982158870950712,0.20516587074346018,0.08884501200277445,0.17344509927092994,-0.03495152373433223,-0.026281764779019907,-0.0549882707487776,0.03631170487400835,0.08331351366501438,0.08965192045692828,-0.20586622203258406,0.11570166426715685,0.040524869226324485,-0.1213207671178654,0.11639032565827354,0.18139208808707794,0.1346682452978574,-0.11187198354170103,-0.1986205863383952,0.06092744550292294,-0.02214069488150618,0.07277175284179967,-0.09397563615807634,-0.037158946750003245,-0.23272916538943053,0.01294655915400983,0.058112380355350775,0.12225339567527846,0.04332951882732083,0.012108668854268246,-0.14749469660065478,0.05070542400531224,0.13067596190293104
4,-95.17427270398672,0.13893319300897375,-0.11033802370695445,0.03273867781456384,0.09384142187994053,-0.09972049387866246,0.040263844282883585,-0.08634614235072878,-0.12462103969561987,0.060351590603061424,0.026902844223453643,0.09360817473675838,0.039571914533462614,0.12006997491274313,0.10021106501946463,-0.0996237594463822,0.13926268330972838,-0.023997454023121804,0.057596666943899075,0.001978164957994152,0.15102594103981926,-0.09551888401545346,0.025514633487135358,-0.039424451200946474,0.13277077172782104,-0.28114500170440515,0.044378979681866,0.15117107816716488,-0.06268277987686706,-0.06389848310101,0.03628469723431069,-0.09095112168230923,-0.019220965199424872,0.014761072629593261,0.13554395200964833,-0.04974961688604377,-0.07603882872940067,0.21698376971462574,0.015089381991747313,0.026943055834901232,0.10785694541071807,0.03514935294929327,0.19459231513936637,-0.059082489319898186,-0.03479019469264557,-0.029569559372372108,-0.07291850114858318,0.021222702650062507,0.0018023274361446246,-0.11526579081074416,0.012512851013225886,0.15714411031094339,0.10214403811615674,-0.01584411981009152,0.003469477266447505,0.07576764119664207,-0.0877277701054539,-0.007290366926390234,0.061221421093733595,0.025031207049891976,0.046140945861231075,0.11197305253260284,0.15305141042044146,-0.18805987710011057,0.022076045654990564,-0.10150545746486166,-0.09270764147146454,-0.19790419142245555,0.03474952552191461,-0.03572597903499305,-0.05139720016353064,-0.1381510111287462,-0.05419551827075713,-0.06126245494236581,-0.02138311066290797,-0.11597747659024793,-0.08689640980136254,-0.004259105513240405,-0.07797759141591265,0.2535678119540351,-0.13117321654329103,-0.07111798690759223,0.04824990674156908,0.07361315177310752,0.0156473530604287,-0.15265046013494643,-0.019816244381175546,0.058883070553605976,-0.18989852018010925,-0.14510510375384472,-0.012506345370995682,-0.296959860067318,-0.01784796478769504,0.12366726835690876,0.03474220237986583
5,-90.95812189473746,-0.058191142302950825,0.0905109668546772,-0.12590065019936508,-0.12641795326127836,-0.12455895878249734,0.045078546989445765,0.046495242300549244,0.013710067345746722,0.01607937497223508,-0.2446724882776463,0.18112406525501232,0.21725108954278005,-0.03717416368057202,0.016419833649940187,-0.13732563559473412,-0.05426018087048457,0.2151125348781621,0.048138847058408166,0.03684191066024717,0.034781058597363114,0.028063735502100548,0.04004202873736263,0.029680465179560946,-0.04705265971051743,0.036412359861993884,-0.08810743552387418,-0.05277736798419468,-0.05862909263102189,-0.05505093007599253,0.10251119580947514,0.007516024423347011,0.07300707802283514,0.03277675432630106,0.13086718560189523,0.08753401483163743,-0.089676305376255,-0.133681079927841,-0.05740039037964687,0.03467914679250082,-0.12406027408022452,-0.05147092147390904,0.02448573026790978,-0.05853974830856515,-0.08272364852625097,0.0022796423991048517,0.05435867187069632,0.022322603982635917,-0.08728873022085039,-0.1476418182355422,-0.12915235975277575,0.01487169235875427,0.15457072625461968,0.09794968781971237,0.015668701142570053,0.027599574657148136,0.12498910165005443,-0.043812834949697406,0.16272939734098132,0.07507962386299116,0.0401263900577683,-0.23774985270841206,-0.07649248486936998,-0.02522692101219887,0.09114603978156624,-0.042628037435453035,-0.06127582737421455,-0.020499911927943558,0.05601488914504416,-0.3414172902871376,-0.03245677415165691,-0.19488333427944923,-0.033596630077971285,-0.15457167606023653,-0.0476685894286003,-0.15541513181557184,-0.0713016176102237,-0.004970989171816539,-0.04777592054791566,-0.10533620968153888,0.06731714654333379,-0.09959160268795149,0.11202612809069913,-0.03864333738585235,-0.12769221045945053,-0.12292715270024566,-0.08903308028670692,-0.14177812126520611,0.16282791393477847,-0.02125481578666061,-0.06807488729187428,0.056453394198853896,0.16488823943546418,-0.038118711857007465,0.0644963602770009
6,94.79784376137233,0.027102343962727496,-0.08512219800737644,0.11307408783073354,0.022737157961721946,0.20299709128506044,-0.002089116594599849,-0.14731931589260708,-0.06908115615870274,-0.020505092141342787,0.08007770652210991,0.08506289560414061,0.15688383898497552,-0.1884143822908233,-0.03444877365659924,-0.18408449249245268,0.07985429738086942,-0.0655325291894413,-0.007836372010680015,0.016583975060789583,-0.044285102803602296,0.08969962291617337,-0.1541576553036683,0.0008564809844276223,0.13819850629797512,-0.020481021411636095,-0.032194528138056726,-0.22761795628532505,-0.11041870841646492,-0.1285089017328282,0.006658190669756398,-0.005330386800656399,-0.038493075616231866,-0.030794339103093114,-0.05409788531824329,0.00268683469179326,0.1545025056688381,0.000576807187648204,0.04987391885932507,0.07769090826936867,-0.10074578801501587,-0.113487499280333,0.15889051891696412,0.06365308036076323,0.018787257962881776,0.10845602000009745,-0.02073105358565249,0.13266925213101044,0.05485011216799068,-0.02856495282477462,0.012610955425028427,0.18216663280756284,-0.09164239539061315,0.06535012014953538,0.046308237443192235,-0.03635626608086025,-0.0953344425315473,-0.1488744149490642,0.014524569674131647,0.034754280512679495,-0.09339384014708796,0.14204929076621578,-0.0410651267541516,-0.03151661822224325,0.16482084745025918,0.026374227637675156,0.013646095828682075,0.12265877110711108,0.11812020950870829,-0.020999655515809085,0.026020611614660277,0.08978602234687208,0.022295377103113318,0.06555336258108108,-0.028100723534774635,0.13187258779984573,0.18186648726933174,0.08029931778576505,-0.04396788514988544,0.1064006286802124,0.08221130009629116,-0.272727049957964,-0.07377414869658919,-0.021462980271100756,0.04030138144716765,-0.09148911500472405,-0.16651577273710186,-0.005164250886595278,-0.07640822781206445,-0.05635420151070177,-0.24765643567121193,0.1931606693465251,0.19045560810627188,-0.0644522299319214,-0.056655415137326796
7,93.06927451285623,-0.008263113466556478,-0.019190326081712637,0.011518564063425293,-0.002006093871272017,0.0744588671180224,-0.15092728688758347,-0.03130650056855283,0.13338102309285468,0.11834235634134077,-0.0005453808406709889,-0.160430835041994,-0.13138793033583068,0.024919388361508265,0.10333373315783596,0.06429727701465167,0.13206879382857684,-0.02771351897833616,-0.12217634354997456,-0.05923721695980844,0.19211438580036164,0.06964205782539919,-0.21428989585053343,-0.04943184730000698,0.038945894404992354,0.09455175400528205,-0.1699251484046145,-0.02924924835231243,0.022405140779612337,0.009132023630146964,-0.06868857929785499,-0.015506519646828618,0.01031293811511268,-0.010706199677956635,0.14594333709191865,0.06631467840525232,-0.08776515700373531,-0.0036106380058902807,0.08802688959729478,-0.1316695164045786,-0.2613974292307038,-0.0713874043828089,-0.02904008164624791,0.029933766909115075,0.009521297198205556,-0.15988610482238708,0.06002700730217801,0.007018293174208954,0.10421241994999766,0.07463159173501854,-0.007251959673108309,-0.024595447733827186,0.009104410339166818,0.1061565054673324,0.06557907645449336,0.11993307250486952,-0.23816736158152282,-0.024543816837579713,0.09959233920915837,-0.052354956314602484,0.062272472427285314,-0.11038729856339424,0.07389458487950253,-0.1064746942676559,-0.012355089302682611,-0.04567792078488394,-0.0032712491593656864,0.04548214674831665,0.12505850703825527,-0.13273270838543344,0.0428083357907999,0.06240699713637437,0.029651568507983124,0.050333154673144254,-0.20566753314776617,-0.17482419321426151,0.10441548838005547,0.22571542590129767,0.06712984894136662,0.08445178583850957,-0.01732029252168462,-0.15708815170461998,0.15604065502496045,-0.12528747847469737,0.13616202459327026,0.09817322885728377,0.06146591122145538,-0.07912651049891402,0.025052762533551643,0.04353626342135294,0.2828271386468045,-0.043198837481530604,-0.01944136156527235,0.03644879524574857,-0.10881619015172951
8,88.84248786984983,-0.12015453846085541,-0.00745933806225577,0.08311146228534701,0.32585786728481153,-0.09453246576177889,0.13162235011631426,0.11226787170879167,0.010621492758360348,-0.09075229926300715,-0.03237727371589202,-0.019851412866013,-0.0694851794751247,0.09263294166385844,0.05118319321911292,-0.053073639842566335,0.05945603560671543,0.05219677534423623,0.014595722318096247,0.06779796139318979,-0.21238173573754066,0.07125411471627044,-0.14302143394068376,-0.07842661173998859,-0.07072527989984105,0.02253353198450936,-0.057095591107142823,0.02417640509636438,-0.016687182943768628,-0.14971364852507985,0.04943023218922646,0.019671868487217622,0.03811239504675058,0.031121000671469504,-0.13841733550872662,0.15583748641120604,0.05176046618142499,0.0245151410725352,0.08238412731343076,0.052761571455012576,0.04163984066394761,0.19236442891666122,0.08239007122099164,-0.13981527857766707,0.026918652816112332,0.11041772505915795,0.009272783709540768,0.04106465016191031,-0.1738245357335591,-0.1819070966576202,0.10315723732594155,0.1263251086970098,0.019340234003950848,-0.17794418586254324,0.15540232525441475,0.1677950163050302,0.12351829872983756,0.10483228506960247,0.023699648075884747,-0.005451360140833133,0.060516928146063284,-0.0530460156512305,0.16972211931654343,-0.10470602730574305,-0.018969951900992085,0.052873981376822,-0.015455535302200297,-0.017905131854444856,-0.07727797020421143,0.022441556851752975,0.01258812893646407,0.21248791733568978,0.09408385062660111,0.029998215936970312,-0.16234602275932095,-0.039069209177620114,-0.07284674505222553,0.028357736149606155,-0.08324313254819225,0.01860212060070674,0.0901161218744083,0.057163620888416145,-0.014019829504476925,-0.1135402766699372,0.23174900015128413,-0.02249693491776671,-0.16089664142394616,-0.20169860863019012,0.14455386120041977,0.0659062141733111,0.04508937040992497,0.01930042095251661,-0.05057760204863319,-0.07373312281370849,-0.09459205389511359
9,88.1730011735928,0.03748826965197252,0.034676630274943825,0.062304178518762535,0.06321959942681338,-0.051786336522031275,0.12380634633838751,-0.025377544342593542,-0.20722289274615796,-0.08190193820490858,0.06329985854400492,-0.12803781527526972,-0.12336088714555715,0.0677755616673156,0.005693080508693096,0.04275214889705029,-0.11933067135728224,-0.09062461775647247,-0.04025164095318099,-0.03815850609803627,0.08355734489786494,0.08160989023876176,0.10398030459751495,-0.15007689448365574,0.023529901467209693,0.052342358991164864,0.005628920597363051,0.01798178742346643,0.15358095204445868,-0.09736808489707532,0.25244959414214213,0.16847528117149738,0.14866737213668146,-0.25693090229373733,-0.062393245471556155,0.06044799760590508,0.06298665707088538,-0.04652310738634737,0.07413223612518731,0.06011717639900006,-0.07786710352697758,-0.0025473710901744305,-0.04706375900840356,-0.11067690315966912,-0.005431631519342747,-0.06732400506758578,-0.16318949548205672,0.09634180801423531,-0.014680536973458707,0.2231095249105174,0.10160299067203658,-0.01216461871096377,0.059689258525200524,0.07035193142459463,-0.19639055259038088,0.04403704161190651,-0.05089594145480139,-0.014159033120893281,0.05495586956044302,0.1937611517325108,-0.21104301930636035,-0.09617771861590918,0.1420695658368781,0.17649205358833955,0.02791307042861354,-0.09582088534112017,-0.03531351574873006,-0.016872070042239375,-0.039022622450792126,-0.010153432957345448,-0.08596624241883381,-0.13044134948028663,-0.17870280407122707,0.11524734398345157,-0.13272860539148426,0.04898740638531058,-0.02540606292845937,0.09301065052831228,-0.20355083496773688,-0.10630294957122,0.06529381854987887,-0.07643514989991879,-0.015037445244468076,-0.01774066000070358,0.021674930615624304,-0.08322141970737663,8.853793032304832e-05,0.14106411618437656,0.09595038011303247,-0.032840240462988037,0.002966628913372573,-0.10337970900954883,0.1404010329192061,-0.04046113131155194,-0.05356079139060619
