Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56
0,-80.38327302749717,0.02576978918209887,-0.08029863424426675,-0.025135936675884294,-0.07133428244920874,-0.16657142008364736,-0.06360573462690854,-0.2193582558762425,-0.007786226941476432,-0.1017231552306487,-0.15612462743515024,-0.019051889767595975,-0.012219418635929466,-0.01499068888239798,0.13002292226750686,0.16814191385906893,0.022999369609135543,0.06124571318188216,0.23309171290869668,-0.11679947282976123,-0.07557380483192325,-0.16411461140670383,0.1260471176873386,-0.056115471788371424,-0.06300907712012299,0.004009733304103531,0.15006440027322207,-0.03654391160959852,-0.28102702498128695,-0.033762146063498914,0.1466697126639883,-0.01563735006268879,0.029367629216040587,0.13284373159894378,0.17084506495143986,0.09850142778454994,0.07104368961943526,0.2507587438784451,0.08208975423806242,-0.04821552180040941,-0.06054704227638544,0.023030609584125138,0.013358929025628864,-0.04871013643248938,-0.09137520571957025,0.2705981347199378,-0.17182102942602587,0.17902252919038963,-0.11810609645034863,0.01885617317231945,0.24618511862112308,-0.22890891521739584,0.036628419986334544,-0.022323217345711736,-0.22133052689305854,0.22413676423954618,0.05429981117565259,0.2393824074316122
1,81.18408336492833,0.0746996892211763,-0.009225174036726957,-0.14219455260414782,-0.007813500241762444,0.14397456591011934,0.06445268164493749,0.11424776131727138,-0.005679501077515379,-0.02879100386271883,-0.07909648136270671,0.06755019706637998,-0.10234070325849894,-0.23594543535186155,0.14385995555125722,-0.15948305659386097,0.10667734610898032,-0.028328932834891102,0.10490046072139386,0.06042826496149589,-0.025627972214156775,0.07879998349215155,-0.10400618174563545,-0.12489516947850056,0.1861272654935299,-0.11419802893138689,-0.10565277121953995,-0.17433507401170958,0.023444644423572542,0.14667545212017866,0.07655593798824487,0.04091973696622633,0.05403427412939582,-0.03331011131244223,-0.04639915744810279,-0.18515289198920856,-0.001064133126613867,0.1824310551406407,0.10286552762625148,-0.258876874307598,-0.22986112885964485,-0.04351473640145985,-0.0504717281535106,0.303909243664554,-0.04138450537215495,0.013692963895708808,0.34134653321191916,-0.07794247058112279,0.1198562042934134,0.21855005509576036,-0.0304155152993943,-0.1837993208484362,-0.06805029332428937,0.008383654922447355,0.01122632446677487,0.2976761846179059,-0.12765432256600112,0.034050582262200105
2,74.53917346081997,0.1120609429635329,0.021609045905734012,-0.1962287951739318,0.22276402560488748,-0.0633445162187438,-0.02154649560357284,0.12373964806301894,-0.16580705703228427,-0.008425687756217375,-0.1473416523970728,0.15463096873949092,0.11091241250934268,-0.05319572967236614,-0.3233003921326536,0.12372561580260379,0.11690229422217854,-0.07516759505818217,0.06181226053319101,0.15991462069022996,0.22102377659454303,-0.17907268703367826,0.05687849524234194,0.30290175002895914,-0.0028153453360106537,0.07081947769488707,-0.07870436326493327,0.07759652896581404,0.1305483041730785,0.09195398990858998,0.052788367378884524,0.026586892852801264,-0.0327918917841281,0.22500475876134937,0.16836014412244377,-0.025646903684319208,-0.030873465053286912,-0.02364213445856319,0.17249287983540626,-0.15577353888157566,-0.06611082325256365,0.10269713065830677,0.11674146542571089,-0.029385281374658283,-0.06295444035163585,0.025618871552291225,-0.06993551749202088,0.023654593616459316,-0.16281133837571554,-0.15144556362750164,-0.17309376705890836,0.020628140775341506,-0.09895284672499059,-0.24678381116941966,-0.0076729948166383705,0.18733542603145514,-0.08566125034698749,-0.1770209456510047
3,-70.7036619463306,-0.033339869522394025,0.015269555567985147,0.21810596596186654,0.13909733641410743,0.1426904852131925,-0.24932406136834206,0.09140973182708016,-0.10939085890173866,0.002405601304237193,0.1327432405122095,0.2482536871661324,0.1915011168639387,-0.02642915289965866,0.047124583623734444,0.15099423095257233,0.2704879108790968,-0.06117840866783569,0.10522024155459905,-0.23585301999052252,-0.14416223060942307,-0.0698229620210099,-0.12374806295702148,0.05989913367358151,0.03950261869939709,-0.025105125953105562,-0.024293027286770942,0.09214280441391119,-0.01570572742854086,0.09992116088959839,0.04954138353837258,0.07055448292619969,0.07386431891014639,0.055438430307941454,-0.06294750866062307,0.18321539324080532,-0.12350731802528386,0.07342669838882208,-0.1691119324816125,0.06633910286883274,0.08425576404067023,-0.15208419145897967,-0.24999098935941497,0.22505151002727336,0.00896921945180015,0.11349871103636215,-0.032257202706662165,-0.04610184297557483,0.09980813432395799,0.0328684945855869,0.1537787605872133,-0.023042147034558837,-0.20707705225825188,-0.15031498890737485,-0.16967991471348665,-0.16510110739945208,-0.07735661660615326,-0.21956863083748865
4,-70.52989425981484,0.007486130375642983,-0.18860498750039278,-0.04030535401820333,0.16337389112948889,-0.15093481309429227,0.08120228889367394,0.050476119844643015,0.03759239040887196,-0.051188984844660085,0.0033085145144073013,-0.12574909592401562,-0.13577174141477324,0.11980671345050593,-0.03633237887424674,-0.06720311920843786,-0.03638479911026945,0.07957778757069596,0.029498563021624444,-0.18240661917391957,-0.09717979891705485,-0.2069240897606012,-0.0008501173419791177,0.12518485639911864,-0.17147996289967693,-0.0782077367172165,-0.15654335822096316,-0.13775615437737646,0.1781103786644455,0.036125454882367056,0.20654077030231122,0.24318873563264648,-0.07607342187859124,-0.18191159889584316,-0.1923072477522862,-0.17215311895326446,-0.022179524149450024,0.024549497331619204,-0.011384601887372444,0.19388383605015008,0.01733632409888643,-0.26527107337093964,-0.24583438474246985,-0.06373562189977487,-0.1274133458618335,0.08332225786668743,-0.10348306554407276,-0.25256718545054685,-0.31030539270752794,0.01396089204788092,-0.012809248527730504,0.04283492755613399,-0.009468868927687004,0.05470765034176612,0.0681706147120954,0.16727301840638883,-0.10121033005383755,0.022270161313491438
5,-68.3583156903083,-0.12637728541863247,-0.045415110566109834,-0.14354726422771408,0.0849811826537951,-0.020840523122420063,0.1720886481914879,-0.10700075091018131,-0.08349134818983145,0.03968867944419971,0.06881032328324672,0.1874290352850336,0.015718857818892547,0.07414368039981982,0.12936490959424668,-0.1899027826910627,-0.07607548201571764,0.13900866448843188,-0.01355106141482598,-0.010433271268641072,-0.04526155736113542,-0.019591725078695842,-0.03929327566492329,-0.06006538390870783,-0.029322476971682464,0.12278612648564297,-0.07302112694402497,0.18849489457987248,0.04750762954804736,0.10689742012624648,0.2065834185739404,0.3015221850931425,0.14810427948780866,0.08317008938864469,-0.06633089384798405,-0.07738812777966927,-0.29740576015489556,0.004354740287501974,0.27801543350942814,0.0802077971320044,0.11334111394117365,-0.0032016694874490337,0.06997416240154386,0.00634176586797003,0.289305408491535,0.019444047591825456,0.010908703115250174,0.2855889298086649,0.054651203979872554,-0.08238634569371793,-0.20428802086020936,-0.12065616242639077,-0.12975141326432071,0.16874921277543034,-0.19119828800654837,-0.12317991242348547,0.04459191357462774,0.09243433088314798
6,67.64079319228254,-0.051545082548297885,-0.10688213781829535,-0.05966265044067359,-0.004589811328145747,0.13838133573099012,0.026971274673357533,-0.03532952871994909,0.15341050584018678,0.09080622820273573,0.08071916055351085,-0.13958705009821673,0.059251742776157516,0.041232033538417034,-0.12012030823026866,0.02065939016282381,-0.08165151336608777,0.33579593189515344,-0.14344470720242408,0.28332085668083595,-0.15484188382388675,0.045514500983525774,-0.08342755090061733,0.19992172118625398,0.002231628685866074,-0.11468279797687798,0.08245016280800256,-0.03473787409506134,-0.16085136648133413,-0.009834351188907514,-0.18907289701692193,-0.17652923845760551,-0.1745082700082736,-0.0741045724703135,0.1461553316895066,-0.1394338206737273,-0.13274253056855148,0.2208513393996347,0.029798177198422083,-0.12898051769481603,-0.01955075859599573,-0.26273417324604253,-0.04772670708321712,0.13514439979784054,0.22729402092850137,0.002909070534703524,-0.1983503660776511,0.044059330183503956,-0.07967428718267615,-0.1327065041269519,0.09913618465403075,-0.1362462531542899,-0.2011716167194323,0.023482683160158536,-0.004492565682450118,-0.02534268475313946,-0.1550370287837782,-0.12011508448813586
7,65.34875909465234,-0.09809047124247901,-0.11004719850225128,-0.0744400716748048,0.05173345522070237,0.09953131557598817,-0.19618066952906643,-0.21787155964610863,0.04050400156756687,-0.04458967849936015,-0.11527371082394143,-0.060594353413785974,0.1090356041203696,0.004442168312281028,0.01612966047241717,-0.13551580926641552,-0.03044084214293181,0.03738759339036217,0.00840883153996527,-0.0358966616194507,0.06762857314897171,0.10380773382915831,-0.1814102756003984,-0.10524291648572699,0.06769849690959764,-0.010090721670512438,0.020513277197901653,0.0980365889174123,-0.061106393119451256,-0.3532700757740842,0.1320531627202628,0.015888170687750024,-0.0521628211239587,-0.02369776139790751,0.12421833465480349,-0.12147391946796207,-0.07968939101079303,-0.16444836989924766,-0.21809120723915237,0.07151493797826047,-0.36988161688535437,0.30372052853150056,-0.15934204278957975,0.09548323738513198,-0.08348698063145325,0.06333818308264057,-0.049290259919318506,-0.056472025495404164,-0.11217838325894088,-0.11942556446751557,-0.19624876732699795,0.16132233364236384,-0.12431767010112296,0.10927912175633536,-0.22832231557613297,0.03364271919287094,-0.1578255137109164,-0.04946627145900295
8,-63.76426837989294,0.004343736280193995,-0.006585630968471209,0.19588919377515024,-0.1224008749966558,0.12028920673752508,0.02429713152698452,0.03444321226817872,-0.14543665112489584,-0.01699523029643503,0.10100867374148857,-0.13827619860985868,0.2736769258978835,-0.0211032656613096,-0.12098912165991181,-0.0810601787575588,-0.03789078125123757,-0.16947149090394825,-0.1316391269652645,0.09443773664121363,-0.02072680193707831,-0.12542766678383777,-0.10685429569877962,0.1387252132995589,-0.23404529237652183,-0.04351336304142524,0.1388857797960154,0.16235867571575455,0.031653288494814094,-0.11533678360883216,0.1478615074708451,0.14454352667968964,0.13874305281202493,-0.2552928787159159,-0.1573129324337365,0.04296475021506608,0.13967430163108346,0.2647693796372209,0.08309841482074888,0.018047955699388694,-0.30922154907068167,0.002179123549172365,0.16611727865241538,0.16740808386276598,-0.03594160432231613,-0.09521148769083308,0.03301773317783605,0.0590443020691234,-0.06592452976796291,-0.03926228861400306,-0.01912042158220369,-0.030676679900573142,-0.054479484713756965,-0.20156844730251827,0.0631916591614624,-0.07933164740802985,0.11764758375624661,0.2673103782873828
9,-61.92480255905411,-0.05115293467638259,0.1606076484481521,-0.10410328129678358,0.1416413525621001,0.10374617243410823,0.17929243805378514,0.02802127835463661,-0.017531387845389053,-0.2897511693372593,-0.0029123332627893923,0.03189325417851316,0.09206601623305347,-0.0214012713143104,-0.03977626127879892,0.05207843543522129,0.0016685681736511786,-0.23082678449916816,-0.03571180385437882,-0.09947739730668383,0.01989906342335523,0.13328435977701367,-0.14456460073114102,-0.04376644868973236,-0.319170097764956,0.021571340184097565,0.012397486225128627,-0.1209178838540419,-0.17967957220586636,-0.061491393893240945,-0.15466082445420498,0.14880775779810893,-0.3596785181562438,0.08099324311123884,0.05781000149697771,-0.12030902829061241,-0.18785670590872316,0.03120742902905972,-0.11547254371952759,-0.03959588736855012,0.08798840583239861,-0.0686327082250919,0.020146202646831445,0.017983137358874714,-0.17973782950971395,0.15739039253250978,-0.08798644524849367,-0.025669689940893605,0.2504845661335994,-0.07113762479067418,-0.12145435031403101,-0.062124601367212644,-0.15950792145670709,0.05896259730114447,0.1380556585223494,0.0501910315573548,0.23171883440017046,0.14011617712850027
