Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92
0,-109.65257709319759,0.04774561432489342,-0.0760174636283632,0.013450541170222135,-0.0829418438169559,0.08900085583265493,-0.19809927144850392,-0.06302833014257075,-0.01874553469910252,-0.10164452774253564,0.18878529143482897,0.011031059867173105,-0.02089909913186304,-0.0024701443714920603,0.13558559086740507,0.10558165605545296,0.0008802857076659298,-0.013630006671879582,-0.025684930162725616,-0.14106110372104994,-0.043147003438285626,0.029272112028528956,0.044460822294512724,-0.15498573266610818,0.023787045332283253,0.02356659614717261,-0.025562665668115363,-0.05022946396788741,-0.09373442551048289,-0.03359569076922023,-0.09872551708371406,-0.029596616639248938,0.002886529360974904,0.020312874035954935,-0.2025319694469042,0.013881089436775528,0.14843309209231093,0.12339343433974057,0.1772666204155936,-0.15141022214761196,-0.026032512909818624,0.240108841761142,-0.01103049738609843,-0.15358096375313712,0.07340001328370878,0.04478253318663855,0.0039455576124154896,-0.0021219391849115693,-0.007265888282586747,0.07416339830865981,-0.11936533147437227,-0.16596850606113764,0.0723397180839906,-0.058544312784640305,-0.022179353527621837,0.11046607043153225,-0.14813851203977157,-0.18201732216106417,-0.1219328517604882,-0.01255655405345596,0.13395410295699733,0.03172549566388153,-0.17403929102047194,0.25612026858708103,0.005661885748455028,-0.1092766998605761,-0.13174005908487518,-0.0010011386945299827,-0.09420506047286248,-0.01403254644706464,0.1258022474580724,0.047119387569546985,-0.05590227939395298,-0.18069705262353772,-0.008977689327925698,0.029851036546698254,0.01996730991230627,-0.08979688827307132,-0.2573660544925364,0.002817329537680865,0.127830447557549,-0.2046312191792009,-0.057806214860912745,0.08757576255191016,0.08519765772260322,-0.020059634944649362,-0.10163249735653344,-0.10735507840266113,-0.09288908694692517,0.07380461094684632,0.12153698952179037,0.0673325736662126,-0.07934432263280647,0.019463243936283323
1,-104.88858299091655,-0.056558832641960856,0.006581605859265226,-0.013798313544205203,-0.12438880700948557,-0.0214435412602007,0.17590893928202309,-0.04708342156386928,-0.03395896969947976,-0.10827819144008109,-0.12919818853004394,-0.01244761936298989,0.07660180808219055,-0.012938397855825986,0.06479854197770567,0.0820845287626549,0.14800005302033523,-0.05180146727090817,-0.02618255418531442,-0.14859270883763503,0.17783621975671457,0.10170504284416981,0.038518178448182436,-0.018095185889448556,-0.20733518481084723,-0.09829318433696037,-0.18983689280952618,-0.14305168799234202,-0.10654344761612476,0.06418296070253761,0.067988975039842,-0.13262034515023888,0.08210640115508525,-0.09736951528432951,0.02272960013851317,0.1399128811557922,0.0675423807003441,-0.0178879086123765,-0.06541504209639214,0.11268903936161993,0.15273098888996087,0.03901752535714034,-0.08967607204704886,0.12380792304680273,0.21905323559598955,-0.08587736020976489,0.07111868669644116,-0.059988472141349586,-0.14151208514731173,-0.13716217004719058,0.04883450472301024,-0.04087551589030253,-0.10548893029173669,0.023297393685142876,-0.03151489445588874,-0.09531356433977901,-0.2352497222566737,0.10128699987612177,0.008542430296964774,-0.06832635923824629,0.04390630690019338,-0.001691217109440148,0.04602654273179629,0.006956450472290508,0.02925004793680575,-0.012710444895432988,0.04464783525839782,0.16447712809317125,0.047157505254850324,0.1611832019362562,-0.09847170098473895,0.12875486962999885,0.027352684200413445,-0.015501468783656464,0.022189388390093462,0.04082579516365794,0.03469451296540449,-0.1333943129148736,-0.05570236662717274,0.07469006677189657,0.11829442538742749,-0.04878227028225907,-0.19603609842203873,0.028665879467128792,0.11720031853769107,0.2963517898768702,0.13146269133126604,0.047947292400924955,-0.01758720678439399,-0.22247128478845515,0.007858265546958164,0.009860646433408258,-0.0367845721102392,0.09933875871695115
2,106.62509301935042,0.15458832155123636,0.08616937448915789,0.12662825570441627,0.05066058059720881,0.06663825140399654,0.14132583827632986,-0.026971385380710745,-0.027579187860410477,-0.06120527009430406,-0.05816731093794102,0.08874802021108427,0.014905201585721782,-0.045247024679141185,0.09414662623472599,0.04841761332390477,0.028387987484725867,0.07618279799500209,0.05177647204420704,0.1920825350585285,0.18694800124939062,0.0021639764065770647,0.11344172780634912,-0.06237434385386719,0.06950811433199679,-0.07687404645210578,0.05537814812518559,0.04656151700773221,0.15319733411630845,0.05940752051626347,0.07916800222129346,-0.1102945985845926,-0.033499664701859604,0.03432691267286892,-0.07375704010666519,-0.1274889500466669,0.02298934995519156,0.19599961328350646,0.030464318694185,-0.030740743097416357,0.1095911383523397,0.06326744887172174,0.017395430109188977,-0.20443731071619953,0.03712386601616278,-0.09891790817260646,0.052785381908452916,-0.14443764131743464,-0.15728733274667744,0.013346633561827213,-0.1272395468756307,-0.18696379081924794,0.018108190090378094,-0.04289930535432168,-0.1551247137590815,-0.013275741498958367,0.022366076957121468,0.18586320420387523,0.011260508459797012,0.055951235217844765,0.12268276451258017,-0.0639437353754,0.023234754722362257,0.017237436254668684,-0.12669637496276542,0.11698036598865566,-0.03383916977877149,-0.12053118658213552,0.00638039583325062,-0.09485480925156824,-0.1107853032279665,-0.1126547277521056,-0.08817064064314271,0.13774285132925151,0.020749510580150437,0.10798250929826066,-0.2435418465861097,-0.15766524092224798,-0.017964700777415094,-0.019048139244833586,-0.0525675035417475,0.09745435716406538,0.08601685530063605,-0.1466172993967449,-0.14522140795966992,-0.04802134044649656,-0.17272360314566312,0.12116593427650045,-0.013070392131667698,-0.24370132285442178,0.16881838114945746,0.13036606402692286,-0.017358534096245885,-0.0192567015073331
3,-98.84380033519967,-0.11613759209643199,0.13164836760105555,0.09149859911257113,0.034388204273188554,0.05619771514612948,-0.07585631577637418,0.060152702023921395,0.03780910436378703,0.20300276445457494,-0.06244824450118696,-0.1403804521746963,0.16418416534519079,-0.036719164336262815,0.023590257662827668,0.030839080930575188,-0.06962020017267581,-0.024429078766073427,-0.05016638486043381,0.011849304089604204,0.020033984718057594,0.03181578151856668,-0.12055693624285817,0.17161363560631845,0.20456239991453734,0.10392534006035337,-0.12541433026996943,-0.11294079205118174,-0.011977498148568055,0.11359033763196494,-0.18836402317645332,0.014487950111147674,0.01601534935762484,-0.2585628971449809,0.0779113888156769,-0.0017581178734162135,0.03670309870713876,-0.008331802255712896,-0.12237937140106357,0.10627486239786804,-0.17993308544480963,-0.020218333065838163,-0.05541386096115974,-0.08467653797891746,0.14685051755754924,-0.01777689603149826,0.19820721893778126,0.05510719638538296,-0.038157737502562766,0.18708171537353813,-0.1582438044349215,-0.07767229140915533,-0.062442990038564065,0.02874581693799832,0.006603591212968954,-0.2528011611338862,0.04126483402911865,-0.08903440856580606,-0.07059932776184548,-0.03394083042035501,0.01474805883714098,0.19230908157043314,0.013004624065364607,-0.014103486557988166,-0.13624973151039524,-0.0835664302706011,-0.03202897365902225,-0.048219270155668945,-0.007166564599463746,0.03639000185062131,-0.14156020643102502,-0.10984641475899969,0.03516083051167709,0.03145098532366632,-0.04933662003058653,0.059567190200178505,-0.1834078285797663,-0.03161668019473267,-0.0716593140459468,0.06087021419477969,0.03820458956128915,-0.011124775740143077,0.0075788282851499324,0.2002904050691113,0.050854013736351664,-0.11273357162697036,-0.12405568739680127,0.04502651946512196,-0.0711343945267151,-0.030764761463835187,-0.228088499354476,0.026878376273103428,-0.11288808181401361,0.09997314853211807
4,102.17770185912917,0.03205300986809556,0.041279584839867975,-0.2372104658304523,0.015970977029995757,-0.04675722882276345,-0.029813894322005177,-0.12567907390123462,-0.09868374431426533,0.03985596234320479,0.08872224316534114,-0.09125822803279927,0.09196282698876296,-0.25757423929731454,-0.07555185816858022,-0.1309916877122934,-0.08391692962591842,-0.13704204359257333,-0.08954483283872679,0.28564728050443106,-0.07089756096041927,0.20910643540110246,0.18472443115495465,0.07931922266763841,0.07109131278512947,-0.06763108502449536,-0.1902743320098819,0.1242262314670056,-0.008184471470105247,0.06945333349859459,0.10768814298738281,-0.017238055301743476,-0.057022886338800705,-0.01606310757566025,-0.013813733584839349,0.07003358487224703,-0.022389758441357908,-0.04293210866822248,-0.05757108224973096,0.15370791153088878,0.012202058054040447,-0.0875353594933184,0.05900611816903923,0.040347153288356176,0.015769930312035562,0.04605906646826377,0.029221245804256387,-0.19436264295198014,-0.03705274119696836,-0.12837112172885143,0.030091730234910765,-0.09228515534525496,0.04077469757546172,0.11175798619966747,0.051763185047424505,0.05055993498483888,-0.002553599241132284,-0.0611322213504652,0.15892114661347817,-0.16782549396705873,-0.016113240579970402,-0.008965672015848254,-0.11998433704382774,0.10956722735220334,-0.16793336640353065,0.16305854811526782,0.176051633120785,-0.04691246688199315,-0.0766264594120516,-0.07933366688789661,-0.02579708345277471,0.04865411466613321,0.06898948574026113,-0.15847742721042699,-0.031288774239124746,-0.15047498828366473,-0.02073841664001034,-0.12054145147101762,-0.10935796847843604,-0.11033805006779021,-0.0584796490374712,0.020858767503283256,-0.0909803653927534,0.07731011297910441,-0.006688234176708723,-0.07790567427518304,0.008406723332365574,-0.12702907052736742,-0.02003713484186529,0.0840454208344574,0.10742366089901502,-0.007130473856144666,-0.17625410344386064,-0.07295891473568587
5,-93.67564726371306,0.13533321589095293,-0.09842465215698334,-0.19169283750567354,0.10359680401936573,-0.1958191460160011,0.0030526595219987867,-0.025422649750846574,0.10906310812444812,0.1253077988028785,0.11891261803627073,0.09537872867566193,0.07099638038153823,0.1448287942092819,-0.0339381715893603,0.22274818950735278,-0.06154992105059096,-0.15298214065985907,-0.06735213599647587,0.031477009010419034,0.02100435462670715,0.18673925989430715,0.17742336944075293,-0.04349668252189912,-0.16384228110885907,0.13139582322162774,-0.09037881728239787,0.1356559072420561,-0.05790115311380285,0.007964218881289549,0.09949526076211955,0.06284903667244297,0.23393300170574774,0.000569665345827365,-0.038110205958194046,-0.016112134437223702,-0.041069555397712114,0.14798712598991545,0.06044093114693833,-0.12026845457518598,-0.2783807813585922,0.08231343109379544,-0.02004054351596571,0.05938178625808813,0.08873500326047679,-0.051852055356390495,-0.12839430354359718,0.005336981829604962,-0.2535466637249684,0.057461533047550514,-0.01176671258666667,0.07508023911805077,0.0774878575699959,-0.16015568534354738,-0.059133485684118386,-0.12841717171379982,-0.022991890062056576,0.05987295992118966,-0.009279053366331133,0.08553890040631687,0.040179268852062876,0.033695139603715875,0.21497193708149975,-0.06843101622417973,0.12436120608271713,-0.012598555725228298,0.08033004462361733,-0.06867965999865593,-0.056961063986633906,-0.09082394998888356,0.014657345503086132,-0.08756242055125903,0.05552494050757211,-0.01331030071957159,-0.15166827688329196,-0.015124942129869218,-0.018710413309684454,-0.024134100807569194,0.07841538345591494,0.01570009269560516,-0.06118932557955704,-0.018313685540299645,-0.04767940605331991,-0.018567639050931267,0.01751797215120687,-0.10062695927643922,0.1260209369409184,0.10948132042496134,-0.14388915995226526,0.05807458876605196,-0.08868416555645567,0.05952376519792545,-0.03987186888534,0.053904019094526016
6,94.499270319094,0.2431173920944684,-0.086294326436428,-0.007227036495135103,-0.0520593413904386,0.0773237780109252,-0.07305857547979926,-0.11978396403911638,0.022564740190878476,0.10060024184586652,0.162479204859636,0.10137231833263317,0.17586977675611715,0.015544481322990836,-0.0003777128285633697,-0.17509460058629633,-0.11313311128044333,0.10075972525172008,0.02623342571376351,-0.08210318973655278,0.14576774384586666,-0.007355486635993662,-0.10846009479125428,-0.10575727022737598,0.18502175866421852,-0.09450100362053246,-0.03145792158127891,-0.02957248212285527,-0.1864417117415693,-0.07982657132366693,-0.07484713373216705,-0.16330374142680465,-0.06709827789798226,-0.023601612190724222,-0.03626166340004663,0.13439177416493747,0.11050249035448242,0.07154939901771612,-0.16932676953777456,-0.0817038150450226,0.03878952359145763,-0.09015451055029558,0.05469168009869884,-0.003469190460933169,0.08791668250669671,0.0954146035021999,-0.059299958447497636,0.1878096913697273,-0.120906421604521,0.0639258267365392,0.23092821030153027,0.10099688509547106,-0.09742317683058237,0.12447967607961583,-0.0764892767895427,0.13972401898391326,0.04142828340293792,0.09986577087636538,0.09403776642273964,0.041311764737980865,-0.1651225375354341,-0.11744453720997809,-0.01974485631877486,0.039165755626530865,-0.06490605797592194,0.008932166038475168,-0.13793652430006764,-0.20592806374260128,-0.14664731179642548,0.18583659659224036,-0.0411322852814944,0.002674448612225265,0.01396515074849411,0.045632101037045174,-0.21161658898965152,-0.018883844408529697,0.002811331325978493,-0.03440470934483391,-0.0364145244477491,0.03587403902702849,-0.12432517211707726,0.035394380499178146,-0.12221782148051236,-0.08632269395397207,0.03851376440618707,-0.0005027339949979479,0.031007998465776926,0.12932778572909692,-0.062409076554056205,-0.016351078885920974,-0.11451027543812099,0.0025672344449784194,0.0016844765732751173,-0.09694912215159811
7,95.01681072804493,0.06597358382691382,0.11831135285604051,-0.0650135837044996,0.10154241038172294,0.03549109569238685,0.07765338049652024,-0.05308736122028813,-0.022206288302321697,0.17202377475799877,0.05717154879116469,-0.009488955447844354,-0.16607071870102608,0.18609790057717837,0.02413027233754106,-0.03206521864163633,-0.05475300102510693,-0.16493991377534528,-0.06055806587516706,0.03442486645150189,0.14421955569360187,0.05067689846635289,-0.04559105320236953,0.032542453218907544,0.05909523450191247,-0.025899727656702294,0.11100378208347435,-0.030384819757047914,0.0069196064608500465,0.05633134950450168,0.11681985415455103,0.1420852245762144,0.07551219609402599,0.21071862832088037,0.039300474835759595,-0.1232974909338089,0.1909254511022689,0.12036730126646983,-0.15906010543224405,-0.034952885148606644,0.0147161227531612,-0.0515859640883533,0.084645529425382,-0.13239664534514514,-0.058201623674196346,-0.19562782692061345,-0.028579181367578203,0.005667013026202978,0.03999617646561799,0.09937607399654001,-0.06631734737067337,0.10960462745610541,-0.028716869144125346,0.08481188367129601,-0.029783909021248,-0.009785429859539627,-0.02501367799762456,-0.02398729577160488,-0.0315052488827856,0.04250214694835941,-0.02526384225340915,-0.008516413175210171,-0.09109352612244852,0.06685029295278666,-0.07500339732495473,-0.08403961440085538,0.15909915769377928,0.20316010885724878,-0.1577829534470908,0.06159563428473956,-0.023348511704719934,0.024791933848479494,-0.07362691102863107,0.039012659526345715,0.16239533326371425,-0.023633794817031997,-0.03831136306015394,-0.1801519737151133,-0.21965493081778692,0.13327182356339762,0.03720505442020627,0.047013248951941526,0.16106452884775435,-0.14281110117458687,0.12011563044113199,0.1779315157678069,0.15558049379125477,-0.16356402610176385,0.015990432674189134,0.06852836252401949,-0.21572958869617984,-0.12138156376449326,-0.06290889122092695,-0.12193243901628946
8,92.56034997093126,0.055222230370953855,-0.006386150428151923,-0.016961849836862882,-0.057302014859196886,0.19316552859087854,0.1650328345480321,0.07579753883342084,-0.11475621673005501,0.08143493280039667,-0.11305126172891262,-0.08928921337313268,-0.060429585562135714,-0.021702295518964344,-0.19766210676815166,0.021780564555340606,-0.03191442009776766,-0.10472291362820657,0.1942919249018632,-0.09671656549695891,0.05264429513949428,0.02915361743890629,-0.08814844837076839,-0.03383283976652947,-0.014843454239895613,0.18009415019142316,-0.1462544313920546,0.04372487897992688,0.03404346419843081,0.07831501342376451,0.1039251312195844,-0.02318866379983098,0.02082177234311923,-0.0007092667945062653,-0.07022671563784676,0.08570492756799838,-0.13979893220669792,-0.01923527547008048,-0.043488537134146195,-0.11708525702095733,-0.08435491034023516,-0.14614004692736812,-0.1741581531912508,0.0021075945420178707,-0.11780559983943402,-0.015506877429262822,-0.1318243689319553,-0.02909362139209798,-0.006685511314352281,-0.018624580074769324,-0.10603371966610191,0.0137837894050772,0.17890645689703405,-0.09437585862423353,0.25101927253615725,0.10574219869812683,-0.0319134111429552,0.08343707943813311,-0.06879738187511415,0.08064427430518141,-0.0359077956054447,-0.2631747323627842,0.012438468584743033,0.09309057294255403,-0.14890486184557014,-0.20751100149999027,0.005765306528237338,-0.06979114951324338,-0.09909159341720954,-0.02065628705263074,0.08843455763543949,-0.16997650325534733,0.11158771755150362,0.11622312937310868,-0.03225922791699846,-0.0001929070058273801,-0.0649740335131553,0.026636480697591846,-0.12410264313619945,-0.0569898793763515,-0.09049235330494447,-0.1031843152511871,-0.16838997651779816,0.14213981272098225,-0.029138685194331895,0.12116929216717746,-0.13565367443194748,-0.14962192305910524,0.03445890883514815,-0.16377943064953876,-0.03332639418389524,-0.027707204503158302,0.07538774035150284,-0.027433070413102993
9,-88.62333667537096,0.042044042719619354,-0.12174142011560728,0.00841274986679963,-0.018588448353915456,-0.005456922185300456,0.005612051236313549,-0.009078548841143466,-0.10870703697916048,0.14997714996452738,0.0772302550759701,-0.10693757301096524,0.05541197582120513,-0.09177948760614653,0.07064773306739582,0.07381177757052741,0.18134620300941864,0.023556386145160976,0.004495546389533714,-0.14655676603087262,-0.01726330994343254,-0.012967213647229855,0.12422957990231473,0.08660668938158587,-0.060793657250620796,-0.19728400301064616,-0.04810065855915124,-0.06267992460761825,0.1426174575454277,0.0030737063758908916,-0.07850700933282205,0.11828042465319646,0.1669578878540893,0.006795156877006827,0.1344271696518628,-0.20065245468012036,0.1585539141832857,0.025852160353819813,0.06044498220369613,0.06901661014774162,-0.0070634190757523545,-0.18376711816676067,0.13174136242699544,0.11367137070742211,0.10112711721585609,-0.13724521091497174,-0.007774908672062549,0.023119755726088306,-0.0070551478790709206,-0.055831888400715936,0.03772222972788037,-0.02074197094060384,0.10109929572638997,0.010532278342821357,0.0033351138716946733,-0.008075458714441014,-0.029269939162677786,0.014164481278220412,-0.14796256651453357,0.05752928645838506,-0.12578163204807316,-0.006310789717957125,-0.05775750744256523,-0.0646257346351062,-0.11137389019760528,-0.029208305588259337,0.019272723237329314,-0.17416929658212446,-0.21574669412464356,0.1491936745567852,0.11774318447892418,-0.18617489001057436,-0.2639832880658535,-0.10693355713994065,-0.056639505672721496,0.0849961396173181,0.09093974897342572,-0.07820095810454485,0.1427534259688297,-0.08642955805669517,0.10038673772825937,0.00862258544443652,-0.025929859635607604,0.14078835353587674,-0.1598677796636002,0.009982367928253659,-0.007369995604835805,-0.03149444831061052,0.2617788844672731,0.0661386032720653,0.043062949124958075,0.15914380959118163,0.08411984729121434,-0.05118296107019033
