Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73
0,-90.89190996362721,-0.12634790975355448,-0.026958510067419436,0.12305630083975018,-0.004298104550616293,0.00958226027622771,0.1362390719750555,0.056091947953448455,-0.08129701114700283,-0.0235181747604319,0.10497864766559563,0.11621018477666892,0.1230582801982484,0.05399507855852966,-0.12671446977819942,-0.0619976460923106,-0.07432124972599276,-0.053862308309694386,0.18114167880434073,-0.3397431411968973,0.10479036130641549,0.07520205875824751,-0.04806574415854481,-0.16012415760902593,-0.07001147524114322,-0.06103781680386406,0.10067699913960046,0.04595936507213453,0.1747085218315659,0.008169160756400388,-0.025175118762781074,-0.07819012183409252,0.08040194275298279,0.0014107988007578398,-0.10371110962519256,0.11413258659870211,-0.06682526142872595,-0.06499568061799503,0.038375586299148105,0.12446977611684457,-0.035206580141198346,-0.04734302452212294,-0.12965371825808167,0.1185914557773832,-0.06014865417632458,-0.13429978683566912,0.2641595989181611,-0.12794936755923061,-0.018788373565768842,-0.1670391966566156,-0.18021118546003845,0.15455262786595814,-0.1481722607153132,-0.02633020389268127,0.10772300409569222,-0.04258318168234077,-0.15656739303997172,0.08387814281646007,-0.0757960017889828,0.14503554099065405,0.18479722253275838,0.1740161082028175,0.06387624038328772,-0.02618858185778514,-0.2971905284884286,0.16564505863245146,-0.06757279403111809,-0.0872809703408013,-0.1580693330945901,0.008512328968899365,-0.10385677060006694,0.015437962013664288,-0.048909657944233575,0.065991857235405,0.013819255929401522
1,93.63015301696008,0.07823657883916693,-0.0139222687609114,0.10356289149869184,-0.011160333573451304,-0.02399923992476161,-0.13696939502245517,-0.09671613652467977,0.21881105072653742,-0.03246468255403183,0.18140930978381004,-0.13202592985604375,-0.0441945015150542,0.06219407250395612,0.13815398523259803,-0.08818136911144055,0.07009925645311615,-0.07067828872289944,0.21657621396891677,0.03746226076460781,-0.011286871132801373,-0.16869221712824478,0.031792250884528785,0.06407925198580867,-0.11378020849182682,-0.07570953705532152,0.011446406818130197,0.004736067921826955,0.025023681460312926,-0.07994719568611146,-0.016776355729487057,-0.21357117187903993,0.043714716669601195,-0.02929874839702407,-0.15606986956365898,-0.06276594804958216,-0.09266372356731126,0.0382444867390229,0.024397099003368165,-0.1725946654539257,-0.024827506368922097,0.18103521126641708,0.002713362441075904,0.2410739496244062,-0.02674512874171259,0.09977820844118153,-0.03526962248059113,-0.15847669357274471,0.09755614481747343,0.11252729014128901,0.038327678479427904,0.26950326401919394,0.13785101250520979,-0.3377888052188518,-0.08197554628879168,0.1060456940065476,0.012545555603213786,-0.01737674812541102,-0.018950175354891588,-0.05047004848554509,0.009355918300079109,0.1460862713706608,-0.2024881181946205,0.12554960062690917,0.030761843389792556,0.021668565940397413,0.007610243976367645,0.047694483181470834,-0.051387202291146565,0.04357196190733592,0.04508571423335691,-0.1947429640924695,-0.15821376914530025,0.1794466703040799,-0.1552260842357975
2,-85.86090411326057,-0.06564668431185043,-0.08292731566191607,0.023765954249868507,-0.05515567942330456,-0.09511241234887681,0.142643110784618,0.15224508551544166,-0.14884094858110497,-0.14665800090325706,0.07072729195350186,-0.06681297393090235,0.07826088633503513,0.1580036869648355,-0.006592590654136299,0.03578357375710229,0.10664718036041508,0.1772484922328236,0.013513879216501285,0.08263922859045364,-0.10459128844246986,0.17707501492101435,0.10077244257857092,0.04866615201129928,-0.05597324236354317,0.15751238845744758,-0.040405429072933034,-0.10865186071993564,-0.08031421430622768,0.06262989115697458,0.15396730311326737,-0.08298870705220539,0.26928078363458874,-0.05326052350766741,0.17974724065190803,-0.19924340579168992,0.20157215892114097,0.1174897120614948,-0.0036633378533373864,-0.22436013760759957,0.1510238418306018,-0.06897742603629346,0.21563424460628977,0.08107590266273752,-0.059789481835953937,0.10065794186181777,0.0887557741677391,-0.003790951919311079,-0.002306343482575983,-0.15462123811004666,0.06582638339229473,-0.04631129993450709,-0.2103919609131993,0.024316885180644832,-0.00015061090737636195,0.14066763889436984,-0.003045093407240888,0.17304236190193467,-0.03895602992434616,-0.19058453822609264,-0.12947022697156893,0.014827166018531988,-0.061462082496381666,-0.07125946569430901,-0.04743073199695431,0.03986067261753857,-0.15000296847892294,-0.1184361250649937,-0.11953281627724781,0.1094565830773856,-0.10045894129840784,-0.09825206298769029,-0.05839304686292817,0.1643850816218089,-0.01636920394966812
3,88.67460543170277,0.027197072955840153,0.16975282318616533,-0.10253808470271399,-0.1932188623336596,-0.03896072815359021,0.08314121189230114,-0.15019349915195837,0.07381947353454171,0.032549894738003106,0.08990797483714426,-0.19487650613796834,0.1469826623087877,-0.2016107164624948,-0.09343347744388927,0.173731436752885,-0.16553359893265493,-0.12617388457906167,0.13549951477659627,0.04363572947914468,0.16195590989146233,0.07334564348885832,0.05069119925155235,0.023517709591187624,0.032200618422315905,0.16615411340100453,-0.13271396346493122,-0.01976375713963339,0.14387101243106118,-0.020816290163683908,0.1661267956086427,0.07041143524622079,0.19694823344339168,0.0015646514965562501,0.06914998880323137,0.00538128818245999,0.007710519770335908,-0.013979022869139181,0.1698472012851174,0.1132405353134549,0.15131033482074147,0.03211627674919353,-0.11763166554458696,0.10868341074395352,0.07306817706890262,0.12353811984659613,0.18992855013267773,-0.05051916926563617,-0.06627432120004494,0.07825814456940494,0.18748488239318925,-0.029721292424340597,0.07610078260332581,-0.14042501120910306,0.2351166209025563,0.007273305762228274,0.15467616074484242,0.02990155515636113,0.039994854724544705,-0.05003979601656137,-0.0038175906265135486,0.14153541163272243,0.09029391968217866,0.005463619333879953,0.05758366137473468,0.04684333611459813,-0.06989218405330376,0.13328224531330332,0.1762550170213077,0.11634006167405767,-0.07567672085485389,-0.02437576886537259,0.2501427064270113,-0.1363758217128067,0.009828433686180414
4,-81.62212522717623,-0.09886706533397074,0.18712290521984787,0.012486995325840864,-0.04803194140254954,0.12702131367593886,0.07903883222981495,-0.0089643057152812,0.07360290655886559,0.07917528820454961,-0.12116846017426215,-0.19909611289724033,-0.10522534010483868,0.10272125870483861,-0.08836044971888134,0.005534432304772257,0.24330950009632063,0.1418022444526877,0.11990107279525768,-0.08691940145522822,-0.1474123963507661,0.0876545515710875,0.19310729781712735,0.18711434204839011,0.0881327074587096,-0.1221659343618081,0.02412230280299984,0.06246389188513692,0.07555609026609308,0.03706875093886562,0.1794043016641085,-0.01174231915926943,-0.09998031650070961,-0.01614795482852491,-0.09378882377878714,0.13260462888971342,0.028986164813229808,-0.07676801443306794,-0.12044531924561243,0.057508923068540885,0.07938038777890215,0.1300785257328691,0.02761515744235091,0.186381744484598,-0.03902132797566233,0.1772419929980672,-0.12027443322359818,0.2134150239017291,0.04435177349066981,-0.004563075133363012,-0.16034721680119293,-0.1926474109674255,-0.028581301322976337,-0.07311145066507563,-0.14639264227108295,-0.14472850960752387,-0.1887153778494176,0.06025137658540396,0.20779804540881652,0.141338925593387,-0.01732451311102411,0.1225777591400988,0.16633641668337554,0.07928449971427348,-0.051034525546501446,0.07176549282064844,-0.10948644568792139,-0.06628196270324857,0.11529200074055126,0.035218525371827465,0.05439687223923718,-0.126284836883172,0.13233816362786163,0.04485432195087723,0.10144563892172419
5,-79.55010358785735,-0.1668501182761854,0.004622465051233425,-0.3517887529911398,0.2229879710172895,-0.0010605694972526819,0.0251471969278336,-0.14526052516823862,0.04228950275247601,-0.002582811912723327,0.03934751911347177,0.030803605081531786,0.07282522285246802,0.10282051660979165,-0.048920186358581814,-0.08477467372166522,-0.11712838858085826,0.03883762772252603,-0.006830229658959855,-0.17285738331545125,-0.09733385628043598,0.06711646389479381,0.11206706264079935,-0.11512841487227221,0.28652704656621686,-0.027547632412386683,0.16514872904564437,-0.12546530579124374,-0.04206587661868702,0.06754711409839662,0.08117275576303325,-0.08038102308261405,-0.1736316660185487,-0.10451129113704372,-0.04815131311023315,0.00276875825890579,0.0025728545624815967,-0.1509162595171274,0.21064204170856873,-0.20723210833747752,-0.13890959236788852,0.23856555781303693,0.04227264923277708,-0.012558051125793904,-0.03902486776532651,-0.12584621038699206,0.05201060088914778,0.05892219166379004,0.04642060438875867,0.010267314061821837,0.16423394240207909,0.05736502461425606,-0.0775406298086999,0.0915699934933352,0.05331937049011295,-0.008399790707794985,0.1835266420615606,-0.11964551443131981,0.13139109886745853,-0.11483354729870554,0.037674164783479624,0.014612302784257732,0.06861068305350226,0.028891684867799517,-0.0689287051160723,-0.13849938494743214,-0.023183759331288925,-0.0336448123910334,0.04872692544352247,0.1884824907767894,-0.007656564061094287,0.023112351995191297,0.07032560775572398,0.15005481242552024,-0.18648855398517158
6,-77.61321915773775,0.18715945420214383,-0.26114796550142877,-0.08562947655204423,-0.007275867753055138,-0.23564829374991608,-0.012807793054558607,0.0781501015494319,-0.17656586207145952,0.02103911664126135,-0.19021339186491149,-0.14307040415386366,0.017299621527386642,0.06259509658601008,0.06736751024352469,0.02090498191704765,0.14779792740272676,0.05738679450611257,0.13575938786079855,0.15763119379813254,-0.09155953680880391,0.004106515429051693,-0.16272691264802974,-0.17919688759059157,0.0671300958089046,0.11180358650222472,-0.09054005387599187,0.09118435877716015,0.12424716802999163,0.03756491750689144,0.009831431881530163,0.006707125166394617,-0.12812404578861217,-0.189562972650857,0.012800488980060603,0.1599374253341214,-0.05712773105069892,-0.23665023855660638,0.11957691720729151,-0.06730677456192423,0.043802660024413874,0.050583645735193056,-0.12718479898587098,0.09399745537000477,-0.15791242705183328,-0.0594721187238681,0.060372181006807885,-0.05383641851429498,0.14206944068863164,0.11081824918752639,-0.004459834544774955,-0.15288657303856532,0.10181367577106272,-0.037625125932248316,0.06718218987742537,0.05132934363806575,-0.003625967157005613,-0.1464066277304143,-0.21895887364573702,0.007984310668600399,0.001967389645098802,-0.169927510722569,0.004420114297337179,-0.02552633688326938,-0.103693776165705,0.1700291901271688,-0.0694185242836329,-0.07260383478425757,-0.06121796839006171,0.10458391309827597,0.17812378884054803,-0.17143511255836813,0.07170562126555381,-0.051668196685979835,0.1278795685828705
7,83.63255060472372,-0.02200210898438854,0.008409550062281217,-0.1090125072426839,-0.10209095733223783,-0.24295014116858482,-0.1769641156089072,-0.0015642646558747027,-0.02961597834215878,-0.03311105302405313,0.009856425270493161,0.14801519454624554,0.07089561381593097,0.25229874705486266,-0.07948339105329758,-0.03921193114601047,-0.02034785391499785,0.03552421184234974,-0.12092223207389602,0.03132265027311525,-0.05949168578775483,0.08920438645138379,0.15380528567714774,-0.029311222715051398,0.007461018328123706,0.2075157133114798,0.15774974336309103,0.1383002577884305,0.18056971647643277,-0.26576834747089534,-0.0716488141086284,0.07952370678674561,0.018858796151235414,0.053155902623098925,-0.2910686845216574,0.05117833493508512,0.0066229305264045735,0.09527825799451316,0.047334366814929266,-0.055978735837268624,-0.10743234279078752,0.030042073990170424,0.26586433826085487,0.014534221071087648,0.06278551969363895,0.08902297075286304,-0.00026104856750490646,0.07680944577931109,0.034823469194436574,-0.19117918542338036,0.19973445995190386,0.010655569220542968,0.15995769558796746,-0.15879466095793882,0.14913459736913062,-0.045861232770234274,-0.2436969548806655,-0.02127334412375154,0.0464392316652112,-0.09486258090584429,-0.032962030263973784,0.023080558254699856,0.015806994632779205,0.013691837880044569,-0.012091040693284505,0.09961888639202232,0.11288582505987635,0.013284310026808493,-0.031836817177655255,-0.15609553476019436,0.05039330889247696,0.09493019798269649,0.06533093565725676,-0.15886977674816444,0.09819463946159437
8,82.20937318994746,-0.10203356602095655,-0.1966119420769318,0.01311303087869792,-0.227808200562827,0.03624011848751501,-0.00709599548932902,-0.0421090382349436,-0.11414483167933798,0.00868342522969886,0.12255629983199012,0.21983203234546322,-0.11358113739174718,0.05662086935406832,-0.0679047286663381,-0.11615766889630409,-0.01464753590037261,-0.2336262604601769,0.01727553467349368,-0.09416189541073285,-0.2235456883144306,0.03666294660351849,0.05470426575427627,-0.0035110526181672593,0.023964521386729592,0.002444000489562227,-0.171970059940514,0.0626089813133426,0.16214964118078887,-0.002499271747748912,0.06431305287765092,-0.06782588606719779,-0.10434167882331577,-0.12845454006635343,-0.19899714833297077,-0.18312512721955249,0.0017543384447089101,0.2003741851594297,0.1142668407905654,0.21872040593496722,0.00853286236809171,0.046845460762139676,0.03956048395134227,-0.09021743047920333,-0.014559556368890095,0.015100315182075469,-0.02040454624508823,-0.03667466501769068,-0.3070143546387144,0.15525061652961158,-0.19578166347643672,-0.015318226005532697,0.03180579145185395,0.07243218560241152,-0.09216931082424536,0.029310985945187013,0.007809490233853438,-0.152299829791195,-0.07168777927602482,-0.1612430769513257,-0.18687633615413243,0.025113837617562057,0.06582551407508432,-0.1659202957611585,0.0623329143380417,-0.0346134110759616,-0.14393791669179926,0.017128377690057907,0.13961360358155012,0.11436254669198323,0.042472696143439057,-0.16372261017851536,-0.01109391110962435,0.012230067132564705,-0.005932615014494148
9,80.1175255414829,0.0691896895013832,-0.08015111755098121,0.3124659018262041,-0.24969014200829115,0.07782994385520484,0.001744078881322465,-0.1072929209351708,0.17619688163488637,-0.019669400089586755,-0.2022976754943018,0.06460018512965383,0.13160871335858884,0.11957668523446108,-0.2755234097642349,0.07240902569305463,-0.010415528477018897,-0.02294386955463862,-0.08913921403243935,-0.11653711588557296,-0.026191199851549447,0.027560527374143332,-0.12116988973859641,-0.08602160703751349,0.2270093840398217,-0.1099786051469843,0.07878555245860974,-0.11203872311871899,0.1351317489965049,0.1699965896189632,0.11249242770096261,0.13471517570806135,0.1368955773751182,0.06807698177774918,-0.11836883889480872,0.06405868344977661,0.1750474057410902,-0.012007190277694601,0.005523229248040707,-0.05073515841846046,-0.023228210403378018,0.0409674429578746,0.05251596764238635,0.0799666432368203,0.01700632139296538,0.028877580784375734,-0.048307077308517174,-0.14588278270403993,0.06888305653069203,0.06391660489353795,0.14273653017294963,-0.11366976470881311,0.07609761256446283,0.023941316364828095,-0.07207737466673259,0.008699897590422894,0.1560664554059686,0.01933263018065736,-0.13985974063034007,-0.005940804241026172,-0.004474312725639573,-0.03324144468807423,0.17008953371009675,0.09518771212201484,0.14281300238789826,-0.12255962512757841,0.12759411958999142,0.05732099480882957,-0.19110023911175925,0.03422635820899379,0.07196925134151869,0.029389754881651905,-0.1910150209397897,0.14250686917434566,0.11040209750456387
