Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93,Eigenvector_94,Eigenvector_95,Eigenvector_96
0,-106.0338894246937,0.20633358021298423,0.29374722410195353,0.06955539356872306,-0.06812086140234318,0.19091970380472745,0.018313891975437507,-0.07465541063851719,0.06806565473920591,-0.019610323610142567,0.11345307880354526,0.07910506681767276,0.03120151989513551,0.16673832839104594,-0.11998792603427284,0.10446568973882975,0.1079404135895211,-0.05189680859882083,0.02516966805971972,0.08205997885220516,0.09820257870505089,-0.058125255050178265,-0.007205815370870662,0.0218098978414505,0.10172596822211037,0.1588322964809583,-0.0003368989846020138,-0.06580861281943837,0.06891764974148702,-0.030809354375992054,-0.16788189374744225,-0.1100610446616831,-0.1800930543217755,-0.239476220543432,-0.16141742954174298,-0.11967514478092177,-0.19365388310513176,-0.006975890705048478,0.1537728155232906,0.07244424053176794,0.04493014870524099,-0.008856881875018714,-0.1691104120256099,-0.03398195861652878,0.05296534899095342,-0.04719608206744021,-0.11125595837950328,0.0001957496079837485,0.039349493753915214,0.09074503318632653,0.010103027089135646,0.0494156265253207,0.1363416106213124,-0.04843844875716401,0.01449337498188858,-0.15683488225450828,0.05258115073057643,-0.08730042146326537,0.14433434969667022,0.0737630058904554,-0.009459374974893872,-0.0787555001479859,0.05957648339884064,0.09025216050841024,0.1271035020451179,0.07904403158460065,-0.07458950465588192,0.006733483767605355,0.05854915683506711,0.031766296003265575,0.032030020137838726,-0.07982281403880995,-0.03584279842455595,-0.17561681081598213,-0.046345073323164024,0.02379526094542165,0.017322866436443037,0.027699067789587136,-0.010593248969741972,0.18104575564084727,0.08237753477377334,-0.07345474956855026,-0.04632674149736771,0.06406225348544886,0.10988353797628803,-0.03354421119250243,0.016874905424333456,0.1226326361431469,0.10303700925300122,-0.009809944477026655,0.11941642535987289,0.019478379885627513,-0.10571456571536499,0.18745142724400513,0.12350818540933264,0.07104089369980426,-0.05013063228661604,-0.10603481183328176
1,-103.39607394182406,0.05534574581456868,0.0904529142561194,-0.05872834661465457,0.03517654553220495,0.02349508022450893,-0.04227184533424282,-0.023740342978039376,-0.10711340695323661,0.011499780469902162,-0.23719706109694186,-0.016464502336614992,-0.07433042232374179,0.03487670430238795,-0.0783918056609143,-0.09017812499218908,-0.1564527102853715,0.0447546961830348,-0.11477075946304358,0.03390740254691617,0.1707118639366744,0.09912564171189413,-0.1048183310321677,0.17407653473895449,0.25190842061099605,0.15591849494608612,-0.04802351813296617,0.14715928782731016,0.07578621064364215,-0.059720169859434714,0.07512818974298086,-0.016243460895670796,0.05554572981576744,-0.10615396504384826,-0.07836819999051528,-0.030551796867926855,0.11675088845438213,0.06683130691358405,-0.0992779200127744,-0.18270743597388298,-0.14852950157804776,-0.030358057704754093,-0.01067100454908475,0.13593285158097715,-0.15770569442711613,0.0211702316956975,-0.010913251425207573,-0.19144246333970266,-0.10372615355111692,-0.10613830607005895,-0.007314514447650598,0.046503857455999345,-0.015343074576430185,-0.049720804300541856,0.12738682369993706,-0.0949737700290741,-0.052813599680316126,-0.12669751855878106,-0.18604539069740422,-0.15298681021960944,-0.08164353359801231,-0.10302282661336792,-0.054160005590864445,-0.03778925499532749,-0.0012097139632945215,0.14704265893940838,0.04389807319378618,0.08358802562090915,0.02550691452004664,-0.09024158305388777,0.10101398065622605,0.0023417421151446126,-0.09681839627123356,-0.00044080298707777196,-0.04778116260480914,0.08776904644725428,0.0027050093525665163,0.09740752997619138,-0.05105154020097627,0.02750425154928955,0.10566489299672989,0.013570911555844972,-0.07597744957458322,0.09341391369783797,0.01546715651517737,-0.07961527948863815,-0.018733622578086268,0.24238669834557358,-0.1404408485138636,-0.023620987655576967,-0.16356023111970894,-0.08584634867631216,-0.09662967057139003,-0.18699683694663471,0.0377418159933501,0.14324134040750344,0.10004115640949388,0.054131829088978775
2,108.09099169197191,-0.03926139909316005,0.11783042734134135,-0.06652914571935321,-0.17943092724511206,-0.04425749066280627,-0.04752425262728236,-0.007303165068290633,0.10964421050245049,0.06701409308370047,0.047254941812870696,0.014330087659540788,-0.15911707217182885,0.16947268052088227,-0.004054052872581001,-0.09167245009015337,0.10458403736675122,0.021404638818008945,0.1931940177822257,-0.01670201378636223,0.14877889268287675,-0.056153706449415586,0.0013900443625962686,-0.03655460719608222,0.06210695128506586,-0.06581138739124535,0.06576259723643074,-0.03875251885014216,0.04512987371236738,0.0287287397807594,0.10821810055212056,0.06711357041190812,-0.01584472727279704,0.09921904234848482,0.024522367585546774,-0.023739064317982304,0.03731300971612062,-0.0641269739737457,-0.2157296304900347,-0.019021331956609166,-0.0919780238122405,-0.03845600493518816,0.0041662059527765045,0.024957307906150666,0.035747443401144725,0.09920693427145288,0.09396845510674344,-0.14699184260300524,0.053430908591162236,-0.11929570211869986,-0.06056102664320971,-0.07635745205049745,-0.004006531972579238,0.07276353681618022,-0.08947475072484307,0.10233837682370599,-0.006091072068646114,-0.05011145093350886,0.04146388493260705,-0.18895420305318364,-0.043907882191150785,0.10134714579697014,0.05630291649153431,0.12123353581132154,0.1521144038231128,0.17694821942773867,-0.0013622314777641301,0.030113073580752936,-0.18089603345541835,0.04974603774275331,-0.09482379144226104,-0.14804963306904786,0.2578274060690814,-0.2121824390807483,-0.25081704422199846,-0.2263137008342629,-0.08394143773981376,-0.18193654280838278,0.01282384485900721,-0.06431102960902835,0.06813623950114543,0.09049495173007767,0.02705491998121037,-0.057724045392639735,-0.19971005782227366,0.03848950959040067,-0.03955206923051665,0.10769802817602749,0.05889273611190933,-0.018486437913931487,-0.06645026740861092,0.04188203693564962,-0.16336387980270148,0.07282662862491145,-0.07157645965364368,-0.06453396777721918,-0.03529665799591671,-0.04328465600587714
3,-97.25934679539098,-0.08199862332408496,0.1537508067694889,0.03944133826079727,0.06471824712395373,-0.04868838760841209,0.10428867875660112,-0.11552585856412237,-0.10039195444372459,0.09297071680421716,0.06669697937420162,0.31796170891661035,0.14845833167608696,0.0508316417443045,-0.07533161679844391,-0.09962755037029365,0.06976487184259045,0.04749565445292587,0.014330106638591588,0.1458753141393835,-0.03645029297777498,0.20117578545952639,0.16442845527722194,-0.06889406787652165,-0.1542691438528433,-0.06327079076713965,0.021055320562372186,0.013957598333868004,0.15600397698539903,0.01924155033589937,0.11387454339013665,-0.10353649105573484,0.030410804502998368,0.1716880215675079,0.14855116742923372,-0.10430898598075124,0.028130784928231657,-0.04502216835205094,-0.08142058614933462,-0.026100592103523213,0.042575669697551395,0.006703981774977708,-0.09599735267321535,-0.05858287984617658,-0.10148624654895674,-0.15423558005274438,-0.06682214262266016,-0.07436462482494503,-0.059206620508354686,-0.033524255974468294,0.09202935103132871,-0.08250176380360695,-0.1298426078855836,0.13045560985165705,0.0937837416362481,-0.0522054123684113,0.13924836906632782,0.07846480373438362,-0.019706344758836168,-0.06152679433095731,-0.11451072939360016,0.022369759712171425,-0.1743257280293585,-0.0443450190191647,-0.017902447537927555,0.137002481452228,-0.17696966574092965,-0.030775736433508206,0.051569000397640584,0.03649588823712865,0.0020235498117825274,-0.052038895153111525,0.0019023190653051506,-0.0001988528879750472,0.027518026308349146,0.12516205478013578,-0.14686684055596497,0.15935555382767105,0.1921252801089004,0.05149354724315669,-0.028855389103684407,0.115778440408238,0.15141642675999104,0.07716906327663277,0.059592038456630116,0.0009272740959072203,0.012515246205331195,0.051022391767040286,0.04114737238474673,0.10449105508065006,0.05907906826829728,0.08873602699831189,-0.08819796016254969,-0.02167745642105492,0.13505558972838103,-0.07754312550169636,-0.12150872293823402,0.19756581258174058
4,-95.89357439368744,0.07638888597205822,0.06927481270431819,0.10224150128140358,-0.06899514995189637,-0.09123717392500391,0.10585568529455917,-0.12720259288674646,0.11928900882525084,-0.13035358323698795,-0.022849056297401107,-0.04715423842956669,-0.023372163893647917,-0.014261663350956726,0.1005132619856279,-0.15742361493644103,-0.21914340260492818,0.05091338861139846,0.048105108467970385,-0.010647949245812149,-0.07791500630204166,0.08329240677974994,0.04206329351618824,0.022589970220899255,0.09942908127310798,0.06569515529828318,-0.02549291088413544,-0.06039118671116744,-0.040359916247437434,-0.163172844426396,0.06532418593076658,0.18470829786014567,-0.15072241190854582,0.034767824534820885,-0.14030671142414014,-0.2300293177800754,0.027634610587094873,0.08338110804381237,0.11961016591275367,0.11393405292358041,-0.09566180233050209,-0.22786938172984925,0.04014304346185999,-0.0953994612740907,-0.21379027456820437,0.08103552658996357,0.03489694967266112,0.025634567518425987,-0.014430103169402946,0.1896122259508211,0.019585080253378667,-0.06368700398507586,-0.018968673684344524,0.02421375060619099,0.01941000191861233,0.1665851624829146,0.07013876992346436,0.12614380302286685,0.046356277904822725,-0.16387948630213822,-0.10427457212388434,0.1691203884347864,-0.073096417464297,0.012662102276101508,0.12970094426020068,-0.06471274018204162,-0.1672241310633581,-0.020698699305654277,-0.11665296268617367,-0.029802920075689958,0.02431427421713748,0.09033422145900077,-0.0566575217223226,-0.021594817218164197,0.17661294751051773,0.06303583208957544,-0.05479126170547795,0.04086292095347652,-0.26121265485356937,-0.00017086860995162682,0.020132384317940066,0.09835010336480145,0.0769700932549596,-0.08169464759687393,0.0004980720479639622,-0.11514363588741028,-0.15855302409078414,-0.10061708082801886,0.14643487466392124,0.0010793569269573837,0.08035278560977765,-0.055495473834409496,-0.04215911908347582,-0.0313575184445172,-0.029847348874843707,0.015843349529793303,0.04086719228667036,-0.03561894111470118
5,-94.46561326154692,-0.11972855729840774,-0.013051434592204047,-0.17056881754552794,-0.03877630713735235,-0.024000572996220368,-0.02965908288033455,0.11417307859176615,0.05892006911444836,-0.011189241736643919,0.05139621237082197,0.05000384113566884,-0.049374295577172524,0.00782889492127159,0.0010384649725492321,-0.0037101374306256723,-0.07885388489856401,0.010818165008559788,0.07295261778484324,0.17960857889817644,-0.026107895020901214,-0.08699849569376418,0.02524455015725238,0.02514501516181897,-0.10484424898394848,0.02036349518849577,0.02064569733477941,-0.057646900030242455,0.025211635925977575,0.025583001810439713,-0.018853237070750584,-0.16734518660297512,0.06736559921963715,-0.015527390120273758,0.044996670797421055,0.02879441328151462,0.042365399366442354,-0.23484765562030796,-0.18324329200603973,0.057702888004598746,0.07630748596482902,-0.04340023821643066,-0.013538389582410054,0.0001629621875776214,-0.1289509293681493,0.1320905894834755,0.0782301945819322,-0.0032135772441614814,-0.14892639580845357,0.2187265747240754,-0.16615720002939166,0.19496764211149734,-0.12421486257526697,-0.2157855792146526,0.02711854936230553,0.09518745036772926,0.1016709222749448,-0.05617261895668985,0.11432635566999821,0.10888371989140702,-0.13333917079541607,-0.15882291600649648,-0.10822853344998104,-0.027860550129939793,0.04924090615254731,0.0784798593770592,0.017886694815210488,0.07101194458137358,-0.10735521899130325,0.06464054050551196,-0.09847632884593584,0.1259465613072053,-0.2437448457798814,-0.1555577038524212,-0.0584800806522479,0.12409656970997479,-0.2278556523200217,-0.10824652403678088,-0.061275688853331164,0.11949051198060077,-0.08257692287743913,-0.13030033680282305,0.01977100176284292,-0.08239021178384343,-0.020082872475026554,-0.059484499306909584,-0.0152056385940639,-0.0885380360173663,-0.15086977318693753,0.17972063164812527,-0.047118206603549054,-0.07619999656014331,0.022847000790608772,0.02951527903887959,0.04485470017796354,0.043594425478426,0.09830718214705532,-0.14010737907017393
6,103.60975600630711,-0.038170577942508964,0.08874672506793385,0.06222645022383559,0.16730067207931,-0.23062586359154622,-0.13125439288794322,0.14330666104856973,-0.008532225778969726,0.00860777434960305,0.1762976309574254,0.09026464209272297,-0.0020239170874808525,-0.07238342034707412,0.050138489299948893,-0.24630632528740085,0.037699666538680836,-0.086246481108365,0.07816898911037608,0.07257223549454028,0.15475855623148277,-0.08504567308206176,-0.020199564311651996,0.06108360143754588,-0.07404949859865854,-0.14166925025200405,-0.028974228605560294,-0.10341723809732299,0.07239577223764034,-0.004202423727736955,0.14464545875485427,-0.028246494973039826,-0.2621044554252001,-0.08682840000401085,-0.057966105447747183,0.015681904442348706,0.034525408713501085,0.020595863745978684,0.05957300257710091,-0.08633499685752809,0.028457012625616136,-0.052517114958646534,-0.056728079680014164,-0.017528521781303767,-0.011387646701240288,-0.16447721937288365,0.0957503599526911,-0.03760169227611401,0.17114016511897262,0.16139332388643635,0.0481325327708741,-0.04772261104790926,0.12115154961901742,-0.13258053186130195,0.1684802029842909,0.11994034225465287,0.061684565093414856,-0.027558606679970923,-0.04764769501626423,-0.03931717261202519,0.058102170257796695,-0.08265366886174838,0.20886273118619947,-0.23480534603494096,-0.022773515096578,0.10893909725551468,0.059282930959081825,0.14934542335877973,0.028267783983194305,0.0980310955202099,0.05700199859102698,-7.433035209086734e-05,0.04363720334669468,0.1697766781164735,-0.08217265853441473,0.05850852267959481,0.0892380595583282,0.014814745770768701,0.01999483954828389,0.03280684317488899,0.22781385210210164,-0.057325670755193826,-0.1221397839881187,-0.06178670868963119,-0.024848177490870236,-0.13880011496997754,-0.05842186638049397,-0.08139893726531659,-0.02861944437167186,0.02840440743915232,-0.05921507677826326,0.02709883561595979,0.10188115280535509,0.047528646009071626,-0.09076427243662591,-0.09492937624156658,0.03024153018772582,0.08868395502605075
7,99.83961250549756,-0.025436719954899698,-0.07714894884744247,0.00777986081922382,0.03677717763721916,0.17715046625612232,0.02594905263849206,-0.0381260389430301,0.03399203223188588,-0.23189177093450414,-0.14861885380580947,-0.08737191860968148,-0.11899242344568667,-0.05825052764350808,-0.01481543946633988,0.03086294674139154,0.0485344909706729,0.05320274535016718,-0.1221247808040459,-0.08829670891194927,0.19604098961145436,0.05292723209507323,0.0688316390414135,0.019271519365338705,-0.132068105973709,-0.22996924430118854,-0.19065151556107163,0.003458617690323449,0.0808678702749714,-0.006400079928058261,0.12458158108050223,-0.10097347336373304,0.03181643653649539,-0.008737938142403616,0.05857770110256997,0.0708945736075936,-0.11785031665764674,0.04491697203250731,0.047442350483698555,0.06180856210857848,0.055343651442757234,0.08668156538523654,-0.06886666011300382,-0.0320571209030942,-0.12872290193776012,-0.13954156052950992,0.11142727470505075,0.05691068045454347,-0.0021821990992127263,0.028587126615557113,0.14234645529331122,-0.10198223367079483,-0.015368144828635523,0.11387364593466398,-0.08159109115713817,0.08574432571217228,0.07086111083261677,-0.2724305823123313,-0.08725724763611116,0.11120312720991062,-0.1701622157499359,-0.09580658323234292,0.15874006400179222,0.0027268666555670365,0.06589971359210457,-0.09980631506173705,-0.04599684577499318,-0.10566088025194528,-0.08123455865032381,0.09904795730917386,0.1410206568836045,0.08308350389351882,-0.11619060471127778,0.004207785370413191,-0.01202571651451667,0.08514368593107009,-0.0759770665216663,-0.13097744142549592,-0.015625646696542917,-0.10962418854218783,-0.006046934264135931,-0.06848581233266196,0.012235848515047734,-0.0315233040743991,-0.09442988460505454,-0.004693753689046279,-0.08220745946006533,0.12902779657363478,0.07412344125263053,0.010160908660318388,0.0807784499689903,-0.20825505176177694,-0.2651770746844286,0.08857003461015821,-0.09554781492843681,-0.025349455808637684,-0.09965653175380605,0.05095285856417155
8,94.37031678619233,-0.06344165728798873,0.0050325846053170436,0.06428636916244206,0.02195426994877615,0.06622379328641138,0.01680600247340012,0.15725650002969913,0.07935353689808262,-0.0272077251614502,-0.11968705793119584,0.06466846059317596,-0.20108928788161104,0.01599747382320359,-0.04715080576491643,0.04312139045532568,-0.11598002618030712,0.011280406742196977,-0.24013829869673473,-0.08066330610905177,-0.0006433084677807957,-0.12316366586722693,0.015118746062211908,-0.04309383285807886,0.05611666829885229,0.03261154580074637,0.01905860537255635,0.12407445104506412,0.14715028292373233,-0.07612842541833381,0.044095203801566875,0.0031892014279871336,0.089483887406887,-0.1540112455396226,0.0002561270730198877,-0.0728931956483143,0.11339000129438084,0.24105893248916227,-0.017469371024085623,-0.07918012751736395,0.0373179791989714,-0.07714458799654682,-0.1121436277011712,-0.05180435932584589,0.052112363748491056,-0.008186720988434907,0.05186098148095814,0.12580709599032508,-0.06754783157316029,-0.12873702012958765,0.27389331670196404,0.043522293601538496,0.22420840536287404,-0.104965552221736,0.01020431524765131,0.05229079436690028,0.09005111689647688,0.288173167196955,0.16454298430863895,-0.005388432020171925,-0.019739687411516202,0.09435116984337309,-0.10010402873220306,-0.10796458524482096,0.1298920727358123,0.07663309612541415,0.1273619214817122,0.08762563965537581,0.13630341627318432,-0.009415982172214845,-0.028209040066548893,-0.0753391563433178,-0.06728153007326519,-0.05860657685212689,-0.01777646251445086,-0.07054789902509813,-0.10586539815149382,-0.07318320830306697,0.1411843404410735,-0.05518035416421387,-0.07835769891392744,-0.031602777508531195,0.10729009192111835,-0.09528068365467403,-0.044107791354039666,-0.019117646134556153,0.09239368002147484,-0.014058050921851372,0.03136542173144475,0.1795655472354211,-0.008852654275859578,-0.0778599442910582,0.04892075471153942,0.09100527527143064,0.009180699470620739,-0.25173820184917745,0.0025043902471739926,-0.022255050726160765
9,93.18800568355068,-0.05341245005844232,0.013946467196605089,0.11814976463267376,0.007114952243488102,-0.05215180989465419,0.14629462987394223,-0.023499387415530686,0.16489902111350732,-0.03223953184958288,0.16148529442431309,-0.04442609691268617,0.028683370506447405,-0.014718866968926287,0.2157661841741299,-0.1230919278364576,0.016800639785224263,0.1899302837613446,-0.14280054132724276,0.13281762262255756,0.03854173482350429,-0.12755259941767758,-0.2259885092277083,-0.171703698697875,-0.0585559249086475,0.028988518063827205,0.020124664830469607,-0.04635006774075136,-0.09905968676658368,-0.1784835610407812,0.12855177487811567,0.15022769122993254,0.18494855969577262,-0.007038796097339872,-0.02081244393802637,0.18972833650160165,-0.045922045276622935,0.09312827015633518,0.04577313987253907,-0.14497189139276834,0.09470545135755302,0.07027765996983493,-0.10644551461467465,-0.13823108689329894,-0.11239624585055909,0.001313301704134041,0.05578717978717996,0.10118936588996354,0.043524243171663785,0.01498648667295337,-0.06582602327859034,0.20469880611845245,-0.021976669219256353,-0.011919950086187002,-0.16992107989511007,-0.04337978172107413,-0.2076271892986346,-0.10741895088741893,0.040201368164316444,0.0014015680226449631,-0.07685822007198254,-0.06303164404510003,-0.03345407011315721,0.08462991678341014,0.14771725461598212,0.004389808053923519,-0.08644140763932977,0.1448540697434397,-0.0631471513435028,-0.028856359087829516,0.10303604781397042,0.09683433959486606,0.08330606954874861,-0.003966139547255109,-0.07547368520578024,0.037066060841770894,0.030515587472736843,0.11196482948198404,0.0946917228532302,0.14335586724831795,0.03179657368125091,0.04125243898110371,0.014372212358362607,0.054813925697117745,-0.024303890999150753,-0.0541752323226412,0.25440770530531803,0.0648553882681644,0.027285316242818956,-0.020195686236756993,0.03292122677992503,0.08639320591384743,-0.05243268653551669,-0.10455982115203573,0.06483488384497066,-0.056897961613076434,0.03850511642507492,0.08415403840923359
