Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46
0,76.7673459191519,0.28467991138508475,-0.22205343995785523,0.04089291755236205,0.08011103182915184,-0.10257441012193974,0.0624217197249734,-0.14463228653530175,0.016734251381813583,0.17454401675722098,-0.058682755279035846,-0.09674862627289024,0.11601256980742126,-0.12001024765803782,-0.060797585092547096,-0.22566503459438023,0.16280303815696448,0.05162902886939633,-0.03663650863289778,-0.19512049775757204,-0.011980369302711244,0.11465306577358003,-0.1441372796712765,0.0016744776333597255,-0.17512182970540757,0.20963738670717294,-0.11561411670264556,0.12417970766025657,0.19576525917840482,-0.2679803398918892,0.07176001414963665,-0.1145572758480089,-0.20358156530649352,-0.12431633092102577,0.0376907021962712,0.03989239665508236,-0.17851437063542103,0.05629253127710107,-0.17495530020730057,0.29834899849616947,-0.2086192391651154,0.026172856740564052,-0.03523581922443625,-0.07319671311724424,0.10727343523626898,-0.22924030989480368,-0.011502720479490476,-0.1901554852752758
1,67.26557820556286,-0.12491544999348521,-0.10548918033323422,-0.21465812494457767,-0.03918543051078181,0.1889574141815542,-0.21533112173271338,0.13397427297714004,0.020178591346521977,-0.12364854048134061,0.15932492699061002,-0.22580390141884998,0.06854054952638261,0.1746563349425092,-0.22245190076047722,0.1831205999599816,0.1349425269237209,0.15281539645807773,0.05449504810460312,-0.2107394092896511,0.030654427598471746,0.04316912605378425,-0.1884528763792988,0.0652243249944438,-0.1808013871193983,0.05204349378481818,-0.00039725587385934627,0.17540683357772205,0.09815185346588129,-0.041777588200626055,-0.04853566532721221,0.15925048959354135,-0.006590523203720201,-0.08358865761286408,-0.07693661853002584,-0.0988539281335107,-0.24649554311841845,-0.17403390954261239,0.028140645385335155,-0.027117224001303564,0.2790004475339551,0.032916196345192786,0.027298510680450746,-0.08681241905878269,0.28399873179608287,0.2699137943155483,0.13910425489371278,-0.056627468754926996
2,-68.2934963951829,-0.17549491251682706,-0.08190164732209905,-0.08642706215143994,0.040537646373303864,0.18400384411494128,0.23217936146496038,-0.09068047881261748,-0.03224366292734315,0.15471261871869457,-0.07819845587605495,0.2918443316712401,0.031492853159605184,0.06880890247950718,0.08724344676379499,0.2501369053374668,0.09073541344627202,-0.163521029297847,-0.13554912089276247,-0.06371207262264755,0.1551848389218986,-0.1050380466903387,0.02257688494087639,-0.24612843350142133,0.014108388145039388,-0.10013113175051963,0.11712862273515558,-0.02718660949250348,0.2360530599359724,-0.04985503067281349,-0.01092485841423639,-0.19726475855132672,-0.1971944908636987,-0.2066766947658573,0.30538775453389677,-0.019524135015870463,0.0008126734494000421,0.0745574814208258,0.1902849942504699,0.004517659265317433,0.21841558942304043,-0.0695110612086912,0.2405888103552636,-0.10415508641457104,0.05586238427078825,0.02173901666212071,-0.0984686482590018,-0.19519562671378238
3,-66.10955648778747,-0.028198132087646367,0.23409605886944865,-0.01022141061850308,-0.2014853951861928,-0.025031842812101645,-0.10418387953040387,0.18683315991096153,-0.0459900819799352,0.23033977120481813,-0.06305063167801757,0.17401040140925594,0.20767346128028857,-0.13208877403462355,-0.24007510497229187,-0.09513545776954739,0.0806505091088096,0.26804397071352326,0.18489466770279891,-0.15917110776986254,0.2260150028855995,0.09974595069751563,0.07836243067909184,-0.058846063066504,0.32916103770550764,0.25324084859873763,0.15776207769330355,-0.12100814063404111,0.14798343480250326,0.03744949025463405,0.0265805451054912,0.08851432116638575,0.01514337027930296,0.020912409150281006,0.15138614145908771,-0.12989191532802336,0.0710119735512859,-0.01721868977862888,0.051578148519446754,-0.05682699514677135,-0.059914061604350845,0.12923560086861346,-0.2388839527344243,-0.03608510360419618,-0.004620415959263483,0.0896944840609642,-0.1958307885183386,-0.10725810952764585
4,63.723884953298096,-0.013761326721002656,0.21271859503830873,0.2756769766715644,0.1442907356498634,0.0735887435981776,-0.07972966292244117,-0.16583542792907063,0.029179980993798357,-0.09826112097688078,-0.13254360802350812,-0.09630513006240916,-0.2092710809675618,0.24416845503478765,-0.06089731207380006,0.22377962201684246,-0.08756759216446788,0.2481994313356444,0.22712569791727946,0.17670224913601526,-0.12984936006946252,0.16764403098486452,0.022264883236133546,0.07574324391998116,0.09613758322238411,0.20563143916191942,0.060985842503563106,0.03347762666615763,0.045000275884055925,-0.023819184678492023,0.12731677202255445,-0.09312288064837433,-0.22341274410577386,-0.3044193577224922,0.0853475115013403,0.03353826817962371,-0.10416531097132117,-0.05811238373752722,0.2968328497621368,0.13008171098238291,-0.07358467228113084,0.060644439929838104,0.007368995652692021,-0.059476711265434905,-0.1410811620220467,-0.07062120437479631,0.10118368600306411,0.1368856479472263
5,-61.53172704332407,0.11648212638649633,0.15072713959084783,-0.018620005734380458,0.004881827811266581,0.013778745604372283,0.02833053027163903,0.3022564385660139,0.37511965012771825,-0.10612857801459177,-0.2874818136527129,0.003268195338140229,-0.1829457741344391,0.20929554738747713,0.11632677565766837,-0.16334622678021848,0.08272163041990023,-0.051066618175893225,0.1788471286521284,-0.02000369164667081,0.01946326335579878,-0.11621937500513735,-0.18886350398901458,-0.08812415671412788,0.03852867793711003,-0.14244558159842313,-0.054447263482427496,0.08547246561176797,0.10183153371447431,-0.027206876164618844,-0.10762943481234193,0.08251863193119749,0.21135338332497416,-0.10536436842836068,0.11474798040755997,-0.1767763993948101,0.10542715790674811,0.11308251879710066,0.10084004647027896,0.26539952010934187,-0.008041286276763412,-0.22961653809627885,-0.10336508668822066,0.19147437897632108,0.21573713704056946,-0.06967511733220014,-0.04118413978386019,-0.015390162389019526
6,59.269805400919715,-0.029625218377156395,0.06645570614444189,-0.036077367119775695,-0.11141869274468137,0.3989733688832082,0.1262235990261407,-0.017513871975299404,-0.06505510754242774,0.048290427440534744,-0.38476081019035474,-0.0985082425689655,-0.1283697429228618,-0.006830815390009006,0.2025519837002937,-0.11502280368316252,0.2179524291782842,-0.13023895490520282,0.22123767331702543,0.07682655236107176,0.07626711705681087,0.23238580915297213,-0.011764911803067291,0.21053493923966063,-0.11398883479956332,0.059105263911425863,0.045744744195646406,-0.11980779727662776,-0.1767669893034182,0.10098927139009949,0.11395296577902544,-0.026295730798702704,-0.0765053003009444,0.11626124242017849,-0.02364936729214376,0.12781732900712653,-0.03327146543699967,-0.056120271785834494,-0.2086073032957587,-0.11907112558277945,0.22642689603505542,-0.06488392890199028,-0.17262214586485614,-0.20250820722858762,0.005191331845447675,-0.06842966065765602,0.005662094354944987,-0.1719898838789263
7,56.88584318629322,-0.19871927212292265,0.2391294468200303,0.24411389543075135,-0.3030655372365566,-0.024757213395143016,-0.04879479821687471,0.07857972546708168,0.06198451950976493,-0.11157718281234337,0.05568389208292469,0.11060102057642261,0.07347904011072186,-0.05785016313091127,0.028462199155244644,-0.26294849065839565,-0.11341735311900142,0.05089707487255896,-0.058239238126695216,0.058174984092261135,-0.04356278148242272,-0.26719099970347054,0.15394043549318853,0.2309130601128528,-0.13105019515967167,-0.027475797257558162,-0.18768985380405756,0.08189348535712106,0.18026812566169392,0.12906282725318527,-0.027051308947278935,-0.092436941907664,-0.1785666261153751,-0.174684078678638,-0.030771938202968863,0.2425532012130576,0.16671135230060308,-0.040005215193228805,-0.06587616345418477,0.08141481639518434,-0.02155503556794702,0.01616036411815375,0.0927454657674743,-0.25869870844121057,0.26772534245097895,0.10435462763054952,0.10052598277924787,-0.10049927333178281
8,-58.46488310457467,0.07557898241880641,-0.10446924710162744,0.35336965946994414,-0.15773024070022504,0.1298285041870566,0.06570271832078564,0.11038219986201739,0.06203595478742394,0.1353999768192702,0.21804280586743904,-0.12126194315473379,-0.08070304664018116,0.13057573311737602,-0.18617331214205526,-0.14911271193749706,-0.017422871960900317,-0.12273826023532097,-0.24349715643582834,0.006364902386626763,-0.045168774332393746,-0.061682940821781065,0.19334968972906513,-0.03880543776903477,-0.14518871779399176,-0.0763376464997873,0.041797774886569154,0.10247071946080137,-0.15604047380698138,0.052221574779011015,0.2787426568801498,-0.004484727511895452,0.059483813188011554,0.0255763360780468,0.31969862393170234,-0.13253734548779714,-0.13453940777053966,-0.20880019390064442,0.10433106805086427,0.0801821189005113,0.06462615108956438,-0.13073276331660583,-0.26713963424505094,0.06830128377777828,-0.19367123867196523,0.1126156183907329,-0.03626268959824471,-0.14219316772827661
9,-55.43876863800687,0.21350462249759206,-0.15144429905763376,0.05107474056622151,-0.09018713274288331,-0.06024060832527642,-0.060116718046371524,0.12159545794593132,-0.017955765008222716,-0.02828019930103922,0.1736205968894224,0.2310357198691377,0.06925458639294681,0.07567866078957759,0.2297013812585594,-0.07497016866361048,-0.05317825893747753,0.10296003766346569,0.19259684630128862,0.08335600610969515,-0.18188707516416056,-0.053133617274604354,-0.24356782773930222,-0.04362955299266116,-0.08039687337120947,-0.07586412144290405,0.2092737989320992,-0.02604539339691894,-0.06644446923406765,-0.07498074613043151,0.08640398269260056,-0.025726399638493335,-0.05694588510113992,0.08941366623734243,-0.1533340345429349,-0.09317592320713411,0.06164573103271393,-0.3326610074317372,0.33354221532039147,-0.2437473360093612,-0.050790578847873476,0.003951484465506962,0.034356342383967634,-0.20673701636021208,0.11535830318213205,-0.2633927245325859,-0.10017841434820268,-0.21887009760271695
