Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79
0,-100.10062523996001,-0.10645440720119866,0.09772624130189493,0.007150047628012581,-0.03616920421331149,-0.04724795386185015,0.03716617362198214,0.05466052060733278,0.22279213998400244,-0.11063834793920163,0.13433286465430086,-0.05210221554917006,-0.0008742401051726712,0.13007704305527126,-0.018966832398743073,-0.08644112978494595,-0.01937272085638002,-0.11676779384052584,0.05581384964119745,-0.006209694929472499,0.004958014585398904,-0.1902558010482325,-0.16468944406562366,-0.03554564161914611,0.07182919766227577,0.26114043906026,-0.046277560240265095,-0.16648910501396708,-0.1739432863705654,-0.11181241151877624,0.0163884251111387,-0.05084806143689443,-0.0530457482004517,-0.02034007053162578,-0.18836069835316888,-0.20063825882271538,0.039613623512404876,0.08063937481099907,-0.07168674520528673,0.07345042268991758,0.033884446052155355,-0.05532257007372782,0.20126128502087326,-0.026465320307931643,0.022778336553604856,0.0012640755043564656,0.015484411880391898,-0.14702736032862135,0.3047561465124581,0.10675834353099192,0.009113819579983978,0.018699489279685115,0.15736006065789976,-0.10023297570646411,0.011419639165625599,-0.17252634932283265,0.1662727217480223,-0.04191803438100827,-0.00686423476122448,-0.01941120760193603,-0.03149220293861595,-0.1320985708776988,-0.027765467933513553,0.20384572723980376,0.08733837867057166,0.07597653826237116,0.1386158355189254,0.08891839503209256,-0.04553454845836249,-0.0195869809049092,-0.13224321490822283,0.15795239408863565,-0.2409096504095757,-0.06632701035539167,-0.010898271125199994,0.0017385169467198118,0.08280107062296164,0.17093779074594093,-0.011899144071766534,0.07223596387536729,0.13562108074520302
1,98.47227766211856,-0.25413993276451674,0.029266526692340644,-0.0230919107977902,0.008789121034322072,0.0017080594967767441,-0.1523486428233182,0.12356069758719727,0.0707768245591303,-0.21142859611372783,0.09265555647445514,-0.02674615692944269,-0.036540618692759146,-0.0039004668026488927,-0.009224509616719941,-0.0837165098270228,0.06518507120021548,-0.06921044683250409,0.15230967608651366,0.10785805793315341,0.009352989156690288,-0.16666769548811677,-0.002161031250330841,-0.09871361457475274,0.003333386019803508,-0.01613715818954124,0.06834455539027146,-0.0566128351351422,0.14081253412898947,-0.07824273944428367,-0.03624340128373641,0.16110670228482213,0.08403055835729864,-0.17024674889496288,0.1390506150142071,-0.012442052068812328,-0.13033560366663882,-0.03822949643934578,0.05902059382251687,0.04097969883948377,0.04462148506008883,-0.02324178235235591,-0.10167572819801908,-0.052184227961018084,0.09654974284212252,-0.08303143937881621,0.06680253366611073,0.1967827277632344,0.05827832370560922,0.14160668370651247,-0.034863794834132475,-0.007988024336846335,0.006417315355643048,0.09447896661063802,-0.23341199388944753,-0.06614460218286432,-0.0309869263261189,0.17289135503597786,0.0780094192804957,-0.13377479845711776,0.08942547650947721,0.0727554061155125,-0.10639673573404036,-0.13080300590787222,-0.11699779946580667,-0.019649493390659058,-0.0566417295206583,0.11629250163078869,-0.17865568686621017,0.16608945336939962,0.07018186945068677,-0.08455950869946442,-0.022927740241625742,-0.18262312763942637,0.3652263015747004,0.09252065930949983,0.14486992097033752,-0.034462328852907176,-0.10269660600754818,-0.15474698205615903,-0.08384867412243387
2,-92.9684707013473,0.07043936948867245,-0.0010461877537250152,-0.16699735732214185,-0.07356036347566022,-0.17000514004370015,0.16308410349849373,-0.03155669123606036,-0.017256249790432006,0.13411889694233775,0.08117143538893873,-0.13495043035652055,-0.07104057647523261,0.1282272689351721,0.16980690541783192,-0.023475241909647282,-0.2393162451219946,0.07562109100581053,0.05795691896546907,-0.03520030372139855,-0.07775735457180775,-0.20642890338012468,0.06183055217906903,-0.22495120836426294,-0.05473395781124918,-0.053071370071073876,-0.10595398023408059,0.03581214100859214,-0.013839375221370607,0.01426961534693051,-0.24256039289006076,0.034612770832041305,-0.22064437083320843,-0.01942593786578641,-0.15374833909717323,0.15295951809408412,0.0038658276226575415,-0.09622641203652353,-0.0597755490973053,-0.08047552388257354,-0.19736611542148497,-0.0745744588823488,-0.2567767312790362,0.14475032668776042,-0.045187904567847194,0.040285275018997424,0.1949211250218765,0.027957168827624727,-0.0011983987568794118,0.10805301803433356,-0.08473293022483862,0.022464340481096044,0.04093650761611909,0.12591573357276667,-0.062154615032843856,0.081477309009076,0.07083189159384701,0.13831751089944597,0.13207937940047437,-0.029725969139725632,0.05857767280810996,-0.07726131805483967,-0.05538381216740816,0.03903070529134945,0.1388392257000336,-0.1826229080926231,0.0026935395405277914,0.0770341882162411,0.0866829370206641,-0.04803791140626439,-0.17125689881052383,0.0643070277697826,0.020357670680186048,-0.157033347759852,-0.11292202450340251,-0.022720948001698105,0.04581964806359378,-0.10290786378701527,-0.021245032238097483,0.010276299163053343,-0.12365882499409903
3,-90.1114771583111,0.10597242141113426,-0.02018005628868305,-0.1598642957675065,-0.05217160300963412,-0.07997029740076383,0.06630837486999025,-0.014595854274656954,0.1464884413394606,-0.0559742846481369,-0.05844898991838701,-0.03699072736819242,0.0069705809934999105,0.1416243627458856,0.15846340823222713,0.1164830115370084,0.030818657615724238,-0.09011991161038335,-0.08557637881599071,-0.008393950194280426,-0.12227580446777363,0.0021421002814072197,0.21674234906141934,0.07196095150720476,0.028909274254982513,0.1584867771966149,-0.10267076879446113,0.016093592809450614,-0.08342603530275712,0.11667865622468089,-0.06264161206683276,0.01159777149786732,0.05248079871350285,0.04347372287533392,-0.012961893685245082,0.012618975164451315,0.1889258981647876,0.006566914028704784,0.07424135020410463,0.20856896665552213,-0.23660089160087877,0.06719660830393961,-0.05695368440155716,-0.1567988559512303,0.2106733284575764,0.010363212434121217,-0.10395217977105163,-0.08083516648655337,-0.14764603244074312,-0.0038654732283825727,0.14897259693108897,-0.25115678941446645,0.0500748817893765,0.08101974197392406,-0.14340277635448573,-0.10713267001144142,0.024174452186313054,0.11624628129876065,-0.17138462360267753,0.015303586693683254,0.015611803868305893,-0.0017247981992508318,0.28300133012014905,0.15003906086650515,-0.14396715748229913,-0.031365241132529205,-0.08260732784255037,-0.08970824016603796,0.057366285736063165,0.25211676344181466,0.0829045636023581,-0.12145727392118243,-0.05609340677325408,-0.0018435868874458695,0.1098887928052892,-0.13552268055707373,0.11527272647258636,0.059102100669013495,-0.0031315135315716776,0.056531303681188784,-0.05182746220962916
4,-85.8433650528754,0.01462400672051913,-0.09897776666859928,0.1537131810846546,-0.03944813589660602,0.03293078100778002,-0.29077699543808966,-0.07246247160920706,0.0023809537682837434,-0.15426224765560553,-0.12403833656685555,-0.09456529349982361,0.04118712807778791,-0.04769798988412948,0.02004614826499367,0.10388520132672369,0.008811812526599903,0.24674034705568654,0.024049422535595198,-0.048294125398206614,0.08231319050040245,0.0616518051930899,-0.09706271336917643,-0.04666748310040229,0.12021885075762775,-0.10328698295377357,0.09194375574546215,0.04482339995434905,-0.056571253997803855,0.27331562127350717,-0.09591161069490683,-0.014248211234514325,0.010894507178709087,-0.09725753572589854,-0.07003359930141446,-0.12320277666719674,0.11832307322878487,-0.2506916265576927,0.022160320060802086,-0.02009533801111263,-0.10523261016590398,-0.18839830179833486,-0.05645299742300276,-0.14056947990917562,-0.003562215680944105,-0.15735985806690034,0.16731494797103935,-0.08366238174034277,0.22279845163814732,-0.07293321256260897,0.047203955057110406,0.07472603537411765,0.06325663504265028,0.10731519491868988,0.0279167383231816,-0.09986525634947357,-0.011546401818892533,-0.07519494362849397,-0.1636411374320396,0.12591917005989783,0.08752787367398004,-0.0010510765569961094,-0.008749408155207597,-0.02625583650476861,-0.020526372601191754,-0.08611028865787601,0.08897831009429692,0.025243816761276697,0.16660028259649542,-0.07034750182480452,-0.13230861284873305,-0.031225409228049967,-0.03125718059565604,0.11120147571620695,0.14931155142595193,0.08521692163788877,0.09172935100240119,0.08166984192714544,0.14407545293115628,0.08035379035334618,-0.2575681574867528
5,91.28313919784314,0.03715004874937416,-0.01753006586356432,-0.028963828612783574,-0.11093767163661576,0.08100218009039713,-0.016324935102285755,0.14120041226395377,0.05147910994079685,0.09496136913609088,0.1937247165130875,-0.08585219870379993,-0.05694892982063304,0.06711517559002848,0.020906798745614772,0.23040420317191104,0.2012739153447421,0.14851540016302284,-0.0621656851932803,0.08884850292991865,0.04703386802169431,-0.09893300920524178,-0.007042876592093851,0.20754514340496671,-0.06722585110134671,0.13596106150946977,-0.03204983916730521,-0.11033058263707503,0.10746259758248852,-0.006150047343098014,0.1808776798003322,-0.04375056761535812,0.14085807855316618,-0.039514598980231644,-0.006519264981153204,0.16176991433752624,-0.08397141785622371,-0.13533082727203796,0.15223985476274318,0.08012028442933576,0.11755514294487084,-0.005060670898654271,-0.1428178938104337,0.07162663426949482,-0.04707269792663216,-0.07787286215256567,0.003953731719967219,-0.10433928071190891,-0.03992657999372544,0.08222262118223288,-0.18827794158134764,-0.02341475587020589,0.2710558482594648,0.15861525019806058,0.08545326392909637,0.17921675951846036,0.08109658850636464,-0.03904520338538872,0.015205762494041097,0.022441004432984527,0.22863040119116754,-0.04830467121887993,-0.014763474407208597,0.20726886428011732,-0.1784091435702838,0.1049344501666974,0.09407384866068741,0.006986386262951993,0.07344915925504482,-0.1298397800285408,0.1411242785282851,0.048329684412088916,-0.08637051778449029,-0.08681430462798742,-0.04021799884064735,0.023787785155565618,-0.14209444159324397,-0.079455297226868,0.1504151542489566,-0.07748309624910173,-0.099900248076839
6,87.64801963603438,-0.06646591744557943,-0.11266420567897444,0.00786046531284932,-0.029483553559499536,0.04522530219736892,-0.02242917102873757,0.08664729901751156,-0.12243185026900757,0.1304372754552339,0.11706338120977029,-0.08292395941570656,0.15228349345788178,0.08191283436985551,0.036837321876702626,-0.0682274488514176,-0.04598663339282477,-0.00134506870579655,0.12280546729192333,0.021950049475519554,-0.05045117162378346,0.0355551270542419,-0.08851987590484076,-0.04045137403998733,-0.17635800510722893,0.10387383955620025,0.1284804238906186,0.09714747335607427,0.10201669865272628,0.04958840334631072,-0.02635325669836316,-0.10028055919923647,0.11924241213607903,-0.20047776715806503,-0.028729478573806273,-0.09388053028218334,-0.025640271084954654,0.10357356210207808,-0.12510291364678297,-0.011102320022062805,0.11340580792677828,-0.030608702052288328,-0.0837689016492919,-0.29925975040679825,0.05532310673327787,-0.15500115944141188,0.023593819367214757,0.25338833900141344,-0.06324267849240964,-0.09533784251121033,0.008038918124618507,-0.04044298203678064,0.15843521941719071,-0.044484865171895115,-0.022585447298869615,0.03540020046986949,0.2214481303280164,0.1157805499052962,-0.22450131650266494,0.02205062764873498,0.0004977168010024285,0.12587857752906098,0.15242277170935215,-0.03334178838322847,0.17104662813837251,0.12187304487420582,-0.04698699912869996,0.09584603475365507,0.07613879546893096,-0.0049992467086231685,-0.15079974402076507,-0.11996565040303477,-0.014397035905911237,-0.07909830963554504,-0.09511938085996784,-0.1007530367597584,-0.24506495729844402,-0.1372399627486591,-0.063694832516393,0.23376345405749246,0.09323938003840822
7,86.25747046296848,-0.18977835687484162,0.027926946199873567,-0.028852572112619674,0.17413091260880217,-0.08101574164151838,-0.016746738740555097,-0.05244394751810374,-0.1145015253995628,-0.07170000685175712,0.002799232668252236,-0.16365519555519353,-0.2072453411464222,0.0010998555094998933,0.20717572061730016,0.08779676464050513,-0.0858914736622565,-0.11245547319946932,0.07771980546739658,-0.2296087017337265,0.06933734941751007,0.04591230117568223,0.13742594869326819,0.11603483415429669,-0.11988419661457027,0.2135270575903002,-0.1727462421084958,0.04546636486444477,-0.06755944686820696,-0.04739152103628208,0.10636609658964358,0.020742756896658356,-0.06530143881040332,0.08096337304859826,-0.015757563132315276,-0.16114752454861775,-0.019114721300825546,-0.20003403307763903,0.04499881541771377,0.1589458088887277,0.04148718218614562,-0.09323266811580679,0.11812997643206362,-0.024679348023840076,-0.14342980469582509,-0.11895994603829853,0.03821254012459932,0.023696615632189808,-0.042817558744936306,0.03145258215364906,-0.01822152576293599,-0.016418868320063434,0.032837762959229785,-0.03463276362990585,-0.007475491356639494,-0.00011189820570586356,-0.1265850814519165,-0.004248294960242075,-0.05455263241529667,-0.24950930119495773,-0.08616896725701106,0.13728356215924215,0.016690321536567295,-0.07395696525149227,-0.00753927453435148,-0.05132647440696531,-0.0477178719970279,-0.1771101871575175,-0.2054870704962866,-0.18364499857364228,-0.11004521675932008,-0.20142334753940194,-0.06374869477209391,0.011126568386656707,-0.14499343272630738,0.2063934287589277,-0.0793656489986976,-0.08681351527938022,0.059569981128686986,0.034316763297799195,-0.13615213723307423
8,-80.96094803693558,-0.1300538058437563,-0.25166777540031104,-0.03387101917101431,0.004433504099660873,0.017263765206962066,-0.03719709325570917,0.04437208599733196,-0.09879639642937071,-0.0641713611663341,-0.043324920075482054,0.18559349053605956,-0.2136014032525059,-0.14210819411880085,0.055718235034147315,0.0733153767136298,0.020021062976730654,-0.04380808309220313,0.07365117077017794,-0.08259379254683198,-0.052627748078537435,0.06713057745106119,0.12464076164873934,-0.1346711505102908,0.048669984971537565,-0.1252923327616495,-0.1644828954301089,-0.127510428567084,-0.018423943328612875,0.06727049084164834,-0.1924979576323983,-0.15629924965523967,-0.14871737614258174,0.16297634637917627,0.06516966004772388,-0.03887599044102062,0.03409326633088874,0.03132915648057119,-0.06583419820926137,-0.15899005064273197,0.09051786582367782,0.13002377567602186,0.1786936006218289,-0.01512400095719092,0.1124868839611066,0.019072893835605675,-0.07676540209751749,0.06055063423614676,-0.029529636175493753,0.0932327212653495,-0.08281820860205667,-0.10394703093311898,0.10997979799222093,-0.00654674141375804,-0.2000776189033131,0.10148347670556532,0.06500416601260722,-0.18939111875100673,-0.23116369059557557,0.13451768999198477,0.30862552371635504,0.07074755765383162,-0.1424263773306937,0.04985693129596515,-0.03905143549241257,-0.004100278032885045,-0.056408253941362244,0.1582211594198824,-0.058433007849066985,-0.05334225486778992,-0.022335818333165176,0.02274741035655995,-0.20268843972305414,-0.0236934117239911,-0.0675440753985129,-0.09377307862985178,0.030065447734560723,-0.0852863781087829,0.07915156025022403,-0.07131619605520172,0.07244126836004113
9,83.28696049123913,-0.02987987897753083,0.042958670196520624,0.058117856622636424,-0.14720224846032015,-0.09392691887790461,-0.06449169599628743,-0.010972766336498125,-0.009965084593882761,-0.025213537139001534,0.07543096513613379,0.21873200121049366,-0.08972638365118706,0.10042365315413619,-0.03247634676308011,0.05191164298595677,-0.00670838627683284,0.14271282097393537,0.03707021959816695,-0.0014120961427972764,0.10799322517362274,0.04307661999347477,-0.08192718416115399,0.08977985699774756,0.0303923205518098,0.0754093937959433,-0.07449289855676884,0.1933424897955473,-0.20199373992372885,-0.022927517808388132,-0.18752975070485958,-0.1255963027631865,-0.05842241275644918,-0.18790582237943385,0.07387946628192583,0.051704005510440625,0.055557786990100735,0.011410655277149566,-0.3075507141031809,0.07216596073835169,0.07396537207359734,0.14102720061347446,0.028477005649972603,-0.06286799264075292,0.0871677406794477,0.23336793747932388,0.1925296766211683,-0.038489989821361786,-0.2193325813115777,0.0943599118774377,0.07259578714897245,-0.02264957438674342,0.09014724268482303,0.0959929641605156,0.03468620863594401,0.18069505119592993,0.0053822834735458526,-0.06830062550433107,0.08493627157271899,-0.25197021250824386,-0.14003632222302506,0.11596819056132104,0.10051263139282358,-0.04908135680696365,-0.16966920670738386,0.05983160659626096,0.14325735696207853,0.16443953352438784,0.011607620952629853,-0.17341662289901577,-0.02096191121473483,-0.03620010985506769,0.04680541702106066,0.11000884792925669,0.13521038024015122,0.035384739382736785,-0.002804090903181046,0.14838104543736683,-0.07293588654831401,-0.04955999304382495,0.0017286242954793066
