Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84
0,106.14002913796378,0.011479220570722577,0.02457157845361326,0.01111325963526337,-0.027331612022174077,-0.038478166744193694,-0.16143796436238203,0.06314124827642174,0.019296735438121933,-0.08179445351403072,-0.09763117202651762,-0.2195732104218344,-0.1671991967086311,0.08985937482326267,-0.08100800566249247,0.17419254598980824,0.0358008375357007,-0.05678161785953265,-0.02057075302500553,0.17647092288958335,-0.15366557300551237,-0.20492230666699282,0.3012515173620773,0.11142138784630781,0.011320116613730022,0.0527068343253356,-0.07318622943564432,-0.06538446643800724,0.03266226181813976,-0.12558849201238648,-0.009458751583573054,0.006343607370815657,0.18126592427431157,0.021535460192987448,0.060508369724604966,-0.08849306445163006,-0.04643935460077063,0.03327255694629447,0.06495530517890466,-0.09895991714620307,-0.13042315256344805,0.054683688244454215,0.16037184325529036,-0.13661024216394466,0.055985128297578,0.04554361177617319,0.15631707230061836,-0.04502516989265805,-0.040729305482781766,-0.02714468246243872,0.02624267006847879,0.26562351311597726,0.1222947478245787,0.1775157494599237,0.04984645031237559,-0.1011820488520826,0.051809287416823495,-0.22886482088459228,-0.025983987092709555,-0.08255185840566168,-0.058631767316257896,0.1051935092401352,0.02757460453469656,-0.07956191587986158,0.07127767489767414,-0.08155337874630482,-0.132881634706378,0.08190125686903231,-0.040897684105561105,0.06769399690252845,-0.11647671605296873,-0.1426921988992787,0.15489586324658702,-0.189378130692832,-0.09935202802101707,0.11978710971244981,0.09596309262272146,-0.09537218126125284,-0.0662193133428183,0.01979795881751464,0.004078351500325654,-0.12953541583827347,0.06279187837968862,0.07640338709040533,-0.03733802542502829,0.09078769215321164
1,98.11563221873035,-0.13821633553357765,-0.048040950478425104,-0.13820820907778394,-0.016486883835618353,-0.009744643716229403,0.12745344286086288,-0.239930913698397,0.10902519644092325,0.0798274782202525,-0.30529376378418227,-0.1058472156309975,-0.028250704070417285,-0.03855245562226994,0.0572608985872908,-0.047140335727608576,0.02968184866896422,0.14062862982896257,0.04326787024634516,0.09049270336457259,-0.06020237991831638,-0.06268854621867734,0.03191950096814082,-0.10250961065718056,0.055594262898262005,0.017261964585990594,-0.13799988241387645,0.295159759755212,0.07133972710330848,-0.001882969074497737,0.013338143219875627,-0.1396485663964351,0.042533221836903015,-0.02290116530469152,-0.003868187523349361,-0.023876201154185938,0.17081815616560947,0.02340420020232647,-0.09112973173653509,0.09109524818332611,0.12020099149331397,-0.0027634152866635444,0.12849415450829998,-0.22329091993181394,-0.00447642165470834,-0.03895520623944314,-0.08161944117905476,-0.019826464257105783,0.09430258283854098,-0.05557919611365851,-0.10000549683027274,-0.04144695546184422,-0.2132703134893622,-0.06648711981848333,-0.20539596418691478,-0.04402639535431909,0.049448227674287866,0.030860450669567892,0.02234677531454931,0.1803785987366575,-0.13669992779449774,-0.023838755054070723,0.007941967846483312,-0.023112166660698607,0.17405452991244147,-0.010009530036284933,0.19585094640039963,-0.10937856585716337,0.1437785672490719,0.07412104609575317,-0.07945918301414163,-0.18624722558708406,0.13499645227655535,0.06333808515723183,-0.004862452364990955,0.06664590039287917,0.08701395062880644,-0.122803030195577,0.11666415141967339,0.08085886455270928,-0.12144950753382372,-0.07243881005802247,0.03624536236110649,0.0008494833909802635,-0.008569556960831273,-0.13884387081215468
2,-98.96006485241529,0.1896530496967096,0.1759143708778976,-0.16255397627593066,0.06759183673832524,-0.06853284614942674,-0.11548707425095309,-0.0070492916377947355,-0.02603588046576991,-0.20309366932081244,-0.011508367003833862,0.0826360807455815,0.233747609352524,-0.017961917992112338,-0.047737727567524015,-0.22372719584343195,-0.12871744208873603,0.1063440069909343,-0.09708051741223843,-0.10688850488976633,0.07015618793894574,-0.07540225819985838,0.03798044574810741,0.0563113286600878,-0.06357926750866007,-0.039884957090768454,-0.008764674200870239,0.09047823084481448,0.03591532362070342,-0.12020354844805319,-0.07641495374755451,-0.07654744876065546,0.05991100869264431,0.1284339619496134,0.3130149688675471,0.004984875330485182,-0.019361013563619717,0.023314408905232707,-0.07645607025134621,0.0041351202626468166,-0.2288445824965724,0.10089837308000908,-0.11752017209319054,-0.10936530561056346,0.066954593870763,-0.020444805053606147,-0.06658375750397874,0.15059240602153784,-0.021738869131319324,-0.29624106379295223,-0.018193752702566294,0.05142203416960868,-0.031100699561631917,-0.07231469593460173,0.150076858182249,0.07182526239337367,0.01201208552171902,0.122721170062117,-0.013226849496787953,-0.08355975475346725,-0.13855651346829362,-0.0257069715465916,-0.08115110815459599,-0.07781779319403467,-0.04713203400346676,0.023317761967077414,0.08100345930325999,-0.07098540948884074,-0.11680549590588767,0.043068550516045856,0.01951585227803022,-0.08765255870969933,-0.08860572871679773,0.0258806318628971,0.008836592398245963,-0.01265050539149269,-0.173468626576184,-0.03205408112861576,-0.044635824696821744,0.05689465907010417,-0.14879545490424417,-0.14964835544096822,0.23848911891648217,0.1112733329419869,-0.022386352083052174,0.008281594935394229
3,94.39334439076563,0.0011791547332773553,-0.05840836466143225,-0.060951482497307544,0.09127834259353157,0.21445065357137139,0.05913791227747764,0.0018356726123908143,0.07929585385880601,-0.13123648141329147,-0.0920224410423168,0.03960785729622163,0.061473588059265685,0.10823133324566236,-0.17251777844563254,-0.09575550167187208,0.21875313563515728,-0.03607987998616912,-0.08216310573505271,-0.10786100790270822,0.07621090213167955,-0.022274147600606153,0.027353493072320254,-0.011807260440055789,-0.2529394910375866,-0.08939848167878925,0.09593234016826842,-0.08822540656405979,-0.07521672981637917,-0.061881984381340314,0.10825869706668469,0.1486006979954767,-0.061527977505280176,-0.10740204561641166,-0.19750537824609102,-0.1619352615339411,-0.004260871696607419,0.16823296971263854,0.16805207647352813,0.0035774864140388583,-0.02574556505423688,0.06087390224584737,-0.0986806524844033,-0.09905541049889559,0.14459868554972452,-0.08776361998096759,0.18559638290744623,-0.08443572469227172,0.13491248677788553,-0.20197197428840433,-0.033319086938152574,-0.03992564552257037,-0.12245864267249114,-0.1717581805162017,0.05830283116408313,-0.0883976921119219,-0.014248457353942277,-0.07853452682065973,-0.0722000481055826,0.11641502593594394,0.04214062865355289,-0.13405497953025305,0.04281536710263347,0.11911838279617555,0.15759854788836503,0.1442148475934245,-0.12259831863052352,-0.07887567629048842,0.13887642257890292,-0.040507935382801896,0.010108564151074745,0.06817031657965558,-0.04702981322606569,-0.0480747116073679,0.07533634041988592,-0.06811368701347681,0.10189119788692673,-0.18438772249988816,-8.026908783891374e-05,-0.012395173897187545,0.03572552453613561,-0.09368526607583515,0.06046543203389185,-0.05959818252801729,-0.1540781964195227,0.19395236287805825
4,-93.846813688963,0.039528195023802885,-0.04456636409476314,-0.0029523037359932666,0.07815048906908903,0.10175165137355827,0.20068582736261814,-0.03020079664268864,0.0805499834129655,0.039287675671727196,0.1069899631891164,0.09429007128119404,0.09474495209997738,-0.08632429449779644,0.06132242258061314,-0.009474711416814234,0.062178548776560684,0.044351647691921355,0.19431853355616555,0.08674713583358866,0.01627759484042098,-0.05034076751800221,0.052956065674627247,-0.02750740289389031,0.049763828990286856,0.0663686222450441,-0.24685848309171904,0.06482715362895222,-0.05236090043391218,-0.08720839852905612,-0.20906512407386088,0.15661184178578189,-0.16555419969192137,0.03131569406950177,-0.10004253703623849,-0.058553702406633774,-0.16316540768487678,-0.03696647804663904,-0.07501244398671861,-0.0449896411404715,0.008719095419406901,0.044779457204845385,0.014631706669013705,-0.09428158730387569,-0.12143842863767564,0.13799685494338135,-0.06335086309992648,-0.05282292564877717,-0.09275565610387958,-0.02516837077198951,-0.12900082243004676,-0.07035119639694845,0.12157577785133901,-0.16531919902505934,-0.08820761956260816,0.267336996556016,0.28397252791617855,-0.09833460102495341,0.10329217340105395,-0.09245511359886319,0.010174730266579356,0.07216862987850062,0.021922730471650026,-0.14655479438866678,-0.0613751987514608,-0.029696600457167283,-0.2014406655417028,-0.12754129569477188,0.1068356765515037,-0.020402460800001576,0.10601096991842399,-0.10184923550120539,-0.08410314034300212,-0.20591565076478077,-0.06534713443963247,-0.22261190209325876,0.04851546291479818,-0.07479487740822086,-0.14690580572260162,-0.06587966566488765,0.04663121330724793,-0.15922577538435279,0.04953856256133109,0.014885900071952292,0.03888810163632145,-0.0033209259697831854
5,87.2463322281311,0.07323894351153855,-0.007458115528572538,-0.017828045728066528,-0.06328353876018548,-0.01696095951725297,-0.003916756502143426,-0.04131298012492356,0.0027377939583234346,-0.036353838506286394,-0.060021438075930446,0.05901828018892768,0.05184639154739729,-0.12866991808165504,-0.22701518679627591,0.18407882973690198,0.1442960648254626,-0.026681883036425533,0.10229462042856796,0.18796065386749816,0.05864093229391411,-0.0686696397683035,-0.061936720333715764,-0.1373347979016755,-0.04572304579135631,0.11444124562456716,0.019344574266338652,0.008287226194534154,-0.21091326871654184,-0.20972308088210326,0.060283473103277675,0.02956170181874579,-0.035721551666642176,-0.16662244756260336,0.042953746492061774,0.04534952472317988,-0.20918475092522548,0.0017554735343260342,-0.22263401698740853,0.07544624864825904,0.06042399264935729,0.018112398400950552,0.116866821539065,0.04016569850507309,0.055948461046014204,-0.054706954961731544,-0.04497584632401394,-0.03801374131460448,0.035127671219891646,-0.09603811606823184,0.12170613941702389,0.18873384149072583,-0.041265173204884986,-0.16366063365259678,0.14829926328103987,0.12503139131819166,0.1116727230969337,-0.010038221208191783,-0.0505480836330889,-0.14388954389356243,-0.11022742383920749,-0.14095468041330755,0.10488336368538959,0.09414321696918534,-0.02023780262368543,-0.18440628709027818,0.18075070686700093,0.15784816696610846,0.01808323150395367,0.06920176372028508,0.1001323765838689,-0.00821464444412097,-0.034232337085240545,0.20836435270003162,-0.024127540622449588,0.02111338756941635,0.018764568371894556,0.07177397647708372,0.053233184880708814,0.060025003194737005,0.08579207049204775,0.1238976760456247,-0.18607820797942173,0.15694077187389965,-0.2142695735490711,-0.014866182841762509
6,86.16456068295804,-0.01008873490558765,0.1520725068404336,-0.13293166175545934,0.12024461386260862,0.07472296221232262,0.08296204131792986,-0.09113534927659579,-0.09608708203807477,0.011928050250065913,-0.050878286227990684,-0.08502737111178596,-0.003496930059784897,0.09688474160232821,0.015310751633977104,0.04059040239082896,-0.043762793382639664,-0.026059149500379197,0.008373137821729602,-0.07730141180328638,-0.15129200265577056,-0.2566711235828809,-0.12523428133219794,-0.22620067479130015,-0.0532477505242569,-0.1917854786917727,-0.06447623648080548,-0.0057923914497972654,-0.006234371315967874,-0.07189719282646431,-0.06330742077062457,-0.01587509034451968,-0.06693239613311815,0.059905547067453664,-0.06615530247835542,-0.09109112522252855,-0.10551662628680694,0.05183114665969472,-0.1583761639539377,-0.21536934543212824,0.22243368097820074,0.1509976755275095,-0.006662746031826252,0.1071904985253695,0.0326800262220793,0.059826457332610855,0.08530713277368636,0.14765309236084886,0.03200821623993296,-0.02851467338814171,0.19700176402803657,0.010800225918121603,-0.03770337795667625,0.0033266382733882203,0.03234813204495424,-0.1520940147970212,0.0015304007455100505,0.1944523972105962,0.030476234124133052,0.10169678656564976,0.10306104732230374,0.058840154566612124,-0.16935526071509244,-0.08222185097600215,-0.03272799530728777,-0.00809677654550698,-0.06878818839401976,0.10628098918918508,-0.04707063573004164,0.11294756242753831,0.05926079267556233,-0.09878267727631057,-0.04188865529936192,0.060946390785202864,-0.09540874549540235,0.09266120545584193,-0.011614905433518048,0.16159302329796096,0.12158606956750012,-0.1847311173012226,0.21046483311258227,-0.24742265619365247,-0.09092285486095102,-0.09176703802194813,0.12330012818044798,0.07863122973966834
7,-88.9294895953626,0.06435531250394125,-0.10560330721579278,0.07992112403504203,0.22427081759714718,-0.057971648896446765,0.02293694982595458,-0.1781217105966342,-0.08770475403940525,-0.21747071181872513,-0.02363897332412546,0.1557516667808667,0.025980075857371356,0.016255408436815073,0.18304833483490565,-0.1237052799273713,-0.006395600129932456,-0.09568159820978406,-0.10476104352521776,0.10620469157867048,-0.06388102987282343,-0.044891401707716896,0.09783124483656092,-0.029167569748254116,0.007558489620967233,0.10851511065636398,0.08977839744382432,-0.08216114222873748,-0.02366314636039992,-0.11139957488771295,0.1118866880297453,0.05197658864931112,-0.05247609408823613,-0.05088434321371555,-0.0660515505271686,-0.04291305160133481,0.12410065365227528,-0.1352070437666589,-0.13176536899712218,-0.21234703526684917,0.09350304573014302,0.09850739525617487,0.290965019648172,-0.0676697799114549,-0.11949990741218533,-0.06801343580204265,0.15550273586893287,0.005387828664858138,-0.09152441774414904,-0.002886779340659162,-0.048753554547835296,0.07160526773849701,-0.055153210688015604,0.085542072259747,-0.06681422735691979,0.07247164691763251,0.04625681013823958,-0.08901672573549156,-0.20391138109532816,-0.027136116365502862,0.0761695900868684,-0.2383524009019303,-0.09363781740943042,0.004964612051589415,-0.031457922150171326,0.0912179470158877,0.017178415046514774,-0.06615100495752234,-0.16213758340439155,0.06380999620407267,-0.010362050241036447,0.06505362616977542,-0.023170186717790066,0.08949301605073161,0.07488625292779476,-0.10172379961074673,0.14837981068347042,0.2056149626291225,-0.042680145387254675,-0.06151371720672702,-0.12443644062419466,0.14113513784869894,0.1878608929962726,-0.10385853760254417,0.0893187838417215,-0.09631267373210234
8,-85.03576382144851,-0.06247732778445086,0.11363753734822812,0.11930655709733064,-0.017836996647598483,0.07160692946913995,0.05018651822580539,-0.05011887154117172,0.09419797388563377,0.01843740451841885,0.09392745318299149,-0.22612460699859013,-0.019431708596460935,0.006992905871633375,-0.02077509662910217,-0.11466767206476988,-0.00238181211583175,0.03987405328348625,0.0747556783013697,0.007155269468253429,0.09163219059062652,-0.07649588318805293,-0.060500145589683314,-0.20967527890348034,0.0024476297140322923,0.06794567650609387,-0.143725316927255,-0.07251921309690479,-0.10141671616248736,-0.020698211394059404,-0.006145531575059608,-0.1508018678280264,0.07855997022466146,0.06908013272619759,0.1675547615962715,-7.379057133741749e-05,-0.07834542227572695,-0.16560256936804996,-0.08056086697989334,0.256027026454477,-0.06139757477458798,0.21702690744406272,0.08672788257603871,-0.03195273595622542,0.10934074830384317,-0.15416175826079923,0.07054383988375122,-0.1299887758253687,0.041328695778183835,0.04019675504350569,0.12653930540728206,-0.11381446472940265,-0.15404823323729494,0.08741359555307227,-0.021539956687569813,0.09271761337943549,-0.029780430974512048,-0.009667317135204169,0.09981659495843526,0.07463663796103305,-0.005301891262913037,-0.03225212388622892,0.00859562535150449,-0.11636094895798006,-0.0570769609746704,0.08780611479798375,-0.02336421423960436,-0.031100656920114884,-0.2792030709178598,-0.22058986653231433,0.07017593703994224,0.23022810112381986,0.020813512054612824,-0.06599105958233095,-0.125517079000661,-0.02888427453106189,0.23990649077685577,-0.0667497983036687,0.004689869366894556,0.03011032767202493,-0.06737628886068855,0.09002970197006616,0.007525787960930431,-0.04201679724061271,0.07374338219945187,0.27452979042019543
9,-81.93558978736887,-0.04337609933919555,-0.11347248634188094,0.02653906215010834,0.033938886075363134,0.06535291206784322,-0.15009890766912695,0.045895024652608404,-0.35079644816297173,-0.024112849865658485,0.09617431814132549,-0.01698723675417701,-0.002765904141966021,-0.08694845313083926,-0.04102353589509047,-0.03841508348328004,0.07879277427997547,0.004248850491378666,0.032053671702518584,0.05040499537726658,0.14422026148539135,-0.11304257856005415,0.03314774974206753,0.011619816053692385,-0.15080331827872887,-0.1043750929708727,-0.1679135666261368,-0.07668953748356194,-0.15695307750349388,0.1266464787079502,0.05892472270550828,0.04552318457257784,0.1042472371284769,0.0009669538800368998,-0.03951458018079643,-0.13903667255133495,0.09767905850992493,-0.03607960343907134,-0.1935032394717783,0.02046678522927988,-0.09862497981362635,0.00137691408603485,0.017199955221466737,-0.03838963106891789,0.013946454915095047,-0.11006534146151338,-0.1577682529225378,0.13447703366458902,0.004239443644514468,0.03288529821287768,0.008014878216742792,-0.0724895444042793,0.08361728943940937,0.17641363565834842,-0.20009362154709387,-0.05878250292058305,0.14294441296602017,-0.04821304479061507,0.06966735520451406,0.0007254885996697941,-0.017478185704506308,-0.07566324953827959,-0.05989330974439225,0.057667639200986914,0.2101965390098743,0.11146661512921457,0.16243844873270222,-0.009982846117475215,0.15969324653834657,-0.13685621580347232,0.20307859248495727,-0.012228026800794973,-0.1728760845723985,-0.124784390245576,0.11128518971750259,0.2712550841095496,-0.021431537585250984,0.09438443679367688,-0.12002460090852393,0.09028971606079073,0.10235126490543105,-0.04401276081243839,0.0016256224402321777,0.1383762466544847,0.10963365458749723,-0.023777895929499453
