Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93,Eigenvector_94
0,-109.13602312410163,0.017368925714070456,-0.030998393708255405,-0.03363675176788771,-0.06649699236857541,0.034190734341199965,0.09880752313062101,0.021891097904632995,-0.07386109285323526,-0.0390427789998687,0.016341035222583004,0.09363645884736453,0.13427720397333934,-0.02853898370468566,0.06137957078717249,-0.19950644351922084,0.11080135100457342,-0.08192438645743584,-0.010771046856441533,-0.10574336301916135,0.1805066585092755,0.06599476367822647,0.014447045419954256,-0.2169867420890351,-0.10729911685745967,0.04328877097169806,0.1923202690876836,-0.02422181494439863,0.2172749061080447,0.0589583238207397,-0.010305636986437312,0.07128347698763546,0.03639529322101898,-0.013136899333184654,-0.0071470291589325816,-0.001551459382951879,-0.08575695703689165,0.14956601565184116,-0.015078594906185764,0.09690385704732807,0.046233163117391035,-0.23367174497745355,-0.05065783489398196,0.07653968431609823,0.04818785397400745,0.0258685634639097,-0.05137501380133458,-0.03567753057486832,-0.12695147192935438,-0.0692337911294408,0.17722960100155102,0.17600784726873314,0.04892951263521328,-0.08618372542049232,0.1548031022271203,0.07552213875550651,0.09528071964886317,-0.07185818757271539,-0.10843516686114421,0.07365237428538242,-0.00030403207559070013,0.1815630085228201,0.12830667742944202,-0.08837589864803255,0.3338297279737854,0.016721628531180425,0.13273918502006582,-0.007797922279362315,-0.1769047043987233,0.0045079007432762925,0.014247758954439645,-0.15632850290175238,-0.037800246964469625,-0.0518746870312173,0.1690744089917822,-0.05439168333385262,0.031872531478307375,-0.08999760954471102,0.08112249173683991,0.01892406935348455,-0.08619753177638417,0.15510368080229026,0.0801129791731627,0.03744682934915485,-0.009710678304492461,0.01279593002385243,-0.049284492962004295,0.017493119658444904,-0.2087446898898282,0.06596089750440717,0.05642032010538697,-0.05844054849265966,0.06771241586132808,-0.05041342321812911,-0.12309392222167811,-0.03742820910992953
1,105.34147347399842,0.02709283024249467,-0.0647544214466821,0.1004035502953135,-0.24906834032559474,0.06118232365812697,0.004492429773060076,0.003031853433860038,0.15013379274841127,0.11561087139860876,-0.05758385056997136,-0.0017449234382766706,0.12743105784955835,-0.13776901340887077,-0.09667024802591735,0.011791480420194742,0.005159238661965422,0.06301544353545335,-0.12391159169212372,-0.04457852096831433,-0.003380631260310704,-0.1416677618726068,0.07584460551936519,-0.042852696225120925,-0.12951083761453694,0.009560579751428527,0.10060568834718894,-0.1206144603861548,-0.09858641463024298,-0.03389895659745773,0.019447486777912453,0.01665400606227414,-0.13532251061290793,0.27174007248397075,-0.04597990479163956,0.010601398437598329,0.16061534130993307,0.18175968162512612,0.02571833670054107,0.03733502312712393,-0.09717962459449694,-0.10947040841992314,-0.04397915592762623,0.017233932378318297,0.01909491398063377,0.09811271106022819,-0.11275957805234205,-0.010515413484522411,-0.031235646192194187,-0.056253172710771515,-0.0029149652129805263,-0.08417410254843152,-0.11254953062260592,-0.16982859021881302,0.184268596247883,0.05677295942037074,0.16789898468452105,0.09475956650668925,-0.06498770376886112,-0.17069772851154486,0.015685501001602244,-0.14259998945293514,-0.07817706421181697,0.14891883948574766,-0.024495412519510516,0.14691961757858563,-0.031072529344629587,-0.03935096759162696,0.040660222060036146,-0.08379625718223004,-0.02801723264721554,-0.0767426865952287,0.04950568667298822,0.005259563411777948,0.08994069209496056,-0.10200874155173435,-0.07079383018185283,0.1864355749863381,-0.0836295784091895,-0.08004760843423457,0.19797197970606922,-0.015200922554815066,0.018471129396046285,0.024160053868359368,-0.029005537364655075,-0.13309647241421443,0.07367443887761388,0.14810031626070014,0.14163476989152632,0.09860461145757998,-0.029858434318239785,0.18884758864945947,0.21354140746857916,0.003528967254207567,0.07527710788821351,-0.06360400721955664
2,-103.71544129888576,0.07859886653605189,-0.0978703164805808,0.026609189675762715,0.04378056181620261,-0.036812558392511574,-0.03192293120500222,-0.13541556244561356,-0.10056703253471191,0.20605174537555823,-0.05460896305985023,0.00954985527635985,-0.11949319407492977,0.15053424407214813,-0.12202763093185436,-0.08994256327927988,0.044657854581567784,0.07426046712693861,-0.05636950976994462,-0.015292252801135634,0.1504520687204008,0.02265849120841991,-0.054276424528853465,-0.10621115757884755,-0.06275151278169348,0.08642595379145042,0.041144377145499525,-0.13875424192542848,0.02998428167129054,-0.06522587947996145,0.14412239249580763,0.05972177768977935,-0.14584946232327312,-0.037771683594847165,-0.14342212822422323,-0.02626500118076304,0.15548872559010002,0.20340075210635394,-0.13813579256521977,0.1238928919134721,0.14680551842755576,0.034719475058675855,0.04189969732882898,-0.052995330906663134,-0.05588849142127128,-0.13509290857469228,-0.02685404111412304,0.0015781615253205607,-0.025225045209537243,0.0008106892021908156,-0.16523706989313347,-0.010516234870844146,-0.09017948875590429,-0.04623276620933608,-0.16007080158098425,-0.15169297062533924,-0.02865873888179619,0.21185135189308527,-0.011757585368495681,0.14138545019820264,-0.10563446000346473,0.05739529984022914,0.02338256876908298,-0.043492584557388,-0.1475786341683531,0.06605538706168856,-0.015423824408890072,-0.19051949604645113,-0.1238718513887765,0.09816817882733708,0.07010177532210482,0.018891026638858242,-0.07399281746003838,-0.04435404892068954,0.08513335759211037,0.028720154213478146,-0.15339680202288009,-0.015150982819263813,-0.18281930600867513,-0.06958685506818606,0.047917219581670834,-0.1126212069227813,-0.00040071107701479303,-0.02756717527846512,-0.05988657321778183,0.09360830215362116,-0.041265901060598055,-0.14983071116787802,-0.0061143410667359194,-0.07045481127513316,-0.07331537374160656,0.0011190084218296549,-0.0743404983161113,-0.30156256604318404,-0.20636979885797793,-0.005112044723527739
3,-96.68197971627289,0.006316544189095035,-0.03259807330765874,0.07580731374766263,-0.08296129702971886,0.014634788246321157,-0.027160424136271222,-0.18491968647257837,0.0412319223913341,0.05669860907981044,0.1607897550572982,-0.1775396150851429,-0.02021201829294251,-0.058558996061403516,0.03132607587483091,-0.16995348514739883,-0.09704605722409444,-0.0017390617775099944,-0.051751016863576776,-0.12879501867285226,0.08402683182026638,-0.024964278631885977,0.1302411515133258,0.01811250749943535,0.11221161225147135,0.037909341136825696,-0.07928394657865577,-0.18592269262543049,0.17077950076218829,-0.09315793635973939,-0.07335612411083547,-0.10162495115481018,0.001764510496908903,-0.040197295767542114,-0.18954388652601759,-0.13719098234830215,-0.25312546660784385,0.1769910676152905,0.14020751335091283,0.08054227677751524,-0.01957831403856171,-0.05313780198941213,0.30860718778498186,-0.07231229199339445,0.0771852243403119,-0.03027707010912684,-0.007079993464232645,0.12842299260646284,0.08609551118913633,-0.1057434473594771,-0.0011790409665424987,-0.10956633010947864,-0.013127004628514665,0.03447105919031524,-0.01778558154812117,-0.11369133102424206,0.11009423921909448,-0.15630253517259932,0.1356055139997744,-0.030383065367407265,0.17301481293255502,0.04608836856773871,0.06734277085339384,-0.03456421724276651,-0.07250895924499644,0.002059572570530563,-0.024703918751630916,-0.007024117191888739,0.13354788672866227,0.010838087811215551,0.08540366794706433,0.02362909160897666,0.14820518637600041,0.03219665469534677,-0.020251640512878075,0.09911887583586,-0.1461233222229479,0.05777576069353784,0.20670948379032827,-0.035816902130967235,-0.13582078272172554,-0.013992340654531515,0.1493498454509351,-0.062067978406384255,-0.03670131067442044,0.09870902259644343,0.016152246055341827,-0.03271225252536771,-0.02423366438825295,0.05355951866698068,-0.14029365372999658,0.052878989726311235,0.03712337099831283,0.046530165477618644,0.10709483823768766,0.13169585243103216
4,-95.71229656020115,-0.07264862644384174,0.1299220307986155,-0.16420836674292097,0.06041745372895153,0.007535310976662137,0.11045341253325903,-0.14382052370536458,-0.10399440781678373,0.0494015293116086,-0.026571376576881633,-0.07151065839435272,0.05506303362362261,0.008213955084604749,-0.050670296240990696,0.06465540802232184,-0.09141868959654902,0.26285991530531577,0.015028230696150875,0.020215488357932104,-0.06600893672038968,0.09494634863272981,0.24703799732597564,0.02489684526441865,-0.2127049977590395,0.10409319656554691,-0.04533213238987228,0.06913107451501724,0.003888295511227045,-0.1943730632808123,0.006748433223137152,-0.04305685295320256,0.023136491620272696,-0.03572803501466941,0.03890226492541974,0.11473111460882278,0.07963658036643878,0.0024236655464729756,0.03821777164997176,0.1116634852005927,-0.10898064693803486,0.2156940913286356,0.0013693917126246127,0.08292110727388084,-0.0345145775435569,-0.1503170377849155,-0.06136557276735078,-0.18429595202296792,0.17282842476720078,0.015006382088301982,0.16448997116598582,0.1347440307742502,-0.06022594562164444,-0.13202294728848138,0.10778634002685625,0.0628627728406109,0.04790895212608118,0.04736481544808956,0.08583086918859992,0.06396470430606897,-0.014689770005367697,0.19806522247041494,0.010869375030753307,0.23301650589132797,-0.046551545701048344,0.03576079248936201,0.0849940612201262,-0.11673955322588239,-0.02733951244171305,0.039260407609453374,0.06301836769633457,0.052639808761672686,0.02686749095268742,0.03180573217254914,0.046312917624935425,-0.14451454647074088,-0.19085645941818444,-0.14922122318526643,0.113371646195532,-0.06447896907878727,-0.11249176371395712,0.0033367844416957344,0.07704390099949009,0.056536114883874014,0.13198973811118095,0.010798908154760558,-0.03267150890274496,0.09766025318757425,0.06975044151162338,-0.13151669769331986,0.11727910117879005,-0.048647106855303913,0.009146152185575473,0.07487252515006586,0.1021439490954629,0.07844630337657052
5,-94.49628471095512,0.21748382734952829,0.1678566803269756,0.09135345272755695,-0.10304717152094779,-0.2137044437135703,0.1565937766526399,-0.06590252753736152,-0.13726602435168903,-0.11398289230858137,-0.016265719282955053,0.05946212542210861,-0.20663354036436113,-0.050260384544142334,-0.02482314738752899,0.052001700492980134,0.17748892136900044,0.006455221924793121,0.19902237735861716,-0.07289101256714971,-0.09800602690318679,0.07868067308910758,0.07563749117050303,-0.01188456540742136,-0.022528769610617366,0.051837249024981685,0.005515354453619168,0.046695462500487575,0.09295715542478715,-0.013362005000830134,-0.1281115820368407,-0.05799709061344525,-0.038653670524219835,0.11257773946817982,0.006665147035346661,-0.033439438150219644,-0.1108182102538064,0.1687751630840264,-0.051398523255849614,0.055688568302085795,-0.11350466174665792,-0.14430550014210267,-0.0370967673100758,0.22014767090624118,-0.05303656981214243,0.1300394370806496,0.09962599568464403,-0.01858466014479181,0.040782896287776794,0.1127308867834076,-0.013809297356743971,0.10717067521636199,-0.15162125354093842,0.039535970059794014,-0.023381127468196854,0.02576786228944565,-0.2200105679690692,0.01429555498669862,0.0840309713157065,-0.013751049462711417,-0.1154438389762402,-0.14066370666254246,-0.004593991636713605,0.08385553886063571,0.024307981153613715,0.09603645261529743,0.17608448992329404,0.02652908379649352,0.09205223599956683,0.16850659407344393,0.0007069808265484352,-0.07982542228234617,0.08753069609279691,-0.03213547594206821,-0.092547757314853,0.12132293168731235,0.014011527216825113,0.005874532910963239,-0.12067847222431509,-0.03812209576366535,0.01967465955946725,-0.258055103421103,0.06614207385652217,-0.11514313926291407,0.05392583543982332,-0.11296048832412345,-0.05572288903257837,0.020899303164522782,-0.05209769519775369,0.08126575876631723,-0.06815370630682802,-0.0005764465806105524,0.0017646645192144915,0.07045573455646077,-0.05876150184061575,0.17974402667091474
6,100.27326870254143,0.04830629914283853,0.09588715305345437,0.04242653139756292,-0.0911968295112817,0.05454212626480949,-0.13391451845733676,0.0650108913756179,-0.004037559234042202,-0.20639935026353456,-0.059188319071985775,-0.027846056525675282,0.15626637138626517,-0.06564767854105891,-0.10096609867050767,-0.04310779293804142,0.215171488392151,-0.025265015592552686,0.0032277462882003174,0.06198441649251137,-0.11859605187086536,0.037647024876838096,-0.13861110548312391,-0.052662057451868124,-0.02812858163699794,0.1793962959908391,-0.07975307651208599,-0.03495541196352587,-0.03384808422265374,0.03305791439922796,-0.06190619765306234,-0.09300211263505392,0.06745633470696479,-0.12540348470375554,0.15717855314869872,-0.20711356728324334,0.08744702431900812,-0.02259338710202791,0.11056604504718667,0.12911599650811192,0.011304702997648923,0.09659387579387504,0.04190657124797198,-0.058126507427836885,0.153892253078309,-0.090733006450913,-0.06214910456578859,-0.01252155170421324,-0.10697584282368353,0.042097233371038954,0.018359521750584022,0.10724872158355106,-0.11307912385744211,-0.09084367275557267,-0.014447666531568091,0.0649255945002873,-0.030403550000685967,-0.24296821248098038,-0.08559028371799444,0.07693720057074963,0.0745694431823133,0.1388849756423966,-0.006176613513919745,-0.04034006899602629,-0.08272311162471625,0.21348139255157467,-0.13775661088924818,-0.01713893049051661,-0.12820994881836958,0.03450746706127763,-0.03382781005653123,-0.0865079404571008,0.01903409541084375,0.016746749184384187,-0.04411195824867025,0.09449286679512464,-0.079488485522266,0.03138470480030798,0.058824148317958416,-0.07154747250365352,0.17876408751259695,-0.052177294443790996,0.04748611746615822,-0.2998578459960765,-0.08281714379649213,0.04123132332452297,-0.015236353679353016,0.010510745385576385,0.1857984379788601,-0.21381158936708866,-0.09561718314715165,-0.021915426305042052,-0.02107225849162863,0.130973481674527,-0.13433933909668633,-0.0985601352636014
7,95.68610066712213,-0.019678570015277612,-0.19133704853358094,-0.10475614701540518,-0.016018396999793235,0.03692108517733493,0.12083750288046487,-0.0006998144142117951,0.14980758950641995,0.03875085535973947,0.1277633416121892,0.2053801643772463,0.005542879802315215,-0.040514076832961966,-0.0656160667566104,-0.24715932385600858,0.036681976224853065,-0.06249345102438383,-0.07404177046415142,-0.013218671312483362,0.05639726224229213,0.03375852382544065,0.11175015897172592,-0.1338707669690908,-0.025155922972378716,0.031799278503951686,-0.1087686403780326,0.12521603765010483,-0.06216043533629451,-0.13982944366283584,0.00782517025732754,-0.1868649850242725,0.0014207516539004837,0.07224858117735336,0.02255335582050412,-0.0037082020942072673,-0.0909062296349946,-0.023701740953637442,-0.04391124610214791,-0.12772443643767048,-0.00015539910932125763,0.09425981533525357,-0.08315569957757007,-0.04186014265473363,-0.056215910499281596,-0.04518468311536753,0.07686437046632,0.1776613551020715,-0.11560077709288345,-0.10807663766189567,0.03231651506057011,-0.023023590715962494,-0.07390349294186194,-0.1676118613589062,-0.09789891685515877,0.2176288709991301,-0.14208864305405128,0.10408125740984413,-0.04149853863109875,0.08755808542631222,-0.08524186428587709,-0.10118736882443284,0.044939230037482535,0.09119356267127954,-0.0700743322497303,-0.0002749076159928106,0.05277396426559595,0.002263139974225854,-0.14023187786352337,-0.3230760486537337,-0.034265428862428664,-0.010693939213823432,0.04045419980832418,-0.018860898985990564,-0.15155983590092983,-0.010230525605455605,0.14122208203663494,0.041482151663887884,0.12602420335572365,0.15037883886442666,-0.10624366559699365,-0.20581318834525258,0.13643589275801452,-0.16577447628117967,0.11436450361288562,0.13831166453185478,0.025668507389810358,0.05354607821140664,0.06839251298397417,-0.033293413811076415,0.004771280615928333,0.013165184961695102,-0.049223774546674835,-0.10136370155380903,0.01621952128880099,0.04489784881362634
8,93.94678892416245,-0.04754860953719735,-0.02810283857919755,0.011408846007937231,0.029669694360840725,-0.08570442272896837,0.06162168789073694,0.031432072673144414,-0.11189725075385548,0.05136495395765324,-0.16850765381278746,-0.0028422406139928754,-0.05880667183157184,0.04194591494462297,0.059235350855805,-0.05156124202621017,0.10962236406541166,-0.09198390473304544,0.017286866779364776,-0.11791939877131129,0.03438628125261592,0.18807552388094906,-0.05744985946287643,0.05568157813276279,0.09149475727348509,-0.22457529716521593,-0.009240090695598098,0.01092297435612531,-0.10045707459475545,-0.05629622577253398,-0.2713166469269941,0.10751673122693213,-0.13206055878530334,-0.0207458309252315,-0.0654426135087884,-0.013908910855750849,0.06741531505885524,0.06138131443238366,0.09859045290799633,0.05369606693323982,0.27314191527443543,0.07100699658433085,-0.011757932396816292,0.10132459145618904,0.10678015470051325,-0.15112616601172044,-0.10501967885283608,0.02561114821037686,0.04006514223901117,0.012023590489702009,0.08593912321856434,-0.02887571326041375,-0.05851839992303145,0.054345418639761216,0.05567289459690698,0.08962064819027177,-0.029740588695834007,-0.00545223824524579,0.2478430592046517,0.1081971619105099,0.07208558753417275,0.11732471652471872,0.006973426891679784,-0.03634343595777078,-0.14169668980516753,-0.02935011306224974,0.138554396609571,-0.03329275570330306,-0.047525999876691545,-0.03018896995264588,-0.17790829332456803,-0.04187066420240996,0.1553695957339164,0.10774597767050097,-0.14106177598567654,0.015678459249252187,-0.05918822490521677,0.18661000305016662,-0.019581670600529386,0.11387063017876294,0.05043031206788132,0.06029468736363527,-0.11219482447689393,0.006958768532371822,-0.01303862560614282,0.08230207247863638,0.14193367024457895,0.278859969541199,0.0063357151559353155,0.15590446508201405,0.16041484823035917,-0.011065521047313499,0.0905670518279502,-0.059283888946722714,-0.018313945150809065,-0.14619102815408397
9,89.98736438020555,-0.16052006528261784,0.14050126059426057,-0.020697262323616166,0.03170684427029172,-0.20176553174227418,0.008253116525388144,-0.14150974305421407,-0.10604013321412552,0.11967676067861065,-0.030645849620589027,0.268129112996379,0.06053662217010777,-0.1396909831294487,0.09332430655862077,0.08079051152499249,0.0924277537620118,0.03955296006818033,0.09045609491072666,0.04847249694250197,0.04504233227777681,-0.054685106672832315,-0.00862646127365113,-0.14869110822095033,0.10715681879081959,-0.11756099181084217,0.06415403628936914,-0.09753003871347479,0.028671995710738647,0.06219654329499357,0.15477696199644655,0.018160239997826212,0.1882277682592156,-0.11173381865563523,0.029892314140894518,0.005799669514584924,-0.023668915297370592,0.14825737054175406,0.08302349869885838,-0.0991510868189854,-0.022682987837795796,0.05095140048355431,-0.00679680219451123,-0.031025158421571407,-0.1851179525836213,-0.0500212618998933,0.1543059788291045,0.21755416283439596,0.08882779093086793,-0.014914912728277382,-0.023701411590495592,-0.010860089898922646,-0.07396785574091422,0.06143086988620529,0.05689880260243012,0.08162199915561938,0.017473995004378684,-0.08157984207714207,0.06009601014244913,0.019094833158146227,-0.03914797148276197,0.0846667182658084,-0.01525488335453508,0.10473106537372083,-2.1387107368887504e-05,0.0005371557964719101,-0.22020630698866758,0.18306293273548876,-0.10921590855631429,0.0009742711295946815,-0.0015888765319341967,-0.15078234676872376,0.1951637633221827,0.09110996101843537,0.18561988025935222,-0.012230040447527778,0.00853172580290536,0.18209134455616027,0.0848622341502481,-0.10871597665715584,0.04425012582190022,-0.01159993274369296,-0.11714358636240732,0.09896360305646892,0.030142088850577443,-0.12883535275323915,0.008640356653811417,-0.02718638551773832,0.18803720954227515,-0.0438669174639372,0.002008532040091298,-0.10254598786809034,-0.08394232177471696,-0.16689634276353144,0.04500380873012907,0.046989576834369995
