Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62
0,-88.99979943137804,-0.007869618018984696,0.048749893131459714,-0.19673918606783286,-0.0048518733250659425,0.04971710560175644,-0.07144683548951368,-0.31506593257408144,-0.11126727553337579,0.22508572742327213,-0.0075350030493346225,-0.026098795526750648,-0.01453641629818731,0.0965564353629181,0.03149287715601154,-0.02329866265419003,-0.12139475648783314,-0.04848653422393084,0.2661898231525767,-0.09678059882476152,0.10703296966739181,0.07145547503752209,0.19679228911931207,-0.04422986103885384,-0.13690952365682008,-0.09465903537557699,0.13873447140857534,-0.2007602691666535,0.06601891564551904,0.08045731676302621,0.08200448577085942,0.026999935282004107,-0.26039849924324987,-0.005590382114049429,-0.18520930718528616,-0.2599460011052835,-0.012529700711007124,-0.10014426590213811,0.14382966027565972,0.11261170949757353,-0.08792174622915458,0.03074926244403616,-0.024042286958200116,-0.017782434073767887,-0.017711207635924035,-0.18995842931235396,0.13752939568592823,-0.21360899339638956,-0.12481695191778747,0.013830623249761876,0.2130855459615693,0.0807960359350086,-0.10094771844441351,-0.06102030381555164,0.1495886042539,0.07623949090604676,0.1087319022418142,-0.07067492287144775,0.18981281587559573,0.0028396242856700065,-0.03268838920334647,-0.14588087466302407,-0.018482526039539485,0.08892515243677049
1,-81.99249329604719,0.14741816043450318,0.087718607611706,0.0019390906957852498,-0.10664888396837288,-0.00953927769298088,-0.15525229515718356,-0.025403903293473442,-0.087548582611143,-0.1589135173233317,-0.05985683572626232,0.10773140620937084,0.1040083940744636,-0.0067496312208874185,0.14093701447419374,0.007143680259161364,0.06995865947741006,0.17915134233107266,0.058513168175290606,-0.1926032423799735,-0.02304576713438243,0.09696493549860058,0.0173437789168578,0.15484128579280923,-0.07665851927260864,0.1325662536292719,-0.06866292949462759,-0.13549695818773852,-0.018100373468439946,-0.11344946627568964,0.2612464127291924,0.1970538395775549,0.054773054689887364,-0.03652492822012432,0.08276631032586826,-0.12065790548190372,-0.14050801197464924,0.018487399171704597,0.13893520679701576,0.17022573076894604,0.05282841314798834,0.15881539417928298,0.09744599962257593,0.06455777178232196,-0.08978409886920478,0.13018954302538083,-0.06702108224352255,0.059050427778666065,0.19278398895402624,0.11546620880565509,-0.0924138251306987,-0.1973994255140935,0.06316216635340031,-0.23093859713527615,-0.27506967271250377,0.2614200391773644,-0.05152939438856445,-0.13944946069100433,-0.011384768172307606,-0.004530831281938811,0.17645272302536394,-0.1313954230298585,-0.06325138739886935,0.18491414648373922
2,81.35990387854278,0.11431820612648148,0.06972295546218703,-0.1382847631044601,-0.07776459792302942,0.014757625603929798,0.0029778358514799446,0.13379128124628212,0.10262904214665727,0.22702459190954893,0.16330678760861672,0.0692913272931601,0.15680228048298006,0.15019126989472006,-0.04380109010103658,0.15260553291365078,-0.03690542118929996,0.03617144078830926,-0.006398172115594673,-0.04452412050772064,-0.13666096940787853,-0.20471607276357698,0.14818170364777672,0.15680443174331382,0.028578738100258877,-0.06960326472656281,0.0037485805964356,-0.05625667416595644,-0.15966488532991052,0.020245202487677045,0.022788192444552883,-0.09777985389546175,-0.039945623098686454,0.09294853882615557,-0.11396719584328388,0.21572848518641424,0.19774801333506942,-0.2846951635872738,-0.05324425906874671,0.10172024992856786,0.010976828309994694,-0.0953067787891127,-0.09315906495804786,-0.0787843416393218,-0.08169982833460236,0.20820992536751942,-0.17500778808773626,-0.26953332365518085,0.06070750929912587,0.10959218586735872,-0.16246398042609497,0.13254266018912916,0.08488459333928287,-0.08056007395586968,-0.13777568279917712,-0.07312935613221885,0.18355396748995423,0.09319349374051476,0.021399895659861497,0.2325412946621201,0.043632988157570975,0.0454864143226765,-0.13968511521908014,0.1328956221175944
3,76.98131838386992,0.11618050875326968,0.04927991513399863,-0.0998773593817057,-0.018356905489833444,0.1309624620371347,0.07401989424497214,0.013650409251992523,0.2052835794403147,-0.10778177174910855,0.12432598947439313,0.2506540470724237,-0.023123369025933354,-0.14905122368028925,-0.038768203477900866,-0.025306573795061318,-0.2851750767579582,0.14287611139255876,0.05330084389292955,0.11115096641035134,-0.07365799213250318,-0.12309666768743327,-0.02556126058945899,0.012924184535875245,0.06944106831812005,0.07185607338945223,-0.2897739162873706,-0.1598562898976294,0.18267949515762633,0.07211586879196484,-0.2217570319032727,0.07040415328632735,-0.11404965068356676,0.017541077539288154,-0.15596544096400952,-0.05148970101022889,0.04382427310501977,0.2900153247294722,0.004519308800705087,0.12844242030425945,-0.021705550809534988,0.1499611924919087,0.16666291668379601,0.07919576490775632,0.19731246253847326,0.014603307496512974,0.10857953051639863,-0.0024712963837619922,-0.06191122685576231,0.1291526713065432,0.11442109133311855,0.1534340328699144,-0.0023373210668820566,0.10372220152443269,-0.1024293293012175,-0.1449034428458485,0.03168190928696872,-0.1538593319706146,-0.1550305723044205,0.1458525133639779,0.12242834143602432,0.03136444881625229,0.023716782137204063,0.08218604595601124
4,76.45260224384019,0.15977582655978986,-0.11070950170752858,0.22327420599042244,0.1792953247436471,0.25018902338473803,0.10534601750703201,0.005859205369951786,-0.1387208954346322,0.10493210432435929,0.021201315126878548,-0.008656596279846088,0.16407486866197235,-0.09151516504685647,0.06085982457163428,0.18100282083990676,0.04596830923278711,-0.01694747598614825,0.02543700010687438,-0.0849753321731848,-0.08130451895493332,-0.026819755490306574,-0.17386495068089225,-0.07593067721628079,0.2146507526401694,-0.011936439901949146,-0.029314382150576596,-0.1787673409224032,0.1498163582806567,-0.03896675769486596,0.16763202378508815,0.2744591644508579,0.13823352104313638,0.04808914738259373,0.030019850635714614,0.145124827198591,0.03571196990679646,-0.011365800755669524,-0.07295327584825642,-0.0990649733163633,-0.15275383967320605,-0.014297173302403456,0.00030373955261852286,-0.13938025997307998,0.1754916285888966,0.1254342608647455,0.12827286778927163,-0.12901031602184915,-0.20740942046670702,-0.1275353366530324,0.06447393982334802,-0.02816474419269173,-0.04996531658957166,-0.013013161915379337,0.15793729900640657,0.16805627263695525,-0.01358390206584309,-0.06868406976618456,0.11496976014668257,-0.04379936529611542,-0.0068755667561615046,0.23518881905826686,-0.1661871728072778,0.19572673624681317
5,-72.30430239914553,0.13067864760386103,-0.16975629827755742,0.22323822523816894,-0.015936143384129003,0.2746085690744647,-0.002546861381496191,0.025595230243348376,-0.003254099403876703,-0.07223167658324942,0.011823608634564673,0.04146092458124215,0.02411627427634596,0.07522527947661982,-0.015672324550821976,-0.06867992340512354,-0.04503534091165761,-0.038769950408078895,-0.1175646099670386,-0.10561412588635426,-0.11285382706386451,0.18567602697560157,0.15461866183597334,-0.05556078861829143,0.0331781806476204,0.12490525944612957,-0.04487900018723422,-0.17477367310719003,-0.17348579423875266,0.08026554323197366,0.029836537180267138,0.09938492717369031,-0.04865950677135887,0.09754631835504447,-0.24180515014819662,-0.02283257862334442,0.15069251768453512,-0.238316748571049,0.03349932082732768,0.05549489921371988,0.0513210163914706,0.025187059835488718,-0.023984852300243553,-0.30592100852240034,-0.18750370888798043,-0.06967294121428154,-0.0008382379042827876,0.1427565315674438,-0.05633780403395339,0.11116538259552097,0.08999779051269617,-0.13214660457241986,-0.22137824951377225,0.05055710119610894,-0.12603682379412695,-0.1711033832689454,-0.07651986870628363,0.0036155563803666716,-0.2625714476425505,-0.12552780933141286,-0.1285644931537877,-0.039175183733662376,0.17315593343025285,-0.1467481431164106
6,73.86632320579915,-0.11900152870536376,0.12180918946292447,0.00888831475547203,0.09768454470060112,-0.046391262896180736,0.187108835287854,0.14535842825775697,-0.07087568992494606,-0.12984767539036024,0.06212803244801444,-0.22177802901921337,-0.10223390015010396,-0.1553637380806636,0.08161055368433881,-0.21309900497945203,-0.08827337047364388,0.061778788549135245,0.054437247457483184,0.04682314251606285,-0.08544353167301443,0.24917197875412805,-0.011611355747706775,-0.15624848021340282,0.004150489469109745,-0.1644754946255183,0.01330071145527888,0.12360272413818754,-0.19683854759739072,0.11712771324735115,0.2243407030138532,-0.08269184149932306,-0.1039228845089335,-0.05542962809518861,-0.10233675588659942,-0.018506970919387758,-0.14730905575521244,-0.06894406698090405,-0.04519366920407099,-0.015011897545114802,-0.16995414205570267,-0.09539854057754993,0.09143625066082608,-0.09783079673120942,0.17114683144075074,0.038428024079796286,0.04516029713700385,-0.08911240831486426,0.17274612165099568,0.3708568612958338,0.027538273769966596,0.0716594042061845,0.006593490712222146,0.04708128305203445,-0.0713438704494096,-0.024298184564665256,0.04835717640447397,0.044634538333396735,-0.09517250843041368,-0.11826071986086174,0.01997773785892006,0.1673237451399432,-0.09839826062023416,0.2861937285969301
7,-69.73381038560296,0.10823333980047083,-0.1595231339357885,-0.15099489127534205,-0.07610085682137548,0.12549259862840986,-0.023253673452193743,-0.04566136913054996,-0.25127979528144256,0.1725473985238875,0.030287818547054424,-0.062426726276161144,0.09500095030557479,-0.011510009126353787,-0.04417522024974658,-0.05634718951148621,-0.14821662253231702,0.09002559237293915,0.0002011092973686141,-0.2034466654663823,-0.028874309496037316,-0.033813431732587856,0.11895917390864999,0.1048893437073692,0.0409358865403796,0.24646012992250071,-0.0006889952749687959,0.13506191290474853,0.025506504337508763,-0.000614917958703525,0.11576771958174178,0.14228578359894214,0.03388200217629286,-0.12982200742318767,0.13505309449150305,-0.009868990182166663,-0.15469899593122968,0.019764252643188335,-0.2203109687950089,-0.09525667334364116,-0.031511439537697535,0.04604047288895533,-0.005933880622913141,-0.07486309660032724,0.2398702551329496,-0.10512288042400954,0.17497789919355644,0.07210619402930918,0.06714046126953072,-0.004475483473133984,-0.11779063102412032,0.28786983018956747,0.18770254433637062,0.020163664690602736,-0.17213466539913252,-0.14953608462215862,0.102612919934358,0.3014214658126157,0.03576535001435427,-0.11239415226848071,0.011175539237057644,-0.09425702749882159,0.17663635305090344,-0.12029722370292176
8,-67.4518409146625,0.26342069043935246,0.03998583623169933,0.02179455266148578,0.17752329669001551,-0.19675863104431504,0.05203880262711812,-0.012771929719968652,-0.22816748401191783,0.06041849834242608,0.06951436463173936,0.01383036052233778,0.06850053099809551,-0.16322845525680704,-0.03209418559985444,0.07542435446130226,0.26753299909551387,-0.022075528648660765,-0.019175821715125215,0.13305745717842923,0.11531846326288825,-0.14644550109935875,0.1907972949264013,0.10237854658584586,0.014451431734866623,0.05228168089875397,0.031625588373223844,0.02883545702933023,-0.15364792929674428,0.231982814875235,0.086313004031206,0.06503353491095129,-0.24963477164828607,-0.0015569035803354257,-0.10881776356716333,-0.12830674815246768,0.011068631479596169,0.004507728571441162,0.18063637452551254,-0.06399470116606852,0.14780117754202418,0.11879211873430341,0.30345786814048653,0.019006206904917663,0.03676317948680571,0.14499373958491535,0.026268914100530193,0.056139659467720725,-0.024239507374652813,-0.07216038939802696,-0.10243292349351824,-0.03914854453366488,0.047542700988925844,0.29251063355495943,0.1286691901560328,0.001572179618180056,-0.0886729526039968,0.15095080206214273,-0.12741984074374182,0.020558070883119086,0.05641503703524545,0.021114441862708364,-0.16057097791936503,-0.09987407122508504
9,-66.59958567453276,0.09067098701701744,-0.04767822037787415,-0.07756191135368953,-0.08160905081663261,-0.15330155980679772,-0.004813338533315872,-0.1037827558023208,-0.14579366201182226,-0.08496254067124762,0.002967802346336479,0.2276020367394825,-0.06500812922832139,0.135655917268292,0.2411830458123697,0.12785043064832993,-0.14045854474374334,-0.01727907040251866,-0.10743806490280691,0.2766400256255613,-0.02585334679872876,-0.09723377233124764,-0.09465298814151908,-0.05696571451673991,0.0181299910630697,-0.054808019020545634,-0.07494938964676946,0.006144089931151713,-0.17868447673510107,0.15743254955074687,0.06852504146070545,0.04212475520441046,0.013119413144046476,0.12787886978052154,0.18100712311268652,0.07428157272463402,-0.06549028384094838,-0.10727069912678389,0.06695324288843915,-0.20413208347613235,0.09486458309457119,-0.11094710155737383,0.002626397857825657,-0.0985666762224357,0.09199953674448039,-0.14990710806156943,0.39559534790161144,-0.03754343935044823,0.1565593521678704,0.06421472392096995,-0.13643504681335555,-0.11183358265812941,-0.20113278164428652,-0.04360567600551875,-0.051092094782308216,0.03838669708709866,0.07990784057725067,-0.1465278729610526,0.08713190834981374,0.22695113992889318,-0.11030050337505097,0.005062105658723349,0.1421263925769409,-0.01838442635449563
