Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59
0,83.16446055808994,0.129243848639984,-0.06114286884727672,0.04243978732841314,0.09369947283655307,0.20961651731738423,0.045841735276123265,-0.11708255272704375,0.08207773749378033,-0.35611971184187086,-0.10168910168471725,-0.07847070683378206,-0.04729388339070646,-0.05893489219907006,0.10276491637595567,-0.13817465745907492,0.16228978662355142,-0.06197862876752731,-0.15688966688621409,-0.06604936500086535,0.12214922090252882,0.05141295280382012,0.03092442468314831,0.1631630887871861,0.14965373086205488,0.11530282083476676,-0.012469216544438241,0.23060714005706742,0.04638445058507513,0.055986180993793586,0.06338142345823759,-0.09551771742442011,0.06189906462169816,0.07080838251874354,-0.1458923060459783,0.12647718801308225,0.07852512296046416,-0.13360280199779503,0.21891933415270953,0.1850747491206929,-0.11433141992234275,0.17148312240238803,-0.14141545016491186,-0.1259799866157757,-0.029642883875487393,0.004304100501421043,0.10186371311513252,-0.25349161267026754,-0.12541734775276886,-0.07787293205701196,0.019543340990841748,0.1462721349127831,-0.009558100332766934,-0.07983499609188731,-0.062118690332510655,0.2110054428857052,0.08918834332379291,0.09102000133906436,-0.2946412613334111,-0.06505755538655081,-0.012432017610867476
1,78.28011624093011,-0.1512703737972518,-0.16047233677952039,-0.1932443185233363,0.16419100433935113,0.13743980249511542,0.29941975938912624,-0.1813777996794464,0.006862935114758462,0.02778642903312375,0.04805081479378343,-0.14191666817373919,-0.0220394721565151,0.10404989823055442,-0.06006543120235782,-0.035731100105838375,-0.12350359217457904,0.12429100187108073,0.11005019960699547,0.12306203856795106,-0.1523360983043957,-0.28429107831990996,-0.0896234927630769,0.04742339155016703,-0.043522928645766575,0.17872556633352057,0.23108268769074616,0.1283179740324191,-0.12972593634227703,0.042066496104885075,0.2219646707244242,-0.04915660563728698,0.004151035046626975,0.19735785394038338,0.07184877067933887,0.01708228111950537,-0.039413924095913995,0.14830458753662948,0.04619963872018038,-0.06441952141674874,0.1071824799665285,-0.15768090974622082,-0.00965626767103544,-0.06294293326485917,-0.044310009608497125,0.05491116518639408,-0.029932845474291578,-0.17020305292934668,-0.13272236979083452,-0.14139947031868844,-0.11183168391922345,-0.02565527301079976,-0.2008289683075033,-0.0511131727656357,0.2467152664860641,-0.14291348450016725,-0.04925353840072678,-0.08542010082437686,-0.059262689723668605,0.07862274007240586,0.12640282104461334
2,-83.38396595235695,0.14049352448736868,-0.014168438042591183,0.08881519847231503,-0.17299342367827156,0.012632419165566523,0.07328975341490707,0.06717142418197383,-0.04675634689216634,0.06658816673469027,-0.11733035266956789,0.010076151322524741,-0.2369675473082992,-0.06137165340095303,-0.14996246902783514,-0.2083633405235998,-0.08795455686987622,-0.01937721828799386,-0.06618301943577967,-0.17686187731558867,-0.14468300531347317,-0.03974254323810936,0.15786435729525602,-0.1599652107695555,0.0944435656661127,0.12337818114822688,-0.05611283461204547,0.0997033493001096,-0.11770503812185196,0.0805141452317308,-0.034544641600813795,0.061275274916810285,0.15333925368640705,-0.22168254064633527,0.1252478012044217,0.21958238091152746,0.33102412546334997,0.09582761651435771,-0.033970044963301214,0.0033436409179673724,0.10367540298171235,-0.038309144279363515,0.10620861983823221,-0.002682201686196812,0.25990316188937,-0.1629555679832279,0.01901549702054959,-0.09015265417832519,-0.13672936297786792,-0.3432384310882058,-0.09447497383223663,-0.046561553140983154,0.04718662801791791,0.13259922884220332,-0.02485982045397235,-0.14534147602182937,0.045170233056341096,0.05001356651516046,0.08639314944684454,0.009870613267214178,-0.15080935832180756
3,75.14416788532203,-0.12777954212732812,0.035142139997193636,-0.2585865308853151,-0.1191520314994604,-0.12376851533223726,-0.10822470474446258,0.05655123420227927,0.02152667699565578,-0.15194157954280846,-0.11991830061840114,-0.2001770003271595,-0.002683728820902881,0.13935284983722301,0.007632637624317844,-0.13097085841607914,0.19450443659877512,0.25051994943980926,-0.10860250693456205,0.0836261233055488,0.06840473552815944,-0.23581617537639415,0.09780450355745982,-0.006863548669962994,-0.04949861607720243,-0.11495146543126895,0.09410803441709642,-0.041688244251900014,0.026933275034497516,-0.1801319723972572,0.002015160957178499,-0.12198255965803777,0.18814937416845295,0.12585441413214019,-0.17685370169987796,0.1097279094259745,0.14486967582041912,-0.12808244993583034,0.014218502618283672,-0.14447226261053198,-0.026389792449160596,0.06612948873557858,0.04463874578834501,0.16558430494822518,0.04227676106894879,0.12768447245563347,0.17003627880174585,-0.0026717243831992695,0.014706244772455641,0.01771043798076602,0.035213162491161853,0.11310210583927167,-0.000901593006835999,0.025746610884177522,-0.16887222157469298,-0.13084085819344685,-0.3104178259727134,0.046039625684147115,0.1526138278519787,0.18355021234054292,-0.20511273763462232
4,-80.03140842316839,-0.30527247627106474,0.07072141552768733,0.03825328237672391,0.05887890559208578,-5.311272719285686e-06,-0.010392099169060703,-0.2191300941157441,0.02587504669220711,-0.18383401224805032,-0.03297847316062979,0.044432730515328464,-0.021910500619606102,0.120149248892474,0.0013181641466392985,0.13040939164444135,-0.11698731877708855,-0.2422617858939154,0.13287210679559583,-0.050998438196607314,-0.18864987088972968,0.13960868313588912,-0.10056316973227628,0.10626242898520266,0.1430362171520778,-0.1629478394195049,0.00048137338637168925,-0.1476353775345082,-0.21370230033323312,0.22801311605640476,0.07263835626169196,0.03950290540004628,0.24600177243556046,0.12538582762814665,-0.06539436811473673,0.07338971750716267,-0.045130736497025134,-0.21249701701979973,0.20156034295314726,0.04882606933924947,0.17975609656779395,0.036526631706887136,0.02518207073391821,0.0711058995751221,0.007073153682465469,-0.07476933841212619,0.011441446110235301,0.02027026736380645,-0.09197450924953908,-0.09356955875126047,0.1626315327516068,-0.02836656225002323,0.23542360537908807,-0.057885462305851565,-0.16519811169113044,-0.14943495604530013,0.03431536697579694,-0.0344568685575291,0.23668294266046044,-0.011916557317418953,0.06219633782061253
5,69.84360024041361,0.11126085713160538,-0.04859419807116117,-0.21595571061025545,0.09291538748671567,0.08625192269624572,0.11176346188753224,-0.09318502852744012,0.059350051900856855,-0.0900532947910271,-0.024041271660087182,0.1114731517933053,0.0007182038472565096,0.07226897592718272,-0.07784192511772445,-0.10946385382399956,0.016175076521537258,-0.12201219909801808,-0.07807249164727591,-0.09763812329066485,-0.13292718360689784,0.053817318340330066,0.39373875352346355,-0.2487951879070907,-0.2776171968108937,-0.10641688086304786,0.13823256152201888,-0.06781310937183732,-0.2680501509597034,-0.16081505551125205,0.12478956449386805,0.1850243664863055,-0.07060715782362754,-0.10806846922079169,-0.14038890999191006,0.07868634510422585,-0.040095049317582884,0.0310996516632042,0.04600417437626312,0.08191839227155594,-0.0296948386918147,0.06793559614218272,-0.14689309554084598,-0.01870997196374962,-0.02000993103639534,-0.06413203637370768,-0.1815613407669014,0.035847099197711445,0.14453628691441883,0.1972998652903926,-0.07572910779003096,0.15643962610731751,0.02812371020993978,-0.03404581595443945,-0.1734482742106895,-0.08525337104230025,0.03041360750011837,-0.25269012860461926,-0.06271841454234443,-0.049099938959751344,0.07054018837116503
6,66.73034312794032,-0.11699266336586352,-0.1703016457213465,-0.09834612171601373,0.15021309400593344,0.10138278140400082,-0.027388176027590715,0.011359502161688769,0.11775594051504026,0.013356120070168363,0.2204386381370618,0.014074843443329777,-0.18720242987030006,0.06631839789378702,0.2517070835204078,-0.0055188734141260595,0.1148811815518038,-0.21676730738853525,0.050931492393004145,0.002311946255936439,-0.07898688120100777,-0.07747671032328503,0.1534216763404259,-0.1502941816009908,-0.008165546850731523,-0.16822968539545455,-0.07319946299662687,0.10216215067234229,0.22358860968804867,0.10753651739433244,-0.13130126635227923,-0.041254346186372776,0.12725597160615001,0.027366427615917666,0.11264442738378523,-0.2318427475227562,0.21177988947550708,0.022902191067298114,-0.03260270731249942,-0.18019882342972335,0.23765164954339651,0.23792283070206116,-0.006859715086147356,0.15700119154517025,-0.17047775246343638,-0.0030660151536262567,-0.08572229429832172,-0.09359021241886893,0.009643504281160292,0.10741103382386548,-0.07309285318751077,-0.1473750546949188,-0.05754733114221934,0.017251415816348717,0.03815799653791886,-0.10775065963164954,0.08267574351657783,0.050671935420919696,-0.13245462410684106,-0.14427852738868413,-0.2324888100848194
7,-72.61527183477585,-0.024131742988056596,0.22473821644085484,-0.13112671782501353,0.045775605126606674,-0.06731011029627239,-0.21370544021207946,-0.07998571407530518,-0.19902052759750052,-0.04798507275057722,-0.10753499711075437,-0.05574960157309902,-0.16393484520043433,0.29198878025696284,-0.07782643026108715,-0.03490988225733099,-0.005396067545022635,0.01138111702743932,-0.0402053244829488,0.015898788175819238,-0.2770086875595481,-0.04614073780294756,-0.06896609014043484,-0.06854781843171695,-0.07617216574194359,0.22105896919120305,0.06687074559727305,-0.025434866819974263,0.018972679309076125,0.02103852831307971,-0.0910740970362923,-0.04372871494053571,-0.18274723635733295,0.17014016171763321,0.2990130746756081,-0.021905398129225383,0.07968877274953319,0.20680393236804173,0.031167692537019318,0.248830234830404,-0.07821598912113084,0.13645445554334534,-0.023986104011032055,0.1691182440356322,-0.07891299592523678,-0.011925047845222993,-0.07021027283640727,0.1515775977734078,-0.17307778999668472,0.08605933928356493,0.11620857993695316,0.11541501448029551,-0.08454218382976893,0.024606988735792142,-0.1569896751839821,0.15725319732749352,0.10713242903249377,0.19926425054872376,0.00040948901105328044,-0.10460043201739407,0.004602413064089062
8,-71.35217627605311,-0.046359274705413345,0.0890942802727883,0.10789919194297996,0.07039400344651445,-0.014679073390792352,0.04849221662009502,-0.04455372492384291,0.32114149329449343,-0.04149709057808188,-0.13554715631588832,0.09673208685518231,0.013355853727044736,0.23996445162709568,-0.1975692208815835,0.07675331598450864,-0.0720373782040854,0.10709319848845025,-0.04659305099785665,-0.06648585524678312,0.0715343451887866,0.07843647618867006,0.08139418092491647,-0.06501208112110173,-0.09096022418023599,0.16372099057314457,-0.06737727243347247,0.3059931017708846,0.2510204026869379,0.0031506147676577056,0.22739625451048326,0.14037975730891405,-0.03747764591293684,-0.0798423447960705,-0.09050009928777628,-0.11921981428708177,0.1638597014877,-0.15087206900108757,0.025584373861047383,0.09317593755036596,0.16731067243278583,-0.19777403504047475,0.17658670415344194,-0.0033822293881800953,-0.0915885938097135,0.052204318468154806,0.1291445229306629,0.12120468120140412,-0.03241817167793682,0.1316107855993733,0.2568984854526497,-0.11274782667029398,-0.19105130732527428,0.03125614897343999,-0.025828920379311074,0.03460847613320793,0.08031248558457534,-0.15692058718660104,0.10482282125864684,0.015694632621967512,-0.10857384458397051
9,-68.04563551256868,0.07721035976234374,0.11905131149536369,-0.16182147478709918,0.11986353313255145,-0.113320501254813,-0.15499471049006242,0.09006328103041668,-0.05280757981959824,-0.1378508237109925,-0.011664847185042931,0.010799971660506112,0.05924186783023402,-0.09241060525208115,-0.06088232630069194,-0.0653475574688786,0.07053633300751803,-0.18337393296100826,0.04949020944062062,0.3089820538371422,0.015974607645116306,-0.08229578976262886,0.05125369205174819,0.13308595857759292,-0.09038273113479003,0.006736405245527344,-0.30805972574211227,-0.044263946343452897,-0.13316281747740719,-0.21178567466763573,0.1235534496473682,-0.1358269960123908,0.03694112432372111,-0.029167957457418427,0.06794612454530072,0.09207815906912656,-0.13999693696832605,-0.01633427462689492,-0.20966416725286507,0.06895925302157746,0.2183291788019272,0.056752076145929295,0.15301852883362538,-0.03666482478954904,-0.00803347570818135,0.12225059906150228,-0.01569515226060797,-0.22457795066504802,-0.059089720912080826,-0.14702474341679594,0.14123399760660793,0.04265301489281463,-0.06564142825604825,0.18744471531695203,0.10635949753343098,0.062328444439809824,0.2203993955321495,-0.2534583356798264,0.09661528288091314,-0.17535537475943266,-0.08577391224821833
10,61.96002199828969,0.09430140690936856,-0.18095065427356796,-0.013340040448106345,-0.19660726187880348,0.1819263014340496,-0.12018774842628355,-0.2121757346639615,0.13996574128558267,0.15512352509959623,-0.026605093858002905,-0.15344375142273162,0.1862915991577788,0.1486794541207776,-0.040050600969245516,-0.051020816683227894,0.11129902701532654,-0.1638476440440966,-0.004526271852997966,-0.09032796227507242,0.20715046392373004,-0.0057038435398508395,-0.03695585294307174,-0.13521677784232744,0.04844130674482145,0.07731083064007926,-0.1799169991827826,-0.062334876005267936,-0.13834591495747478,-0.18383899673900395,-0.12569603415472738,0.051807482651178814,0.23965639203742933,0.025925952609316,0.24764310087730695,-0.051542950490838284,0.039943982526045786,-0.01754226256861406,-0.014063126835613879,0.09159605357296632,-0.034724319219571274,-0.02854027451139164,0.048637875372321,-0.12806926444507538,-0.24168081858020166,0.06374711505786126,-0.20218304274050697,0.09872543879002454,0.04131342179914299,-0.14249024281810738,0.24480345536344816,0.16734198916457096,-0.058243946501800196,-0.1923162543938087,0.11699500841876113,-0.12124449079821097,-0.028204165004647782,0.07326921287912573,0.019214248547147195,0.14054217548373568,0.024092612971909927
