Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70
0,-96.78697207457773,-0.037254175590136884,0.15068195522779332,-0.10578496963882915,0.08558426021805926,0.1788020479225175,-0.04501445164054965,0.1334319794022804,0.16504514595922756,0.15519447953373453,-0.0881766185297374,-0.10583712786907369,-0.09362766171816798,0.02482070210192919,-0.10824160174963178,0.0015763567816376811,-0.2158512321340338,-0.05475562131178143,-0.05412303001232482,-0.20201014580084511,0.1314559302762851,-0.05991710638338922,0.06764108911672191,0.11827343336529343,0.0836632872626083,0.1147245463520908,-0.05028108918261323,-0.121276921625945,-0.10826784182339703,0.10101195535335328,0.08766250811480776,-0.18785104286224338,0.08190575259414228,-0.013699768404193301,0.10823292232876984,-0.0288901878774859,-0.0835903260681589,-0.13747592800281125,-0.05563278253025034,-0.2630592973878083,0.11044528382455898,-0.061802343582064365,-0.08467273123826699,-0.05285560806656757,0.0032780962852099723,-0.08252102253526274,0.03015827470606759,-0.16568050607756787,-0.08168770109496003,-0.09775432915866816,-0.14044655465234063,-0.11175382789281907,0.12509358519607808,0.24502358227293952,-0.1232893577823759,0.0004920562692058718,-0.07970173718593902,0.1590562430951075,0.09529357652427964,-0.11014324838135796,-0.07070266668096764,0.2462607579983726,-0.05011497534419063,0.13084388588490653,0.15989309136513594,0.20036840542149223,-0.03489341192090855,0.1054501108763148,-0.16462771114184954,-0.06905593380244793,0.09241158509116916,-0.06644013445947722
1,94.63335938652685,0.13480025270679288,0.06511953589520125,-0.15520057093798426,-0.050747036681994324,0.2181386300271898,0.061210787250316354,-0.060622336606532864,0.23515137381911405,0.053144135807149766,-0.10132833983936652,0.053939249420063715,0.08716743202256441,-0.17253928271806537,0.169951278106416,-0.24533797789852124,-0.10657460197707316,0.09066960339483211,-0.07926044082874709,0.06609587165435375,-0.1884104527376934,-0.14871303502992272,-0.04631889810076844,-0.05884495747728085,0.06896908180042413,0.09681232356568474,0.12963296470612595,0.07642537288710928,-0.0019291194298770259,-0.07492627498593381,0.0714365217758036,0.01940876547534931,-0.10869409997232099,-0.18077410975720506,0.0678018336885694,0.30506187200737267,0.035670740159421475,-0.13685182705299787,-0.007196688255744753,0.0760986080147128,0.10935595758800293,0.10287096592646083,0.09154305181988177,0.0009001301733774149,-0.05745715396100802,-0.1062401480689234,-0.011000030402253155,-0.15220600648180255,-0.028546928393445123,0.005730401260091349,0.05791571604515228,0.029915394037865785,-0.04686805462239731,-0.03767927758864636,-0.190877511886292,0.2235805914525947,0.14077220532460236,0.08751402623002752,0.03154564593898118,0.09634592403985595,-0.1294194940353496,-0.1522497704498174,0.09418361261444645,0.09008803095685089,0.05005034922588095,-0.1938120094033881,0.04861607855793461,-0.06123332039421148,-0.13549038866081506,-0.10579868746516767,-0.17504572063433985,0.15453887798320387
2,90.92532679895112,0.12942548959240122,-0.07455248608470443,-0.16058383452212777,0.20905186705476178,0.15856984029224147,-0.024108286172397242,0.0864778275439388,0.13386948072838323,0.04877190464497067,0.11464594253117841,0.007385676940525029,0.005582804803578509,-0.023922058576599643,-0.17240691463373128,0.04020090573151164,-0.08372735483165773,0.09953474484657754,0.11287882512695958,0.16703147254263187,0.0602619091497497,-0.04751091396768789,-0.20857718219138105,0.08403835221294194,-0.10447754668918462,0.13715533521643022,0.29299143628079166,-0.0819454528473509,0.19529238863704393,-0.006875958896034592,-0.19484483783417555,-0.03867675595016311,0.08159966236359883,-0.06555255850877956,0.11613429296694615,0.14764268484562043,-0.06975034473020664,0.16520963891464777,0.021227152848080907,-0.14240927967910588,-0.15892850686919066,0.1344317624430225,0.04121150895005453,0.03090820050731859,0.15579676505729875,-0.03210287879803876,0.15666049777281643,0.01620327053048593,-0.061141725015046555,-0.059408840091241415,-0.061400793766018084,0.13366574304523507,-0.20393424368807486,0.04090177464667604,-0.016658621698489254,-0.17070625722901683,0.15903641413895223,-0.06212604001106731,-0.10894004751209158,0.06655670227989927,0.09785581525781127,0.07524410636741871,0.058769482216371315,-0.06247684548720746,0.06220112926210965,-0.04789188995712422,-0.13134153135975932,-0.15038179890129594,0.11665330433745226,0.08040563354309196,0.2147154147272849,-0.1362046122390329
3,-91.95421584717516,-0.05187038034623602,0.060488228967771375,0.00874849121866215,-0.13148597819044341,-0.07457945394117012,-0.04249024200297373,-0.14420415468449962,0.18611479494150765,-0.0604946456572672,0.047080963450396016,-0.2190462126304795,0.037740232626503646,-0.11789450643345734,-0.00157010188822277,-0.1876353745963007,0.05880027215302064,-0.01839411770374694,-0.004145616620246858,-0.00012319771181244982,-0.06252934583143815,0.025178857286358814,0.09607038492615101,0.14943105846286459,0.018867142054938352,0.08012741567380642,-0.03615253889896353,-0.1294511757716232,0.2234379752219113,0.11855865053113418,0.04726896355533151,0.1854696957018258,-0.25954137065216415,0.06758246824132658,-0.08877113748124586,-0.03786453590883952,-0.35721677994596035,-0.03044336724054818,-0.22384298638566946,-0.10192736311841179,-0.05146111901143069,-0.06834367277273395,0.08816281434627438,-0.07149646498553715,0.047450381582320164,-0.08576444497074469,0.2856353113898777,0.0787118262458156,0.1032535253425852,0.16593993878965466,0.03989742412930411,-0.043529530956592656,0.031433546350535836,0.06553513960272475,-0.06578166571846165,0.12432092461296179,-0.04954555929867315,-0.13796227116900203,-0.08631675068891236,0.078478513006555,0.12844041192448988,-0.006811869605594545,-0.12974171377512356,0.04312044283235834,-0.04055014172393156,-0.05182793608892044,0.13132096469973376,0.13214665954737312,0.09271962522196159,-0.06396116727510849,0.24945499261229873,0.06944950326953377
4,-88.68875292349979,0.06659999820578792,-0.04532699668709879,-0.2839809113207679,-0.16183608904024196,0.009243985771481725,0.036218385466312106,-0.1537233262973124,-0.06322709473625446,0.09403851856651935,-0.03590700134302937,0.0069449573302437905,-0.09867772470873355,0.11910463009956182,-0.07691757747120638,-0.11445655416132075,-0.09348314530530462,0.01860775661138547,-0.2563016870124005,0.09490928934128101,0.09107920470124002,0.22492870275932364,-0.09546092684159724,0.041289266722047385,-0.06423530711222124,0.2936060448679231,0.020604242921197863,-0.09464122575671488,-0.01869790284473856,-0.0305818454602541,-0.05258389478638935,0.003144981684801242,0.22138756603153234,-0.016734873286333215,-0.17488703477625706,-0.05148188466518299,-0.09916000042433891,-0.1372728667638323,0.06880204031843606,0.10145928370068587,0.03479622723321449,0.17843578250099448,-0.09399418787676113,-0.12746551933920924,-0.21829413819511717,0.03796663710289711,-0.05008263919634207,0.141056583964894,-0.08117760554368124,0.018851503184610416,0.006015256187192603,-0.07182816706351569,0.18295211107554335,0.07168876976424353,-0.03067945167041416,0.14591490575021274,0.04560472024354817,-0.11493863808088943,-0.07322719391333987,-0.25624793083335456,0.09863472459341195,-0.05861164096307536,0.10123985389043069,-0.2185500268646175,-0.16284723294814396,-0.05122848665666327,-0.08575029567280365,0.026891952712419863,0.08565071857776867,-0.09125393403603181,-0.011845098728419124,-0.08888632462453527
5,84.64871759763518,-0.0034942657721680555,-0.20692200300397348,0.033127665971791884,-0.013794434944696359,-0.038950887314515056,-0.16901696414539563,-0.1470909988424178,-0.003039748686214457,0.2047938016474062,-0.2208216135707315,0.15569664637212613,0.013809281722766093,-0.048640313947252226,-0.09174859190962412,0.15292848056837258,0.07066691602745602,0.2243088754983227,0.1681625180823245,0.10860800261404759,-0.1137274337795385,0.07901267315625339,0.01983033837529856,0.03591864262698621,-0.022018052405457893,0.11146524047160665,-0.06585672198215364,0.0530159879198373,-0.06292619942097462,0.010042582396161221,-0.28192051703768034,0.12493606610228632,0.017637798252473292,0.10058705002219363,0.12177415980048571,-0.08819184244519435,0.20714297018292607,-0.0030366969592583158,0.03769193002849529,0.021642938401894397,-0.1219687035514205,0.013635809843572674,0.00848327872553266,-0.11722609218094539,-0.013376060242128205,-0.16949913381236073,0.04667148871102136,-0.004698753346475411,-0.07714823176264006,0.15087920453587175,-0.1839276644223816,-0.27039148974362065,0.05786781079854782,-0.04760391937019982,-0.2354845974447537,0.01665491810176999,0.008590023206799576,-0.1404519720844036,-0.01703924349434495,0.002684139421817125,0.12876909774782963,0.17635747320485823,-0.06624655232992484,0.16770971262180967,0.07245418297330317,-0.053112496548216065,0.209338474399324,0.007452477450137166,-0.1571146980453133,-0.026945100990279663,-0.07061064543190688,0.04390521327768849
6,82.73376070859449,-0.07213126577834476,-0.17442438638308053,0.0804995746812626,0.10681670029502313,-0.1860785143784913,-0.04621012036067431,0.14104461771671756,-0.00224468109695748,0.2097258117206502,0.13147952857259879,0.06543347097447492,0.12421126908990501,-0.06734492668088762,0.07274400028258331,-0.08674747642341937,-0.11870112913405441,-0.010601495585294532,0.12828798515534814,-0.06112648983453443,-0.016550512428332352,-0.018292609679677965,0.01449493442285445,0.24278506338163716,-0.05355983747899277,0.07284466412092402,-0.1334210184650161,0.0709822923581047,0.07177119148724044,-0.13279168772354205,0.053608963661448,0.09247573259521166,0.1013954751262537,-0.0901313518615157,0.19119279128669556,-0.08791031923270393,-0.14395977098819807,0.03762025402602633,-0.16539102827391292,-0.13536488899948168,-0.08421194086204896,-0.006704801029804898,0.10430819826478825,-0.22207338133828783,-0.2830914722682845,0.07165558552664159,-0.10315240331943586,-0.13108160096380514,-0.21677838986458028,0.001290683690635889,0.0666177230595196,0.1140004524381234,-0.13643693395315082,-0.04218638998230034,0.07429466712469787,0.13357978215830527,-0.06975937990654274,0.09800487451142333,0.00796861930834737,-0.1670058718049063,0.0642385761124435,-0.08609975403529775,-0.011362802752370827,-0.2149921838809621,0.02261255461700106,0.02891420660278722,0.051244243616973946,-0.09873494930995276,-0.07428021590001539,0.19612979124161564,-0.021041281043368606,0.23348787215678174
7,-84.25599385154942,0.1264020235947623,0.012923245301993982,0.13481888450763707,0.17809756305182015,0.053751698681267376,0.28514355487719634,-0.1583679551146076,-0.13124639557432843,-0.0989269438231895,-0.03572489295574246,0.08270382531170294,0.010957998645116067,-0.10455334909709824,-0.18202274696104986,-0.16424741009601934,0.06471469336293917,-0.20702465473258347,0.10808122366648305,0.09026262673012644,0.1481198213097177,0.22530326245089605,0.13894419237472116,0.048040865430239436,-0.09603634684013607,0.11968355484664485,0.029990474096630165,0.17468092555026643,-0.026024759880770847,0.1256287748438396,-0.06073390275008917,-0.06665751317872748,-0.09810029176732936,-0.1555302473474667,-0.020274575384250253,-0.053677775638002294,-0.005209510256999119,0.07452299622640825,-0.02827068613453574,0.07993598469575673,0.16046082465891315,0.00594148470221704,0.10306412880935004,0.1970179673574519,-0.015041089701470781,-0.03324713578754977,0.10504399185727682,-0.16793694188857958,-0.0788433181178272,0.18612650225240393,0.05373954863399265,0.041830931949769404,-0.11593118991593533,-0.053619714214071156,0.06199529247216738,-0.07086178767660985,-0.019683250086297493,0.1066088633850299,-0.0423705214832117,-0.2278288005576718,0.08441905772628264,0.16589693562411112,0.2129482762749962,-0.009126377503785086,0.044424558598334135,-0.05907497570021738,0.04397609989579838,0.20507202598381538,-0.186531819755517,-0.09249242936868703,0.03882995877670201,0.038325199199713375
8,76.2049966450188,0.2166679925208202,-0.12035659170333754,-0.11512038890984287,-0.05342855575840054,0.13123485858626957,-0.10018556090044824,-0.007162425948515779,-0.1486966342466322,-0.056148311634661836,0.06853731321901443,0.1333534948045687,-0.1042361048429745,-0.09925246123722906,-0.08621410927659524,-0.04734208983260253,0.2112211941711328,-0.11005081121381827,-0.11079373848633536,-0.24089755927806916,-0.0794690693450803,-0.20649341002047245,-0.10009888880847526,0.1747310803867987,0.11761283099073279,-0.13452302447392664,-0.05333610517797698,-0.0885172385678802,0.007837135367506583,-0.06750595585035939,-0.015855858750933094,-0.07653078950530955,-0.05436985803718163,-0.10207617063689997,0.005473396972259415,-0.10729316421974495,0.04174355000674655,0.008530758780325876,0.0053363578138169625,-0.03163977729346126,-0.1957054084522736,-0.09892646158576979,0.04823175672451923,-0.058035786699109304,-0.11810650412581275,0.13044454629253951,-0.1302112187618365,0.05679670662547578,0.05218082045957114,-0.02234581577429149,0.016812762544093588,-0.10434637782071907,-0.03806937867954995,0.15232401256865616,-0.00794155380294439,-0.18360995897736215,0.3025010634515565,0.17071773900328832,-0.25896485365979693,0.04316246221381615,0.05994517329742186,-0.045461061533855714,-0.04294156801971131,-0.06457093366092449,-0.07151041489446719,-0.1124865718868138,0.1422253711530957,0.19906784045396947,-0.17589037923511436,-0.1528185041332127,0.09053086793292675,0.01648999709816514
9,-78.15718828580144,0.20897912508430794,-0.002980296585488453,-0.008718701621108434,0.13904288834582398,0.13909605657501695,0.21903516381887145,-0.11010922541720068,0.015192640999209027,0.13232580742511962,0.21913830693886427,0.08047276096203475,0.01250757531499054,-0.04064980921045613,-0.11129408213768738,0.2412167789659192,0.09034568988237866,-0.0661805918800768,-0.08515329706897828,0.14240219245509175,0.002479008419943532,0.041654727544512785,-0.02612475934342263,0.01486917875641846,0.026133166606050136,0.01027400147415692,-0.2516261472725258,-0.045626909944741036,0.0012039246890317434,0.15158824068296703,0.13508926389542303,-0.06921142052442382,-0.13314385769954942,0.10883481575689435,-0.06874182036409614,0.14190869386774077,-0.00736244086155948,0.12673549457935268,0.056670870201284744,-0.14947708119054717,0.08003833518242408,-0.17604646469498253,0.18091109947941303,-0.1552450437888789,0.016402347531981377,-0.003529774931095196,-0.05159473210830777,-0.030608017403881367,0.05841507203182647,-0.05452570311148846,0.12526509408924688,0.017599164476895867,0.1257454088879006,0.06429124664755764,-0.20169733997711595,0.027057439775030542,0.008757042516679865,-0.000944878036816379,0.24862045307183353,0.08540810887397103,0.22877996418400232,0.07908222546009597,-0.1059003434579995,-0.1275873684485721,-0.2209003783038431,-0.033498909413687356,0.007839946456287444,-0.20159997616224784,0.013839681252903932,0.027021377778655983,-0.1820232236869127,-0.0031220829129207433
