Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83
0,-97.46857177863346,-0.07818854505732509,-0.019438037503581983,-0.060234726645941254,-0.02631485182882263,-0.10032764942228953,-0.16386812021416272,0.10734205428641867,-0.011232339285028401,0.03067194531909595,0.015364286797442124,0.058299610515861924,0.04705154262117063,-0.14705430418902302,-0.007899838854356212,-0.09327281238742259,-0.007747140942072881,0.17499476649898968,-0.05133919508371742,0.26873981722660506,0.04838613794379201,0.004608663809370503,-0.013552359906270853,0.10124274367069616,0.07249844766284567,0.139262497611206,0.07754145649296117,0.08966683361511449,-0.035477235283798876,0.09164860532028081,0.15543373110554634,0.054389754058286034,0.04291406204001561,0.07047692370688044,-0.1239970818877384,-0.21282430143820844,0.026582672159488188,0.06131131859351443,0.023612427021478345,-0.06728113925251661,-0.14506294311201492,-0.1133426361003965,-0.02277474966988545,0.013323423857906191,0.08639653510458725,0.19317927692940093,0.015211023817987751,0.031428788748162,0.23827224697489863,-0.20366467918283884,-0.12139105919647891,0.17077708796080915,0.14502966220397737,-0.1573013965175777,0.1493384056596097,0.03583057015367142,-0.206029663617451,-0.06930231484747876,-0.11086408975771994,0.047938844245107595,-0.01609568606244621,0.12557077094698654,-0.1362293815098525,-0.05441051642575105,0.03531586708701465,-0.0002319949222331562,0.12009953098908359,-0.1281071650244102,-0.03367181259137245,0.009026549963226577,-0.0019683270210295715,-0.10051399533427341,0.0894853825329545,-0.16492123108531725,0.04193403151329376,0.12685997188604412,0.19154999387231758,-0.051362731237617316,-0.06119355080338796,0.10442336678815112,0.15691911762957758,-0.04384206314120373,0.015045691862517648,-0.014035135100010953,-0.2523883325337425
1,-96.86994029786759,-0.1911740097747246,0.11386145709804725,0.052601145095480015,0.12996691547294997,0.2757746961608696,0.0073572238461115744,0.08333903495474826,0.10381531773021052,0.01713662856455459,-0.12432710663330004,-0.10521296195475341,-0.18852143701515947,-0.16094471978538072,-0.014386849586390655,-0.10901767448719418,-0.18129703639516348,-0.102789341752221,0.012327747860471411,-0.07906615458649174,0.10580815016985953,-0.0743892801861184,0.14818837497454423,0.023215455897624214,0.13984636101601355,-0.06327899411803062,0.03018315774733161,-0.08495804961441895,-0.05162989322227963,0.02602400152339243,0.018573249167071613,0.02075117952018951,0.05344149837107915,-0.014355469531580851,-0.19608442768215142,0.038592084385682,-0.07824303918975617,0.1925838900438371,-0.15485409908030925,-0.011665063467503265,-0.05902745539038503,0.19260961076061825,0.017714581363301028,-0.0860356466920197,0.02537527006873844,-0.1352201954038785,0.047510904160764963,-0.15153105951599014,-0.0050552535364987786,0.08690071329481754,-0.08834542481928506,-0.10923790182477791,0.03310774368696852,0.20530499589300574,-0.1019240613638204,-0.05248561312484299,-0.12853200281764948,-0.15949089369440897,-0.18098072591396552,0.10179005107645127,-0.1237321351227618,-0.09852185533312025,0.049854998428599785,0.004076261711821204,0.13023209203819847,0.006413874142285373,-0.04607408038249451,-0.1146211908800229,-0.0856835174116036,0.056783049169458234,-0.19326280556313577,-0.010573943882426428,0.016327695773946688,-0.061228792646349485,-0.09704646862427567,0.09642706349826068,0.2054005636913771,-0.11511917869718745,-0.037516986868177775,0.056425039122209836,-0.10855643376997333,-0.145781985238392,-0.0794465508933902,-0.09360970219056089,0.03917696027051499
2,103.64627892606391,0.14876041125331063,0.12047072580400023,0.08539346392887646,-0.13986837909412086,0.01605646102474088,0.01748956202675484,0.2086176665742294,-0.01714932551927556,0.1278231456102905,0.05900990656603936,-0.1387612367872528,-0.13353755195590816,0.07799282451722211,0.24121060348889498,0.12794941260158696,-0.10102998442572034,-0.19183246863592707,0.11101463189812046,0.12122033394401255,-0.1258846057874239,-0.1959803516522879,0.04336955355571905,0.12163417785690218,-0.08996902915919489,-0.09308282161384185,0.002371164023205082,0.12822041605325882,-0.04947412952244549,0.11743976782618436,0.056219694670033994,-0.10724649450619571,-0.08201029843021684,-0.1089097370882773,-0.0818375276251251,-0.01346356448566611,-0.04063605040043884,-0.13200060555703866,-0.05572571606581907,0.05398434843325083,0.11647744223610457,-0.04462524218558461,-0.027307577414195844,-0.006784180052938231,-0.045778342240468776,-0.1149180511860937,0.1608546959230035,0.039122271607283376,-0.07585608668240519,-0.16510207779420424,0.0071243584552335044,0.23226502363889767,0.047999399838587094,-0.02490092705646596,-0.06061776716246558,0.13907288720405253,0.01575386599032151,-0.07951555180813764,-0.01672914732125004,0.11021899293632947,-0.0002337421865881755,0.008854080794099137,-0.13908463161729484,0.048685090041953795,-0.10807349800739927,0.033981976132252664,0.04229605527786862,0.13498259230937887,-0.08573324107965595,-0.04040666032717166,-0.2516345916357283,-0.16230046686836633,0.11262667610497884,0.1464541133212703,0.09169057269793848,0.17578667676325463,-0.053046377795396595,0.09406987325681128,0.17103928849817449,-0.05332784620638611,0.06744978117968689,-0.12596678777746181,-0.05856058701814937,0.07918790554691463,0.057846945843302036
3,99.28553885570003,-0.00510968298579433,0.06947193378311478,0.12585301524903364,-0.030153792759668483,0.0895976458906357,0.08823911660884796,-0.0027725176879825476,-0.14110975077173837,0.006338731434658206,-0.03152711923905024,-0.016532549594953434,-0.0029310134291001167,0.07192529348849443,0.13781228128753947,0.051967970136075264,-0.0742332070962729,-0.029585501955438097,-0.05754084784079965,-0.04367471123142499,0.1277540101180266,0.12011922616849219,-0.10225715252170044,-0.01645078637431544,-0.15595636760516413,-0.012259171851295174,-0.1327880282301259,0.09123060023292894,0.038826626242005495,-0.036142161697753,0.02346344655403634,0.06776492445560628,-0.09026151612313943,0.08672239717653833,-0.08359119568824741,-0.1146376183947832,-0.08702180117960436,0.0004559612042818814,-0.07610483250469575,0.11558127634400522,-0.045454208587702064,-0.11449245125320816,0.13259191758086725,-0.07063369726485265,0.11153111510248277,0.11977961441908667,-0.08450988386203358,0.09415618104658845,0.13618130709296972,0.08714341956273551,0.24905893281489758,0.037991717841638864,-0.0932975238445452,0.15628114318225475,0.0421082512205752,0.11673705423766152,0.04820811177289963,0.05102152654955484,-0.2552224277807773,-0.0751067597751077,-0.13926459145279876,0.15714838513775234,0.17531510006596074,-0.09393675012946236,0.08487302543158601,0.13208728072374368,-0.14757220649455363,0.11499005774443671,-0.07256180335013218,-0.08397384381933501,0.04506886496441546,0.1610785129673492,0.18880111717920614,0.31250832360197384,0.15113229895208127,0.016978342612666265,0.041457775177802796,-0.17798131013590068,-0.07191234865625558,0.01499805555458196,0.01575346960306612,-0.056572101668446825,0.07968986752362098,-0.11000138359818631,-0.21304164193761435
4,92.19156589450962,0.06288090141383297,0.02896270342309688,-0.0803876387670814,-0.08736225391752976,-0.07708035492249912,0.0027918866787148985,-0.14939089342042947,-0.06926754126679213,-0.2689936426494455,-0.2327786766280784,0.08874076980371313,0.10183194502805251,-0.07931099851441722,-0.15501167408567543,0.015968768695616857,-0.14079470460358326,0.14197238567522746,-0.036150536042057445,0.12789366220002843,-0.059285475730805406,-0.055128373320851,0.16201004151796872,-0.09881554829294832,0.05108689606344039,-0.15662292877034903,-0.011877445361871068,0.06300321814437895,0.10869718177504599,0.21000458804808136,0.04122493986401723,-0.010044017509168968,0.051213286148054996,-0.04256616238798428,0.0916002468872616,-0.05855275574671597,-0.2127621301868309,-0.06575467095610257,-0.2755431258618925,-0.06836296403253465,0.06757344129568695,0.018362641438793854,-0.09422028867516773,0.050370988242847435,0.06821070358421572,0.05680173373727581,-0.1302718659787559,0.1053528303606541,-0.06357913466906115,-0.08599996688348972,0.0071730323084513705,0.011260829596660952,-0.019268280805642884,0.1563870433111048,-0.1085144668017388,0.11373942576938151,0.07011855362251694,0.10156719305720219,-0.0981760960753734,-0.08747065439320059,-0.1939818170102721,0.05373422868811386,-0.021249703483239884,-0.02886477796861323,-0.0076662370067002335,0.009469032685879257,0.24885599144215334,0.19622067396932827,0.07985878371854441,-0.1315183872071471,-0.06307242511992377,-0.05129202876563317,-0.0078006209534115245,-0.11043904051956469,-0.05224925289332506,0.07841331359719074,0.044356242551069215,-0.11335311979489122,0.0029099614304035105,-0.026972435643086663,-0.09255181868158192,-0.0032740274824520567,0.1680802884964852,0.0888612261422995,0.19246506686341175
5,87.4258990991135,-0.12369601501132367,0.06361271845662218,-0.007923803252721032,-0.09291339001515898,-0.12385563052471539,0.3141013398786175,0.21540536610534425,0.2068134762372148,0.07999000212667845,0.0005313794751614301,0.15854778877566197,-0.046023639000943035,-0.09722647795147228,-0.05863090765148454,-0.053431317472937535,0.15160301896251108,0.096113615414654,0.09592212236669105,-0.09339652797725555,0.07975361310887082,0.04391192578952981,-0.10028966502839062,0.1007229579596601,-0.08198338700797063,0.024815062721327594,-0.04136432285835422,-0.10222067013085774,-0.04929520722013997,0.10449788181679534,0.11934935089582285,0.08815779860056346,-0.02974630066300141,0.028030503337502278,0.12668349033430576,-0.10786779764069224,0.002890450513212141,-0.10266831297172395,-0.03127438666915312,-0.03545815725191823,0.00593690969765436,0.1998107707141822,0.00838407732062849,-0.12528722229828132,-0.18975413616017023,0.10313489866507289,-0.13570053698553478,-0.15915955844261054,-0.1785669697777305,-0.0671934058246612,0.10818833446543105,-0.012133449563537185,-0.001918962161175021,-0.16655149241411485,0.11100466280925955,0.06936244566136877,0.061975006689842016,0.09880221136656564,-0.14287381823582032,0.2130679787813416,-0.09079850639471132,0.07788999575092247,0.027613716545793702,-0.04655014521402609,0.05559547742307697,-0.01141022687012268,-0.03351163953507806,-0.11226295913366914,0.09678986310728073,-0.073287734871024,-0.04822820818589068,-0.06037890570422679,0.1126502095258048,0.08936907846203505,-0.20017940366601897,0.03586084716300342,0.04062954030292009,0.14628176501572743,0.06050978878954188,-0.13235145331838602,-0.07014467025946913,-0.024427396977776468,0.22165879615631892,-0.06305628828593614,0.07280457338637479
6,83.99716437874412,0.23912802682315484,0.06692675863970832,-0.22725389965590445,-0.11884944200528694,0.07470630157704809,0.07129244933482097,-0.0629550363505203,0.03980427367360496,-0.03426431611187137,-0.06839820790751801,0.09386896249470766,-0.07567101166325049,0.1260717208243882,-0.07407103726200365,0.007177797935772233,-0.08478623760186928,-0.06725926764526365,-0.08294189663499864,0.14673210779961607,0.016112874121504306,0.014780735749604354,-0.1021154184132002,-0.008192875167327505,-0.15272216574271413,0.11429635344711479,-0.0796004969892129,-0.10885926968353293,-0.046359623214371815,-0.1510956223136608,-0.07116729960000008,0.04755431666776536,-0.05962043388104432,-0.15375030508756063,-0.10552845398507402,-0.10449655032153328,0.02672068119390229,0.054154692386820656,-0.03659869677396216,-0.0765694619223639,-0.06556371369852053,-0.00985523319827024,-0.008954236771885343,-0.04612205715703868,0.027611065149764344,-0.14866141346472395,0.12621214604521427,0.007501924359108181,0.08077091811827176,-0.0702316068340593,-0.05748911077588157,0.1995347193777774,-0.14682113324225873,0.18086329635128898,0.02265658585854037,-0.13320272933432334,3.698781087918214e-05,0.014563460983174216,0.05273823885114292,0.1530148275651387,-0.05416433800263354,0.051644404232902626,0.11009839758358825,-0.07032789869872853,0.21458835263866036,-0.21246757530209692,-0.014642859632425386,-0.08142340695312773,0.060242627672240784,-0.1882179789872286,0.11397655136283814,-0.25905369593181254,-0.19817537495634807,0.06693730212949107,-0.11587732241625741,0.020799207774786978,-0.014184086532271668,0.0046704890637009645,0.19698331197098073,0.14824191322622882,-0.10610461266493432,0.15692245732360052,0.056212655023175295,-0.10790283575567836,-0.09135204201741622
7,82.51953768054912,-0.06747091494827556,0.17532802875689887,0.13852145130475466,-0.07688785964522538,0.020415898758247553,0.031778301155037186,-0.09210579703595995,-0.0073555008964326105,-0.10281581858634672,-0.08407806708294006,-0.0972702808971876,0.013921684823701938,0.06378275527999619,-0.027150407868240453,0.12550453658997515,0.011902114117228683,-0.13795548481480466,0.0478968446058164,-0.018439905630444856,-0.10599119546025039,-0.028088539070983597,0.08077880958938391,-0.12010256343545607,0.055168279280718296,0.10889875534093967,0.15687283456426784,-0.06052444513461946,0.298532417597587,-0.05060120543194368,0.027279969616922663,0.1773812745349125,0.13045113645187942,0.17105263262795817,-0.00908077906610585,-0.02643106657775861,0.184219587522325,-0.2965436302357077,-0.040469304623826086,-0.17121058023308536,-0.05399626963968024,-0.1284717557835356,0.34678596436618625,0.0852594965037685,-0.025231569505391144,-0.020085658359847634,0.006863377154384283,-0.02985884116942704,-0.0662031195151114,-0.017113466178971425,-0.2645600757820729,0.05367759457414351,0.024805431444985964,-0.005714157067595392,0.017451631591682844,0.08883979408907947,-0.06295635433413703,-0.028541857497384165,-0.04774231857863172,-0.05859138566959824,-0.04206146152971383,-0.01006111589007639,0.023445119615932652,0.02199159019536813,-0.05454908179592478,-0.03730603380200218,0.029592262533542985,-0.019547931773860914,-0.08668783008534028,-0.04274229380889082,-0.01889403886313095,0.04788709107100209,0.19073272425570492,-0.01740841611794325,-0.13978019501713496,-0.13888593372186522,0.029926966473458372,0.09659582452527256,0.16078756582740963,0.03455145566890801,-0.027222307773875905,0.1048414122833028,-0.012455508297056741,-0.2609716269529536,-0.0308433752593474
8,-85.88768138189569,-0.12852641468184592,-0.03462389384450438,0.1253586242588628,0.03377610557633527,0.03194910628962306,0.03852046067389735,-0.052134122227431946,-0.10088385606533522,-0.010055499234293818,0.041049651193304865,-0.12388682338321705,0.1151300335656553,-0.07959365352466734,-0.07407862909256116,0.07036772065693153,-0.10033408051538349,-0.1474920014891086,-0.2510777988819021,0.07072563643174377,0.13326984738773465,-0.07030577750869318,0.018265330953366247,0.282435947551795,0.11808036212291931,0.09304898593359996,-0.11196624348797636,-0.16622595510499485,-0.2180169770395745,0.059281179187479445,-0.06724072755863435,0.11755707293917483,-0.15707525929639632,-0.08249682050002807,0.13846364462684008,-0.12427815372981602,0.04566813183661017,-0.04772275258937897,-0.21527906722622445,0.04362373391098343,0.13774865329134153,-0.06532493368700419,0.04235064240983825,0.10527246731126387,0.07279792355992498,-0.06800417167926023,0.026421180513042968,0.00145038323465905,0.03348330857693974,0.029458076445048286,0.07244431031374364,-0.06026396549808634,-0.2039334484779831,-0.10598833307372652,0.15595797526297733,0.11819643670460206,0.024268339141388234,-0.17198062816954027,0.20037017067217663,0.0604921451424235,0.034490222065939095,0.03857640576571983,-0.026918188484258407,0.05103935434714711,-0.08318355915939264,0.12334516949085199,0.11587676861759011,0.08926825544736965,-0.07806883289214499,0.07163035677610088,0.10394868350438115,-0.20439670331292592,0.09887635298904193,-0.01071978426895941,-0.18759912691413255,-0.11971305896900401,-0.00649027069734514,-0.009940393796427792,-0.14901531427902068,-0.027378107862935167,-0.1604682490360212,0.04476431488584001,0.002251509277755712,-0.03473337319533042,-0.04250227872997234
9,-85.21477102664423,-0.12898814944453085,0.13858730174348485,0.0686052019886159,-0.13981378762420282,0.1885910672345319,-0.07132992025430178,-0.020582932977763597,0.006485075226987224,0.0271954183494644,0.15391582915136462,0.03349297584668404,-0.07173005847680607,0.06575355667550513,-0.26948974942519716,0.02119225124419665,0.157906828559216,0.09043717595398514,0.0034769747338077965,-0.009206077963276592,-0.1448989402704462,0.06551295971455555,-0.01455897008474135,0.015147102951620355,-0.2266360945754711,-0.10333015968442136,0.24027728005088722,-0.1745689804787043,0.0867444749412896,0.03817648199841399,-0.17689198701003656,-0.08452654352207736,-0.1336948853711922,-0.07723249543135467,-0.10328544709377085,-0.18737140157098087,-0.29149620491440104,0.031238694543928514,-0.11101710583473644,-0.0008740088992222297,-0.00318032050213964,-0.040358124098250944,-0.011624373708639916,0.20023415455698823,-0.0024183847815020688,0.034798607143143194,-0.146966630529962,0.06276932654840084,-0.0348247475290299,0.044235081528233126,-0.10176466086367092,-0.0877506150579296,0.03938156407880383,0.04831862673047585,0.09840367561892392,-0.10754695283523315,-0.13549736865870987,-0.033928154854344125,-0.07290864788947936,0.11079252644662355,0.1336670010768948,0.06767447597855639,0.052296360183970624,0.16533220319353611,-0.12009215332916129,0.007806415224606869,0.07885988446214676,0.06140318246596298,-0.10745272168040176,0.08328435977197994,0.027265966972704683,0.040281984083281534,-0.15597569840043626,0.1751729146900941,-0.050218456642684935,0.020778298216012396,0.04132542336125188,0.11361025667039759,0.013586024206063163,-0.08454312834078766,0.0689477258427685,-0.040759217114611605,0.001029891569053712,0.10951290600254986,-0.13396889987592916
