Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72
0,-93.90798717040977,-0.07082799988403825,0.18564416923049493,-0.17669269776754987,-0.18780195315282824,0.24000928419094597,0.031694523445365906,0.10555005656733019,-0.06256473743690687,0.11624746307906203,0.020389552395762327,-0.0397352837742817,0.04648532792428053,-0.05875137181087859,0.08898785522414265,-0.2434552553032843,-0.10682961807456896,-0.214240091760208,-0.014418870027908766,0.06228638425407225,-0.052158161848825706,0.11233861163307658,-0.01075425666863412,0.05009980697537224,-0.23678411551241418,-0.02021744961094306,-0.01817767913031528,0.04021506083177518,0.13106534335279918,-0.18534482314236492,-0.15161489908404416,0.0863386696404647,0.12333796140304908,0.02679723601221366,-0.13048129609410744,0.0891001381471189,-0.17234750787865755,-0.0467212817343186,-0.16790477281088365,0.00024340940059682753,0.05217700940431031,-0.1276286184979469,0.00811452477957885,0.16010834297125023,0.03833422086186168,-0.1843610631942468,-0.17442655842845983,-0.026831593289348962,-0.14883967211620347,0.15674180160476683,0.1315366250934236,0.04440035609024816,-0.04649308537251005,0.20077038303847905,-0.034943775085039167,-0.10596986516478088,0.030620287803606358,-0.1458390057101044,-0.12038844046634041,-0.013393745807953128,-0.21442138652949644,0.031392825234274294,0.10519200028438064,-0.019378542217233247,0.16769612226340527,0.14704798152513154,-0.03345706194104155,-0.006620851043959447,-0.06625402836480167,-0.08688187993113189,0.08888036842254132,-0.04572775184406697,-0.052215124132899665,-0.09080500453617592
1,-91.34814010278559,0.05314466104146502,-0.13592468179885786,0.1240089549010572,0.06580023112822377,-0.07925275809510203,0.012533376698162822,0.17475117229270468,0.08396950034082334,-0.1928486397474102,0.15672338354024673,-0.13151386597630677,0.16511155507528633,0.06471717807774556,0.10254283988225658,0.08659690716620765,0.2227599329991222,-0.1041419817358466,-0.051536073098302305,-0.07241602961724058,0.1342567287741456,0.11600883574824787,-0.15664964703070183,0.010460298232592409,-0.021442341452169188,0.07878168500615168,0.11852082094863667,0.15969599499521775,-0.13232335965422778,-0.14827298703292294,-0.00834950722256606,0.2380863489506715,0.13201180621233846,0.11061382917368437,-0.04122448729120944,0.05538925471146017,0.04457316877497834,-0.07144173255321348,0.004079224657830295,0.13786851708134806,-0.01506529625219395,0.1454404337632169,-0.10804123218231763,0.12909809946592873,-0.005003094681788787,-0.06394886274794608,-0.009267868090621348,0.048396131354948045,-0.09783275668825422,-0.15726581201491327,-0.14171582664756296,0.0056371526451277345,0.18309121676648502,-0.10015788086160411,0.13151737134444086,0.0735419221344376,-0.051273616747841665,-0.04496670070283928,0.00019333570309401385,0.05381019687365004,-0.20210796526109934,0.074383317645421,-0.06446639184921972,0.0948963546300735,0.05907412851589161,0.24366961237601842,0.05203666080962878,0.10859532093527144,0.05650971599117712,-0.005848199259569043,0.2228985444802257,-0.09692955225476138,0.2368296623598337,0.13839927628860182
2,95.57502605909774,-0.14252368400074233,-0.0683475843772812,0.14146502251436674,0.08965364549005539,-0.04051579211554938,-0.047309698567823896,-0.11876935145037158,-0.074728458866709,-0.06436184583056503,-0.16640059667354634,-0.09880627381287548,-0.029445236139126574,0.1766893523130079,-0.01813192034342513,-0.08652119956581264,-0.27925588059817213,-0.015468091867827001,-0.0629361897043467,0.02452944484235011,-0.053532737263872816,0.03763179643981713,0.055514574095821397,0.14926536676050114,0.07550463393696154,0.06220591114152588,0.023494366774060575,0.1722603718384013,0.1427792465665374,0.01187278662345582,-0.061786308451933704,-0.0810633664267099,-0.09743694391829168,0.0234186841905496,-0.11545507333238283,0.08122736536212216,0.0334004653166316,0.07794492697240149,-0.1513318717726977,0.03422469301098215,-0.11424352977587471,0.033703631377502874,0.2022609557786575,-0.06750158657526985,-0.12796732028660673,0.08316480661013187,-0.13738604709759458,-0.1881546482020041,-0.2244434229489626,-0.07334209915648995,-0.05886458474011709,0.14964312456263393,-0.05655737545941646,-0.04971281202943165,0.140779236627596,0.16499058717945436,-0.046101781331038615,0.017049838204273852,0.08612988741241769,0.018293656823106567,0.06434642113386004,-0.021508598482210522,0.21522556475491436,-0.1665757851293484,-0.16393410735543343,0.12238082867604448,0.15976933077056585,-0.10814224086532459,0.19547875354190913,-0.22161807599655717,0.11532770147930026,-0.21417270622774792,-0.006483238307923901,0.10736037952932372
3,-84.31094482995526,-0.16789057144949276,0.062289143098370706,-0.17817615580911364,0.027314978574923716,-0.02147323172501578,0.04830145394875055,-0.09030142577409804,-0.1480526496940729,-0.06777921114980141,0.10045546505113201,0.0022536470330850804,-0.051214944387300496,0.1811260610634021,-0.08436437760157983,0.06456244076101401,-0.06952282615870972,-0.08954976975451757,0.26960890146141275,0.11473653668555127,-0.005100638406613602,0.20103557641252745,-0.17953172964375969,-0.24217468601692743,-0.0629692165504248,-0.07587842254372296,-0.04807262002830609,0.048800190703915454,0.05520875153746043,-0.14042521954112447,-0.0672957878537663,0.0669307538799218,0.1941534651142835,-0.02400440323379209,0.0018197101931015083,-0.19286930855826612,0.04403664458944799,0.09676430071917812,0.12501933564422038,-0.10204132038067915,0.06247506913904708,0.18124961166354267,-0.049730685203168194,-0.062371689106311176,-0.048443349364477056,-0.018694905921849587,0.014164802505363462,-0.19431024591354765,0.03056919756455596,-0.00018110845354477037,-0.21347691682468267,0.1075126848397752,-0.1418767763002231,0.09218362857708408,-0.0601083743872868,0.09259070452972361,0.1233700465179822,-0.20136990648678688,0.2915963010859752,-0.036144620640178544,0.01228624391713825,0.06720195594748092,0.024097319748255675,0.20681166338658932,-0.04803626913338709,-0.04710481517603534,0.0004370165143082256,-0.10645032234650191,-0.0172938005250881,0.006433010050370363,-0.12321921496983129,0.10152190599581912,0.014966086466704437,0.19350285775049092
4,88.3077366432028,0.08994198643982669,0.20693279731054315,-0.0021040439972957637,-0.05953758104184218,-0.10161108554938421,-0.016291809875153586,-0.23405230625678175,-0.06103642840514218,0.1689232406184478,0.024898141604214136,0.19474163647190504,0.043593516282817955,0.2153341281778338,0.13680316079501323,-0.14567792856966919,0.05946851093995803,0.004368752004277752,-0.0229527872346598,-0.10051442765250893,-0.1005084473948284,0.27652188749962175,0.023571017301515104,-0.017640710064302883,0.0054298075491678015,0.15479809530508404,-0.04497652573525331,-0.0004331712074862807,-0.008144897552481748,0.10982413794235084,0.23390306436936859,-0.09052719638368731,-0.03766068899511255,-0.16579560943331978,-0.07347874270689993,0.1229139236542041,0.04688191289943158,-0.005910667927556794,-0.12434824477897295,0.09327441362705796,0.19951388320861435,0.04353473250500878,-0.10258448905064248,0.024063254477268134,-0.021405353290559564,-0.03354285664030791,-0.1296305209777295,-0.009990514635060904,0.013744953532178477,-0.1500589575987489,-0.06461559458523888,-0.10800711703694509,-0.15174026718324127,-0.1897021087144803,-0.02494012761811432,0.1090498351408728,-0.09679843794138424,0.1095752767502791,0.21331580076156054,-0.1729144211918863,-0.2323876453206071,-0.1050802807796736,-0.049417362645393606,0.024831096598203047,0.06664529522116912,0.08443007908566623,-0.004566538039228436,0.21064269852902623,-0.008181073630248621,0.041046647771871995,-0.13155089283214405,-0.043857969738872495,0.029264460563910126,-0.13651132379601855
5,-80.47006014627219,-0.11190955005906629,0.1958464804246338,0.008350933044160725,0.07324174948458807,0.01568983819963634,-0.05223939713058651,-0.04569642394369748,0.07911051140261777,0.0463995795488962,-0.043832242670314034,0.17639516354340673,0.046938585680002184,-0.04602808021064793,0.07934037391430689,-0.15816778476286886,0.01718629842219976,-0.07146408320972744,-0.04188344289660114,-0.09428550653407225,0.07720959399806947,0.14023873658524286,-0.2728553290623577,-0.12567838748611604,-0.07493496823589282,0.17179943682726526,0.1516730469098341,-0.1688780961042544,-0.15257667763186414,0.21795531315466632,-0.043900607369659686,0.15822104915351667,-0.0068197504663907735,0.09208878159933616,0.10576768877415142,-0.10342525968387668,0.08991974619011385,0.18612164496084105,0.12373709288124747,0.05772404197416705,0.0014539092431947412,-0.08798460527899211,0.2938898947869968,-0.019982136326470827,-0.0306348393621593,0.002793950743736871,0.2162147591519455,-0.14887219690043058,-0.14331070227018972,0.2534143977634504,0.09483378089067941,-0.032956481020024346,0.08725895147228431,-0.1234522976396304,0.1003612375391739,0.07099962818257853,-0.03563548061805765,0.13416215442203744,-0.16829467718062338,0.09916813342849136,-0.07234466440311327,0.11439665380298047,0.08771140062316421,0.015904016138375464,0.03595321768573812,0.022839008273564988,-0.01188130982396079,0.006692558169583321,0.10976113234672352,-0.0969727038430609,-0.18151971942597356,0.07555300868756945,-0.00389402802437662,0.10221203317321699
6,-77.6362545592611,0.07352036316605791,0.15744917059016522,-0.1838089037273799,-0.24716130072526893,-0.02857029153589136,-0.07859232766414856,-0.009774175709292907,-0.06848593133631972,-0.049411428425991055,-0.03174461927865075,-0.0906192721448246,-0.22270027202911186,0.01968565818031987,0.23175443598048961,0.01832293890318402,0.07683577375372128,0.21678553305966713,-0.11805965083449627,0.02238782861069463,-0.10152673574275752,-0.14634863777891477,-0.08283258557851271,-0.020635116385987046,-0.15986650985359568,-0.18376637316205302,-0.027106695798681076,-0.061628749229274964,-0.21355682833213804,-0.140663194947088,0.010176486142423192,-0.026328765701729352,0.11574035976499562,-0.11356775804368081,-0.06537707154445645,0.1209972346399702,0.06185826975716207,0.09153445198821125,-0.04038894095051998,0.01619754884833547,-0.10784090271866244,-0.21453419033120844,0.05062821337944702,0.016151793977833794,-0.08439230733477708,0.2433263768621226,0.053708430797043225,0.06911876588393247,-0.06468329152687656,-0.14941399744844044,0.12262702423080708,0.04776837857739572,0.10258045140022441,-0.03868371414161738,0.17175404004162992,0.20322209166364222,0.11350675933198845,-0.05366803279884017,0.09681388540813231,0.19848386489426115,-0.08385326568396229,-0.088887455237385,0.006076777552105225,0.19514319349656986,-0.24389531391318672,0.05588350405224176,-0.011524552914990849,-0.047188507920318895,-0.03141178076758218,-0.02882245047249512,-0.035521889774189186,0.04535241353127775,0.0368926047320894,-0.03987374516957709
7,-75.7088562221617,-0.02457649630262579,-0.040573967429099994,0.15536474270825013,-0.043802803967656324,-0.21887969116503891,0.25617291619818305,-0.04421927160976082,0.07663156540995866,0.12114240702737668,-0.16976583900588132,0.1879161215593259,-0.14796658007317923,-0.0342966829053057,-0.05056936625065916,-0.2278410533034987,-0.02030703425186639,0.03329102059396432,-0.017551951336275736,0.11695541584114971,-0.014587352307285787,-0.01795316605634164,0.018745528031895563,-0.09656020247021438,0.07796235485227243,-0.1447179051568443,-0.025868542300767305,0.06024866693777497,-0.11749619706050604,-0.09520474910644788,0.10560418069202777,-0.013508277819474696,0.12154024254669782,0.24278367249553207,-0.06983348011259748,-0.220053513214448,0.09864604270354764,-0.16101098087768473,-0.1468184281084354,-0.10638364825275949,-0.15717452228008758,0.15243473184633258,-0.09744763174840662,0.10254832980141848,-0.009325507299153593,-0.08442125684740129,0.038297257881019724,0.1705500796915243,-0.05819404246736908,-0.09725115404685038,0.0663387120943909,0.07164093121632335,-0.02359620223161578,0.057594979564188034,0.04894872711966187,0.06433309604441162,-0.19568263174405848,0.041635227874181543,-0.02391364557510077,0.1019856463800018,-0.07928524905170145,0.15655920827759848,0.13008092980659886,0.0072251893118640475,0.008541386192676357,0.07742610957912174,-0.32537843711767,-0.1276010547535009,0.05371264660617131,0.06393746140541443,-0.1627468447352731,-0.07474809530116033,-0.04855369596770446,-0.017246873180388093
8,-70.95768252813957,0.012618377883637495,0.07652666512714049,0.128503935151523,-0.04785605543937382,0.2435130718494008,-0.08482630506032805,0.04306392988942696,-0.17414101575341479,-0.12223992175519924,-0.0016667463913577726,-0.03182595749769647,-0.06074002720692926,-0.14418636916129668,-0.24213664516324915,0.026120045281420652,0.005222437216959844,-0.031049257988397045,-0.10506444997281432,0.1536543989707724,-0.04312406612241151,-0.013567489521261177,0.0035491431755013962,0.08258474847239594,0.14923285363639627,0.09320790617865606,-0.0929243356100728,0.04835785993881586,-0.18309681563153118,0.001544042166646373,-0.03469934689369445,0.03644266533149127,0.09857022427094046,-0.14677715023723586,0.0757578302281922,-0.06455666878633508,-0.08691632505906893,-0.16957979793377992,0.08613915893376296,-0.10896778211154501,0.14967623801532354,0.02984670883562965,0.17855073276744143,-0.013451143758749574,0.09792676802650985,-0.05979883245972084,-0.04426044769630223,-0.18557325899985713,0.12852877292260773,-0.11568826606666086,-0.09010754431243287,0.3620760331804375,0.1352712478071614,-0.10796398866924321,0.05715217648949597,0.026725137655494117,-0.059595634254004805,0.0737177111647852,-0.0006586070076952485,0.1767432948224874,-0.12092946594887284,-0.19830060039772193,0.04116823246347472,0.08695234530107748,0.10662732863892452,-0.003743049983788749,-0.12464569112767304,0.19774985772986273,0.028579648580838824,0.049864229964722936,-0.16333026853733762,-0.17282892771794506,-0.13482312361376456,-0.045005043832491355
9,-70.04135976210694,-0.0917774906779459,0.10568512226925755,0.1142976684529669,0.1421861722838233,0.039404504315145604,-0.011082666960982188,0.02703563641281897,0.11891409920425174,0.02301251217721518,0.19277944856969906,0.006970004361347769,-0.06864899379696049,-0.0640030660173245,0.052641465859917976,-0.007472878013681506,-0.037773508250473015,0.037952132592640374,-0.19825173867504098,-0.2707043211361529,0.06928638322223629,-0.014325098761297717,-0.0033159871822524356,-0.03187832281834585,0.010509605003251526,-0.2372707413482853,-0.06206102443543197,0.22647169609336046,-0.10508539353127087,-0.11616107570213556,0.061099497370964116,0.055139470597855,-0.16063779825351998,0.047541463217192714,0.006635059574113356,-0.06891800433579043,-0.13980214417632353,-0.14191864211291252,-0.020502669748434836,0.050270333842950515,0.17330596295576545,-0.07514554257504728,0.11101125419326661,0.14211032699529463,0.10727722733041328,0.0737100886601564,0.186102038342406,0.1743231676201227,0.04491260801496964,0.10524583694056922,0.07670667968787306,0.10041855161851347,-0.12566914185288547,0.1138205671516941,-0.07165064688738192,-0.1312110026333845,0.09290213232979143,0.018104594864180805,0.2111024689555286,-0.26035962714783295,-0.06000725458549962,-0.12170172561548585,0.036737089677846495,0.10342477355606335,-0.10641938459435589,0.0068081123118620725,0.11700682952856621,-0.0408971735676218,0.24376599197433818,-0.07447542315314847,-0.15313772228533,-0.11750357285794014,-0.04908491109256655,0.16704226354074608
