Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77
0,-102.77186941623607,-0.007379890227602531,0.0024773498941348536,0.027458865270850886,0.20092259574858795,-0.03564174174981515,0.1325250033459155,-0.061170827612042414,0.005093208916922149,-0.08326338939978511,-0.1553886422526574,0.0883538494599522,-0.09982160507861401,0.0030440026653695946,-0.1279649417205596,-0.11120487722335635,-0.2803095105465227,-0.11417112164027418,-0.13870711955150547,-0.021462055157263776,0.04879785210304064,0.03032260842078715,0.05074010782465551,0.09697588165712917,-0.1252320892447763,0.04604836152476405,-0.03418934530022641,-0.09948492758929486,-0.0017797440696245676,-0.003240475276645935,0.16004239132160797,-0.12256005920748896,-0.13091428694040955,-0.022433796735430816,-0.06407912453363794,0.19180726117241068,0.09563024146496094,-0.16167279044661761,0.13841615402669516,0.07482661873705633,0.07192976698562407,0.08229463833766612,0.02524168804247873,-0.042508334285650144,-0.04992959944600413,-0.021074866270892997,-0.01693818650956845,-0.09326005034697991,0.24474498166008796,-0.1423701144002258,0.030150011100714653,0.08790681458654934,0.16118820708251957,0.013761638221153805,-0.2768468469025362,0.034470588970473254,0.012451153778854893,-0.20180033255304847,-0.1700864861299242,0.2396044442240522,-0.04911055489177415,0.0987514597827296,-0.027321368510716645,-0.10269485399808628,0.15914934944153955,-0.07388369998075037,0.04736761808034412,-0.12870015963254397,-0.0015735193180987897,-0.025888207018695285,-0.14683238258973008,0.11475294634776824,0.2004710286805467,-0.1180134831923208,0.004273965439970039,-0.04283493570863674,-0.10635692706081257,-0.019093500829604086,0.1466035014313661
1,96.21553908799393,-0.11326940903677678,0.08768299996206488,0.0836190861705029,-0.31048956318334775,0.09934808592180633,0.14575418559324724,-0.030357820942390253,0.12409903648477447,-0.10989399578212734,-0.08912160572157422,0.03341096985889426,-0.06642125936997928,0.06415104773574745,-0.05459207431814061,0.013434093067919563,0.1254958429244855,0.0034424262440382694,-0.0008286184682948672,-0.04095132609782585,-0.01551485674546544,-0.16354340559832456,-0.09661186791962569,0.12206678585730515,-0.12743775142178962,-0.04528239388387132,-0.16534194265765484,-0.19135351773927095,0.17163873566270418,0.055188052576268444,-0.0010006718988311988,-0.07165604297395595,-0.031098374555879407,0.023267742029402422,0.14829119507277724,0.04606453112305293,0.04134752984942141,-0.06615394091062157,0.01476816340172166,-0.01948864465090301,0.0445059495738694,0.07931045818715522,-0.15909409962313406,-0.2507466646602318,0.03613524190119758,0.07691884520828669,-0.04430523026354649,-0.007970359940816863,0.014414309865428538,0.11402055148004686,0.013338907202301244,-0.23249937938814305,0.017152834443733823,0.10248827087647032,-0.07393934108370365,-0.08675407847606868,0.16987892907814378,0.04408092996015234,0.019947661356045598,-0.17641513253045496,-0.1311344085732469,-0.08525367738992266,-0.10934532128638745,0.0852462996197905,0.19710485494344787,-0.06424885814328754,-0.15655499666229436,-0.11623022576041252,-0.2081891611252746,0.18171686791497343,0.10831189599341212,-0.015362286627645555,0.1627835250241032,0.06402658070552729,-0.02074598853698896,0.06200041966478947,0.029234549237217317,-0.23012039794518888,-0.1183893357815744
2,-94.33393711381338,0.027502048076750843,-0.032091559855631537,-0.3118114229862546,-0.03372334475427109,0.11403718478354843,0.011618635846566416,-0.17262505614500367,-0.037986675306797814,0.04305015721531736,0.15839828806522896,0.022970837468819078,0.0010918404409780572,0.04126717431907284,0.06116953327220371,0.008756948680450393,0.06975145115436938,-0.03219372209016049,-0.1635365690153555,-0.030263076724507326,0.01825121794540754,0.0839714098126104,0.26460953340825866,-0.031066641297220945,0.03707848728603853,0.15105971199734916,0.005131946650769206,-0.1379598770565386,-0.09986173929796537,-0.08065333733616495,0.10878119146894279,0.15352602316438643,-0.034426082311067974,-0.0640891226949429,0.05143471185018831,-0.06893359680498755,-0.03218614687860338,-0.19876813742450106,-0.06094118738846142,0.14191476888544727,0.08343675648587684,-0.09162883626291311,-0.026348718485149514,-0.27109099557767935,0.13765112578104705,0.214770241857783,-0.011958471141413836,-0.08867930234260181,0.13835092467482096,0.08773589261729045,-0.16107124339725812,-0.15547336758803112,0.0648263916592634,0.014074842725483783,0.014128712838479229,-0.11125479848329288,-0.07492284528606367,-0.028628279085364184,-0.11302769943545876,-0.039992565299083904,0.1845767637901322,-0.15191119138519685,0.015149161628719307,-0.050142980421856734,-0.06646012100782422,0.08542299281323437,0.073790309658328,0.23217540223611993,0.15059826029843076,0.22671953352532137,-0.06672219227771915,0.05793462327920093,0.08369213734619524,0.11019330655390484,0.03345616619713743,-0.13831386539249213,0.0647525164346641,0.02660280677764763,0.06179382879187108
3,-89.52621863493381,0.07895228284887629,0.2612976992262607,0.04939975287673083,0.09843514492404919,-0.03705204850338719,0.017976362470825843,0.03291335173403733,-0.012883317081809129,-0.13384205738132499,-0.06568194078212893,0.04604521024595294,-0.03457275251237612,0.0419885033758028,-0.15760420534033256,-0.010299738791332396,-0.18383270925728087,-0.131690380723406,-0.05501726873102966,-0.09288686586750103,0.11848178644211939,0.05620140783609706,-0.12210077268261824,-0.0082567102008594,0.1426725667300944,0.15536324048830638,0.06369281857908612,-0.06014078190090741,-0.06595997787457394,0.03630510693945511,-0.1864390169814738,-0.0038904487664349965,0.012089555108657637,-0.17234934923754996,0.06634096121752542,-0.016098956000998362,-0.02397410494067331,0.049422797987548464,0.07077104686961873,-0.15560187143166085,0.03277504474546133,-0.21209119129921686,-0.17013803279162015,-0.08336494501368272,0.17234675489709345,0.020216309940273992,-0.12051354949560257,0.012730950584231602,0.006526947565166948,-0.11909058852091843,0.04963903686374578,0.21126055444468134,-0.06699885220114624,-0.06772682943229123,0.011038028498424493,-0.004851079727327909,-0.04793476769769143,-0.10804417314111893,0.18506840762650073,0.1262509055204783,-0.10867241205836693,-0.1501077278179091,-0.0833026986018654,0.0953476282019623,-0.009638399980897364,0.08043607969132843,0.22317333095713035,0.13937389022186106,-0.002289768226859816,0.18534877754923595,0.24981590053050495,-0.13331565879719492,-0.041797795376118906,0.0689542249193627,0.10019589835957034,0.11140706928880521,0.2005397773386643,-0.16152806864194744,0.08011750676369289
4,90.27399031156749,0.061059045530096626,0.05684395218597782,-0.05453919542859899,-0.14118647702397183,0.07919254767786393,-0.17102635468379299,0.18620575669584014,-0.12397714238096728,0.07235310458646317,-0.030115597060145067,0.013772027118292262,-0.16454482426707626,0.11310959101599782,-0.07355196410740122,-0.2310007000789674,0.017523372151740782,0.12385037760609882,-0.06608906646755784,-0.15871038663509215,0.09148660317350872,0.03830875232739007,-0.1278749692920067,0.17261742900831317,0.2710190541134199,0.16912761012638075,-0.007946568516386886,0.009646703742802345,0.07715415767377445,-0.10388558166809564,0.074751396655925,-0.14994304444986373,0.16692679083322373,-0.031138861186518294,0.006419904955103685,0.11532816613352011,-0.10863176599559796,0.102218063247517,-0.013324503382629036,0.18343113042881107,0.0878533601255608,0.0744956642955481,0.22005224634973694,0.00040932301503311913,0.017653394526139524,0.005573105165742668,-0.11699879443341633,0.03831623406017219,0.05316791328598793,0.05893587580241106,0.1377202846670419,-0.033843336413846625,-0.033176948330883894,-0.021385976578010564,-0.0799395721134256,-0.05872213415448348,0.08857041292326504,-0.24492000443581674,0.01901820823937567,-0.09876425389218332,0.02315580875337616,-0.24101787111145545,0.02667511423510145,0.003853077514156528,0.13683232837696843,0.12322260742260115,0.02045619671715574,-0.15218856381563364,0.09353525198900624,-0.0770105493413078,-0.02727963434173442,0.057147475076429165,-0.14689355203864587,0.14052193887450734,-0.041113864901847375,-0.015727450316739177,-0.0617071777902239,0.2033081151018652,-0.12748245224870183
5,87.50758012061277,-0.08417106430960576,-0.05746538594342183,-0.024696440472106663,-0.0312994628668734,0.10755199819184855,0.11417094396835588,-0.07308316826501465,-0.14565256317702335,0.09593334154906984,-0.032569325564455215,0.05563553534514273,-0.010361648202391372,0.018398274431613768,-0.06604247428782445,0.15021000599030873,0.07063440856737707,-0.09259199703752476,0.21890319916445242,-0.024924886417963858,0.08031503430234062,-0.28375052701902603,0.02432800489494069,-0.045539416999519876,-0.0998007241271458,-0.010795400657803659,0.15748362942136665,0.015818855102416957,0.1748303896958775,0.09756425300995002,0.12876263374852653,-0.00692358828701742,-0.0738559991884975,-0.05368198460326216,-0.15065121530527656,-0.1528351404113967,0.05502688589434406,0.04263290678647227,0.052892591798386866,0.22888565866003865,-0.11117689283656094,-0.16726152740196204,-0.03314712105116462,-0.06993564152022703,0.23283547435791932,-0.17312036363254793,0.13493363447286505,0.15085477633427619,0.05139002841188766,-0.12434097339299992,-0.10832072082386712,0.020664565928917786,-0.07534129686250714,-0.03870957390663147,0.08584983763589515,-0.05807079006160433,-0.1443922898269702,-0.25817533269711246,0.12331704766878765,0.03596040735293678,-0.2607094147084889,-0.09373517195833507,0.10017148531424107,0.022544598103864468,-0.08927161885830286,0.07231411396531666,0.03503216768950821,-0.10273934178807702,0.028296495346786257,0.006414264373808644,0.03307238586854526,0.03769215837713081,0.09690950161928343,0.06690866752116836,0.0330270427929721,-0.09502297859573927,-0.2432318769404692,0.0823816636245655,-0.09439259598298594
6,83.7443918363175,-0.12182496953486416,0.3099351491059851,0.1254099304305669,-0.10888043918990688,-0.07383593286394027,-0.1459484202369204,0.01813393810689856,0.09840833279672632,0.04920756078801232,0.19111065787884773,-0.06352905677305079,-0.023665426352133367,0.14843049756215823,0.161906443740411,0.10869189004363249,0.04626123859389376,-0.049515839670894464,-0.10930350379676693,-0.04405721648775659,-0.18517289855674343,0.04706505374420658,-0.2275461458271738,-0.06097163808119482,-0.06708564797756997,-0.060016326353744445,-0.1405903121880582,0.02369932457715672,0.08973950447953813,0.12107034282038652,0.09681575902582033,0.19120749981534163,0.0022652384416295655,-0.30275346523611846,0.007905884168518226,0.19224755128114976,0.0887829239488722,-0.14266375900964434,-0.02685781736310741,0.024531824535600252,-0.02910406703461371,-0.0009548977894629179,-0.021083349137266557,-0.000452660052900565,0.08145958787203501,0.10634410285135004,0.015122544492033561,-0.19976592980283925,-0.02456969111728149,-0.09854054350166704,-0.09236696103420931,0.09487344214222368,0.1385851712361846,0.05366950046875912,0.0564460847199385,0.09219800926143804,-0.11408603616969538,-0.10668183211030297,0.13420767943891168,-0.02244151974835908,-0.011316759908463184,0.15155168008303455,-0.10311962230837957,0.0211234310037392,-0.05818017637189732,0.03158780820534981,0.01636154059626292,-0.14067075813420024,0.12730186821754635,-0.14063193155822756,-0.0337513463589288,0.19142302201364894,-0.11311072265225583,0.11092255167751963,0.021434236008000537,-0.17918611222438405,-0.013456470140325716,-0.0008230720225293851,-0.034955737249270535
7,81.56675351589391,0.10723579437390601,-0.06292223391562327,-0.01690991837222446,-0.06497324625844725,-0.0655256486257838,-0.06061933864250183,0.12282600541967413,0.006401599076584609,-0.035714784341992496,0.0663502309692619,-0.06923321725918247,-0.14260054866609714,0.21526527872479623,-0.2665363117045428,-0.023587935732146476,0.11907301856753941,0.24540501825853522,-0.0038519866498198203,-0.03543932092041794,0.12048071084842371,0.1772236732180342,-0.018800545881592863,0.046845302347517555,-0.06445911780295384,-0.023497948260942318,-0.05913960316639047,-0.10967941269726916,-0.09477960356235623,0.27242936258963735,0.024722983409853117,0.04742345079274171,0.05742710891944045,-0.07577095487452208,-0.07007006882460666,-0.018614794092957285,0.005817984843375636,-0.06625792464221736,-0.018537165681325678,-0.07698362573707686,-0.15446337817140987,0.015090082667070275,0.061424252995739906,-0.13813649983656529,-0.09281744391377435,-0.12900901438801254,0.16485586342735847,0.04410834855968665,0.052704479746718325,0.005978081545817927,-0.05081326712392531,0.10930862365072251,-0.06872364621656167,0.11269670158065843,-0.048436057550429096,0.19458049734058366,0.10056596642797785,0.06748887064972499,-0.13066791043078108,-0.02630942558944848,0.09693548684901217,0.07683800575097767,0.08046933388100598,0.16429749368280816,-0.13642510313671347,0.2424640009950672,0.053229657802932304,0.0756504687976484,-0.1215501330002209,0.12308853438297455,0.2161410086002156,0.11330320469932681,0.062082711069662,-0.16480588034495589,0.10917562486264297,-0.0667892166518192,-0.2615591494798048,0.0131095236875813,0.06202232256035498
8,-84.59978181584565,0.06630592026791181,0.17766427823127512,-0.13889177602413547,-0.0023830646117049136,-0.2083798481425045,0.13060064224423937,0.11751467528303912,0.035793133635757604,0.12197231670266215,0.0028551974016430676,-0.23156779165097344,0.08420011132609104,-0.10711824207397733,0.036715783465725,0.03572192310735311,0.10559986546839291,-0.18490196512071633,0.07664589094829677,-0.06028963913156063,-0.1082689002123282,-0.07453241371445127,0.03731455878971809,0.0584099579948463,0.13232822390738483,-0.047774265442989766,0.1509588124845197,0.0011021077940261519,-0.09247350049491346,0.098748092688993,-0.10853128212595609,0.150010406526719,-0.04096910841192163,-0.1685643964255124,-0.05509084449120188,-0.03470699587141234,-0.06515587126593844,-0.020988560494146973,0.04768327988920869,-0.02786093750051617,0.0734657571424168,-0.08832697806414481,0.15781995892833453,-0.16350839686093122,-0.1763853113531328,0.04104458820503044,0.042239340901563484,-0.06774592460515018,-0.11838341112444725,0.06584843950197584,0.11595459379776232,0.030121916166973916,0.09835450043018786,-0.16932783656988995,-0.08347233569781258,-0.06092280535553303,0.08382323319385344,0.060211502541589,-0.09536283586215333,0.10077138217469686,-0.15518119361514035,0.049817194940781497,0.09862259985451678,-0.08896585245818776,0.2084348122123669,0.34731902570377354,-0.01986287689049336,-0.0003943097806886037,-0.14356873434874187,-0.0243136549005877,-0.07949583781154858,-0.08220355918131626,0.16382399290420008,0.07130378525943587,-0.24966472191736924,-0.012840926390456435,-0.084586382615593,0.0017033425453293447,-0.07167367201691306
9,-81.37680319054434,-0.2712841562693052,-0.05855322913241332,0.16765767919708635,-0.2311761576840663,0.020839751976447767,0.0316495696596376,-0.1430959724047568,-0.05293538977783395,0.16834538828988502,0.11745681464341337,0.0681352493359741,-0.20478224360480313,0.03277432845630518,0.08048364330898714,0.07164049827417285,0.03201678551750837,0.08925365964156184,0.04476061478451702,0.19779826243908807,-0.013772178265694239,0.16596769687725577,0.04939333866368125,0.12079807438805097,0.15757451987050758,-0.06902869746760942,0.04545038109666023,0.0020436073424809492,-0.10038991297540745,-0.26038205215070337,-0.04899472843288474,-0.1144732502110625,-0.17554794391594633,-0.034040168336490866,-0.10812237223455383,-0.15367610842720175,-0.027573266325246884,-0.12591135878815288,-0.12853972870829838,-0.014510217387563307,0.3252100677809544,0.02598541168223667,-0.04269225189505857,-0.005043784252966157,0.05187171397232927,-0.11800417967451234,0.041972547171816234,0.025630739975810692,0.03285983253994086,-0.01952767426536991,0.0177199171543986,0.0804150306220914,0.15746917752639136,0.047323818936577375,-0.13332362521589258,0.18029447980905405,0.033375343656795835,0.05270859960791072,-0.022429373552925427,-0.006072919894198837,-0.20733270633688683,0.04081124795557878,-0.08957583750056529,-0.002688963107808573,-0.01983986937354641,0.15197393724153493,0.19263576089236553,0.037203157325972826,-0.07624668767828327,-0.08484785089139718,0.0025479034618019355,-0.17634001334069463,-0.06625874361028565,0.027290437654864788,0.1018752809154141,0.03307972455142327,-0.021992631222696426,-0.0033781979845238304,0.03944874550133652
