Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68
0,94.1738387832145,0.11147192975977055,0.0670559563813232,0.2765693989007652,0.06549416587282918,-0.008798116287831469,-0.1608211283870656,-0.05192087703668221,-0.02275827248177356,0.04903401631153359,0.12239216858717804,-0.003156532026155344,0.047164716934655314,0.06352577806303869,-0.20223324227930203,0.043516819669913824,0.17608965268146384,-0.20130985046966587,-0.13022039861411228,0.03139557521065811,0.07596185971332543,-0.04605733256653456,-0.24264702691693546,-0.1429618161312827,0.15078914203089983,-0.01804656447610014,-0.19176404052165347,-0.06292334900769729,-0.12716751798718107,0.24125409440914566,-0.1708916320365978,0.0008737738063868583,-0.047124900001173524,-0.011787888791757373,0.10042522646378252,0.059489816336787626,0.020894755679890395,-0.08716456721849475,0.002665694197874706,0.04023507066747521,-0.14087856759325226,0.1156392070177347,-0.07795749434570673,-0.12688883081853408,-0.08869483791247747,-0.15804052633747018,0.04716708732440162,-0.07460968608366068,0.17765081636240793,-0.037111847134184375,-0.05188392327291595,-0.07131538538704739,0.26515425445585505,0.04398007513470438,0.1418372799232985,-0.09979268295513848,-0.09302295455007968,0.17403377339118417,-0.2835550258205946,-0.04149595514320785,-0.002368717509198909,0.08791482766744099,0.05711399278290529,0.16284547327739002,-0.17309491002621633,-0.04398052837751519,0.07789554687877634,0.0164840480733345,0.01978062234383535,0.026837674770891173
1,-92.30837767856177,-0.06892845386050023,0.1599584646339676,-0.04099136104719152,-0.2612145550098852,-0.022547826676869526,0.11162922895775025,-0.03103998021494877,-0.15508380017117698,-0.13732115627776723,0.09558341244786925,-0.12084820179121819,-0.2502544220878027,0.08723973790572977,-0.11900492567946769,0.014320075474107763,-0.1511616447296032,-0.21972886547596673,-0.16241864264202513,-0.11215647059416158,-0.13522888888406906,0.03871452116922544,-0.05610040607989754,-0.051180142461408375,0.07335681680921474,0.14101439333611843,-0.11115825710685102,0.15385801969855073,-0.09395839377144381,0.07876217150824413,0.1518364855449816,-0.09943707679465723,-0.07777743114518693,-0.04704096798324998,-0.2356157214037038,-0.21992357591709227,-0.08685805432463746,0.1136272426362574,0.13770531712632048,-0.11720258817449059,0.11036047229612213,0.03916936612092679,-0.12883484015781393,-0.12339099319623276,8.688209130033054e-05,0.12757663427436333,-0.05882193818158936,0.06330803880557606,-0.11338737014913132,-0.20554097656618558,-0.12147264143177705,-0.04327217297971088,0.053746260981152406,-0.0943218537968437,-0.02309538135369884,0.07296073330770544,-0.1356828006628987,0.10952415568616963,0.08611181203399165,-0.12622311871734163,0.14202612729568007,-0.11184897845712052,0.027760728025598404,0.17792529879574503,0.07891585974004976,0.07575118363657633,-0.06233844355884346,0.14630140627044133,-0.06620463784731226,-0.07209021881003892
2,86.54648982400636,-0.07563940620568343,0.0037946029970377525,-0.05017902457636924,-0.05830929156440321,0.15779710109245126,0.065870348518727,0.11877349513262836,0.08711926749382179,0.21108329711942894,-0.02331001399995623,-0.004402921341872171,-0.04561956705348928,-0.0049048646635110205,-0.14772895170972156,-0.2015762406468325,0.08452351396938557,0.009677001458811514,-0.13669934200120903,0.013170972008705872,-0.15757493368633854,-0.07090859159801985,0.014243387519207831,-0.011720478397049752,0.019509772486162272,0.1462793652199432,-0.0386173203353022,0.12421668216953975,-0.10549503851865785,0.05597480543238622,0.0012600764551156025,0.30009703147018485,-0.07694990892407862,-0.00198167229240855,0.06194550727156445,0.010745983528531875,0.0433640892762702,0.21257914056840202,-0.019752276912309213,0.2661622491056204,-0.22138864639642536,-0.010244367244786294,-0.06661500518793859,-0.08689060270845568,0.11120337967237778,0.08691714649818882,0.04722944468757369,-0.07533045424941678,0.017829215809520578,0.021250048114233026,-0.030273999946481202,-0.14000853328982898,-0.05255759266953124,-0.22724582946441524,0.16056012815044368,-0.047330550151238555,-0.07425785555394654,-0.3069026420109575,-0.08283938844301864,0.01775606007422927,-0.11993924470653697,0.03558558149438673,-0.2568348328506254,-0.02538597679022114,0.23259781654050546,0.019271963237404207,0.0012872893554719315,-0.007299705241818859,-0.18250801635463904,0.17495694619413907
3,-84.9073150364695,0.06390659293626529,0.013276518804692532,0.10570635088664004,-0.09053287625314019,0.16696405792062816,0.08817864072352227,-0.015362691552387675,0.0004994992933109835,0.09975608340730656,-0.014140875953418914,0.014108680648505388,-0.11359789281133167,0.2024152107798928,-0.15870475989637725,0.1107628213887431,0.14188420746382358,0.0010506716712493538,0.16601244708981178,-0.1178357304358999,-0.16453498538357064,-0.04707340923263825,0.29069897243141024,-0.12967016810937435,0.008386877593006081,-0.22772758059961162,0.08656059422436126,-0.08480330865977453,-0.1152678875539917,-0.12057252123714873,-0.012838829278491004,-0.046573568535494124,0.08646608143006147,0.16710851000496896,0.22981248830370546,-0.06776351001037473,-0.06944307119383128,-0.13951942144039942,0.008313397669289358,-0.027342883335168298,0.016504246306973676,-0.12661572168827526,-0.043670942353704,-0.21312603588177723,0.12468424069998342,0.057892359981323846,0.13219034431945026,0.11217936447575792,-0.218940969895599,0.19118796574218924,-0.08050822981130541,0.040450833131473844,0.1440954093512506,0.1181187968099989,0.05865084281595678,-0.06798238371025392,-0.0843134844471265,0.022754294929391936,0.1616200348170482,-0.10563139102206369,0.060490142308709055,0.129844428317614,-0.19939671805433096,0.02293123907080957,-0.029394260882806222,-0.1965285553004549,-0.02635877017014666,0.18050802430733598,0.07099559652446426,-0.02098558100634466
4,-82.68601313571325,0.07440898237783991,0.179642692504789,-0.04501619393489585,0.007124708696910044,-0.11321404404421698,0.06353233597426838,0.14360441100926252,0.1276673238425477,-0.009548106706594445,0.03200802543964266,-0.12404032102293829,0.09220691693932984,-0.03457469038989653,0.12498819626949578,0.2598215848153684,-0.13087680572438362,-0.10967101530053691,0.013949370189810134,0.1317703483943128,-0.0393742154998756,0.15506082813294209,0.1607843878873587,0.08541885632887872,0.06708019377136415,-0.04981281315781652,-0.05434016119712056,-0.19170205822386865,0.07887990706894284,-0.06922545808286736,0.247737827742151,0.0925984117947016,0.005694270688779868,-0.06558141893564194,0.15650385563466435,0.10342380985619948,-0.006726050487664421,0.029081632860082578,0.13701473539293307,0.07188492076077946,-0.08358458086763554,0.08653151210003898,-0.1978825074803084,0.02667457178008079,-0.29634125344163714,0.04388118323066035,-0.036108352296309355,0.0022002789736066506,-0.09532978642477462,-0.11615021230838136,-0.26295186425386463,-0.2838218718269248,-0.050210732894558976,0.11353622105596492,0.06890304451087026,-0.03782404234383559,-0.001100366068779658,-0.11689643583541215,0.06297118816663902,-0.09089166908382534,-0.016360313425140067,0.1264206949306113,0.04616249438779921,0.001089633983566141,-0.10707023706072,-0.16495065839786896,0.17831268668468478,-0.11802642485488066,-0.1777795199135477,0.0035015269843551872
5,83.69525320912003,-0.02791469273091541,0.01712092080843426,-0.0019525686222154465,0.1619235937494028,-0.13138014198408354,-0.006958775694131739,0.009661320327286785,0.1218672963304955,0.1767938321874105,-0.06291062999579285,0.07769204280832945,-0.14791206837102713,-0.20853074369803187,-0.08063367651393474,0.03338524048260215,-0.05077996561376508,0.013176675060384307,0.049311707586358694,-0.09239080903661086,0.21157767356298648,0.2734110100404449,0.03986513261165,-0.00833655836123317,0.09999724962673442,0.06297146271346492,0.14339874387333976,0.0654666909695696,-0.07947886789237917,-0.22210607089606488,0.06995071081592626,-0.20857229946156838,0.03387345633887375,0.02554175361276277,0.10251348217115037,-0.007577436516003185,0.1959167026395913,0.08839566923983416,-0.2841593538496449,-0.10448009096484756,-0.01353132777713547,0.17764557888366042,-0.037922527662061584,0.028107027889209765,0.12885223577787003,0.13781724438638818,-0.003568064801639949,-0.15415725938348834,0.06971728714153645,0.09438076260068347,-0.030470640578420447,-0.12425441471021492,0.07735346652124174,-0.17586658186951892,-0.07535432504295272,0.18606338616440463,-0.14913339666947747,0.05481004501972091,-0.02832511891696288,0.14362902103880223,0.037844996418681505,0.04959409865741842,-0.08259396568762283,0.265332215526281,-0.08977800160164225,-0.02337797172847151,0.10455660308579545,0.1769469694060643,-0.1187434963544152,-0.06936101256553619
6,-73.17017853853264,0.11168254077037969,0.21627406800190624,-0.010442770747495281,0.008104020080239482,0.005573458955578712,-0.1642379887035682,-0.0005893365946009798,-0.19490812401879093,-0.13734794272406853,-0.1074113214745442,0.1202520243503314,-0.027961137615706386,0.10910584347619459,-0.04221476129729223,-0.051755015992181096,-0.25458110755690805,-0.04357241545946578,-0.20900866050774589,0.00786859751122274,-0.013947835316331179,0.13545781721738406,0.05836975560256099,-0.03038514152277197,-0.27819307437567814,-0.18105440580609827,-0.11228730748497966,-0.0059413049796005505,0.059376308678941996,-0.2504505603494843,-0.00032277819045343456,0.0258404218348079,-0.09357821398517757,-0.11341173646129472,0.02940412396490924,0.03402024417636177,0.16265668535905647,-0.009127320150606109,-0.05049703862862199,0.14516578413115316,-0.010201581115220001,0.03660563962691468,-0.00680983592284663,-0.14022449043687724,-0.010689975274469214,0.07823418194659033,-0.10201140639495879,-0.14228542239490385,-0.030929396608210685,0.09479662781375904,0.1531667556037022,-0.06159377791148996,0.1922721032947985,-0.020956446963877298,-0.1075393083478656,0.018089958493909236,0.2735217052216764,-0.1394188443199106,-0.13769328051635868,-0.19585252237807557,0.03796384417158985,0.11544249956340362,-0.13941408639924444,0.041699162066845936,-0.09194327497879293,0.13045053485988653,-0.19371074203521102,-0.04005775700187858,0.14115633680803974,0.011458209497754944
7,73.90128758958315,-0.08591035680497405,0.06143304052637152,0.0987658330861297,-0.17940777917227832,-0.014755911440502692,0.021557751773210083,-0.08597294058908135,0.028336506155528723,0.049076272093018944,-0.03136953464539435,-0.2237540958801448,-0.07434457834000929,0.11424227770322057,0.16147776841800263,-0.18704539019936142,0.07334619708276215,-0.12072756022447576,-0.09110775320130264,0.25461748504890175,0.030487005816792544,0.006020365747401423,0.0691504682328081,0.027015743493285654,-0.07129684988373577,-0.053640111953716915,0.05141467121909959,0.04246633266057191,0.30669469561250756,-0.10525612805885833,0.0421662954333216,0.09874936858985789,0.133266539997822,0.15801535184503665,0.09458666730152518,-0.12528678300555018,0.06982687838435243,0.10234469262700473,0.0625579124848389,0.222431996966348,-0.04237054664590435,0.23657137479244025,0.10888873176111502,-0.10490703867927759,0.14039049542708748,-0.16172339355276671,0.02461595420524993,-0.15215753258929218,-0.1618051650077395,0.17001195935750346,-0.13917922293768095,0.13265414241039522,-0.09199512079505967,0.06973873510991864,-0.01628612568176021,0.08267345247908603,-0.007516507539304948,0.22481114326432147,-0.10946606375995757,0.14580497026604097,0.08521085462672393,-0.02490920890171517,0.16204620633108893,0.19375833687128233,0.09002215196711967,-0.0012231527331682754,0.06772237181945877,-0.08310017513381569,0.04791184169686882,-0.00614280874671576
8,-69.34154030250014,-0.13856441979325165,-0.059473725413512674,0.2941856283841911,-0.04961721976715958,-0.09578448630944289,-0.36979761217914864,-0.16613687953633807,-0.017755445143542662,-0.2309723013297789,-0.040263927270507115,-0.21183634348189653,0.03867740467884275,-0.12932976328532778,0.10569670809495754,-0.03140871832534866,-0.05914719518799391,-0.006929518577567276,-0.07821988549701259,-0.19689793543743073,0.054040906923904876,0.10740265594924532,0.08666651934662614,0.21476178663548046,-0.05088547654980537,0.03054364568896572,0.12486375713988973,-0.0338466334773892,-0.22177196972444677,0.07841445213283768,-0.03202381393574088,0.0932799107326907,-0.19159427275023025,0.13702051733749698,0.047736463762461614,0.05503344339117306,-0.01190827574433116,0.0027503358131450986,0.06060356852897479,0.23454954280453416,-0.056569245623670474,-0.078802861720303,0.009169246900959254,0.13612521734005412,0.16553030446122113,0.10981049654061681,-0.10549179432233739,0.05048047796354155,0.0019126397484265365,0.07747669367022192,-0.07614048968389356,-0.014331519886057641,-0.13967806674238828,0.06688989618164551,0.11809611130880854,0.019637724800889912,-0.13661800530307214,0.02061100486750647,0.11132972547066126,-0.1497625067818577,-0.17272782034345896,0.044444343586343985,-0.0060331126530035525,0.03234143450171375,-0.06230325166581325,-0.01845809482335962,-0.07362074271840086,0.0987395039467451,0.01921602759088139,-0.15707359582986402
9,-68.00770826695428,0.08285140372765146,-0.00016075496500707594,-0.009544299959818564,-0.22281313246234885,0.037830452010585804,-0.0397152443071775,-0.14319951123903343,0.17389480420297534,0.11686647064912818,0.12402075680653221,0.056114775335485555,-0.16431169290903663,-0.09486523755666572,0.02344947261942669,0.20070826052165974,-0.12213722922492382,-0.05889434662917647,0.059027426397025164,0.2653764286021018,0.14991079794673193,0.11819835175822198,-0.018414748184462766,-0.07022577227831568,0.010843300900296067,-0.0793293701581205,-0.02457806336672504,-0.02673839010196093,-0.1292528713601721,0.048165074299298054,0.004708505062861333,0.0866212863154728,-0.05218366082913119,0.2106320166328283,-0.04274744069257275,0.0002121013830206782,0.22239189733187353,0.21547055788237413,-0.035804170765698966,-0.07238361680138564,0.08470293399361808,-0.11434343061558731,-0.09495615873027759,0.13028533447235796,-0.007825289752229736,-0.16432336691793745,-0.26881705403890316,0.09255523058869358,0.09283695413222036,0.004177492921366526,0.020674114155353855,0.023429374837488998,-0.04051346690683881,0.07746574037789643,-0.09480622362665313,-0.3507105058843043,-0.02319706385569031,0.061017308090339645,0.04064905929434639,0.027982124274309662,0.03218823708445209,0.03263530673227035,-0.23467129510985885,0.030211114999185846,0.1884797919907558,0.07252691328813476,-0.05322517610212312,-0.03358264297354468,0.2029064855815018,0.08330813146510346
