Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93,Eigenvector_94,Eigenvector_95,Eigenvector_96,Eigenvector_97
0,110.15676231324173,-0.12211278196850202,-0.05418514970617523,0.08746071725611156,-0.03794210580268051,0.0683137486289003,-0.025484788634193276,-0.10742329784684768,-0.14652327126959677,0.1175100292523995,0.13065658485131626,0.053043941542975835,-0.043188425127284005,-0.015184998237766782,-0.017672287512454102,0.09432322519864983,0.016676316606303327,0.18248210842371954,0.13631278974530706,-0.0646049296464938,-0.13606675473274427,-0.052394724130618846,-0.023492280919194246,0.10587155638095376,-0.15053000453860277,-0.07005108686459167,-0.022260763843681825,-0.21958215048910687,-0.1865406596401354,0.092029106207691,-0.029521027041905477,0.045261822434598524,0.12499670442082121,-0.20767382295753528,-0.11443928450177455,-0.026165379782586862,0.0026201876200858164,-0.07235967509496345,-0.10628754914243678,0.0816625688905553,0.1637251608569502,-0.014330648583844871,-0.16929759920726686,0.26907440358614054,-0.1676095947974708,-0.09309124767793443,-0.05732230999893043,0.0786641970862019,-0.06402712302882439,0.14151736152351063,0.01430987359903618,0.0019425645885149119,-0.06536123945765211,0.10986941566707258,-0.009116569989331337,-0.14330952579816159,0.03946484663440964,0.011416234321539575,0.040375411830655884,-0.04248713315243123,-0.034872291601142,0.10806236439499983,-0.014409936689098353,-0.16725455556694427,0.027386504511591223,-0.09819435408402297,0.12980873894745326,-0.20646597695710867,-0.08749270310561642,-0.01310557926963945,-0.008131726819944644,0.12519864408722026,0.06474197715181056,0.1423994025317362,-0.12231782017834615,0.012351069298454398,-0.0025459043299147824,-0.052434250650606466,-0.07126850573971845,-0.12514476801083183,0.12161901803419532,-0.07282031397962073,0.016320274729045625,-0.07970081002299094,-0.21010237281174138,0.025215506712314876,-0.00029920609370869184,0.02400722652122681,-0.02042966376719897,0.002914116620064189,-0.10696147051666398,0.06420218066108896,-0.1311638906677693,-0.15217862969950577,-0.007642648491794016,0.01700635843751918,0.0437993341835805,-0.029134791779783703,0.11101306675053284
1,106.94699390897757,-0.15571287867249545,-0.16647382024629476,0.017171582311337447,0.14119591719876098,0.10270299166564768,0.1618055946285759,-0.05900966506373369,0.03343235985791901,0.2386502030518168,-0.06318160254478876,-0.16711465428707903,0.07508802075778297,0.16734043964394602,-0.0329860984111661,0.11084239612300781,0.029863347724889393,-0.0057678316895596535,-0.0702297016104727,-0.02075602370110191,-0.05396208616378336,0.06728419696294473,-0.0035862899643180025,0.017591135128213798,0.045735643849848955,0.007462677264040852,-0.07178307376811124,-0.009109581520100865,-0.05764667641294044,0.13205786093978975,0.08817687836226994,-0.14291604669723124,-0.1571213615918038,-0.12666047230423544,-0.03887721374525488,0.024102304194329995,0.15065010855479843,-0.14210963420052258,0.2035117344079239,-0.06350455363677335,-0.1520363742774457,-0.08196825061449847,0.06769950793353485,-0.014313515706715345,0.061432451062108796,0.061493599764916085,0.007876209285116134,-0.005453078388750905,0.12329307144987127,-0.0339543469023487,-0.08629950224471879,0.09277052116773421,-0.08980763938085119,0.11612653681783539,-0.14406484047243587,-0.0035505848671790155,0.14896935319934912,0.0017872719596200666,-0.08639186191722716,-0.02310825939988585,0.13676509836149178,0.1185555027836633,0.0838488766432998,-0.10620481365119003,0.007789026635360945,0.10699213845363334,0.15148462266675417,0.03429136197501593,0.07913383231550827,-0.03783514239535114,-0.0552929578257389,-0.0003637176823486124,-0.19613367844906765,-0.09176440333092326,0.14318050867475582,-0.008174868854829185,-0.09628583242027265,-0.006366817240745108,0.032797647544723654,0.019942658592828205,-0.14012280200087776,-0.03671390927027717,-0.14322353581876335,-0.030858260980303597,0.038271158145267443,-0.13719106536024708,0.13668336060496847,-0.01774889752053454,-0.12512860012386362,0.07541927344172752,-0.17351698730235704,-0.10275289533580702,-0.16942960225564682,-0.09080041692082332,0.042192876233379126,-0.06969960477426482,0.18985506054353718,0.04158919777528304,-0.03232590057988312
2,-113.58897323920485,-0.1196386307475619,0.07573923660483443,-0.11298526957971829,0.08469120088892647,-0.06621036962039606,0.044624181774254985,-0.10974301894442362,-0.11816775472167082,0.08120171593337094,0.12734469102924786,0.002010959620742977,-0.02595950772496018,0.09879662073274902,0.21445077244055652,-0.19645187307875372,-0.20710041161964668,-0.14127002898019955,0.024589134880864186,0.05050521385969508,0.011884507084101117,-0.09309155311196772,0.08521099776606542,-0.1404513224419982,0.020057410360918876,-0.041613729585298735,-0.008485684376895185,0.05072334315057023,0.08124467019269699,0.018046059088651912,0.15907325846964743,-0.1604006392156993,0.04923910020553366,-0.13256895566725055,-0.06919749498310623,0.0021656951478786534,-0.10600505558018221,0.02016984932353055,0.0019420759966542768,-0.09944344615398401,-0.06513694885137057,0.023970168647385222,-0.04934153716278057,-0.026720700988978323,-0.005672943584248147,-0.0010008420502409987,-0.14696742541392555,0.06964723206281961,-0.10785890162721787,-0.06849506461580675,0.061176449644653776,0.025368480639205153,0.17403140339921663,0.05931588139399257,-0.014865654748699851,-0.015907966366608184,-0.16151607253919606,0.004162264849280239,-0.013270455437574801,-0.0087996931782699,-0.1592291224785584,0.13983917594549214,-0.02987753000075321,-0.04715410150852948,-0.1647454897230964,-0.09482860642268628,0.07531846937135427,-0.041112506017589805,-0.000159814087317102,0.014104031781202803,0.09022151506741503,-0.0035094168306909535,-0.15992652791419906,0.14990400591313777,0.01822571933489999,-0.016820483950311993,-0.07238264438193327,0.07282290185650805,-0.025776541048467237,-0.05490781675115822,-0.044552760099401414,0.1671727977808721,0.14622102139183096,0.26845820501726253,0.01860930980697429,-0.035180477124140075,-0.1335266115258024,-0.10321099591880839,-0.09414825086323957,-0.2273655787843144,-0.10717189745326765,-0.17428477150257382,0.04076821586459218,-0.14250686053681136,-0.0649077199298916,0.12891382215630745,-0.006478300662236229,0.1282904815347556,-0.07216281476958585
3,101.15450199551378,-0.017147892191371212,0.028699336603159136,0.27570478652533825,0.0648807491110644,0.2976847531822821,0.07456371639948986,-0.01806054507533133,0.09009265815357428,-0.12806933292200004,0.07954421644601621,-0.037033741330499484,-0.041906676202301395,0.08888516835786542,0.17756507245924436,0.05566075654440192,-0.08321287990429828,-0.14254626138182183,0.008204504305117549,-0.040204729031770935,-0.053500205961252066,0.13977759205599682,-0.03418397870918598,0.06373927862167653,-0.13903029879860054,-0.022456890651481615,0.17529450506909855,-0.014489008644925196,0.016848580119054466,0.03243591028254102,0.041810198854383765,-0.05328924848908345,-0.1655279110119292,0.1291693971693454,0.029124273424892815,-0.14917010623785698,-0.11899514703659547,-0.24087461420036788,-0.01061214694268386,-0.028682311921133092,-0.11082322157989176,0.03650535062683945,-0.1638072779973491,0.057674435165220916,-0.08062294455163724,-0.17127007121633656,0.014720417658685054,0.06552900543082743,-0.03472377294856125,0.111926701513853,0.060200120772268446,0.09027905322842762,-0.033034912945541534,-0.1975770105974747,-0.1055764019654389,0.10311368143160311,-0.020482180912765807,-0.06327024475167294,0.008152526603647042,0.18005398814492365,0.14887903517310114,-0.07002575495899231,0.006876931734904212,-0.013556363191821312,0.05434786337390133,-0.0903844292523066,-0.055980848153726954,0.08688279484224573,-0.13746517153341525,-0.04351780311381968,0.2191513731988049,0.09849510554938982,-0.052565967539749174,-0.06438200911359455,0.008814273734298288,0.09124150704394367,0.025440886313594875,-0.07350187499674024,-0.18147543629212923,0.05210115676967647,-0.057417479907785486,-0.07309898091280484,0.10098374422534417,0.05648004466736265,0.015710312466706584,0.09614967990768795,0.0710405826245488,-0.043976122981493906,0.05658644527949832,-0.06103911147138992,-0.061017963192246685,-0.11894588411186414,0.04199271853836547,0.03507121925390638,-0.08194421302096518,-0.10212814396687007,-0.10859004243566135,-0.07068912026006682,-0.0283132903256652
4,-108.08360345396004,-0.176397230738929,-0.10423095445525957,-0.00515500320039928,-0.12124071323181942,0.07531609830817002,-0.04405605148189022,-0.1516930552572182,0.05698759429204773,-0.0391031128592497,-0.09926365532527198,0.12871751083229366,0.013688477466536276,-0.13073320534858038,-0.04237698579863956,-0.012930266562219022,-0.0464122073915362,0.10035831247741932,0.048690897907645116,0.16002520720706226,-0.015125243769428148,0.025052772488442378,-0.06224694486822581,-0.0028902192420101115,-0.05815434568758969,0.05844825527296479,-0.015554544807239244,-0.12633459671864739,0.03712191635729627,0.004700091539895143,-0.06408440728700063,-0.06646885721700387,0.060634616780788776,0.08915946942075297,0.041185665054449594,0.09955102182050085,0.028966507806051353,0.10517025225299594,-0.004660939862389294,-0.06970574957806157,-0.05996467115372705,-0.0051970109556654575,0.06322805773310763,-0.05009328100153998,-0.012683511087266407,-0.14644330603070338,-0.010896754876870932,0.04981079521523393,-0.09717417566037705,-0.022297400305930987,-0.12084362478465954,-0.04252384461980446,-0.15105027159745224,-0.20375024574650055,-0.04242388497682669,-0.06805206683877438,0.10745977878454056,-0.10600871383454825,-0.053613798711066994,0.09213946875616695,0.08908061998353976,0.30330822742945457,0.1723976772681812,0.08230881372310515,-0.0038758694556838133,0.004208153076492296,0.05418627589378574,0.03687523602473831,0.2011822995912053,0.06555053402837006,0.041522812612247974,-0.14136617390483694,0.1412962660833051,-0.16347049650352252,-0.1726707259280899,0.04926291395052708,0.09457383070839312,0.25411231859720645,0.012780843261281028,-0.12220368605106655,-0.025393753737962006,0.1056422986213517,0.05776391031089943,0.13978928785443182,-0.048221740985107786,-0.004239376116157446,0.16151922399085936,-0.04178879667932224,0.18397970471298597,-0.06260344402722719,-0.00441463137749422,-0.1387006141634108,0.07495115929879004,-0.18223988411793696,0.16114998059565766,-0.040940039055400355,-0.07482880570625842,0.09758099562334904,0.022090604133177854
5,-102.10004821738681,0.10356952783934524,-0.00225829674063738,-0.06778911144673645,0.22282103753971366,0.11256392889320349,0.027184410017321702,0.11000643557302743,0.023780342790943505,-0.026364592131831205,-0.014896375295774929,-0.04571308279756389,-0.06657640832690627,-0.11826336096844775,0.01360070711335694,-0.13139445904264577,-0.015247448244488837,0.19222438986220305,0.1588539694107806,-0.08204441990910043,-0.04460920607097431,0.010540187379820744,0.1453883296452261,-0.08540644271165906,-0.0456921965169243,-0.01390938502411913,-0.0417948170392124,0.1069338218367617,-0.0006086132161734913,0.09524005725903006,0.16278079848006044,-0.10441596744826728,0.04708100022167651,0.1996854714584166,0.09820319406892572,0.09933720694368002,0.10408559298144707,0.0372617950999423,0.09579126683065875,-0.02830621695488812,-0.01251752064295405,-0.15111547239920942,-0.1597953395057278,-0.03958605017615023,-0.13987334820813205,-0.14587835684382347,0.22117376876747574,0.0760226579269201,-0.13494789491048145,0.03632720599804548,-0.23553358796943663,0.03553589839364952,0.1218775649079838,-0.04786079337134088,-0.06486651675219833,-0.1371585229433137,-0.09462811141866677,0.16497122763153235,0.04391133181357895,-0.09584830874990326,0.02876308188167999,0.0351938572901519,-0.11904990910744166,0.027472580857383386,-0.02279833355565508,-0.08528675033231144,-0.03865891073388494,-0.012189874995860762,0.05574839028675277,-0.10030917031345822,-0.01648377920351617,-0.06573341787783238,0.05893012567421253,0.02582595271568406,0.060961481968468234,-0.11315172705194158,0.04734499470436545,-0.11883755740356991,0.02377763924157683,-0.017095483330837807,-0.13307119825210295,0.06615816043547865,-0.10261890616007564,0.06354365436072934,-0.04879650602917526,-0.08284886855910206,-0.05515174158414204,-0.26536602239020574,-0.010635356601728471,0.1780895777328328,-0.01963647589466689,0.06534225317282982,-0.00659145688634052,-0.023111664938370847,0.03297604213110702,-0.08469377898398717,-0.08498818643391307,-0.07492508377730929,0.2360224280655549
6,-99.1320505445355,-0.16841359637447165,-0.026198506446389092,0.10006469329418984,-0.03359423865170047,-0.1606922592773536,0.08293757460843733,0.04459058349333783,0.09233164354736237,-0.0531732289386534,0.08322491573138689,0.07046692025996473,0.06412736414315089,-0.08002809257295138,0.16500898143322096,-0.1131705771642503,-0.14254144390163118,0.11639686029418787,0.015009588373832143,0.1672862050094802,0.004359309424897641,0.11009156289801292,-0.15865740939710904,0.00610762458227436,-0.09038354470473575,-0.15944252680305745,0.13722271326261987,0.11835508405126666,-0.07357349967826185,0.06908215436039093,0.02033078845104653,0.17196015265902637,-0.055846847177177174,-0.03932957472252975,0.10690366156336494,-0.05886183482827415,-0.07147312992033582,-0.0887078657905361,-0.03435684243161767,0.16078411371201415,-0.046113129916241814,0.09282089994481373,-0.06178142032736492,0.10226990072019836,-0.01906153505144787,-0.03305941485646987,0.07981278731650011,0.07347911504144428,0.07190116550035258,-0.11209004883183668,0.10700676685705826,0.04955661907661183,0.048727876405368256,0.10006557491238219,-0.09216633901737264,-0.17722408291555083,0.07681316202377322,0.02635668765680896,-0.01853483756543884,0.10068331968943381,-0.03936421412951259,0.09646413331505399,0.012840813051391326,-0.03544899441747907,-0.09492161332191569,0.2578706314436443,0.09145111518828168,0.04618382592184224,0.008057306519665589,0.07317906105511555,-0.16573091179529684,-0.032089776998849816,-0.03926362300659874,-0.1497741200662735,-0.021328404522055946,-0.10031056548917701,0.23320594959395188,-0.01754153962789151,-0.011189710077440601,0.13742492136826523,-0.1712732454640968,0.004497025573575121,-0.07480121765028502,0.07170439327618826,-0.07247497029099856,0.06635835618640604,-0.12408947552598741,-0.10717003292289629,-0.11101628411834168,0.06798487623304345,0.238701982912258,0.07834475902768702,-0.08320793685692923,0.10332313943160434,0.042162284479261194,0.16304383226217106,0.013848733132552169,0.0521736567191775,-0.02285367125022534
7,-96.89596516268182,0.09403024811546984,-0.23509943195186933,-0.13446752920777852,-0.11197959630187797,0.0660018386401805,0.03364333245646216,-0.08739025208150972,0.00898840194439712,-0.012354406027210342,-0.0017376072935622077,0.04946637047014007,0.11423059371307184,-0.0587143800573624,-0.020853490729318473,0.05042853256843927,0.04172164369187422,-0.005757445466683243,-0.002975844065724381,0.12105467396846409,0.05935737574543132,0.0358392739300469,-0.0665426473574026,0.11805180797049374,0.06788595827996345,-0.04137065440330359,-0.030407562955362163,0.17659033072898137,0.12750136168102827,-0.1043126032402288,0.11496343615069528,-0.15481845210433207,0.07972211424501154,0.021297603015397456,-0.1340539889722421,-0.1081128596679692,-0.09620773538128664,-0.04971378574597808,-0.029434317228771857,0.1236852572472006,-0.04967600200523375,0.1052717758593156,0.0667175193059947,-0.16003487252765633,0.19210076278298013,-0.2523724204524876,0.1986530916505298,0.14725400571779057,-0.03057463383384011,0.0138887000685793,0.2186136065040588,-0.06489354999075457,-0.05971520148177678,-0.04593501696474996,0.017014008874038682,0.1484936475555995,0.07112799135166509,-0.03489234353738016,0.09395609452502626,-0.0590290741748444,0.007181273533833672,-0.037172041544291,0.02751007420145047,-0.20858427871423707,-0.17274985929718767,-0.010785647347882956,0.06451227287736003,-0.04182770266048855,-0.0833289329316022,0.0009362797142442228,-0.05090934383877992,0.07896500733712818,0.12097433966368594,-0.01882894607399769,0.1894455963765853,0.011158553268884602,-0.03164027201412338,-0.0883258989624171,0.0066450378784015714,-0.02426896345334359,0.054100899655488886,-0.0232372439966434,0.07138382756222868,-0.10591718848197657,-0.06176995889651322,-0.2225386244551925,-0.16391664627934308,-0.06682584320286059,0.07616361149480554,-0.013645597395433216,-0.01698583953905348,0.022300915624424128,-0.17478499883546106,-0.14013332019794436,0.06547378013341863,0.03474081215968552,-0.14762322393739538,0.01158284566502519,0.10751714565100043
8,93.97589242327047,0.023195917176190593,-0.038375619404053554,0.12562394215746564,-0.1005938739139387,-0.04526010221335752,0.0839755945292387,0.22695516917380554,-0.012899953264681943,-0.007195294482954356,-0.20718769438659945,0.11143793940050384,-0.03183516826205352,-0.07052659088781217,-0.08687172758472683,-0.07250164325691887,-0.05717000981096744,-0.01994163106871348,0.008080682547354171,0.033588478772999676,-0.04087463927021757,-0.002529288786672114,0.07646008786178263,-0.17431327319490103,-0.0063736225025999545,0.08788577087991464,0.32052489654440897,0.08899905686887559,-0.035990452788470184,-0.014957672805919984,-0.15146400663578302,-0.03704657750050969,-0.062483389398739375,0.05030852678688081,-0.11432299997708713,0.14183925415459994,0.03977652142502907,0.007615411189748944,-0.06617969967325454,0.1564321277471485,0.08088916757262765,0.09970474494536785,-0.06284365355656943,0.07519931415176767,0.05678594788867473,-0.007047367373201581,-0.0564267637550509,-0.12306461257394241,-0.18494695672047481,0.17168629060245533,-0.0556009945559102,-0.09278221527661906,-0.040445143584922946,0.04439937900578136,-0.1700189710497891,0.09342343090875324,-0.06824660817405348,-0.11760267074232272,-0.08940917374499831,-0.1230116009965962,0.13569128769654093,-0.11651067099668039,-0.07838937066763065,-0.00617388348089387,-0.0317410601504327,-0.0711605859649925,0.10306386288423057,-0.10597159351250189,-0.0072857612905073005,0.2566732261097758,-0.00941420788936362,0.1619966870871833,0.0531104302485845,-0.08210904169763845,0.008189972871469612,-0.17930476343157256,0.035193300513131485,0.059839965605885344,0.14352008154618195,0.02532608298599361,0.002213587951311118,-0.0007658051618428881,-0.015641396042717137,0.05244821711413437,0.08069668279321177,-0.06676409982903389,-0.08744483401476585,-0.06217780606101127,-0.18753847770220178,0.00037841610758002894,-0.1273503109743014,-0.177878013113304,-0.08895741230636527,-0.10374975683975154,0.005586801924239635,-0.08841740981960712,0.06311834214053039,-0.011275703355262396,-0.09334355821696146
9,91.53497100691843,-0.2277887990554374,0.08534190710707582,-0.017668076196257283,0.029640657567047476,0.01097199128268687,0.05734275755913866,0.020562060032687283,-0.11056336610736436,-0.15200768721631305,0.13006324776526831,0.17016446819066874,0.14467669444752568,0.17327450120765908,-0.05968158660348448,0.028039069871216255,0.08326092235710045,0.05470368992920468,-0.004212859292020916,-0.011340134171538304,-0.011684515415665087,-0.02925992027760513,0.03396690118863804,0.127302672730258,0.049683128911134425,0.028650261957758272,0.10316002530018607,0.002392167849966922,0.15211078756719043,0.04086293258235374,0.17267263278421596,-0.014789493133248073,-0.14878240694610903,0.002083509721939909,-0.010468087056104863,0.048328072011175914,-0.13685244916413533,-0.03341599426623976,-0.005500491772724615,0.09614717020254675,0.1919819960003837,0.13360851376586028,-0.08566123446400477,0.0062167849557488095,-0.06566939900257537,0.058542151154400444,0.20516029340440736,-0.07926012433545836,0.18639143792526358,-0.15624306610581296,-0.19220309391189175,0.010783285743957278,0.01651181795143615,0.05530899936235022,0.20092423934065712,0.07939014566214025,0.09942636856450066,-0.09447903863433452,0.0658786061478675,0.006772134833226287,-0.1266682851079335,0.08278489714714879,-0.09200924006580666,-0.09577139763453868,0.1593734171793345,-0.10981353905506051,-0.07780410863862719,0.020757669238147623,-0.03612857939533526,0.0997062984625705,-0.09118834271821773,-0.008268355739107778,0.13096270328440268,0.04483469634702178,0.08869663827963051,0.05678906240822611,-0.09342384830680796,0.24231915346692964,0.000950909548115054,-0.029018449365751462,-0.011503516229113114,0.03642689705527144,0.023343378756059335,0.06000102467471543,0.11171362687884587,0.02700993018645071,-0.02679875226172202,-0.0993976169578834,-0.06354040861852409,0.025095553188258606,0.1046473896062343,-0.16270576001471357,-0.06084878246985178,0.02134958365890243,0.023722662419340294,-0.24084520353445812,0.07582486906210788,-0.06583616101454096,0.1175284495730483
