Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33
0,-64.38357691346185,-0.04259205008407866,-0.2637434197682681,-0.24492150555126876,0.32064628898188174,-0.06987385401798638,0.044687355230390295,-0.26064384766025184,0.021873652861974006,-0.009898615111834078,0.2868263798562781,-0.0007902134293703046,0.14529100489836969,-0.004874040021466172,-0.14951099766575682,0.15269629999092096,-0.1577438101537643,-0.3301636807944659,0.22590987584671288,-0.14170481697345733,0.1405620029786948,-0.12096772699049523,0.06046419910465226,-0.08407514970643651,-0.010043412340026014,0.02960031696828108,-0.10480449626480168,-0.04109927612775787,0.3522913879572423,0.35427772535273283,0.11566077302470375,-0.0199619188629982,-0.0272489793448357,0.10296974858623653,0.05334277968948568
1,59.35606526046645,-0.14842288116248187,0.1443003205183426,0.008844675096504696,-0.015048290953660004,-0.3438903929206301,-0.0638324332116247,0.05773592306089121,-0.26383020778701227,0.27249286547504165,0.15480039339857948,0.08764713504215244,-0.1554053747044821,-0.08594645285282511,-0.0661229890373333,-0.30885977531113534,-0.08164238814338866,0.02918891504287187,0.26123040128393077,0.3153322883302669,-0.07940134673492398,-0.146574911820038,0.02520567020993187,0.04427310736888133,-0.2790383572319714,0.11516249898619425,-0.014106042070797386,-0.22825975540253304,0.12327137434807185,0.08319260339221914,-0.1650115015154507,-0.09563353808807758,0.10822711933203925,-0.22485520343496412,-0.23366315047839994
2,57.25474541413217,-0.3511262356846044,0.1880033463490295,0.22360610813473078,-0.08219450315981253,0.0033469077220404874,-0.20022429682496234,0.2975210411217611,-0.107678693438187,-0.03220738586182999,0.002995120576270803,0.27191474640715085,0.24831155735454077,-0.07747795803597118,-0.3054873826189346,0.21934958099543742,0.1521194798093366,0.04167845463708861,-0.17794023015821375,-0.11738130403570446,0.014573099514324596,0.06928113008741918,-0.1376716523487569,0.13327510886047167,-0.19659715538702036,-0.09175524071779004,-0.051705145047908505,-0.154655893148764,0.11362240774118523,0.25967899516579307,0.05088332639462896,0.12915302034591455,0.036811527676429735,0.26705244004370055,0.048167316134704076
3,-52.26350804005478,-0.24326771026940333,0.006665488730092612,0.13240399886970333,0.1785086679131045,-0.06218963794388927,-0.07450514330230514,-0.16994653761444628,-0.013098070525254368,-0.26017345723113705,-0.0024690870771241886,-0.09745561724809881,0.21275186363092458,0.28665931485743373,0.3092237402775393,0.18739197976879327,-0.18351115452142658,0.05692422873495537,-0.2670272893133868,0.09004074211065646,0.2420444484273758,-0.03814916452073784,-0.05907341962570096,0.12951231478979508,-0.05900060284584738,0.2647464262164885,0.09850143758061689,-0.11232793989258336,-0.005957065513110826,-0.022203774040749674,-0.1738352296896227,-0.13283809615151904,0.38563499503387016,-0.16527895110691782,-0.024378180486187714
4,-48.29047023691115,-0.0347484086369184,-0.27107385292888675,-0.2331049307523466,-0.02744852876932546,-0.023960978267065048,0.1285648665331788,-0.07104189109459252,-0.2784269022627687,0.16205820197011497,-0.25180270532894294,0.31261545953866976,-0.03249168591381592,-0.12542946658945303,0.06663860924990579,-0.005415327440382042,-0.01566421804380296,0.16063910888346475,-0.2685216349736813,-0.16119042216709203,0.03601910671407066,-0.2581920755040426,0.24211580362828367,-0.12719108849467722,0.1558479209082234,0.04675246876738491,-0.24538777739814693,-0.1864487584983975,-0.22351517636932003,0.1015749624135701,-0.27216050017326465,0.002820594608993774,0.10758165364430736,0.16210189621232526,0.03661261501397383
5,-47.7225433677112,0.06048235450720434,-0.1019435507626516,0.15068909517349477,0.41462387916036875,-0.19619724863756788,0.12367284926604613,-0.08106139639642938,-0.30233163581081196,-0.0628314010100985,0.09119623258388072,0.18304203214280976,-0.19659196481486335,-0.03819231100700426,-0.3142402543251264,0.09944260566071977,0.21845818333872558,0.01942602387804147,0.0018944994294931453,0.17440488985819083,-0.058290155334625,0.1823115584641464,-0.23487075424636725,-0.10554482269575403,0.24229677853342801,0.07999371132551387,0.25071811431232316,0.11078245626781649,-0.16343993837300913,-0.12929291647976868,0.023402501586689686,-0.14116492811765538,0.16569968532279747,0.12084666716272076,0.13186628784110202
6,49.07783251305327,-0.08148237359816066,0.035249966964679184,-0.06514780153179087,0.14189791609750801,-0.20243570645361877,0.056708655019457196,0.04267287031454304,0.28289334980080477,-0.10149347205070879,-0.21678735476171201,0.06643773224713921,0.12761411903762623,-0.3741546803575594,-0.14764563838286204,-0.021034987209271046,-0.013422503862270454,0.20015807332075208,0.13051003985638948,-0.04799352395019613,0.30220235602880535,-0.20956564579423914,-0.17537701996467667,-0.07735633160836604,-0.14454356363748336,0.32824214271516966,-0.06345906286810422,0.04056827730483111,-0.22985894734090828,-0.07029935270496084,0.20842102442405577,0.10015297020584317,-0.15213787065634413,-0.26521565724816815,0.17566139157691887
7,46.222834430227884,-0.13566213977326994,0.2822256518047697,-0.012646068817407216,-0.13057652388525767,-0.22542678203871627,0.09942560070026767,-0.2427590668248222,-0.05108022664901159,0.2557793511139575,-0.04752212568766105,-0.05843681868183859,0.09493436524203631,-0.0004702581160949354,0.3001370799373921,0.12674658690243884,-0.06942863435071914,-0.1631851327852423,0.06703803041695122,-0.16645514785735727,-0.14138399618633588,0.16297248664116354,-0.45244985532049453,-0.18740746202276662,-0.006055721747383267,0.001497065491050356,-0.1748816537598471,0.018936561566815953,-0.23135397786427866,0.1111297251101935,-0.020350728581927584,-0.281451487140826,-0.16466922279501925,0.14165735973134636,0.05033889941624052
8,43.828809049493444,-0.11188574122784771,-0.05787819226588115,0.09041765641766046,-0.3324207813026583,-0.0806575533400009,0.2080271725673094,-0.05769191674943987,0.01747972123755039,-0.013922066988195416,0.0038047072898598094,0.3386343912296653,-0.08126916996493369,0.2286845093027135,-0.15630473239267728,0.03337553735792402,-0.3431531320598238,-0.17180892151236074,0.006850331651020256,0.13234382230709046,-0.012356783887728989,0.29464951990772104,0.08561318768534663,-0.11313966548008456,-0.02169700271588821,0.15850803051539722,-0.1752517449480018,0.3282672486017845,-0.026384981748760486,0.031614949467779964,-0.004905274578771606,0.32696439734064797,0.11144914633352829,-0.1816230027128564,0.15057614858487514
9,-38.83548715080056,0.2950781658031867,0.09015356176485159,0.17424164507574497,-0.12485311275561041,-0.2051465433860991,0.18110140527930635,0.19178038990118104,-0.3198637729912852,-0.17898132846964443,0.10584609667855985,-0.31343274044406305,-0.06945661702484768,-0.06885104647311602,-0.005273860319601318,-0.0859737801350662,0.06789779406499054,0.0865019060330082,-0.21981027446443205,-0.13919768699250495,0.2955239665967669,-0.05643228222967083,0.03204694996806132,-0.165439142486122,-0.14009505398436983,-0.07621693446527579,-0.2013354753374136,0.290043491656186,0.1561831735697759,0.24218656409010486,-0.015727137215520527,-0.15738426122951246,0.06101249660573661,-0.07771744312910099,0.1406775949683758
10,39.3856865368261,0.3093383151629001,0.0488521520772415,0.262022312426793,0.14784023072679936,-0.1916554979685896,-0.23225981316152947,0.02639122615271526,-0.05083766033077875,-0.17560068541327858,-0.2855101079413495,-0.06997840682484521,0.00546341415918116,-0.12637475321944924,-0.015383808155069388,0.20247312027252273,-0.21533521843966597,-0.21671169050934008,0.007671300837799306,-0.043317271911782716,-0.08625958936766774,0.16223707975199858,0.21914742336878576,-0.29864961993399913,-0.09504817964227813,0.15431504533350054,0.09506997422102635,-0.16222304608497315,-0.06352505627032996,0.052806433496500285,-0.1734178263084391,0.17464456828223446,-0.20426626270156886,0.08624588349068191,-0.30325199342495546
11,-35.13513632172945,-0.049179720870596653,-0.25730715491555023,0.24957614892960173,0.05181661143070576,-0.006024047976728002,-0.3591318005071303,0.1956439501322862,0.15284943133634513,-0.06875689063907442,-0.0070292329187967234,-0.011302762660453174,-0.0295630911448519,-0.00013832495280441298,0.09800412865928845,-0.15209082088580403,0.037119742776347414,-0.027658806535485126,0.3068705467900497,-0.06965854347222973,0.04384209965628147,0.03886613380190034,-0.23085370011669365,-0.2082029197435545,0.29792772051391553,-0.24823737392812448,-0.28326350252599003,-0.10335645861544794,-0.022094361673134586,0.0720631015384007,-0.2747133620334782,0.06133775270497999,0.20055706675242324,-0.1850430351170426,0.18792751896703636
12,-32.580025584925885,-0.1318805808382557,-0.04478448481023291,0.09488819752564509,-0.051978542498181346,0.17313782380075984,0.307338454987461,-0.08282351188138687,-0.10379970989977369,-0.2917577142498391,-0.09411181264008378,-0.13249053801148858,0.28967256578254685,-0.14052279435000462,-0.12846051123412217,-0.23529285540017555,0.24308370629998083,-0.41862744272138824,-0.10293153572713098,0.029626659031894317,-0.35866991555690625,-0.21111122307028332,-0.12318283508654942,-0.09497909991018859,-0.0009277032683953834,0.04936357849935933,-0.11056743932945479,-0.052681186467282405,-0.026317902471290976,-0.05837202496182874,-0.022153159735159543,0.07571750808045628,0.10858101480864074,-0.17859103783365424,-0.15845718937142006
