Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85
0,99.02141142157362,0.017000398440222202,0.11802648952752864,-0.01378024931554838,0.08548131690713288,-0.10793896746374412,-0.2027910814577572,0.13938232991695673,-0.05471864653217752,-0.11676080213984578,-0.03766699565542654,-0.1466720720830494,0.028356858124520306,-0.11208770776836899,-0.15832812443121977,0.09692639152508023,0.050046872387481074,0.13494856557493867,-0.023391954459392156,0.005744500317456535,-0.12044679884399764,0.09788946941572817,0.23822013231668346,-0.11115172822748902,0.0014660285663166998,-0.08474316631611983,-0.08904743088736577,-0.0821883363340592,0.030773563686105322,-0.026771830814000013,-0.09456963305690444,-0.2143869911717854,0.02800047038726039,-0.09980351515989923,0.2512497930703775,0.09960952676266976,-0.04776022748951157,-0.0761923830331264,-0.007183612891388211,-0.12125790870629381,0.00836186508123973,-0.06192578134677956,-0.062458165242719584,0.10638069735150524,0.13539968536106234,0.16749674501686815,-0.012199691275239058,0.0529972872417397,-0.05948097945411293,0.09225224681028149,-0.17196865165964245,0.11678837753329058,0.06012689303692044,0.13483653114791355,0.059375289804858525,0.03581746299469868,-0.23035921075283272,-0.04449466403236362,-0.039861757926629736,-0.012618106192206414,0.06387794929329492,-0.025105560459016955,0.020217025156518038,0.04990905871683896,0.13091834706769281,-0.018516493503659054,0.02965099173570001,-0.03738713738884777,0.15985973445139062,0.0015872853239666986,-0.009559688166626229,-0.057313072494423745,0.03531181645447291,0.12633767228091544,-0.16753922122311,-0.025776780705329867,0.01028849804674058,0.17220135657303468,-0.15036792122015846,-0.059881802591756725,0.10184902422743691,0.28854458950167344,-0.03414841707310751,0.20575647721452855,0.11370872396020047,-0.029605708355858802,-0.053514557278851044
1,96.0609418898045,0.02518528235374724,0.2871488379519555,0.06319187338290051,0.13833063228962686,0.011521513301943356,-0.029327786180746825,-0.11846951977119306,-0.10434287822854724,0.08376803898548842,-0.030626397841458777,-0.04647772509335081,0.07585885575913764,0.12020610715774191,-0.07828127802374758,0.00903715148650234,0.27554456813189987,0.1249736673800487,0.09787166095984715,-0.15621573598567026,-0.11533209938847977,0.02330715445884465,0.04761998733516311,0.08597432374035767,-0.11690952788851607,-0.07451377769638479,0.08692242890894933,-0.0021595189334231296,0.05735746772253363,0.04536762352875756,-0.08831794852360886,-0.11376268140579415,-0.038512220041657566,-0.007255758519478902,-0.03412298007246276,-0.039106186349244204,0.14076720630674108,-0.17471901969160902,-0.04040501988756128,0.05434816521807281,-0.11667856866619329,-0.13137259213298424,0.008976583625511009,0.017563657032093546,0.16628992205433193,0.09466903391428287,0.14843833175821755,-0.07160638758273687,-0.19128225709087177,0.013943847477211762,0.09273913088417732,0.1145647704140117,-0.13940788957452638,-0.01851995879004562,0.009572786013441841,0.11123019037767624,-0.11069443949216774,0.049638034564157635,0.061070431587136945,-0.01234465516675917,0.04083194199483335,0.061202731395354426,-0.2663476153629357,-0.14229790061011272,-0.18793030247596382,0.034205789269890124,-0.06405039869811005,-0.04481993970909696,-0.07223750067865943,0.10399804229623388,-0.14573599337335166,-0.06705424145737514,0.013164991296704804,-0.042940156268927644,0.177198578806027,0.03561360637705632,0.017628224236652078,-0.04394270900263573,0.2169781239750248,-0.006978696636178897,-0.10853687082304721,0.07597461401163366,0.10279691702291748,-0.18219836526852937,-0.19661423650080154,-0.029400789931303718,0.005504645822394442
2,90.97541130886947,0.10054176914488343,-0.0013848875467453363,0.12195567360511991,0.03466147909270486,-0.0463257153274584,-0.09127674246941105,-0.18694148300885544,-0.030496444518271805,-0.003949314534965769,-0.12279321554793428,-0.11895916678005015,-0.08364626334548499,0.020873187027852104,0.06460572926359505,-0.12776469665803764,-0.006064973580970859,0.10181483239246003,-0.0871671963604931,-0.07903527261473295,-0.010970351319111206,-0.006471010064763217,0.013285747107153816,-0.19405314870744808,0.012057251452500257,-0.1357236776267288,-0.1346335594156617,-0.189680102637977,0.009676857588354106,0.22817560816087082,0.015967736013938083,-0.04632854126186582,-0.2086875494190295,-0.001174884375699014,0.041030593966444796,0.1083926005193286,-0.10427642532222173,-0.14581534207340338,0.004603891343018612,0.023528115485457815,-0.10239704991961357,-0.050097653157672443,-0.026415521840024686,-0.14128074812319824,-0.24767245649875702,0.14512064361292792,-0.06078392906247462,0.189960470866659,0.06506746521689048,-0.04382375161492633,0.06352421057121559,0.05921454961278455,0.2513729268558976,-0.04521169884545452,-0.052200682936740836,0.06746575349517231,0.1480277369228956,0.059226746306361835,-0.24642670993073482,-0.07563108266642413,0.1878998880601522,0.08237034735373952,0.03005738823772,-0.08769618065376479,0.08744423535194601,0.026612321911547387,0.06319761776396027,0.01836415334917533,-0.04125055694982784,0.023917306515232047,-0.05789210966590922,-0.02488182813683243,-0.017136716081469935,-0.17040282964332484,-0.08796584347360738,-0.02487760818591675,0.12162975742186939,-0.16964771941069168,-0.1506849600134372,-0.10689802023488815,0.06578614166823983,-0.09739207749730094,-0.018896777270352803,-0.2243056144394123,-0.08747003121872632,0.007319162276896531,-0.0036693173141986433
3,88.68063463773703,0.15488856207118773,0.023117359156903074,0.2275325351950037,-0.017572885002293776,-0.26410159173444314,-0.02355464036362757,-0.022967515970937578,-0.0315434789576158,-0.008567129715777,0.2385955536988298,-0.13347228430814198,-0.09994784716496473,0.021600618150114468,-0.17667251129711198,0.0356387840108979,0.1490360194373884,-0.016758171934877962,-0.03215406302870096,0.2118503886865364,0.02045266652709642,0.1337053467462278,-0.2444247707494811,-0.1503289149640439,0.08018557273103473,-0.03752893763364277,0.23799881933720077,-0.04794108358865354,0.05633349311848374,0.0710794750287435,-0.0026879525019566407,-0.02231598693865022,-0.1800594237417127,0.09879530457444974,-0.05277304893545695,0.03851213241886164,0.0850040251956558,-0.0383830263728851,0.01423996253123972,-0.09829297238265303,0.1576234039032723,0.07192465061338717,0.011420141896651581,-0.018295850042496866,0.007759456306781269,0.053399153969288335,0.044505210550750456,-0.19686696737015694,0.18372710006345067,0.022340930793198096,0.04080482039552839,0.026783136892323332,-0.015364673997552834,0.12414224147790831,-0.17173132781574377,-0.055665918041495024,-0.012089739666589784,0.014714607838422298,0.11410330727164997,0.07253769753542627,-0.11083309288396284,0.026904115445253854,0.014245971234223874,-0.0022492983111900822,-0.007417327980502108,-0.015939272498340033,-0.11799525664038943,0.052114273157772915,-0.05958384556539712,-0.13974127949268744,0.15767808687745552,0.038366945681623014,-0.0366319272195993,0.1655816382343436,0.04482004566426764,0.024973992578466997,-0.03420177809653067,-0.07070136717133269,-0.10528062538089358,0.04265610525892307,0.11140800916137789,0.08784367829253029,0.0019054896269230853,-0.1614480096752106,-0.041991961038974415,0.06382476647669189,-0.25400516355754954
4,87.70250130968984,0.036829275371385035,-0.13424738518744944,0.010668144162645906,-0.003443832197944845,-0.052290333070033695,0.09855912665598274,-0.0038150839986031515,0.12770083335088242,0.03432923837849917,-0.1350184523620306,-0.11639672995121537,-0.28142785528370967,0.08931504265878487,-0.1240402192835116,-0.05044953670006202,-0.17986485851055953,0.09173587439821065,0.03700464147068602,-0.02863813163543824,-0.1904568326223978,0.05880090977975211,0.182270174517843,0.10168854355706944,-0.024547908890061126,0.06695186613291175,-0.06744296234253641,0.2201039820616883,0.05503197132575666,0.18436346281932095,-0.06945490115588009,-0.18403660855198423,0.11089127686729827,0.13029156721814464,-0.032563278213550526,0.09528191876343434,0.12651321021361198,-0.023280002082851907,0.1737476064407598,0.0884545758221399,0.16745507107883897,0.03473548297349543,0.24192154486567966,-0.032188191457791955,-0.00031596948330515115,-0.11636538916149541,-0.11253310711666704,-0.20125077045016415,0.06627747099576585,0.12475605397241747,-0.015774321652600953,0.012059215136494536,0.07624790590531577,0.027784448382455022,0.027680779770908027,0.054148720544138926,-0.012814004961720492,0.11561828147695016,0.16214948831433754,0.04516041222519773,-0.008905247427800512,-0.0022466480289169465,-0.09991555411206508,0.0038085520330234553,0.06304417855206913,-0.04083613212259477,-0.14458848369269175,0.24697232587554602,0.024843944285425468,0.14390509928917466,-0.02584030210414929,-0.04028290777168186,0.09193472851625191,-0.18862482686545612,-0.15320050381043224,-0.019350086137877694,0.11670011131761451,-0.10753779538817601,0.07171497264394554,0.007330109134695267,-0.021207872565396167,0.05291255642414251,-0.06365541781003585,-0.013662269903029382,0.049217199571566256,0.04566057533982185,0.011684248504797065
5,-99.38595339543865,0.019124817865958228,0.06094552160500638,0.12421246459386696,-0.10386598583603977,-0.059421379179746645,-0.0036744550105116272,-0.04427292409092353,0.15650567990998446,0.11012751113592197,0.03994140224955384,0.1265230034213584,0.09258401665230039,0.08133972965204858,0.26827665065579454,0.08421088797230651,0.08994073291459835,-0.058460056680457284,-0.07996589829129758,0.1498229825828469,0.013753696671020011,-0.05927444121609686,0.05096309726923569,-0.013474681253020825,-0.17433966029281184,-0.0119874202369297,-0.0633329954861225,0.05492795755016506,0.1594374716389199,0.1747779283251102,-0.1527869918816081,0.053679848220729735,0.26848901727908203,-0.0026816581126158315,0.17699356062421448,0.011496515491898939,-0.1442359121938232,0.0704036636125888,0.09395230557024521,0.09937523558323721,0.01689776155281128,0.10955750219755717,0.24790388940091196,-0.07525598080050759,-0.08661617586065487,0.14172203478165932,0.09966637643764178,0.06724349647005042,-0.07569206087287594,-0.0192894448494086,-0.012523508065624552,-0.027389075591913274,-0.12174608540531412,0.11059258438359114,-0.19825082373681074,-0.10843326965570371,0.04066115372561785,-0.05404338017845989,-0.1287031911011229,-0.11162106733761257,0.07060899970372828,0.02413258750015262,-0.05286550476439185,-0.11601996142162163,0.07376669493451316,0.150125460969655,-0.2751014269736826,-0.0569065954263076,0.06314779818367108,0.003039987726433952,0.05452147754931834,-0.003167475832453054,-0.09894563467569083,0.07792454295952973,-0.11574869063692877,-0.019956083684680076,0.059221291019256335,0.038158490520751605,-0.009902845222882336,0.16633748665321008,-0.09398852474189126,0.08939494263904878,0.16799827318132093,0.07779339287723651,-0.05823193609313008,0.0629000837694037,-0.0663977403179248
6,-97.077579936903,-0.002734321291508608,-0.06543132775955814,0.08006334331454322,-0.058255134315926944,0.008527678780273926,-0.1477564172731199,0.11978147106496778,-0.05027159651884361,0.044558104956655686,-0.1115565890970909,-0.023185943035550938,0.0020333086519364694,0.14146234244400288,0.0796563334896862,-0.02255086721675544,-0.10671211766734891,0.1437347199771353,0.1966342044977525,0.019714942465491575,0.21586549523903037,0.13119312647770903,0.05022077485155907,0.08826633982628876,0.18283528842711746,-0.06152686930482878,-0.01316858844212164,0.04996965489941555,-0.16985356891652498,0.14212287427957865,-0.10958108599946188,-0.05327951731160251,-0.1061337369231532,-0.1122816739788899,0.00349963169028643,-0.06243562789660747,-0.06365801112874145,-0.03864104716402794,-0.08933698288548428,0.1041669600385363,0.03338292876092941,0.22043766780275317,-0.11603792668394382,0.06258453110103823,-0.03387606738876995,0.11960431639545745,-0.032847050858498004,-0.04717977024217145,-0.08237234849703122,-0.11747374679726114,-0.0749993534039939,-0.03092602521921198,-0.13471039963730522,-0.16652361186410566,-0.17865123172727457,0.11172599565384525,-0.008094315277460944,0.0876770986700178,-0.009704245627710469,-0.16118070328492265,-0.12189807715028052,-0.12385459738923274,-0.11001478229654531,0.049640674665510975,-0.095790816745033,-0.021916223399676242,0.028629715172525157,0.023615453437301977,0.1845090026020975,0.00011551319461268518,0.12930925148538286,0.24067828874318006,-0.09004776738674862,-0.060658192746568404,0.06833480032920523,-0.11159058756434155,-0.11644968085774086,-0.15930032460719926,-0.007258068575574044,0.029194962207010636,0.02585401075854551,0.20981098876010776,-0.0869230129112771,0.0440011619259038,-0.06707394298900414,0.23681689144609647,0.13786699713259457
7,-93.89073474774904,-0.17447292522471872,0.021848336165281756,0.09626580612474937,-0.10811350326174415,0.06946046166571067,0.043631724658690724,-0.16492838113346764,-0.0894768989339446,0.20612738144422305,0.08349854868466057,-0.006832700822225928,0.18794951063706813,0.026225863897306932,-0.19970025767853913,0.05048564123408667,0.01374716558923305,-0.09009361857853873,0.145282867965842,0.05762545523144091,0.11073639168450605,-0.024052094153762645,-0.04771401068048161,0.02495153881518157,-0.08333140869769039,0.012822526047494039,-0.028745373588512348,0.09503828179820298,-0.026962788000582976,-0.008538154739832698,-0.07308614202139858,0.05316160488043372,-0.1945782810114022,0.11606311405483677,0.06618099945315174,0.021773853704835276,-0.070377647514723,0.2613529864541501,0.12008600091971403,0.04820714644217771,-0.2582403927252136,-0.01565773760001211,-0.017047728752332278,0.005606619609415519,-0.12753336515330324,-0.13856380716854447,-0.23784289847178097,-0.11184504552042147,-0.1691582943445159,-0.03510903790158365,0.2502918963790415,0.10068931008246632,-0.10155426658471044,-0.05242930419048831,0.07009481290478432,0.10665570501465206,-0.14830237691458797,-0.003135515343671492,0.0239833284544245,-0.06395320785852203,0.07139675640891695,-0.0616473314848125,-0.09014430308196286,0.002711698035353317,0.1471478475315561,-0.05890239578710645,-0.05056620881691532,0.07430471114852863,0.06599917694479233,0.023938978901993552,0.04947545651043062,-0.07207052303255417,0.014616528678710461,0.009288895952162882,-0.18410185117448968,-0.012831319214664266,-0.007457843827824023,-0.05860133325955515,-0.15066452047139064,-0.09076693180578158,0.23386077713691683,0.09950159107745603,0.04854781873361064,0.022064671094843263,0.004715367960631825,-0.1617970470951958,-0.044389703042345234
8,-90.9082066066386,-0.1300815020105513,0.281731356140625,-0.0763762663386999,-0.07485213673907018,0.1045547869536004,-0.03974231132821054,0.09249882902671203,-0.02862322701704634,-0.08436742821354777,-0.014360210775955354,0.06410516976519111,0.04793262097032765,0.0031763414339314117,-0.07748627796375306,-0.24761276712704688,0.00485686791968507,-0.05870499691557529,-0.07893214988378779,-0.03252084948294061,0.14313890619321712,0.24012010563260242,0.05652719766344734,0.21605247701890967,0.096535936347579,0.02351961499073393,-0.054286443178608035,-0.0718978851335821,-0.004265604069765122,-0.13645324789745564,-0.02505547708370149,-0.012667608418707005,0.01895717785167571,0.05491109921352093,-0.006680035785362648,-0.004125062531559361,-0.07606213979783341,-0.09701625507487119,0.021992707678004306,0.09218397111641785,-0.014288480263042915,0.17013847241864674,0.0132227188329561,-0.16657256568035403,-0.05850486431099128,-0.03365056182172296,0.12846868890760482,-0.14897761334757467,-0.09699073915785766,0.11920152330603793,-0.030534401982717854,0.07928282885026627,0.14283870624953285,-0.07567279301872912,-0.013120273515801894,-0.07325663632503346,-0.04076922695994317,0.07017830449991352,-0.04045352155865025,0.201611445597386,0.010442980028444748,0.07773464728537405,0.04298592190830861,-0.17146497619073167,0.036857406022211325,0.2086112754582195,0.008638154688850493,0.09803749336104012,-0.16560722238064077,-0.1351980729846614,0.014921660233438556,0.017669069577174255,-0.22042294740296875,-0.083250332345938,0.008232173750400322,-0.24028563262155303,0.13453556825959057,-0.029075983388055376,0.020454227032258143,0.14745929968535604,0.14748143969272162,0.031352232853698224,-0.07989209828870791,0.05348492628164053,0.1073711590402711,-0.10044834239945902,-0.1661068844533681
9,-83.46681103678881,0.18583791271348665,-0.022216704499517504,-0.09964245750096781,-0.053042037747192114,-0.04733369447005237,-0.0831479921468855,0.04542073071432313,-0.0655131338061469,-0.0036627671659303866,0.017946007815145975,0.08421298824983281,-0.08655572697237315,0.14704132375341059,-0.06437731320470837,-0.14451000228392702,0.04878773208341517,0.029171576466576005,0.11179469858679925,-0.09110970989855699,-0.02425973395146437,-0.059834830150394466,-0.07270233925238326,-0.0947269899934765,-0.04454924536811329,0.009290167568649784,-0.1856765315068366,0.1668541746548689,0.2061635518284307,0.10157563230929965,-0.12318681772733658,0.16168932947284756,0.005612705629914252,0.218796750476558,-0.1811781210604049,-0.10335839131984097,0.07791452044908725,0.03430594318534449,-0.08621961624200072,-0.09090892309847086,-0.038741965874540894,-0.03974505300744752,-0.030305573818771983,0.20778101038332283,-0.06392874828790175,-0.1490637029816495,0.14116263273237628,-0.06307101833128964,0.029936225455432116,-0.13438833525918287,-0.04758102333307317,0.16551676945056698,0.04656827393340201,-0.055103233211713926,-0.10115882054919569,-0.06257816398501664,-0.08050972634257121,0.12722722385994528,-0.2616783353580058,-0.055842683621783296,-0.11538139936454973,0.09791362717530021,-0.09759852613847739,0.056049132745448774,0.11237991101466387,0.01860647982835372,0.22010048282741237,0.023965561839000154,0.009396996819264024,0.11504674678048074,-0.13149887706831564,-0.0862193620887368,-0.11762597658751416,0.16690684453370971,-0.12321596863320626,-0.12428435760667372,-0.07562677407953838,0.19163461825574343,0.03896957144354424,0.030958764452868735,0.04686542391450445,-0.06108952184771069,-0.04967796437287338,0.09790981915397597,-0.03773843424302186,0.1338174924646128,-0.10012768891419599
