Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89
0,104.63915127733782,0.0951944068937878,-0.20641245271790393,0.1194495756274806,-0.1578789896294347,0.01642534899199255,0.16967519770183095,-0.020871102979920196,-0.003424869090690269,-0.1171177525371167,0.09644454986207088,0.021310380679691102,0.05319229581734919,-0.032200115024269935,-0.07435401151688234,-0.061602206083018994,-0.07267316062496207,-0.002739632975367512,-0.11661957835362582,0.22925942141822556,0.06482501628731137,0.03589506209910741,0.06520857435301415,0.07638311589877236,-0.055813093486072225,-0.07548170932192332,-0.1081722581707608,-0.04875084983354704,0.1535547673528927,-0.13405310545690208,0.15487736288315582,0.08926048413259137,0.11433734481327958,0.1105274947504845,-0.1878233223018634,-0.095105737451061,0.04032790830973462,-0.13374500282729485,-0.08547312067256538,0.11243224630489326,0.1811646807436155,0.003852432418249688,0.028535178672009963,0.06199079397117565,0.05607709642952873,0.041956384370947654,-0.12547393646294905,0.03536139687250701,-0.0336419139857109,0.1811943281798717,0.0512015536026574,-0.04605641177379477,-0.06978436982577292,0.08450255907989675,-0.27486136046687953,-0.09044648110043303,-0.06329339529512311,0.062269000636360025,0.08230500099800905,0.0827895189313906,0.08539647347307369,-0.008265768099675986,0.06536654527932946,-0.1124862907622065,0.019940106926277824,0.1403902614362232,0.024674178410976667,-0.0014712928450104172,-0.0014628662706100799,-0.049171344127201345,-0.046647025701689444,0.2678482887375363,0.1002479021704132,-0.014541913477095143,-0.07189358279387664,0.12283102023354665,-0.17100112160768333,-0.04625053250333873,-0.10975701311979497,0.03492716594916326,0.03474399548865732,-0.12824519682149146,0.0167298838959844,-0.08515713742175739,0.14660190622276223,-0.1601418481008698,0.016067683289030882,0.17780658504201674,-0.0646226567615466,-0.12635894766910563,0.11949891817762003
1,-101.98305975770063,-0.12554956776879433,-0.052403845535949,0.03580220792659477,0.02930280614395912,-0.019617761279891698,-0.011269619968354452,0.18241893131237338,0.10237121184474283,-0.10703569111949884,0.060181091011546374,-0.0015457184433335066,0.04637183319892459,-0.12307770851137169,-0.10688682667561746,0.20776568193405814,-0.15316475244894348,-0.06927823429036746,0.21308327819094716,0.06847849042251261,-0.3308596831664198,-0.17689464788021353,-0.18995809121094728,-0.012335805051572479,-0.06768198936929568,-0.026085295765389278,0.1345975423855187,0.05327089997931561,0.051235953331032626,0.0315244462384119,0.17205149885368237,-0.04536090005844811,-0.08146576492159445,-0.02504702181907167,0.05136526278253104,0.031490188508569716,-0.05179396082475954,0.017616997619673787,0.15621310149274809,-0.08258598333989745,0.017497237524710028,0.05339673715303685,-0.1109034901740189,-0.04400428463758467,0.20699367601732938,-0.20900831006563955,-0.09383138850345263,-0.022220978625109234,-0.029479453064960384,-0.040370093049647365,0.11215793075292431,-0.02472900571177677,-0.10717483428540779,-0.16601499368258338,-0.08261853503450131,-0.011366322813236473,0.024456705397379385,0.007226697132622874,-0.002595557886229189,0.00016748451517009208,0.20944621959434828,-0.06777757619288251,0.18494048851708025,0.043225850846473624,0.08888225546021664,-0.08894334856084372,-0.0013977852185914287,0.06083983416523768,0.1445707081860919,-0.052295850600518785,-0.024758839088133575,-0.00909617236212371,0.15990571087347225,-0.03836992241680657,0.03138807246641313,0.10688417600877763,-0.015284641931403557,-0.05459575673460351,-0.09625721647323911,0.1767337383682324,0.008021093622812604,0.1373733654136213,0.19135897793996273,-0.017207750359590195,0.00840386976401115,0.08454726929236053,0.07418395844558408,-0.009972980846014562,-0.016927682994935887,-0.09850307231326773,-0.1427640630537591
2,-100.06604510364748,0.04154210037388006,0.1639808326886449,-0.03458621498186289,-0.17831060002262952,0.028729609627454116,-0.04753094566141917,-0.1370925340671954,0.007033083714216359,-0.179060603718163,-0.12129672704512315,0.0036094673367577084,-0.2353462485647353,-0.002832736606669946,0.039760013066785664,0.1679241555498763,0.10767946147677401,0.00977951208718768,-0.05780417831567809,-0.1707854388684263,-0.04254896808484236,-0.05320065726414391,-0.06665586667357755,-0.03050306928945252,0.06078431634624479,0.07645361191233321,0.07862808983233374,-0.12709553629629083,0.11592241320793327,-0.037838813182195855,-0.13958280694624445,0.05295483241732211,0.10198638536847936,0.07316818123071644,-0.08371043014043132,-0.08433488743051605,-0.09782872121074963,0.126200580781583,0.10400493562694241,-0.025545499511893346,-0.11316635767715795,-0.14882921828989903,-0.06250252079750677,-0.11341400588518077,0.013610065382166584,0.06082589200667304,-0.0054061961831893025,0.034838661336133996,-0.056757746420191386,-0.03905681072187845,-0.008619904564857147,-0.2401930197167075,0.007352110633669194,0.026555019887602862,-0.07713926966624692,0.10308261540148461,0.03995681058776918,0.07272556107728143,-0.12562572044880987,0.037204661665464246,0.09243352684332723,-0.049759119893102215,0.18415432940353946,-0.01187643019481325,0.05171715525280192,-0.13619350569455796,0.016928014293475964,-0.1085671002592275,-0.007367773426016345,0.062239866127618414,-0.0014281972421463609,0.10623556003392644,0.26228456618326096,-0.010672147306691016,-0.06742999747786949,-0.13493219323115094,-0.04828587487496152,0.2170387125281524,0.11092569075063423,0.09183364310711398,-0.2333347821310038,-0.12656689179794625,-0.1353645608532339,0.16278551301043864,0.09699702701803709,-0.05111499472201011,0.002602150494008495,0.18203995651964264,0.11219667355889072,-0.07002236555482054,0.01706475265626709
3,-96.76878515181163,-0.05874427769430817,-0.006703194718260329,-0.11213677068669044,0.03534202983894865,-0.1812991797230861,0.0763879826910519,0.14394709323912497,0.09776153779473841,-0.057276578101269515,-0.0644985808140103,-0.027096016933189623,0.07073938118255693,0.0035030010947834185,-0.05124980064259741,0.04792257431464971,-0.03647505774929606,-0.10076168120407034,-0.0689348466821963,0.15378358246891904,0.14317367792791505,0.08542854645827175,-0.021389807407587526,-0.09837196332387803,-0.10513363058915333,0.09345619725714698,-0.10688718393226629,-0.10518166319639949,-0.004048714348006561,-0.0420801331370348,-0.14932144301330882,0.057589182097342845,-0.10722263876244255,0.1805696698624017,-0.012744266299648768,0.09300238118374111,-0.054134878583593,-0.035376552980994055,-0.013249276319766369,0.08914568701889869,-0.03678863889128682,-0.30187716539833337,-0.15076152589988642,-0.002861434001019374,0.1265077481393671,-0.10943501003091449,0.047417474337792316,0.0832228355650355,0.012749629078917918,-0.019480559761971973,0.03584554646673901,0.08059713084736339,-0.053503044252710484,-0.02056178192400884,-0.13926462518186522,-0.07374122705963514,0.24329113652916065,-0.023943779671509884,0.16029214040566195,-0.0837582005647282,-0.009264062409774856,0.07104768112934327,0.07921981954806473,0.0991962953842863,-0.2511887893383969,-0.14141880499057732,-0.024464746704605453,0.009588796313478727,0.16031510758625334,0.07631280298433321,0.007924488146491064,-0.13544241573230312,0.07479290328663564,0.06143724617957921,-0.024391703766116,-0.11233435969133496,0.02192341825195175,-0.1894210444857885,0.0981502140777366,-0.061203685261666835,-0.0238959271204109,-0.001600444550019935,-0.14540973080007097,-0.13545654205780602,-0.19559002783413473,0.04362001146287977,0.15372386268249108,0.14072941492850954,0.035561094943971985,0.07150477893210008,0.21037441364216974
4,-91.47172967329047,0.22146643931510573,0.20810357905027643,-0.10721678061028395,0.15339755545895867,-0.06269304888511258,-0.09328146920892677,-0.022344772850596,0.18853080918375842,-0.06457548248828271,0.030273241426089267,0.1075290734367786,0.038428495369169625,-0.068007387974266,0.06055078168140141,0.12535060098262096,-0.24494422803627297,0.040701680144642594,-0.12130265417036198,0.00010689964584132573,0.019793231422571063,-0.022733417832170588,0.030373331929265078,0.14790999927368387,-0.14465334692774268,-0.12629361101742362,0.08461688197671986,0.011134457284265101,-0.11793923122391821,-0.11442891823595062,0.35320116826864567,-0.14403382192337824,0.08987415023588709,-0.025371112171487378,0.02625032734573355,0.15550282147415195,0.00028738355864622064,-0.1667506368432312,0.03651903120018736,-0.07236854777610262,-0.15954595067642294,-0.06989563235758824,-0.12740045650767057,-0.05586274139076036,-0.021177846961929165,0.013879077615581291,0.06118929538422474,0.05760916824085012,-0.10687449322321603,0.20221880657156754,0.10447582973655885,-0.019655896451711462,-0.012285799379381537,-0.033215728163120614,0.0542775321857566,0.1196744610106384,-0.033604885542138876,0.17855415197161909,0.0045500356380115976,-0.0299216275175438,0.07620200366842865,-0.09566614484091725,-0.20082495061581013,-0.10555718584146233,-0.00698055426258549,-0.008161321060271688,-0.05286577674396358,0.04113645765700879,0.023948526055402684,0.0030618198979547703,-0.09525431145286894,-0.050306005473438206,-0.0041702639820319085,0.10308497325183003,0.0659447313229942,0.0007542298564557786,-0.06798301829844142,-0.030499321945410152,0.13597782814469542,-0.07689763372829778,0.026485401380054376,-0.09920426617691354,-0.12724586939990115,0.1103826265113804,-0.06298693214474721,-0.13029916949194204,-0.14204983872188318,0.06218040300546333,0.03464722032970947,0.100785649032174,0.01458964558296404
5,-90.82040967714654,0.03997642640628943,-0.06393106852445435,-0.10534149431028937,-0.00910512433080383,-0.023241005956535003,0.10199255840617973,-0.09215988766365749,-0.007756669976607362,0.05408138723834417,-0.013033430835622566,0.0405602900509083,-0.02065109639311565,-0.20733515344972742,0.03851465174669633,-0.041471252213230225,0.009317834151564931,0.02691212406997085,0.19748916140232742,0.10828950970533409,0.0802011154469205,-0.10853350393673143,0.16816117082436116,0.12439368158308393,-0.017162014084633206,0.16130090660499025,-0.16747957525156285,-0.17441453567592502,-0.05889026975273376,-0.019628688388676777,0.019035201359031025,0.15113752077711967,-0.017948130710375283,-0.054527308076893224,0.08239569281779158,0.08027345506557924,-0.07791112904107471,0.01957088194865359,-0.21713940738534993,0.006368028205360957,-0.12787379645995145,0.14894074643888777,0.04135818396897081,-0.0833382775012308,0.10490850743871719,-0.14044654715871918,0.09752479820554857,-0.06375309562107095,-0.15839221424302458,-0.1672204585060744,-0.10013899638990718,-0.18737189649640174,-0.08417328108631904,-0.19014092789567472,0.08853949245232044,-0.10061158497943924,-0.0007430946724267516,0.15122153717454898,-0.05766385775588623,0.017709900926300638,0.05167409261903529,-0.2213817738936323,0.10472648018428507,0.0029121118796931614,0.07596748961416737,0.07947059719257438,-0.09310998692968742,0.0004078171803849903,0.09919675133208454,0.20723098596278253,0.046165364395361355,0.13088984957519564,-0.09522890368993235,-0.08465542556627605,-0.08159971847139166,-0.05067805010098569,0.10417958552926121,0.01091658895421825,0.0665752399545868,0.023033392223798462,0.17349192851148315,-0.047822600441403164,0.0072006540470571515,-0.021932458495147134,0.07053841131546407,-0.15926002155862518,0.12627557942434692,-0.021842677996565203,0.07146822500574623,0.23937480374386097,0.020654539724876665
6,97.17832206809736,-0.18476948945595437,0.09703989030091358,0.01894436209681691,0.18896958322851487,-0.07395801224055633,-0.26316993344593453,0.046363651749252374,0.12190039129557075,-0.10543983310782644,-0.09243182195890996,-0.034168808276994145,-0.12291416676915058,0.11127947677682275,0.09249019407396357,-0.0632369845191596,0.04492709782368864,-0.1786133352354464,0.03726715706951444,-0.08879220252741812,-0.10796047875553125,0.047606984409855405,0.19063987721854467,-0.13320149504645623,-0.0045162868869017036,0.1317922118596325,-0.04556837337136531,-0.034006345892929314,-0.044226035674548116,-0.0760811719283759,0.11880413444517418,0.13115033110509502,-0.014030063974574642,-0.20462965757188534,-0.04392376431498487,-0.025830357763529384,0.08537106081200142,0.12215155635790687,0.01009859291536444,0.09497953907862036,0.12809938069319216,0.025417378719747186,0.06820080903238776,0.027837102156899007,0.058006536885725435,-0.28937176707092527,-0.09466049536186538,-0.08216765257583769,-0.06212121258780073,0.10278588337456308,-0.03047694597361457,0.00046580415804407983,-0.124728696500005,0.025825047787125473,-0.05916260821695497,0.0527147343847186,0.034769692862546164,0.12146020776853146,-0.11016061591013025,0.01048328426096663,-0.079908727117598,0.13485824120645792,-0.1418192754886663,-0.06920468454273986,0.03833275361869048,-0.06692815261583696,0.01294447660970144,0.2400251728846398,-0.2092704281277041,0.013240651321546757,-0.10332446962612907,0.061430644923432316,-0.012472242410566067,-0.06325004685195519,0.03584616344269826,-0.11375179219615432,0.01720516277142956,-0.04348229492956541,-0.01620079742705955,-0.06782085765912656,-0.07686385445184855,-0.1475184180589391,0.15437675958501396,-0.13238930037854296,0.1285540571066913,-0.015934554760516584,0.03831885083547317,0.13068295812181566,-0.005716370303772286,0.044770134203804254,0.16149523635881527
7,91.78414296999307,0.0599596066351144,-0.09004635575206595,0.1057337881319434,-0.08492916401137567,-0.13211729708578906,-0.019025798779698837,0.047172391252416894,0.14142470330303844,-0.05314872146267835,-0.05656056167725118,0.17119200351029668,0.014938480517951219,0.1269889182814615,0.0033038503554226753,-0.020667406776525562,-0.03212254318703703,0.023941324937977532,0.04181215548126272,-0.2022495472091474,-0.015231037202352547,0.07268815452716411,-0.05934708268140737,0.08937154569765278,0.23500796194709112,0.09963874138809688,0.0448370117825265,-0.05617848307582845,0.012828066349306291,-0.05005250758469344,0.1109802305644956,-0.0642787633641458,-0.11732007681436726,-0.0212082079027103,0.08736692150577133,0.10583320041138262,-0.06280224614499649,-0.06063761820891084,0.07651183312283627,0.12450593068826384,-0.023379430712101024,0.0038132833283104467,0.18887304922876677,0.2621079554822133,-0.10005060577485855,0.056902323743379654,0.1725266697530684,-0.09055117613104899,0.18728819037164823,-0.057382824188638125,0.13993735948831576,-0.11519384477925142,0.07035178290398253,-0.0029269406134863687,-0.023974767376278384,-0.2258383360488385,0.27201992706845585,0.002161329053916634,-0.012048465407209363,0.1697653177804779,-0.014751537790200994,0.047952302560120154,-0.04598457542541663,-0.034347523691346436,0.014328941174416372,0.025503500704243513,-0.3424133181413513,-0.034092757052115515,0.06891988050117637,-0.07232892606670469,-0.05270241882178549,0.01605383026280036,0.16525605230029822,-0.07164826796947567,-0.06322725240675243,0.032717708991949195,0.07234137867654593,-0.07565777252163784,0.18975483382684266,0.07811093799777263,-0.021310432312464114,-0.05629578074386347,0.09656853639024361,-0.028428591496709316,0.029725708930649554,-0.1167847380648434,-0.0467259298880518,-0.09596261683243093,-0.09850871179325135,-0.0035845601244021666,0.008132669229179192
8,89.92811363028439,0.1841053866676857,0.02101420080557877,0.05095623550171528,-0.06235592810667541,-0.07127947616509206,0.04304136167885003,0.15600818900716412,-0.047887366913209474,0.08076865707316178,-0.005461495507331714,-0.11052824043216022,0.0026642417399905887,-0.068224516240371,0.021216923224736287,-0.2308718854418151,-0.06989564182087213,0.07587246801770021,0.09710709481065816,0.07374296877857724,0.06271198089441081,-0.10100072693778443,0.014985828151881079,0.17757123416933163,0.005852149133574571,0.1755238985377652,0.19237281039781043,0.058835696538100446,-0.14452088387860412,-0.09115592676816729,0.09848189044254389,0.046852726880300156,0.1170376597197304,0.033274717254700464,-0.05014928310539122,-0.09754629967884701,0.058525041165317884,0.11268942330252904,0.10816492024412075,0.1278543204140997,-0.004674176223313497,-0.09037956829331444,-0.1537654610534533,0.16648539481687366,-0.03040717228686716,-0.06279270012910125,-0.04876454174789351,0.062084472188055864,0.08718302361613432,0.05596061244361216,0.033125859016213344,0.07551790150096868,0.1010197471065258,0.15064241448186033,0.0005301076465777504,0.04662447481481414,0.010844466788022004,0.11347579245148863,-0.2660281708894514,0.21265918181176596,-0.04504843412351157,-0.002173004353363463,0.1254027740527685,-0.07113007690534616,-0.06386754031391251,-0.24736036594076397,0.07371736441196737,-0.10050845126803042,-0.1464654570377148,0.19882491905409408,-0.027893853822045397,-0.07584467287106922,0.0004908670600014962,0.002466052324623462,-0.11407736393179514,-0.06751589247309162,0.17134027392594645,-0.15215224702264696,-0.17560279812164167,0.12936495553278526,0.14517213850189215,-0.02701424086237899,-0.04502619894354151,0.008102757736606745,-0.023458409428561356,0.052736416863198285,0.0031900970340617606,-0.06751194860653649,0.11598316450289028,-0.03394126761816446,-0.0786289639209421
9,87.26977873615849,0.1676724513148853,-0.022208197726375913,-0.1133617903971543,0.038332634479204396,0.015753492639178045,-0.0012099639846940363,-0.08946861646328909,-0.1207539112858691,0.022474399134784596,0.11182847756896179,0.022055950614996562,0.11991954331800748,0.05919958489387855,-0.02873010572121937,0.05303171879613512,-0.003607489229005682,-0.17255761084823718,-0.163672259713808,-0.04853325565351223,-0.21765204980297864,0.03548869149130106,0.026447757241207227,-0.10006306714935698,-0.0531831029090933,0.2125006826516346,0.05698764834531929,-0.018474521992427273,-0.1514743434946698,-0.16873864881418518,0.13902682528556953,0.1512231913183366,-0.050149247657705495,-0.13077692298561314,0.03230512203131647,-0.06694501553419016,-0.21032953418638872,-0.11404223377072921,0.00960198126207816,-0.014324014789999624,0.16070811752804495,-0.10970820217697957,0.246190393764857,-0.009286288698652499,-0.05147818173784167,0.03831955031888995,-0.08563130063341833,-0.1883762521003114,-0.09637359064765064,0.031487657278662956,-0.24120250273328023,0.02376720940789345,0.17851818666737873,0.02608647256212802,0.03349879973984124,-0.1119543761259729,-0.03206676690446054,-0.14222384699252205,-0.02398992523966185,0.001969338192300812,0.24327162329870597,-0.1390801289999949,-0.003906260492201986,0.15972233547113793,0.04428399900678993,-0.11995641479076675,0.070629352507669,-0.12540968221716706,0.0429596192546694,-0.040625763929612445,-0.005563271833790909,-0.04275307393090615,-0.07358101674592084,0.08852025279915914,0.043626137737254024,-0.027648746216078542,0.06802094577331906,-0.04486119910700036,0.032756469464384416,0.17041045632514254,0.011187163382212999,0.06876129459515887,-0.10543615938815229,-0.04865617581733467,-0.030061068824808742,-0.0030852856861775485,-0.0559828357497996,0.0033088370467315585,0.059528217088549454,-0.0968841658498205,0.18984195260030953
