Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58
0,-82.86543104290018,0.27847985697276945,-0.15660795782339493,-0.08350874100379485,0.0016673264191304502,0.025326632060073823,0.14807889909487346,-0.04143031077448874,-0.08573451819363573,-0.12299943249171999,-0.018595867932774162,0.027368683964035304,0.005549406428389757,-0.09533432620671047,0.12458540750686481,0.057055678504924996,0.07323624223458447,0.009093961855136402,0.15653030392544323,-0.15517039153611695,0.2247736181858414,0.13722529169865058,-0.14470461831994685,-0.055701188966232364,-0.0603152953011654,-0.0027375123083932568,-0.006856473354548487,0.22205133599153412,0.10533532522391154,0.04343069093237641,-0.00440388021055312,0.10255461932640023,-0.13272080886774804,0.08711807088793459,-0.17150823727738385,0.1538314427768183,-0.17893629428210622,-0.06863021201829031,0.0034265064272245593,0.11652770388974971,-0.21452949886203457,-0.0792288305747088,0.05987831895131949,0.2648226232985803,-0.15840800274911843,0.007235286105914038,-0.009107456522837768,-0.005674779827359683,0.16456973986703682,0.19288689313257382,0.12109886955952312,0.20786630856471958,-0.04777400563629884,0.06969366127770003,-0.1861154237111117,-0.12378243553391599,0.22244353194254413,0.06818425528410003,0.13748342921792922,-0.24305801352848125
1,-75.93536715544846,0.0504769932381575,0.05042240617167699,0.03794939688107129,0.03887378791793482,-0.058969182684026476,-0.09857742784495957,-0.12439676463341949,-0.26404593064155063,0.17295420151821078,-0.1266647416639308,0.27214063433422936,-0.16088347916012338,0.04971059081024628,-0.08255090834857037,0.07392561273919557,0.10208853465894195,0.0008799725623111998,-0.01668825928048206,-0.15280390220281645,-0.12056729249957526,-0.0015132948916175921,-0.11075802619528705,0.10562234862305041,0.27326419388432044,-0.1777059286056889,0.0035773829327601933,0.12360825249956761,-0.11253309471713459,-0.03353391088135129,0.033481625047252314,0.02015505751821566,0.21574766243403845,-0.2375338768488416,0.006330900276185936,0.18875938755172997,-0.10993367777927612,0.14864142836836802,0.03870654271569636,-0.1355292837073628,-0.11423502167319889,-0.13961533218887393,-0.12220713285483947,-0.10491331321393377,0.0440566060177343,-0.12024720909132504,0.21787438789263794,0.2558461622338636,-0.019841931880946885,0.10061543448049445,0.005417679833385923,0.06193525784512809,-0.1255013557557189,-0.13795404114472906,0.06632774702158244,0.008648514656196904,-0.1581819602758856,-0.005348888458351227,0.22986207063329758,-0.10964895569253322
2,-74.16637750317392,0.061500808585381525,0.20050592947824095,0.22279293169172032,-0.17831513797047557,-0.023496967601471665,0.030702717196234526,0.06793347768195078,-0.1687634927166643,0.05932853283858651,-0.056306022890275795,0.010174763516169189,0.031766840626141164,-0.09562304523622558,0.07375775134077664,0.1588516968115935,-0.15817731845981287,-0.12303085221939722,-0.1408750070995512,0.10342182997147849,0.06007435540432769,0.20848039681167416,-0.06162089350456368,-0.2443713384184772,0.21238964232209717,0.2482881894698748,0.06971429702874478,0.0009422187121845946,0.08990607706336182,0.08180202648721967,-0.30041171945612044,-0.010883225860365893,-0.016118897724391994,-0.05130688448880805,-0.16432579783876786,-0.130617557960862,-0.008034593459315193,-0.146337514529816,0.17679731064262003,0.18527140193363156,0.022401343734208098,0.10138685498145619,0.04964557029434357,0.07011295977595527,0.22744098682567687,-0.02203625078307528,0.0629933955031717,0.13965617348871015,0.07674356729876486,-0.12150130781086242,-0.2265785905936734,-0.0927489688756354,-0.1731822167627709,0.003598841520513637,-0.055501448599361805,-0.1103733820365064,-0.09160031011955101,0.16462905493175264,0.07009955849580288,0.013879740896725437
3,81.8507368133415,-0.3125506845664264,0.13012827579465858,0.02515444939485839,0.040519354455498924,-0.004342236711105488,0.0023077589885144366,-0.004233788107678229,0.029313110298269333,0.010413548327339619,0.0030124962838315793,-0.27274922432508936,-0.0787462065302167,-0.19201972382680935,0.20664387492427486,-0.02658637150065594,-0.053846817704981204,0.2028379745734031,0.14935361899300797,-0.18301245847055772,0.29897838584281744,-0.11204856358350239,-0.1633045528385137,-0.021030786774572194,0.12345677859609733,-0.022535332254948887,-0.0698539715325011,-0.03425856872231857,-0.31736956333387834,0.046549981969775146,0.15253051211008542,-0.020373205490088343,-0.07751578005116797,-0.17644435785404386,0.12718669259730847,0.2490911455771304,0.030925692039725727,-0.1227322404100859,0.16177905141984264,0.05729260928207257,-0.0752974477696437,-0.013848111407467677,0.08598424438971435,0.07157266801223257,0.26923878296198256,0.05967575859379229,0.14360253511560464,-0.14281428393472817,-0.05844900699560211,-0.09463503819347237,-0.0759427035838076,0.10461727753182092,-0.05853797786646779,0.08846610792391968,0.011475149289636789,0.04897363111309203,-0.004234241365869573,-0.0543264992846613,-0.03772256838027089,-0.019953527407465903
4,81.00332695336931,-0.04565766347526817,0.17550776877920604,-0.021989807460223283,0.1407380637654914,0.1023222816295633,-0.03835044945878115,-0.20331671919991112,-0.2524679733491224,-0.05595800326854372,0.25455470935181906,0.06654993298652097,0.2292716129007531,-0.09238983648656401,0.055508152713300396,-0.0333416610434069,-0.046061862005506625,-0.07669719541186425,0.19552707686404278,-0.0748019466527807,-0.022408412685188648,0.08838633785199641,0.21884671711826917,0.10676358427368708,0.0015498997392224402,-0.2505622568913175,0.15735611915277892,-0.11120073807954957,0.010826218847070421,-0.037325025634575765,-0.14542093854920696,-0.014503052636509849,0.1819124985927893,-0.0510878605823388,0.2626329369474787,0.0349411225034318,-0.060358463560832826,-0.07490173506542373,-0.1047681997190417,0.16259410077291148,0.07908431356245561,0.08882916509901194,0.23572068968683213,0.06235031448729381,-0.006673586449917349,0.26230687568506605,-0.09461028704834486,0.024900687094259293,0.0732789529186901,0.15383455321644046,0.016263666659514956,-0.12542373974522056,-0.06106554776522139,0.04773401055098669,-0.14866554818628566,-0.1549192941290707,-0.19137957199861613,-0.07422910522794123,-0.03799503099077788,-0.06806815615532193
5,-71.17661456138791,-0.030114902575435216,-0.028561046326764265,-0.17508859633230436,-0.012639958797176378,-0.02042588671841277,-0.10620927369628097,0.0018046107057831772,-0.0019130478720635457,0.21945735852727252,0.21158062309761186,0.06247182329260872,0.012759293856658934,-0.15062909049897552,0.11046841906529209,-0.1312830109132997,-0.2585978200824609,-0.20667230474953258,0.050386024266467766,-0.02015253895316344,-0.11942966082352269,-0.18398007302063613,-0.3517994567474637,-0.12872584658173686,0.17540795648447025,-0.0009558815542258809,0.255986883693144,-0.09475988635077875,0.03678340385855084,0.15223619420074966,0.1051611587597649,-0.1409128912927245,-0.07171044613105938,0.11036729591239122,-0.02694522763300543,-0.09295012143841995,-0.12140591178370927,0.225905649029422,0.03740837193235241,-0.09549644865977293,-0.059112884774346064,-0.0861806323770483,0.1583322971437763,0.14203700861676283,-0.1511654118247582,0.013887403426795942,0.02718692472660325,-0.18239556999101234,-0.035324294145768265,-0.050439835898575335,0.11648293993747995,-0.2541592568830879,0.0032471786055267146,-0.0014606038778980932,0.07304153105798919,0.04580438015449342,0.023640774593804356,0.1185982606687637,0.1570564569916793,0.006828108534138494
6,75.25096266593002,-0.1729355577490926,-0.14814909769364085,0.10472635444852318,0.3179897809340021,-0.1598405290703642,-0.007129965539636168,-0.013600868428602452,-0.042163152764993196,-0.10987343061176683,0.12384152858250316,0.10998119652850867,-0.25218330285311713,0.2362044793862327,0.03480299809687611,-0.06970954411526456,-0.0262077045950407,0.08547888892652795,-0.03115796420232964,-0.10706221803825677,-0.10813300904292676,0.09551715054834792,0.03419082269836279,-0.1736468291362252,-0.12392333176948098,0.08322606223726492,-0.14307401236113051,-0.02500677431009914,0.18190571082710663,0.015904108555654356,-0.05204300149023546,-0.28791441148112606,-0.17763415122802514,-0.01720299380651705,0.20914638905661231,0.03900556450061419,-0.25298614805876773,0.08970202625274566,0.19956238769287102,0.1283589944826067,0.0007337200351307582,0.1225039888893035,-0.1070197222794971,0.09376641689163302,0.03499399508363096,-0.004827378489306508,0.15312025529887688,0.026244134857098898,0.05875738496766473,0.11505889109386411,-0.15053311646253462,-0.15436432205163741,0.10933363689629515,0.054133408965932515,-0.06458135514368,-0.03475515884072684,0.09043511161505952,-0.14319709515780624,0.1331302486300725,0.11266903767568542
7,-65.67832555470055,-0.09493765081333116,-0.14571403499852803,-0.09948932889570096,-0.33364169807291916,-0.13310080833279664,-0.06814835735733149,0.05505084791930501,-0.01876734908927831,-0.2197529741436481,-0.13867282641785889,0.09335429093078708,0.02732009593310437,0.2608370349531157,0.06890045225385853,-0.034727085653395676,-0.04431711012365328,0.08515579449749573,-0.06421127490403822,-0.005502946537588043,-0.08168073867146132,0.016060603485801513,0.03602494053130975,0.04816497979497094,0.06972009389454947,0.0942565388935519,0.16743717817346118,0.11277741038659711,-0.07388170689551483,0.17428086093554326,-0.20341278660242873,0.1128093815165889,-0.12104426555996993,-0.005500476491177157,0.3035216180752462,-0.13104686606866123,0.06803420122746384,0.10568339786744119,-0.10589329965939066,0.0004922818336530064,0.11557601633405402,-0.12344590155390203,0.1444903837060324,0.13067355412894124,0.02441092122904512,0.03244150615347222,0.13287078225544338,-0.13173136663945742,-0.07623100812933951,0.12492650460836642,0.022197913232176986,0.1258829802706125,-0.3448744564764647,0.1272357363924551,-0.025730601919464385,0.19297637599475456,-0.009720024511555205,-0.18208032917722952,0.04149974205031848,-0.059328651599053435
8,-59.4777191373037,-0.06780171693220852,-0.13194386466201435,0.022904416358969223,0.026408508389460166,-0.3957259635021605,0.0975423826604788,0.029972809678715476,-0.06781782438738186,0.1321119826502332,-0.04022550305949132,0.03177906190958699,-0.31058341312824034,0.08793333396036108,0.04387348986958239,0.14733709184488689,-0.04194691376635102,-0.32186771802788217,0.09440490949197398,0.09023873136727623,0.1637613988193541,0.03877763095877723,0.11494431344525304,0.010964077500017553,-0.028410878758562796,-0.03125875496764256,-0.03723699900667563,-0.10712322515135006,0.0003331703006192591,-0.0021530016937635157,0.08791582891906194,-0.1447146201281251,-0.012761234055298975,-0.09014574580857618,-0.08230816219006154,-0.08761122530051885,-0.019166958337589083,-0.14679793301457392,0.10385620916367819,-0.13789778517179843,-0.10808472065705725,-0.11888424310297584,0.20799691438627863,-0.05812271110349259,-0.043729670043846695,0.11331912631958671,-0.21367747761221392,0.08362734692838011,-0.0642121737064853,0.18172912092285284,0.10467497209387716,0.08157839311635076,-0.07828915833558697,0.21137410896634684,0.0008527032162723667,0.14060673909413707,-0.17782406680091653,0.10077678843783808,-0.2614793822140205,-0.0072535530140073875
9,68.81676252216495,-0.02248338605372353,0.014912839119320719,0.132999831433639,0.022826636683191924,0.04679420151365039,0.04732053120653447,0.2134078670477952,-0.13314119889638087,0.09598556309499569,-0.1590251585772399,-0.05874828666837229,0.18219532759700763,0.06261395835618083,0.17591836988049495,0.17500076995880987,-0.029419740809958277,0.2452789344764459,-0.19217482099508784,-0.046534415843236775,0.12044931186439406,0.0255903648484315,-0.009897121986693989,0.1370607997605539,-0.12739557264889806,-0.09226366907414096,-0.1490592025427297,-0.12029795395757717,-0.045991717774787264,-0.12707974383362008,-0.07376083222404738,-0.2761281382018213,0.02893343675118125,0.20393114640654048,0.044767564286959396,-0.15055478145787268,-0.030472724307389197,-0.08750535921174357,0.016091420739756186,-0.17141021973956402,-0.2002949734351303,-0.017755454395374293,0.00446410161620459,0.04276426024547489,-0.10351041962317761,-0.1106874486979846,0.028871474383600444,-0.19841332383452556,0.15087153633320627,0.07640231231968946,0.10768122119094638,-0.2706239915771698,-0.1320845128155922,-0.14589809615908447,0.10514684119601206,0.04059358148837487,-0.15976698690879976,-0.05622046202458865,0.03216453689353579,-0.2753293546895341
