Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64
0,-87.20700523489985,0.09999403214286025,-0.051665248517241184,-0.0957455387713487,-0.057551542765185655,0.06782441213353645,0.06023381929574745,-0.002047069308564091,0.1956981612706273,0.10143140176802416,-0.08501836718861568,-0.015628661802331596,-0.07443788888113897,0.03290051109516998,0.00923950673909288,0.08153224423238825,-0.019982687903876865,0.04743619685272834,-0.11659352566015432,-0.06142573456303652,0.058883457383315706,-0.1068875656677013,-0.006975213018671792,-0.23049562005594593,0.19738855438131586,-0.12566646124688058,0.03525401415654406,0.21262835523051063,-0.06397556677544379,-0.03063907308093755,0.009960406858805278,-0.20715899652288863,0.0821693341541126,0.1858680326377434,-0.017450932515066298,-0.17158622791112,0.13959487595806636,-0.04282350419241118,0.06455480490562966,0.23500303217689433,-0.0697313472568838,0.2088141015078491,-0.09367894976825566,0.25498808744491686,0.05893225697424833,0.01597529654491526,0.05520172818071197,-0.18092801861063296,-0.15808965261198335,0.21410073952781125,-0.22831387129160244,-0.053060961694369385,-0.2375553747704157,-0.08704816303861888,0.031223037451390608,-0.014426378817872622,0.12778962040780253,-0.050286914013175636,-0.20907920633057586,0.08222936626809296,-0.0571844230201896,0.1384598263120349,-0.15968279673111505,0.13254705921691615,-0.011078747550009507,0.14283725229014457
1,89.4839579833287,0.12626675723018135,0.14249822022986974,-0.17481008807121193,0.044278344959924526,-0.1812103224683794,-0.041061074617624836,0.24139341713027992,0.1116726544007582,-0.15220925632293755,-0.021737560561959336,-0.17091792534486586,0.022560399527779367,0.1253817305454857,0.26398467985759816,-0.040033690592514735,0.01297166590499191,0.16629383962587288,0.15057187262923705,-0.16867595683262673,-0.061081492710772525,-0.13795010055861745,-0.1600386905601067,0.0665421913165523,-0.11784897605757727,-0.14472829614242363,0.10028558886876195,-0.043772578732925047,0.054711401550812125,0.014316456435021203,0.041133052044583014,-0.0005611636909372827,0.23518975728709096,0.09865649152340022,0.1323477413236337,0.34412731835350885,0.06496224631666936,-0.23339469289300566,-0.063226063206157,-0.04487547476112028,0.09804151210378809,-0.022515478893587123,-0.04580544689988965,-0.05501733149068993,0.09193182164591646,-0.14771128976274786,0.1804118322740446,0.017227839348876943,-0.15312797231317773,-0.006217745440345321,-0.08038070711783832,-0.16736160361034774,0.10831395109974817,-0.12212973014836563,-0.009051952145670186,-0.027613812855882866,-0.02087688650548344,-0.07764715111152452,-0.022415138580262884,-0.08149219616717379,0.05638070081537955,-0.13436679493469497,0.029293008143316257,0.011987134579581367,0.10891645911904177,0.15792961137376743
2,-82.36822424100833,-0.0659808811156793,-0.09482948002537638,0.04587174338570517,-0.1097383444569876,0.13452460502015012,0.1305256803880339,-0.08552695468275268,-0.07695174331038637,0.11539047259062415,-0.02188687379756535,0.11285717286920509,-0.02583436700731415,0.306391358090387,0.1862040779077863,-0.18839259819155513,0.05780652408536653,-0.1266006910002318,0.03453023950928707,-0.1521216267547988,-0.14052494016578115,-0.18452324730590466,0.056707169824773244,0.16585251462437087,0.11429976956109118,-0.00250486421558707,0.05689869066591688,-0.11695165289015232,-0.22482702361582763,-0.10692484765302215,-0.12107289979604591,0.021023109786386263,-0.08921776479081872,0.024756409037615286,0.15773114479386793,-0.009533034353396032,-0.09702266352162227,-0.03031343607700322,-0.1336670014714449,-0.11061014298361832,0.09831942136500267,0.0065534874098703115,0.22746052109490442,0.2923838017828485,0.045266650943352756,-0.052792826117237616,0.016254524549631125,0.23326193920974808,-0.10623387417761003,-0.004376501854677254,0.12660240518821161,0.2506877921783608,-0.0257462648713183,-0.17092021874399171,0.09187245590002713,-0.1223979931140759,-0.025581975915105637,-0.20033185892911512,-0.008298167029986949,-0.04490912670750237,-0.028738764723563737,0.10257474861705122,-0.05985646852954389,0.018270338361642616,-0.07683302231200459,0.09834106913686991
3,-78.76915399457627,-0.12732945987121067,-0.08373921872940449,-0.028723907228939624,-0.17438187025688956,0.08264661634637614,-0.04530497804966209,0.14828671088004763,0.060671842297890355,-0.22892877885341578,0.11779920118803715,0.0248338142595206,-0.10320106294502679,-0.2216884542376218,-0.22567120693887371,-0.05022956538535312,-0.23336241754859136,-0.306710644644746,0.06598522385310812,0.08644918065909982,0.017103078049340262,-0.14489311105739444,-0.0076788208037133505,0.05854823896994589,-0.1034456151851363,-0.12622026093240293,0.004568843305599308,-0.012516057368680153,-0.24657041012644193,0.1344634925620871,0.010200978329787147,0.046282855118595506,-0.11618556425762112,-0.19368845511577812,-0.051673865877574235,-0.03906403896107735,0.12083543881137346,-0.16851168185842869,-0.1527951223621614,-0.14595429499729312,-0.11714738428825686,-0.09656991935410922,-0.04019663087978724,0.06364657648620516,-0.05740993272473009,-0.061809310693558994,0.18257622646597726,-0.036211886857381394,-0.1755319734667714,-0.03519638966306109,-0.11148446230663495,-0.04260430846830587,0.05157008963616979,0.074190949979322,-0.026441857008657754,-0.19585473302207382,0.020801980600525384,-0.05764561531819936,-0.25541310406084117,0.11025269985254348,0.014040906996428484,0.10109936513373363,0.13593004180550064,-0.06911208438051077,0.12528066891064366,0.02026127281066131
4,81.94813559695689,-0.15825365364277977,0.09068001500394585,0.03812916977741397,-0.16060905666643802,0.037110736717176594,-0.07764772159738483,0.04698249553940094,-0.03991961874822697,0.07221576098765606,0.03688434274039461,-0.18566880460024882,-0.10133244863456026,0.18027645399768405,0.005331192396965212,0.033074467910462826,0.09121853399841971,0.007839537435678905,0.07115364362305752,0.05075217613610113,0.0568989986856515,0.09963699332137907,-0.230592066569274,-0.19279816019874574,0.2520241458567473,-0.06294473229127293,-0.22730897615937534,0.08846747857283653,0.17328846839359532,0.13575684484558342,-0.10776655368348839,-0.09432177975851991,-0.2969751382973135,-0.02676690496904329,0.2450656498698376,0.034037024942201274,-0.03583997327097799,-0.04463771770248284,0.05170332543799004,-0.17977913421615552,-0.01821460079550937,-0.039144960001070775,0.2496878624094633,-0.17095168751244885,-0.08979645338785211,-0.07743256623061084,-0.11365597833783395,0.02915246815827347,0.05899034024271006,0.1672793234124095,-0.03236894162663763,0.021209048373030306,-0.06926606622456483,0.0979848469163609,0.02849584406316176,0.07451661509440678,-0.012380560680196905,-0.06607436410859438,-0.22843355436979226,0.03033017446872002,0.18581781261280297,-0.09893587319192444,0.02487175991517814,0.005268792199644251,0.22497032704386277,0.10625226088337396
5,-75.92823672127288,-0.2671472109953969,-0.10615872374448648,0.1580924693763168,0.12447062884427165,-0.006564389884644614,0.15898999757392826,-0.18906117446831291,0.23838838573821408,-0.1316655681124909,0.11366345670868062,-0.07651609270475773,0.05612552398635178,-0.17047924853292454,0.08630609758143849,0.00983552052676301,-0.07708202236091155,0.026032402759913063,-0.005084719546793035,-0.15294840353565237,0.10161859662921252,-0.1873610327740244,-0.1651540855083845,0.045880864587406124,-0.005315217311292772,-0.1233967039934904,-0.10871824800707239,-0.1783406139685522,0.13560118785536437,0.11465713147611974,0.14165648635651193,-0.03977886670123922,0.006571859306464703,0.11909998850408818,0.06419504996629602,-0.2768812080019553,-0.14338547454400608,-0.054290682515902855,0.19176638404111077,0.03277889295364389,-0.08304868806278502,0.02803721197626236,-0.07110620526148625,0.048549594336356125,0.06277278377124712,-0.024035202858664374,0.07259526855408645,0.04123237479437293,0.024236709987191508,-0.0845697667382676,0.12618159336831505,0.058326410224429456,0.11423651480959354,-0.06830284436896948,0.21789415693599679,0.24226078022192543,0.11898579807235171,-0.1814557057751307,0.0016386588454893362,-0.06167878308748916,-0.1267761828062462,-0.09269684002466554,0.16703597834744077,0.07748932544337878,0.1409262008119535,-0.054594133920814074
6,-73.76834364179892,-0.06481802281423649,0.1786873544892524,0.042993579774058585,-0.033404249092121634,-0.02423358578430501,0.12003716352790739,-0.01273677956906126,-0.2758241521776179,-0.0058952422403501315,-0.26401512026078283,0.0771101885825756,-0.020553356795774042,-0.08613541424008431,-0.03751849243242495,-0.0313686830669473,0.12971418392807954,0.01811706765517272,-0.13375151336013522,-0.08582014951184842,0.07448163109775963,0.194833904392338,-0.13831570680375205,0.038567409758137626,0.06638520225503335,0.10626247711551694,0.11785398947040264,0.00281306991820095,0.08297130070258953,-0.1095017648090612,-0.09994076322670198,0.01890406943118143,-0.041327893086179596,-0.12230295710895031,-0.10886201832846486,0.08082014905752283,-0.02466604965042827,-0.18756094039372118,-0.02243645976352835,0.167720977800652,-0.21647614868464377,-0.1478957172568621,-0.27446395163979914,-0.010581511265027975,0.027746496767293478,-0.016071568629027744,0.15500060804312202,0.08806552879401956,-0.06882288557658836,0.1900499109310575,0.1073162428340372,0.1450731805121832,0.08498065516474144,-0.03189099482360318,-0.07750683249017697,-0.0193889651408991,0.05165886446371292,-0.33076548520180926,-0.009936423251303398,0.2866965430143818,-0.1033118632474817,-0.12057102354474995,-0.039795896797370056,0.09404763163792071,0.15283695962363966,-0.02311873992438644
7,79.35788525888776,-0.03049692803594864,-0.14275275350375113,0.025550420830792175,0.20998241517792948,0.20123611874434533,-0.14669473082231707,0.16385479269719563,0.03703627983559212,-0.17257605588454877,-0.15319723780387792,-0.15926417211281174,0.022008411821514886,0.16784545662677305,0.060380762278901844,-0.18731471588002685,0.06862073038964375,-0.1883659287322299,-0.04166881977318615,0.12863205642575914,0.18507165296842962,0.10414047459295112,-0.10779689017298451,0.06824943011410814,0.04187814298405486,-0.028883621827459065,0.03728575831901733,0.022753342843312832,0.13726522267813485,-0.07006691179281427,0.06493394681508002,0.13667566604990625,-0.161732040393678,0.03847413518067269,0.0069005828745465425,-0.06903608410644044,0.04423069553984867,-0.08721004542001595,-0.10274040927476777,-0.03184348107327732,-0.03714565718846634,0.1110057376139317,0.2305075492581201,0.02382222250050511,0.010474543508337205,0.1844902134190968,0.07536654399214908,-0.19214127976710108,-0.11808298797659766,-0.1026327649576931,-0.0767465468977279,-0.09884658254419786,0.20500104360467472,-0.008479896851046196,0.1240155436371987,0.01767418027107841,0.1098419238213976,0.044689463453008574,0.15296662981899115,0.2218191861913769,-0.11423638570799524,-0.16156620298213772,-0.21193848624806294,0.12065635170922248,-0.2074388668461648,-0.05224633423588137
8,76.00336809527367,0.05898501560684586,0.23130337064640494,0.1486608163128626,-0.17635350463475338,0.004136964756866823,-0.13998177409077045,0.006606545134301486,0.0016587475487778913,-0.04335702884118908,-0.07094283406557035,-0.11586895613014331,-0.1378032561023783,0.031903443346921176,0.11696228229663881,-0.07925019171687644,0.07228644818344551,-0.13924696090022687,0.018145571864459836,-0.022527102327783714,-0.06724746268088858,-0.15598006419368948,-0.02446740050380616,-0.14132289126483777,0.12170548340424794,-0.08826463466357375,-0.1111252032562633,-0.14421131226868847,-0.011534339612269823,-0.2171163809119485,0.22679561346702723,0.058735037779150776,-0.005125004847579731,0.07395718875783672,-0.18547698379556382,0.015078809100724656,0.32530449259036665,0.04173210999626782,0.11297043864853272,0.046369817086900494,0.036271540079766865,0.16892590261062068,-0.0430492238800046,-0.0040651684521354325,0.2166513024080237,0.03005450662877143,0.04026190209401016,0.09788374719719876,0.011822916014342589,-0.1188706321205108,-0.040986101736189204,0.16525026010873556,-0.03760859556575097,0.22587988757696179,-0.02872574363182207,0.1427732276052553,-0.2205321126149578,-0.11847282509676982,0.012144058834959785,0.13917677399740205,0.10864482589190332,0.004818744254967285,0.16548049254460678,-0.1756981984663906,-0.12891866131073132,-0.19471476839196034
9,-67.15777336023129,-0.1968076755804146,0.14195760544467628,0.037288695888217066,-0.21466968987393914,-0.12170169212165256,-0.08003031110662732,0.03292385423416991,0.008195152905668567,-0.023400286670875663,-0.026499119440070728,0.03188008558823268,-0.10591979293266615,0.1683453795806769,-0.004778795969682564,-0.020056457538016548,0.03200932738497694,-0.08486376339277761,0.05796486807110135,-0.062164764045261174,0.18372833794742754,-0.060136278884637274,0.15252603844240906,-0.12663385101485602,-0.23985549531685843,0.13447858856468015,0.052961658926748575,0.10307565398473835,0.10252106237140302,-0.06954976195857943,0.10252138152686945,-0.15439028547978076,-0.004192975423134721,-0.18202187125262825,0.0052996007664710045,-0.04665732453718984,-0.3081052499949426,-0.16456589905916721,-0.10950774580902067,-0.01674589076439995,0.21797550062417417,0.18977362304219375,-0.14132494631754405,0.16706382180770687,-0.046613447846078765,0.06382239307939705,-0.04096245918158851,-0.09127101566385329,-0.015734150209718824,0.23352303448534023,-0.08227160519768124,-0.04811429456613862,0.02332380524538686,-1.0792894802232221e-05,0.1710937665262952,-0.012369965980264583,0.013739987945065367,0.006235324405990121,0.01866803160536073,-0.1626451493439972,-0.07049934120833544,-0.1534874696322669,-0.017555175301443328,-0.23704209252969785,-0.012474872209424703,-0.2735193045637236
