Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91
0,111.53469338518771,-0.12142055972086824,0.08823818177243269,0.038877343280702956,-0.04107153187325755,-0.07491344827381582,-0.09336435489226166,0.09405302422230828,0.05098306414030363,-0.012641427219734973,-0.07022069966276369,-0.22892492049884441,-0.09261654758572224,-0.13153279887397606,-0.0931054026737473,-0.08141556472264849,-0.021364868883612425,0.22650795291877088,-0.05024462875174311,0.07058187386147312,0.029895330978535323,-0.005838316962748742,0.01900759271020481,0.13643177451197327,0.08283880462482217,-0.17689322733763263,-0.05176141576324262,-0.08715754609587971,-0.030905274219106767,-0.004209795801897976,0.09293369706193583,-0.11029992543520331,-0.06872952520574348,-0.14277860752045837,-0.2697034487024271,0.03720307403265679,0.08799552948842106,-0.07041207836664172,-0.14410544136101683,-0.08237899916987758,-0.05142668551392161,0.013750209915118846,-0.0042123618757665265,0.12599162066361905,-0.1124394026655354,0.05018557130803726,-0.03829154897842717,0.040069500475097636,0.09157204873654375,-0.006625803008532312,0.07025056284910358,-0.13682889237562706,0.20280708430939354,0.10524502818862679,-0.054990434009796474,0.014413915367373154,-0.07584800141323879,0.11872424047494062,-0.07036384066468487,-0.06376214977872005,-0.02185205307825757,-0.11914624278671436,0.013905954320232086,0.12140509526371507,-0.02518382466979265,0.17197104781647274,-0.2881495462202107,-0.05069914737391353,0.15559224051791767,-0.07881495969950367,0.020745948120780924,-0.1485811343711161,0.062297917496457696,0.1018493696330751,0.09002096415618653,-0.07928186873795191,-0.036247084870548674,-0.07414568487815791,0.08319344003647593,-0.06310297644194397,-0.09989819048932101,0.11906735217657033,0.08237612353140517,-0.006616779892942271,0.01926716041355042,0.036033525037303664,0.09102830884669531,-0.25108620604440635,0.18422001972732668,0.1130785007199077,-0.0702814225466271,-0.04744379154906621,-0.0707950635245933
1,-101.97970022555394,0.06471108526212978,0.025352783357321575,-0.06651310529532937,-0.10997193205189301,0.018641959333510098,0.1068175778838028,0.17164445293837516,0.06260574709322322,0.03762755126657698,-0.08525480715676936,0.08678053250717062,0.07979184241084242,0.00020770346547888433,0.13060148332935126,0.000907030409666072,-0.0736500705249829,-0.021532548238552218,-0.16841199173062232,0.09019515951922172,0.10403305848135738,0.09900061350072431,-0.006229197593391091,-0.058980671132428705,0.2294806531219578,0.027679615871192803,0.03587713653527262,-0.09062622805315185,-0.082259088846877,0.09606280646147365,0.060398018249786245,0.007874549820400286,0.041953731577820425,-0.12421195531784446,-0.13591958500174647,0.1971075187501289,0.013160259998189205,0.20988841081206833,-0.19850976308057802,0.07375293110814189,-0.15677880735854452,0.05798875025777112,0.026608472198590177,-0.12159439962491361,-0.10569877894799587,-0.12986243768068992,0.10166438446017473,0.11430116555631567,0.14503063013134215,0.008254702982306888,0.12660361686403057,0.2144828963060839,0.0014742574411891773,-0.023688502780371372,0.09486604590824739,0.08093025798835904,0.01294821078317416,-0.11210716969713415,0.08700635183073561,0.14046443821457344,-0.014633849113963916,-0.09123562572956447,-0.027790024211590485,-0.20546904438390126,-0.16005676294835555,-0.014880294882521985,0.08402843919916293,0.1254143123010764,0.050324429318377654,-0.019450405462742397,0.18073263997558767,-0.012708588633066712,0.05302729176645932,-0.00771669809078156,-0.059920220834763616,0.14816676318270625,0.09891190293032139,-0.05894321821403833,-0.009688283202121421,-0.11410088030057178,-0.2725579061899864,0.037205736748518646,-0.09101543467993857,0.07383264208849806,-0.07056933493585171,-0.050848552238909314,0.09895291657571631,0.010761421090634566,0.057762840227066035,-0.16620363284332912,0.13522340746774553,0.010476763293368156,0.007625077916815505
2,-100.46889299520561,-0.07850305322717832,-0.07603720614163556,-0.1461017125543585,0.029292459980797644,0.018106460179444214,-0.07246777023139764,0.07098496878975716,-0.04878704482848515,0.013743420365296775,0.0019394471712499521,-0.2583364843561102,0.03292554265133995,0.1626426312095285,0.003835261552226876,-0.1796877692264419,-0.009360003149223231,0.11048747482784654,-0.11744267007926187,-0.06945398272518433,0.14870482128644574,-0.013222470658269122,-0.0475415260134708,0.10868792056830004,0.025984685229563997,0.08564796913636669,0.1939743679781453,0.10089240897168894,0.04952444486120367,0.0889147483200966,-0.19899088968350198,0.1330944628982135,-0.07365058907325113,0.051946373383227856,-0.10868131487135704,-0.11394044546900652,-0.15932572434463085,-0.07785076425042212,-0.00769756976104206,0.027277285507791467,-0.060179995822496196,0.0036503816314865903,-0.02922184455606241,-0.0694940776582616,-0.15961864742870874,-0.1554184360505691,0.041776661939594936,0.06773220541323213,0.010215819267072055,-0.1795165339843367,0.0863819397239938,-0.18160466099597428,-0.0855479354071536,0.17684212176098002,0.020259062294757584,0.060025800101144534,-0.05488664979989889,-0.17733405999938723,0.12454672508837565,-0.02053622025266204,0.09312336741116237,0.09350773159957598,-0.13387825042464843,0.12288018812937286,0.11939786461085759,0.02157409051929644,0.22331033941852707,-0.2139908093090393,-0.0903487191187277,0.08084188734798199,0.12095333613449415,0.14407549886909293,0.12201762734770964,0.10873242135790338,0.03413744714583072,0.1023781308935614,-0.005436448113845321,0.06562543980377554,-0.077483524071444,0.10844599211473754,-0.03017765591737205,-0.12280486269340905,0.13214355354015092,-0.034579724708711776,0.0005930571209733816,-0.0353771504151008,0.022144854743612555,-0.144833955966444,0.020526398787747643,-0.06362627016748976,0.013820452768943127,0.025321479039042888,-0.07120323764563272
3,99.72134324198238,0.010077276373831823,-0.20501212418040696,-0.09957208794553653,-0.26861609401396447,-0.008793682836397199,-0.13487075260128745,-0.024366552691191437,0.17788791294321873,0.06252676525915161,0.16143386795837983,0.05989352365203275,0.013594229367875089,0.19070234012710693,-0.07743706364026576,0.14955481483437477,-0.18291886603944324,0.10166148174945351,-0.03642091609957838,0.06028370650000645,-0.05194335316358,-0.08310718401857627,0.21727953216120363,0.054979103419938995,-0.08494536010897764,0.1740813822394115,0.13942181396074624,-0.00879930171745458,0.22277341091282638,-0.1569945787901166,0.159070388326809,-0.019322682454729713,0.07151409833573259,0.021966826547257894,-0.017917802576713545,-0.12661130012139551,0.09845036820671178,0.14161295401670654,-0.02533703193543263,-0.013736651080632122,-0.0775062114747876,-0.1666968517856141,-0.08486542225903625,-0.02808501182680139,0.017601993507558592,-0.012677301100641183,-0.0671438953991204,-0.042355688944644955,-0.12405730721521728,0.049008714774425415,0.006126494932353466,-0.04137413811701023,0.0846846671802816,-0.0934562476348211,0.01739323925375692,0.08301669379506428,0.1439219034537384,-0.11074069626329171,0.009206403250318188,-0.15600919559058618,-0.021142508814463227,-0.021841536573592397,0.23857627446194676,0.04054015170737562,-0.02708486433853752,0.01936293938323851,0.05934608751687231,-0.07546181653285165,0.01726188360063914,0.08620679096202626,0.06110701874536549,-0.15213983326643002,0.0021639115136919463,0.04622483630903371,-0.048458888749683286,-0.006472462344817302,0.006860022737944916,-0.03410160925627479,-0.10147254260397913,-0.10999690928848693,-0.10942303968950218,-0.06302864404744883,0.12102864564458327,-0.012750521813460819,0.030268983238751594,0.2564348320550046,0.09114102379939096,0.030249130928554597,0.10068130245295885,0.013556065200093682,0.03845342361608189,0.09485920230974758,0.010200051269253293
4,96.94936696131309,0.019415597061050553,-0.04706701295400044,0.0679354756929596,0.11917706820485105,0.01926021899481375,0.02440113374402816,0.06140638778583198,0.05186972243596016,0.11298202922451996,-0.08782975333255612,-0.04907927267293098,-0.016759526797592694,0.09243472296482429,-0.05117521509973388,0.10397814658142933,0.006993855314365624,0.1449675647531954,-0.04220281444314484,-0.054320714525064616,0.08259469851139187,-0.005899460138119767,0.18231541503728382,-0.251711468975483,0.08301242684554257,0.09495753143150742,0.09373621416044675,-0.07075404706318209,-0.2281957948040747,0.012052415147846069,0.05438567009389482,0.01012181320419057,0.019039834174150654,0.15137778189848353,-0.01453584929991483,-0.07351835990874253,0.15349952040797385,0.007456253724774424,-0.06920974714753884,0.11980725985093872,0.04110541922935422,0.21104095370696044,0.01907776687087665,0.002005447813936227,-0.18959787974305342,-0.07595756033645812,0.03860773216718417,-0.05554519746805822,-0.13553771721040744,0.10407356335729524,0.14673638779278683,-0.031363065845549515,-0.09892231632140627,-0.1157699598895863,0.03154851943033263,0.000812810487185761,-0.1225741957838474,-0.047379896186113754,-0.13621095415464868,-0.17280974794394735,-0.12008757350989344,0.13289887582013016,0.002752288493789751,0.027479237733854727,0.03967624858328742,0.2579082629685404,-0.07089300340148717,-0.06482675638832791,0.1706718813896287,0.0913087442117126,-0.05037836501308814,-0.008816661231001425,-0.08734215317476123,-0.0718678262094511,-0.06981121987541872,0.010013748787143641,-0.04608662147588996,0.2097892585435596,0.04460952283831794,0.06423991207085607,0.16397605170518945,0.08636366936880958,-0.07970732780028994,-0.09888379589878415,0.1469639964538641,-0.05946525708902485,0.23007149803370283,0.06021639983021493,-0.12955069045750742,-0.07231775110136321,0.13523608504211485,-0.11167222006909555,0.021124494580287825
5,-95.07941790644799,0.06769028821090925,-0.04163724511519278,-6.484320482049236e-05,0.04288973741249355,0.05941436672447931,-0.01686252265636138,0.16316878218334543,0.07083498533763698,0.1062044651513082,0.13552141056826936,-0.046551034804599094,-0.10887697195453376,-0.012332562188025172,0.03164264501947876,-0.0533610345155701,0.15793924089376735,0.05673530291639643,-0.02826441679639145,0.09198217042992941,-0.1837880335535595,-0.059280615366383876,-0.11531505307402355,0.020857922463277133,0.023210323210863776,-0.14216141162607496,0.09273467059748645,-0.04492132514347456,-0.132644529441613,-0.09174348443936305,-0.05281112011644866,-0.11779496624609025,-0.023650514766069743,-0.025006563118965458,-0.00610636445587023,-0.03693637040201279,-0.0815195455552386,0.20690135437331258,0.0661294916653546,-0.14997589670002065,0.05202536163164148,0.07390505830370601,0.05495988791134929,-0.05134797376388847,0.23577621506733484,0.10222507474334257,-0.1908027767236697,-0.025225244983271757,-0.05353555527252291,0.13896409486508524,-0.1261685044126379,-0.08074913394148435,-0.06254875492204491,-0.12220408365018752,-0.08070284815486742,0.11436889538114893,-0.04896383073732426,-0.0489161908249373,0.14412038275813505,-0.2335469739431134,0.08762924814455436,0.061485068894644876,0.08266566900838258,-0.04759126191724689,-0.06743455332608017,-0.11475709751386196,0.04645036202208134,-0.09281719963591666,-0.008241154125364143,-0.034193272686967036,0.08142733275559426,-0.07786584857661141,0.21622251575672602,0.12873570363425338,0.016785320678678686,0.09807960504765492,-0.0013764803313444794,-0.04896831078172267,-0.04364297852001054,-0.0671658094423093,-0.0252850507494671,0.023945847926641152,-0.1275362697288362,-0.1001959201256557,0.12407880680833691,-0.2585035811005853,-0.021635904669866396,-0.20516515957857967,-0.12464297895289227,-0.08062328875764203,0.1798024699817772,-0.14413475265767411,0.12165067273858876
6,-91.25543388673084,-0.018872874880900916,0.18798916943283892,-0.0969980834050634,0.035697210468558886,-0.07295418123628294,-0.05760798381771494,0.07847200811505889,0.1953303586237135,-0.058562584450044294,0.039361785864577094,-0.07206715634491855,0.0629257466920176,-0.07100759859608538,0.10377826717359008,-0.16361447418345357,0.09019206615764233,-0.08434656724063402,0.04708456840319931,-0.19047794302049798,0.055541793462477305,-0.07399189356818793,0.04161508109747312,0.0808638838155791,0.05985829495286013,0.10661499260699062,-0.007406296078966417,0.2001170534856847,-0.07715501770790491,-0.12412444226581108,-0.0499696856973127,0.18289539433354676,-0.1039012370421766,-0.039827576696338685,0.024250328329860096,-0.1694728555320581,-0.04835787170070571,0.08354869662815222,-0.02801918119329386,0.07050191411983002,-0.18702904477314175,0.0978928387663471,-0.1547680095469241,-0.1296592283866782,0.0597746350083366,0.15854643332297388,-0.13515178358029473,0.007458511074305773,0.04643129132170226,0.0026115934024911786,-0.05391563850968447,0.1615947677610597,-0.052960880151443714,-0.0383032016365217,0.06564296354203365,0.06467610509174453,-0.08080338169732734,-0.08153853970311516,-0.013141580663755282,0.21774260178988014,0.06264689665071148,0.001483261861818183,0.04373842161299874,0.14440432734280778,-0.036848357140249186,-0.011196939105915191,-0.018646412411876288,-0.051626141589225225,-0.03893379620415174,0.1570917725373458,-0.1396574131064042,-0.32880486380448126,-0.14404172701409518,-0.032424162128207784,0.10113027944167158,-0.0860287281080308,-0.004591156348035943,0.07918414463591554,-0.03268543754421484,0.008402306053597779,-0.00535782308508998,0.10527694990565384,-0.12048272418230302,0.13014187400139587,0.07989701756321482,-0.01894937964067485,0.07469497152180012,0.052372006993975574,0.12439936861495728,0.19283103191576348,0.1455445312306601,-0.05623307861236808,0.02632411057149002
7,-89.1717348619142,0.08811392746840781,-0.06117796756556561,-0.016211768131823512,0.07442759357284832,0.10723307381360525,0.04350122555708756,-0.030438381329206954,-0.031955826877370315,0.03684846138854997,-0.07943360597871893,0.07395163377712191,0.05386706686121746,0.14768167774787364,-0.09897540605585815,-0.13295704311409823,-0.05071571238985108,-0.12786683595648324,0.009479836194218246,-0.03596679873974367,-0.060811607846154046,0.011886510532571714,0.05833670570945256,-0.19150698919372783,0.15724557957031243,0.027819517042800522,-0.03614983988655963,-0.17677568009760672,0.015230646959497544,-0.006812103311940011,-0.06816589199155096,-0.12460615543364757,-0.12102873035397775,-0.12660034484678293,-0.11557093344164673,0.21277875151173334,0.057171956627780546,0.1584082015490988,0.22107553341549832,-0.13222833016558455,-0.08296560952505837,-0.09065996895118994,-0.06916026208929231,0.025722699341174323,-0.04897661650002292,0.04248719886140458,-0.07929154859303912,0.16439247215192,-0.016311570470548375,-0.04408973795159082,-0.09982548570475777,-0.02996870158260544,0.11699026800394764,0.1760634571344638,0.07307475346120013,-0.07989700361533364,-0.19034072986073858,-0.12117393951114765,0.0012871299082568947,-0.008708728779943943,-0.019943272305752595,0.10690196945801844,0.0027353092995130827,-4.42791370717414e-05,0.08913656327480018,-0.15625902409352566,0.0900862893022406,0.1268254639619174,0.06136567169845245,-0.007287692928469732,-0.04787058515222475,-0.1060750137134145,-0.05918414983246272,-0.10194392141144157,0.18279742336742927,-0.0913964820768899,-0.2126150364363275,0.11516952460374785,-0.08255439842746405,-0.06743491068522194,0.1543430899761868,-0.13049734226808002,-0.007384009229256074,-0.24981942710905028,0.1052573994118425,0.032183665067515355,0.023493208637855045,-0.022718319820599138,0.23496713345396325,-0.005250859978813508,0.03473622511952048,0.06215596776483713,-0.09315225153744619
8,-87.13939585704671,0.060836937487474735,0.03433390786783393,0.08592310679688933,-0.014045890298930316,-0.010437081197833114,0.04949625035374074,-0.09994632344650851,0.04718917441589407,0.05741100984823517,0.1689121912531424,0.14317221309491357,-0.21145622239464812,-0.15536875924339622,0.1515578801413914,-0.06066409206571001,-0.022778168942813013,0.12355700140733156,-0.023707975474837075,0.04996866384308798,0.10250430498407731,-0.11135758292657259,-0.005068423936262634,-0.09346377337726068,-0.04710585268041944,0.03296792679062825,0.06712836097501142,0.04593659487753668,0.03800738839233565,0.012819855157970187,-0.01652293321032084,0.05929612792769867,0.13096748507419007,0.045208903241413544,0.060484185742668714,-0.02519747532304949,0.05769896944074537,-0.08480870889066842,-0.05613514369771856,0.11796138554486155,-0.08929732161149177,0.03008306317978914,-0.010527977487743064,-0.015241801590382957,0.0043912585367525715,-0.02439256845676755,0.07849030660153268,-0.20915954466370587,0.20471656268970645,-0.03569109261756386,0.15551912800171774,0.04270168656040634,0.11068855412168079,0.30631185420174945,-0.10180117943820431,0.0468755912660762,0.023747515436095813,-0.003450874733381442,0.04323042454263558,-0.1629765349640519,0.06066350307177677,0.08284362159574372,0.017287346359668235,-0.16013008113051444,0.08171199021177072,-0.11569747925764481,-0.04149001907262378,0.07087969625688688,-0.16929745086165485,0.015940623400455566,-0.23695206246840067,-0.07604008641889234,0.027165038989134332,0.18093683454783346,0.1473264732954787,0.10125963080434541,-0.1554094051391562,-0.04229759669797486,0.21602055969611253,-0.0914183479496658,0.006279141660631209,-0.21615942722710701,-0.1504664027149624,-0.062198452439742265,0.11483919673910518,-0.03877972426245259,0.1742931235741504,0.02300445316488178,0.03933919469389135,-0.009102085955951376,0.01941717423779601,0.07395193467647262,-0.06753056316645156
9,-85.24390920818749,0.11723758740762465,0.1479105362590769,0.0682517054336017,0.04702598887091868,0.007268308204152124,-0.08020630345862344,0.16713329236541719,0.045021363624801455,0.08988219825856647,-0.15987510377597977,-0.12447122054991648,-0.131557408252739,0.004386259636412141,0.18706497085827464,0.07009592732552176,-0.058864880836921575,0.04474387474204289,0.04518849330951316,0.021460698285009964,-0.14258688510228484,0.0009978098198483315,0.2162024370833641,-0.0974334696490257,-0.18915379371578653,-0.11478508714901108,0.0633448275208039,0.07932544732830644,0.09141041666506868,-0.05976166978434203,0.021978002311424393,-0.05842547616591537,-0.15012914727320034,-0.08650067830050223,-0.010407626528602401,0.16399193892109168,-0.12130444231039399,-0.015286519113333669,-0.020466712832947983,0.0996038419821983,-0.0684174815363198,-0.09735329849414394,0.10529351684208843,0.20903051156310665,0.17278802150497966,0.027228545046427077,0.04786794637105072,0.03439160422234253,-0.013477652530710229,0.08420222160216391,0.10849320382875646,0.04364171457903664,0.11636922986704867,-0.004300958796990689,-0.13700334085812077,-0.0808759957531661,-0.18290388542003727,-0.02943571028116018,0.041513472991722096,0.09005223838592333,0.01859675011974804,0.14754271195830945,0.1309794566345779,-0.015486323018070701,0.09970065739989237,0.011292168395097547,0.013385618078278459,-0.1720307895560956,-0.10799759061490116,0.0880781380816315,0.042555943393439565,0.09826121681073569,-0.21845383743985983,-0.027820619044192994,0.0031795911463315097,0.26797613828378675,-0.008434722688261514,0.05543705573861166,-0.15167546660453343,-0.03832778237799216,-0.10349130994441252,0.03065727968715785,0.019201850614355847,0.03003456081939562,-0.08364240530813997,-0.006878547537969607,-0.031084492832419968,0.1154216030060204,-0.06513269448052017,0.04179823448172292,-0.01293178320102744,-0.06345926466226058,-0.25133584481137383
