Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65
0,87.61669507651958,0.035976886031776255,0.20833688420923635,-0.07777364519744434,-0.05414978518085066,0.090043522520809,0.05679226006096519,0.008540650296947921,0.04471822751426863,-0.11954314469610669,-0.016480016119440673,0.13808388886584788,-0.006291194934291115,0.14355058276705773,0.004418278716382736,-0.04935771669210709,0.08142663042865594,-0.07727473757393985,0.17263672394085663,0.16378956404490932,-0.17328564747595937,0.1412324024018598,0.15406889587910888,-0.016799400675208808,-0.26670799188234573,0.08662724204704073,-0.1469324002638804,0.24827656903658663,-0.006048187891991121,-0.05773812253868106,0.1310706232875446,0.047610681157715606,0.08659193643642604,-0.20493846371070407,-0.045023016665767183,0.131797774290727,-0.12557655343281257,-0.15759521503847915,0.16617633832479767,0.1750395185091325,-0.11327382583454935,-0.11373267202595802,0.1325328003711289,0.031622834920942165,0.044856466016507855,0.15358755459876214,-0.004338471405869739,-0.1528226385915504,-0.03904064290792087,-0.3339834560049833,0.07177835059982797,0.09112553699993499,-0.01411265301991221,-0.14358949544915978,-0.03610903696877272,0.02573611486519304,0.0997098459268489,0.026690088838237615,-0.2229118942893476,0.2223345074033197,-0.03500331242407978,0.11405665589847871,0.06274221755463623,0.011067395669384836,-0.0637751936565223,-0.008786902127841088,-0.07542694601096578
1,-87.53773720611534,-0.034770506450410105,-0.02024283135383986,0.0676677904581326,0.07533657022395515,-0.0471301782365767,0.17849310190687126,-0.10333823633223752,0.069771336028773,0.07384184961410596,0.0999647196659022,-0.14580857505008324,0.09036654416635474,-0.06818003379443288,0.031708909860463756,0.0841457727718902,-0.05152622856342934,0.05733290640039682,0.009290281165256094,-0.10969673521417674,-0.036564968971578314,-0.20554731795053885,-0.1543403144190499,-0.028690947459664197,-0.22110274187528373,-0.0006155476052954476,-0.15435036175191685,0.018462638204907754,-0.2579455923485081,-0.09212471879850308,0.22948642135630404,-0.024982672678590518,-0.059975937290603666,0.10000563718950604,0.007790836094796677,0.020941934542881447,0.07752143015787176,0.01919057093030905,0.0015177642150745608,0.08251493777164956,0.04244412466996676,-0.15688460604648954,-0.05245206204664968,-0.17375604920324714,-0.1927007278464305,0.2558957126003397,-0.13368767482144117,-0.015480474057812459,0.0477960670615054,-0.0208711272999167,-0.01575457324343014,0.05918200995709314,0.0759906568895078,0.2513855336417886,0.03245940102089934,-0.05044923310962285,0.18858387410202126,0.24750316499386815,0.003028077911384859,-0.2226927781264618,-0.08904977920564396,0.3074733017388868,-0.0993604920019505,-0.16241384117341962,-0.06913827282294781,-0.08211136414452395,-0.10080411487382034
2,81.22349794638119,-0.028268006498689026,-0.09968736759648311,-0.03782551238555002,0.04886588767423017,-0.0023390821769162912,0.09314325621405002,-0.00321059536423393,-0.21643230944382746,0.15407288536609187,-0.022309544357085362,0.19119810603303125,-0.1450672900191652,0.12481792963231758,-0.0351770734620188,0.0752445789106868,-0.015607975389912173,0.15610486032697052,-0.25819887502029715,0.02190283336439157,0.12475634022890726,0.16076038215693975,0.15150641854209831,0.0797760874364063,0.06622104200429961,0.15331052397023948,0.15004272670482038,-0.049723327657925157,-0.23905422959043865,-0.058331293901274596,-0.00873098074403049,-0.23002911368468767,0.026405666137082326,-0.05303474838542891,-0.022472521638832725,-0.1497136968296953,-0.03988178284203786,-0.18122298200364373,-0.218315815534326,-0.22826108876664913,0.02425733700772377,0.11078942776362954,0.21314489766790573,-8.430457458179916e-05,0.03454966683958267,0.0389660144922369,0.2146055347173237,-0.05671823977700354,-0.005814932178576646,-0.09972447475225688,-0.22710952889571043,0.07663105290938758,0.03662153890535211,-0.055156141093275345,0.03765719231093373,-0.12485027318724504,0.10110938233018829,0.043759913817151344,-0.004394282479645267,0.03300593869974169,-0.09251506710714823,0.2701992714160853,0.06906756782728526,-0.05254756814333363,-0.17050907226818557,-0.04536479953869624,-0.05912562000451379
3,78.40546886417685,0.0023247370555073373,0.061351912582420925,0.14772662514208856,0.08076963956620763,0.033131961210078185,-0.1101752846115022,-0.14500822925331955,0.20231075919740174,0.06557159322705751,-0.20404495093670094,-0.03332879200618777,0.1216754121851862,-0.11960413635357144,0.07025848744681033,-0.0388562013242463,-0.18093728467470674,-0.028251813670516657,-0.07245768113473985,-0.24880478583050178,-0.03522163509479441,-0.028918002714806147,-0.032675929833185784,-0.15958063673965991,0.03754454757630733,-0.02402413478804312,0.09444102359243894,0.15995475246559757,-0.10872644576994303,-0.17085408232437538,0.16768196190213225,-0.06148209846789224,0.04324521867280633,-0.25359119695648263,0.22398281939125644,-0.030283293177611772,-0.06811209816782034,0.12957484610482412,0.10599937208605201,-0.05247059869482052,-0.18987076069848768,0.15333312445786088,-0.006460046542834366,-0.0987564395199665,0.04237042188772989,0.08036774930585246,0.1394206237008463,0.05163275278025457,-0.11045113709120206,-0.040464033227922226,-0.03904024372813918,0.05163267556446376,0.09747441042676587,0.00364938780229839,-0.0795832281921197,-0.08464811217292466,-0.22383755450176504,-0.17949292112810902,0.1021945229480976,0.0387609001657634,-0.31382271798310163,0.0681197928127455,0.16640656281321684,0.1170984078817669,0.10827846532085995,0.16193697872805204,-0.03474453153902785
4,75.58072672206049,-0.11057032872762691,-0.05135924171476004,-0.14136265874910497,0.07707634764954126,0.02861405603775315,0.2572580553396363,0.002515692918962931,-0.20097941793304802,0.07667323609204366,0.07880074792861563,-0.22440280139342486,0.11758596915585816,0.028972040899621087,-0.019020544185201927,0.12382821655039743,0.008440459390944694,-0.013455064876489207,0.04316113429636404,-0.20435836973414992,-0.012578758932486304,0.04719008593517491,-0.10115786937567124,0.09138764011870312,-0.0371307371007051,-0.14121154490338797,0.1614173073193795,-0.0109061460770309,0.07355489428229736,-0.14287032692200777,0.03827583759847252,0.08768203947563011,0.03813489070104282,-0.18663684155467447,-0.16097879407836185,0.07404991539644398,-0.004403985969656961,-0.1743299567770933,-0.05126080484094209,0.07068157545710203,0.12390362788084326,-0.08980682162774181,-0.09867650748332507,0.002429730439619888,0.10999734971368773,-0.03964961646616584,0.22461762112873335,0.17792557071025358,0.17372091475238027,0.072714995303221,0.1057525680616428,-0.00932627565088631,0.01824144241641379,-0.0473989759340898,-0.18244313972541754,-0.08183500148928487,0.12010183256787754,-0.15072051557831484,-0.21508620947180238,0.09065632566876608,-0.21769117826155696,-0.01239363582112545,0.015794463974769652,0.02090918717173597,0.2540879694496757,-0.2391979083411614,0.16156114814433523
5,73.20769819584822,-0.2829883275608593,-0.01959320727385789,-0.09657179349677927,-0.2032578583051133,0.10451237317521839,0.07887849313638012,0.0923727588516113,0.0689380511392428,-0.09032926019409433,0.12520053717102736,0.05495874718936829,0.10598208042328555,-0.08660822841941479,-0.2313625365217875,0.12608230889459487,0.09698240901648317,-0.10197879234708995,0.009266602960284465,-0.129227977504566,-0.2179273717110219,0.11014305739337088,0.022436643517779686,0.10688470550138802,0.022486816421713855,-0.055604585518141444,0.07613013830341157,0.019536902326265676,-0.002246856399376074,-0.016270069328381914,0.1540197419462439,0.2036299485484525,0.15094221448474038,-0.026383072797118358,-0.20594094934775653,0.05404956675602584,0.14084762288069402,-0.0998991737328354,-0.08876422276089208,-0.138041920579599,-0.11926385596665055,0.010613792582502593,0.20532797368096298,0.06175133766643405,0.1275689682007987,0.04896087335082866,-0.052997516688403024,-0.09485356432698795,0.04931821612274407,0.15866888550692224,-0.05096065744934364,0.004091872551622396,0.10785992693833536,0.09408470295310971,0.18365077052889642,0.21918013769686026,-0.30271421207116334,-0.006414751702818875,0.14585613257721078,-0.12374967129168384,-0.13325484989512945,-0.003868573774801145,-0.017838934187924132,-0.09567323019095868,-0.09756751245856532,0.07804996282909102,-0.141878947532599
6,-78.59555784989124,-0.002916034288938001,-0.10159606454513312,0.14749830122242105,0.30016566126456773,0.02928327962394186,0.1270485775588566,0.12968398777910625,0.0767657566198635,-0.018539558098786574,0.1240472842597345,0.07679548067185712,0.3944835917418798,0.13428480064600035,-0.05714537670638138,0.02591818989326011,-0.1963703053880285,0.05550622561251157,0.1256359301846795,-0.0527706668398568,-0.03056011215270192,0.09951346884056325,0.1758106819148678,0.05272238643313466,-0.14437306824691454,-0.15676343388778533,-0.12834403830822325,0.009766639829112238,-0.0539164178204604,0.18971363895568635,-0.05911324956370062,-0.0006536244038642718,-0.009318618748235596,-0.012479071191468969,0.06762198214034118,-0.02219089056433967,-0.08380700752076392,-0.223316309359603,0.0859989843893706,-0.14184337755699958,-0.06586542386861725,0.055733588987201044,-0.021251834409817396,0.08607678587686324,-0.20283042056212996,-0.055888600672691725,0.003585928048897779,0.05282156419735821,0.08632011424309353,0.014048441743569501,-0.1968806998814249,-0.13247066442602445,0.12056851502283925,-0.007779905280845968,-0.061824308281893774,0.05082988487623995,-0.04619412054421868,-0.020405255798489133,0.21918175429229234,0.1652063390971181,0.25814430340269545,0.10575002603101623,-0.03568088996757941,-0.0005809038224981035,0.17247190772661555,0.04869269036005428,0.06020592210038674
7,68.56016605130014,0.22973234239583185,-0.11884722474061157,0.10100904142324538,-0.17532223299956975,-0.22158399395637574,0.04189357848532324,-0.13066782557754156,-0.16324127529426688,-0.08327041528806015,0.08812595643665086,0.02752872291898378,-0.055848920829981434,-0.1855213409767535,0.12912081852887627,0.24950353460631972,0.10563669874909065,-0.00890144764770756,0.14087816683004942,-0.023778660596891748,0.21131735703586346,-0.1391976243233554,0.08915500122673187,0.011071725186029746,0.0015553610041426956,-0.03835956283656528,0.06370572837455515,-0.0466494223424099,-0.004444718317153298,-0.12278629464940922,-0.038192798614941716,0.20866661565107017,-0.0017106602488495086,-0.03466809338456847,-0.06595274504233928,0.19136637159736347,0.05348073587928118,-0.1957877371970155,0.06601835714084671,-0.13020489804433713,0.04231995416151112,0.17649925032924788,0.03719629577290137,0.03183534406722984,-0.23036452614682512,-0.021960548406877105,-0.051012891934064324,0.0824837776571647,0.023417378719481276,-0.07952128829220698,0.16542024570161168,0.13872440420884316,-0.045749440251166194,0.14029345641442978,0.06557070530829746,-0.05539554766536008,-0.15428823558183927,0.07046929817923703,-0.010720186175819081,0.22564411033452664,0.05014438033253612,0.09916153779482081,0.2657838183432691,-0.014359251472766826,0.019908970978601642,0.21205392046805735,-0.012043425025538922
8,-74.97590348539627,-0.07488083314122883,-0.061459336776965405,0.22134981169326196,0.04469383462801244,0.17020720069901313,-0.03859243721716426,-0.14943166869659066,-0.04289261550736591,0.017710901187404426,0.2872206574565797,0.15495467787370615,0.045656563553780026,0.16137903068356477,0.02845259735424696,-0.0979490969895061,-0.16729070171997376,-0.07153314170150865,-0.14756240999232909,0.2702060591666181,0.10836302953879397,0.013619974022301874,0.023153966967053446,0.11331225396580999,0.06731183215144843,0.06945813349802339,-0.019694719650567957,-0.07847117065245218,-0.1916884658506012,-0.021174983091285886,-0.04825393967745975,0.02360733648767562,-0.013097990484307695,0.0741471230760851,-0.2508433457395736,0.16411325344378702,-0.1492874376525005,0.05111413741710785,0.15658657384270822,0.15009677820495418,-0.1417352995856832,0.13103174389662137,-0.05974333801248642,-0.12999723997666268,0.09159969362398251,-0.08246738299349389,0.03849159956210361,0.0024465415089056767,0.08598386517571205,0.06417837698656982,0.23498221275669331,-0.0062101521908403505,-0.029316770730803944,0.13242422444690458,-0.07968067639524479,0.08120916873890069,-0.11009529596012421,0.03797955147749821,0.048238171614242494,-0.12099596774620831,-0.08738714927376653,0.025561648802676345,0.174406264007743,0.20221759850838128,0.07226563333612487,-0.2202088401853312,-0.16321587200582136
9,65.41793262102524,-0.004844671866158342,-0.18286934518048742,-0.018052800941234785,0.2583595549218472,-0.05302237718327016,0.030002351030745795,-0.01813314084413745,-0.2645379953929179,0.046846461225254224,-0.14656497079496839,0.19236424631293955,0.03470400871365456,0.07435673400308007,-0.2666153702886779,-0.12228731755638969,0.126290325411397,-0.13507105737355046,0.0794223680069357,0.05319668467381797,0.09404387632638835,-0.08731860008852899,-0.038060085838691,0.0013303221677084332,-0.1352896748916999,0.1953768934109478,0.07811356647393312,0.04593665623771019,0.21342052286694063,0.010538052309642032,0.0071153613639337865,0.17124239588298568,0.07081379145364029,0.013066179184532784,0.014693930448207276,0.10485185615223368,-0.027346072598382336,0.19132215617392972,-0.05667066950335831,-0.020440283798365065,0.05289384214415652,-0.008941720319432338,0.01382864388318663,-0.1551857131735174,-0.04100763485031101,0.24482155151455018,0.019915383629153502,0.25028748574207027,-0.0034648905088629795,0.0271976480504944,-0.058710988373889626,0.1285518098276433,-0.11258225368682125,-0.009513756612052945,-0.10942488398353334,0.019393885834103838,-0.04375899980830108,0.046006143665201595,0.19232498909835768,0.1385498383315588,-0.10280539796757854,-0.041156964355136785,-0.25700609399748314,0.0838281917034739,0.014328339523261985,0.07055937018969347,-0.2554343413590195
