Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82
0,103.94549313856247,-0.1876854035358814,0.19947477490797696,0.014208274782494083,0.23355719554329782,0.1992916261052717,-0.014788762757700628,-0.1203735948556867,-0.0306118933641674,-0.0977814991678562,0.09254593254933399,-0.13712671390702735,0.007767736532028017,0.0934190969836505,-0.06083839967926706,0.038195005401325643,0.09038715265667076,-0.10755930618381515,0.1647869341925374,-0.09822671627264838,-0.17750066599809222,0.02267523303452167,0.1758339975673034,-0.03477442655548901,0.1447766807331182,0.18563450560582032,-0.151802935937566,-0.08737243633324943,0.04652853200258106,-0.2905915315301594,0.04876277989086149,-0.1391594252022366,-0.010353394111421253,0.07677098505860952,-0.014249748672333362,0.24265155013232542,-0.019903679930798314,0.1713857488008388,0.023602520828015942,-0.05482862667284027,0.0035099005730936015,-0.02323330609947758,-0.017426252610565164,0.013442472626393377,-0.02802448754812579,0.023606688503446462,-0.07162525505848781,-0.015378586479506335,0.015279646181193169,0.0770421685819178,0.02832630620157795,0.03005599195249579,0.04024793551789297,0.049068577328897446,0.2505583890733008,0.06208226267648011,0.031014245554884502,-0.05314672753361669,-0.0018031310037143367,0.020550709703081347,0.03424120021894132,-0.18853213345659117,0.007920178583862925,0.06194623942322027,-0.07238601470262873,0.06117211591681086,-0.051267924822983896,-0.0904411108863068,-0.11568164589687376,0.11575214221566453,0.06328159537457592,-0.10694646570748112,0.20370576443805585,0.08315337052917514,-0.010010210904255166,-0.02921492136346397,0.28774696672414085,-0.09216846922606972,0.08709223633262214,0.030352247608748866,0.041615987047264554,-0.03843740603662052,0.004483008193507595,-0.07014566312799345
1,-101.30626339955651,0.01813520077805575,-0.06906040353786277,-0.07746480655621371,-0.014220968306730716,0.0884065938075414,-0.06352992608267984,-0.025783953850944084,-0.005688388217555632,0.09238608451290706,-0.10531579773823961,0.07482942277404388,0.0026502920499028777,-0.07004646563391531,0.012515435995370637,-0.03481098261959558,-0.1190527321506703,-0.08716863388985778,0.06215807760898002,-0.09135120013334637,-0.03193575647678528,0.19241653181211932,0.03319924736979365,-0.09377276484239241,0.25654724309528376,0.02500462116125995,0.12846924601688087,0.11449118654395626,0.20025882359759026,0.010144160941703069,0.08170445191109109,-0.11361069782686228,0.1625363554371655,0.18914118141678646,0.005863949840362603,0.024625579399495078,-0.15782935501559497,0.02569173230868599,-0.092897182084543,0.07542301365762971,-0.0684349757534647,-0.0706953959955727,-0.23578043901651957,0.05974328963366092,0.2086537606383198,-0.1344677600463713,-0.05559759100157701,-0.06289073491290434,-0.22438704380202876,-0.07418776967976709,0.21617071800521795,-0.15352530758194702,4.623186799324429e-05,0.03295477004314439,-0.128149250490287,-0.10775382073273897,-0.01870337167250193,0.08026867591487367,0.22435392621131636,0.17588994136456193,-0.050090687087197015,0.002277247626654942,0.052365112140154955,0.047200445171193574,0.05285696041320675,0.04586654557057557,0.04787143374973352,0.03703417271197369,-0.08815137456785935,0.0008730853726815943,-0.07361015251588247,-0.13283180386056376,0.0580935335634881,-0.03364440855992312,0.07039770669594245,0.21965658986946474,-0.1469424212387481,-0.02667682322534453,0.17587558980686005,0.1920106992163471,-0.13675888227065836,0.07426791390755415,-0.057058121175694615,0.03379798598005934
2,-97.36928800986415,-0.012597305514329422,0.0951686355274808,0.09521390275270465,0.013192322149242307,0.02122612773609381,0.19512745242612672,0.008471647467938237,-0.22880735940135336,-0.05723999254351028,0.1582047849928837,-0.04373726209919244,-0.0739312563782548,-0.00202040324550984,0.14083083487513592,0.1925825368147613,0.1750984926802907,0.01359826023263737,0.045629325151326824,0.06022439253170262,-0.2955869983025924,-0.006279774643781432,0.0564081686520634,0.03886993542286171,-0.0872913242638808,-0.011933639502903012,-0.04340036751971793,0.09580658359752009,0.07952995586954893,0.07364850973242415,-0.06528951152346076,0.014997874545983511,-0.23587748380407123,-0.03015020678838345,-0.13367281879658205,-0.1772140071551328,-0.00930866473655437,-0.03280140876353161,-0.07802473594699912,0.04075334893221226,-0.11100271544782617,-0.07142694683844932,0.03793550382775137,0.08900174652054503,0.1321978474831799,-0.17743832667488063,-0.06574911241278766,-0.1871465015387265,-0.09908458238747295,-0.0995329476534183,0.04421087494143228,-0.031249884016910343,-0.12379859454053006,-0.09491243465402956,-0.08749880420256624,-0.13418390885260523,-0.12639451989494097,-0.19636972430382993,0.07093754131370546,0.006036836905014537,0.027257400816635857,-0.03929116385779605,-0.05180840143522226,-0.00046120782324305396,0.09750283640809297,0.14534930296384097,0.1599708380784792,0.16005037892362048,-0.14364441616986948,0.14399263052321443,-0.09574297598486542,-0.029532390502657702,-0.2316474563115133,0.05068461772180401,0.10068115234382691,0.004849661025934625,0.11217870165306164,0.0693532132672617,-0.04223849503721711,-0.0638433147165527,0.13738838906588796,-0.07627929764615932,0.10961530136098267,0.08726957637794745
3,-92.58593896988059,0.10774562374445347,-0.060518956843776776,0.061390861711795794,-0.07669893295292456,-0.1324072891054194,0.14774125515178654,0.02938404711144555,-0.07213536923263461,0.0916231950296331,0.1339926663380337,0.08432684113885355,-0.07996979784511851,0.1985505084813606,0.17814387779894666,0.20915633889035068,-0.13575590220774583,0.045981081955536664,0.025506716706089012,-0.1746073530647372,0.002169119985622062,-0.06470238319096056,0.07524832143846585,-0.01620925248948192,0.08075492778490179,0.18148917131216946,-0.007892464515064564,0.01909680032576482,-0.06845923932514103,-0.05291613968705553,-0.040073935621963444,-0.038741954508292056,0.02285920317109476,-0.10462659736470335,-0.19014352695987038,0.06493930066570207,-0.10385253435919098,-0.00495827713311532,0.11210204580317648,0.09779107398068147,0.26851712808522954,-0.13579690472322448,-0.041944687645142274,-0.10506645948864239,-0.08372778000251378,0.027025637561333655,-0.05840629651738537,-0.0012918458161521173,-0.03473871959467,-0.03335257157579212,0.0957480078506245,-0.03421169158830135,-0.1458835561045144,0.14957761753194007,0.16078935856284285,0.034536240619465766,-0.013364629471567,-0.17070646063429168,0.030412273713563955,0.04407155678478326,-0.10282560882406176,0.03540494679132939,0.026488674069521632,-0.2510375307418295,0.2734252252202108,-0.12284343560481772,0.13141982725072324,-0.12882578440683884,0.09909689236891057,-0.05002432781789628,0.0988917039863723,0.0012701960813105702,0.05887361176051646,-0.14077064221437957,0.10402460947687678,-0.12821474036838512,-0.08223965742027788,0.03827550701040453,-0.0665975682472942,0.1443560249196175,-0.10441417815875949,-0.039909969608818194,-0.026916880100085683,-0.17075451124788876
4,-89.7728341920856,0.05533202565216895,0.06385344919002615,0.008984035715884962,0.07018865306859073,-0.03813224436597776,0.14958000886396433,-0.029422888149750297,0.12207486210969358,0.049786275598508234,-0.23691387666901825,0.06333417137757773,0.16072590937443204,0.08062220179361398,-0.12426763284568554,-0.007793373245003285,0.05088244710003869,-0.22891359156353172,0.10631698320880342,0.004851165545903608,-0.013463725930582973,-0.06180002418020265,0.03533057886505932,-0.09153412387368312,0.12656182566403829,0.144631220159638,-0.04845113102465004,-0.04297522676444186,0.10358441093472807,0.12845068369964216,0.15431579832210238,0.18536980784753276,-0.0006399568800553069,-0.03626450663787262,-0.067830629352517,0.013617674460344604,-0.025282032852488607,0.1067788471531135,0.10897017673714395,0.07893949710682724,-0.08706324958396183,-0.12245261589464551,0.19172639838930758,0.009808086589928976,0.13205656829442494,-0.052123559723788425,0.10929278546245208,-0.11952742325482793,0.011895675901821844,-0.08438521468026781,-0.08827197193194161,0.27545224177785066,-0.04361430120870718,-0.10970617756265628,0.04532917433141053,0.0830544553127748,0.01726278502721578,-0.03617473456350574,0.07226201651885523,0.04360809936975822,-0.3035499700762484,-0.008060144329472007,-0.030711834022389264,0.051868994535696725,0.038506794760635205,-0.16176956523500988,-0.018724566872789523,0.07122238646118063,-0.01626748129201489,-0.12184654128059802,-0.13827933295001743,0.09317820138303526,0.09098051982765237,0.1696601263780613,-0.03999726392147671,-0.2374955021462812,-0.14117931930130614,0.17025015478863878,0.062384814502888825,0.07456678316309356,0.04347719810020581,-0.055229744221890816,0.10197592675384855,0.16156607630565964
5,-85.9332810474737,-0.1403511768231396,-0.09472168879874422,0.041135089854161117,-0.1077478658053618,-0.01559735613739515,-0.0007603333057296556,0.07244415545475429,0.107640649865287,-0.07615996017201504,0.08745325298707364,0.15400071775666646,0.050500247628356136,0.06660733178053008,0.20204862310855823,-0.016053349473827125,-0.0727828558643128,-0.10518233207900923,-0.04106593131915221,0.06467197007388036,-0.14265129313434824,-0.1913945937313187,-0.08618887068324022,-0.17629267386739447,-0.1489082804700652,0.013365668592200753,-0.03282020038094748,0.214651835074284,0.030277491134729384,0.06263172933496627,-0.022720896536488316,-0.02640940086477815,0.019047574016130168,0.017733656879581387,0.04044871535976354,0.2517545975350275,-0.16836811140550126,0.16896540755541797,0.14159217253953482,-0.041183111087564686,0.12452975393073983,-0.0315319651338561,-0.071044086653265,0.1314242144287265,0.01113001553867181,-0.08677230620576568,0.11072037401043709,0.0732263286105107,0.15011355951465552,-0.02163272069555971,-0.00820382525890669,-0.08352014988780582,-0.20426735236953655,0.07493913840285263,0.017155576609721383,0.0033011964780104005,0.05016965162443066,0.1228224064331309,-0.017734841239598696,-0.07503231498072156,0.07189568232157291,-0.04992275782098068,0.09002420881796451,0.13201618698999623,0.07097229499576917,-0.03218309643155022,-0.05201960629487429,-0.1560495607341294,-0.1574254557160314,0.13902121209542387,-0.2410007248186081,-0.02355800102574235,-0.10341523923030306,-0.01838106936102946,-0.343490189354829,0.04143058211828228,-0.10702282927270092,-0.04039173344596822,-0.014129772992412342,-0.023450801869678385,0.15035824728238628,-0.060203143721381136,-0.05283840885205369,0.10053361734048309
6,93.16685305562142,0.21192079523130242,0.0027978403775774856,-0.03545587618729179,0.05635922932455858,-0.005207847057415375,-0.00690905037417335,-0.14073221342284983,0.05996927540746764,0.1380266082188371,-0.014577374263882177,0.02940845228817634,0.017472382356619735,-0.038254371580512175,-0.12230497786699294,0.018358027661178875,0.021393431455315495,0.1603522465517009,-0.06008179828577583,0.10322553931853871,-0.16818256628634054,0.008111482502807585,0.0024644825421995496,-0.003796914181193669,-0.12813084270909722,-0.058177866004552665,-0.1370079217794786,0.0916182399419136,-0.09056209095919739,-0.043270405602084,0.10948819550569361,-0.12341734013374864,-0.04069783331818226,-0.12470992253403153,0.01399223806166059,0.03572248976464672,0.11679056700698409,0.075518303286151,0.244766445273542,0.15267983728166254,0.28741287059514503,-0.1690582817608568,-0.1676747902931989,0.22606531615103503,-0.07901542283353899,-0.00013316382663923105,0.01126654861814511,-0.12556740085477086,-0.13766393523354403,-0.14796825502414446,-0.21612155299515692,-0.0014658097104871994,0.06496273817044708,-0.12941892852521736,-0.0679931993442698,0.12980744063443536,0.2231412779016619,0.1691149998814975,0.03906351963388882,0.04359165925869146,-0.10622946695938797,-0.06528947791025244,0.04965963304331518,-0.012736554444713555,-0.014561292860737016,0.20033816128373064,-0.10872603744473995,0.04728202554013842,0.06766842636721926,-0.0043031747147074485,-0.10022384130672102,0.004962175581624386,-0.012260908609560833,-0.07736047745369731,0.09950753595279417,0.1375696742980278,0.10071951010643149,0.026130840968818004,0.06435915382095742,-0.030860203030193996,-0.13210555090076317,-0.08116402145212129,0.1495033614628623,-0.08234921516513717
7,87.46870551961703,0.006101241340806104,0.12528980988693636,-0.059226242228139325,-0.1370723430456033,0.13949428920826792,0.014934105102670556,-0.21414188764711262,-0.2471053591956322,0.017986995071408194,-0.020097745386717686,0.08459401912429279,-0.04208972873409457,0.04547598767711916,-0.03912909198932967,-0.1915353252129404,-0.06559597373825891,-0.06014456344294264,-0.003837311522583237,0.08086457394015634,-0.1292048369768342,0.16819106347193527,0.16458714967562774,-0.08601751125420706,0.1216992757017098,-0.011418373976674941,0.07136227779868705,0.05222599336988088,-0.00906079841473948,0.18591085377790909,-0.1533502563149904,0.01418124626163322,-0.05613162776158921,-0.03305461529318684,0.22086145640351046,0.08497171227445449,-0.024273761714029757,0.07168730297481143,0.02189916779591823,0.041409359456986546,0.13727981060336902,0.011271034227972451,-0.04123369674421355,-0.0757441473936709,-0.09119860552183291,-0.10653379961164147,0.1413263249242626,0.05918466642285026,0.011008124651603461,-0.0412931276892582,0.12830973304689872,0.10082608499002285,0.14729183247811561,0.014705737897868925,0.0450670496201816,0.14738853211613706,-0.2364601328511275,0.048241651951213896,-0.12863945985762087,-0.20020105273805747,0.030523249604396032,-0.06832511993775006,-0.13010472192629777,-0.13302748588202762,0.021027666517503853,-0.010155998383455885,0.04363764103183531,0.07162147336387426,0.14555005462983472,-0.1801835305027202,-0.11352701134639719,0.014307200564466173,-0.22069702275369268,0.14709671066480676,-0.08477194107931588,0.031024627738600236,0.03211320978503713,-0.04241472431587938,-0.01759959891004438,0.14969183626108004,0.0729563181760422,0.09320446258995797,0.09423852375921139,-0.20536300618453107
8,85.81947678119533,-0.11863210784903026,0.09626092537469738,0.1383819389846982,-0.10761143581927929,-0.09257160048004044,-0.11533517821007214,-0.12859223153529675,-0.05177855254698874,-0.14850647557148072,0.1070886194682626,-0.04204676236678826,-0.02477149949294776,0.05946668078337029,0.05152206947840625,0.034321812393565104,0.06699076466142927,-0.11005210355032413,-0.049455628215066126,0.13630217004465642,-0.06511837820797459,0.0038585986428412815,-0.05528265632880682,-0.19431416970097246,0.058525410053030136,0.027122728588071084,0.06389695892883514,-0.023315102332350863,-0.17860793419455354,0.09350633033641696,0.024414926690872363,0.17423721520126081,-0.025672162627344144,0.147591769146983,-0.05862078876105316,-0.032021411699868906,-0.16274115547893417,-0.0994217854611816,0.19526068149476417,0.09675240397407726,-0.07588255378088644,0.08992175323814916,0.12264276166032527,0.0023775757048697765,-0.0913110290608356,0.10788150066679841,0.0238675768231454,0.11172375839564226,-0.04794910697473244,-0.12185550130074012,0.033545955004649415,-0.05282790934528358,-0.09850338270843477,-0.1636066358305345,0.06569307015837299,0.06011214330199061,-0.06986028483634961,0.14478571017298325,-0.06818558649503513,0.036944964240117034,-0.08379979571160283,0.028786594844812195,-0.18959128889856283,-0.0726444237718042,-0.17279663093249623,0.22877622096341332,-0.018117889861958385,-0.06814692365372413,-0.21077272296274152,-0.1795067529678605,-0.029186270608685772,-0.22680267051159997,0.11588934863617882,-0.22184699465430704,0.21084411226932329,-0.061926272168642015,-0.10041169399198799,-0.07755800683340786,0.040686515830657355,-0.06897906078832601,-0.16605979787845726,0.01625533177136587,-0.020935711383149123,0.03976688238723238
9,83.54237334613177,0.008327634711697975,-0.027788926442817722,0.05592321041384947,-0.06388154670627082,0.033649096041571444,0.054341436794709944,0.01654726006212082,0.1495988963328909,-0.153423922834407,0.06263083440083927,0.06914172091029025,0.13281956591374863,0.1179174385761709,-0.13873067588939716,-0.025509620980339678,0.23797186044447377,0.13183171120405826,0.14121307820506127,0.19839617028602605,0.010424034601142575,0.1809429837104853,-0.03408823166088675,-0.03326752196259391,0.11851349693113528,0.1585359934707715,0.13253875399950793,-0.1356469573265479,-0.05537230350593766,-0.017959726706013618,0.14025629504923268,-0.10432557622952685,0.13091025970608172,0.05179557623626848,-0.05222615778570526,0.14712229734016427,0.01619359340050197,0.0005500555111337294,0.1007516437689984,0.056572232837553416,0.025064874636469937,-0.09712370327529629,0.020756979264372952,0.06395642715659917,0.002102602043274609,-0.02934867836347536,0.01638283132279306,0.09104362543609598,-0.14994486217179456,0.11799427076227494,0.06586446069587604,0.024556204358941385,0.0989116708118251,-0.23783961774901832,-0.0418275972770103,0.09465804302841471,-0.0299446654683082,-0.04760450757159283,-0.030744772943169914,-4.636528397472808e-05,0.1792258040852169,0.17685017212425103,0.21014872799138615,-0.11618358225731067,0.09871572938880173,-0.10985824924065417,0.017771276079950632,0.10758137591793614,-0.20968453157649236,-0.005885474111131107,0.11977181320285982,0.10311777861278491,-0.2626166342946131,-0.05287350277639619,-0.01712707435177695,0.05426664119829881,-0.005020951551748254,0.023600928782607028,-0.21564470571614155,-0.034691695826729194,0.02569361600347036,-0.1049865728172595,-0.2022714992974358,0.007012529776786504
