Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51
0,-77.89652638737576,-0.09801890173168973,-0.2787629193438432,-0.15672748361367872,-0.07606947330348929,0.18388949013705444,0.01593141428845764,-0.044085683541340716,0.26443607788668416,0.11435109459292005,-0.1531740035123691,-0.028552526213133537,0.13433378403824722,0.04332917527616935,-0.024947259414541928,-0.13647970008267277,-0.07130219427594459,0.23000301153214642,-0.05172082630455523,-0.14954780544995575,-0.1844810119611398,0.22583573100373838,-0.07202155146901217,-0.20945530454726463,0.07887438722124654,0.09869351865808138,-0.06331043502257487,-0.016247660406927447,-0.15766931187874172,-0.10504172711533431,-0.03243034659379034,-0.23118283748487842,0.04705108160950597,-0.1481522029014739,0.030745362898889902,0.18519603773059112,0.15594233884306163,0.036281059273517186,-0.0024412686190356564,0.021084002271788072,0.1390733676250257,-0.06258273146158626,0.09447981729060527,-0.06631063872996477,0.2133861431917852,0.23737632440746026,-0.12454965681415506,0.022830400288221527,-0.18019994514709187,-0.170785793633853,-0.004797516443748817,0.017791072959402528,0.2648756489998815
1,76.35228586550443,0.20169874252780112,0.07180152936008705,-0.1286130139289454,-0.1711735839102819,-0.17762646437595536,0.2031672923540765,0.22613570921994128,0.041169730805373145,-0.12141600198482717,0.2874180775925008,-0.004058827927017229,0.10504292207140843,0.02891679554124027,-0.16097638029391045,-0.14941288241664366,-0.09465299393448827,0.12412702211804456,0.11803720222867088,0.05470525531262865,-0.15110955781539737,0.009972714314268587,0.012841328821018736,-0.13567298310491643,0.2149444954313565,0.05357716928855846,0.021737729976410203,-0.015543794740247691,-0.13462074037451063,0.22435538885007966,-0.09947421711533258,0.20172795112434078,-0.09593230840854507,0.22497853415344937,-0.08039453218860708,0.0030986585513286427,-0.226207736643598,-0.10677833339113248,0.15572455726205436,-0.14207859009710422,-0.04685730419306687,-0.11529500251363854,-0.12186937815226254,0.02191947785432969,0.1372198450698771,0.10249181337182425,0.09814702164897961,0.19373986545474256,-0.22363358465996908,-0.10261210187138532,0.03029593795861161,0.1706448231806195,-0.048506596841129006
2,72.70248215635701,0.2044018608937377,0.017520520004360742,-0.20620458470051253,0.12425961301515591,-0.08020137112874524,-0.180897108841254,-0.03761613909655654,0.014556425140591658,-0.07750362431894499,0.06104176345419506,-0.08315691060796271,0.1362060408345609,0.17030161411046424,0.23548616498524966,0.12455723317724653,-0.16286631300251506,-0.1033357875137486,0.16178593406483233,0.1389484114483764,-0.29048027640025337,-0.04706715095406492,0.00606700181179528,-0.05689615843831932,0.05503280054863156,0.08418849249679917,0.035959967485383215,-0.12962468884338169,-0.11527207928314595,-0.0293553668003531,-0.3217285483893652,0.017251977535362114,0.1911403607085374,0.005449631081350336,0.21335861396564695,-0.19483010213633142,0.2825416457687865,0.06059499502743088,0.15479923993641168,0.045031335434141326,0.038221249645539315,0.045177385967911064,-0.0586151856276468,-0.2395716207595824,-0.2279469846398364,-0.08728039449082833,-0.12183010403768654,0.0069967988344486936,0.0014423671042606717,0.1643977051010024,0.038820889015891195,0.06565928286457297,0.06396428013979558
3,70.56950768154861,0.02607035622908055,-0.041674544151044435,0.08671062691033504,0.05369277438698428,-0.0393435771096979,-0.05391814972576018,0.14563355137385356,0.2590769370584342,0.16127518669852065,-0.03599337133989288,0.06482299148621001,-0.14520508094504156,0.0337202450010974,0.04709279642322662,0.10259859795858488,0.1461746489112393,-0.14936018182894148,0.1574669890178357,-0.184861628344629,-0.045544346476167445,-0.118647216497414,0.3130609729685498,0.12366248829232349,0.028439740141363048,0.1728025399848108,-0.31564815334917995,0.008664920681539057,-0.2540577425623527,0.08418931525790073,-0.004242688316659011,-0.104821403266124,-0.09001352583891793,0.11549384793067301,0.05480418679798282,-0.026947660976434428,0.05339935996285501,0.17261237132670212,-0.2257447586999038,0.09178915464458312,0.04993150595325495,-0.05885008718609302,-0.23306892013932926,-0.01785287726450124,-0.04584126676552474,0.11849612301170791,0.012876559290844738,0.08649731912476764,0.06081554429459767,-0.15345467151428863,-0.29461388416666406,0.1442583894011378,-0.21532716965987184
4,-67.90249790632585,-0.03778257352132467,-0.004461189635363518,0.00999529691109205,-0.20665771967489013,-0.04951937868756237,0.24901723531234693,-0.0172882795862941,0.0255320355903359,-0.12129783006571945,0.0005784325499339724,0.11583896139065462,-0.051711307358473686,-0.1672383458998591,-0.019514966015163872,-0.06450906392487647,0.06374292597613362,0.2086272512074307,-0.19327446809894905,-0.10481612969361036,0.06797917058178324,0.06312644935843799,0.15009335167897983,0.251471487881109,0.0928549303773769,0.24476652465508436,0.228309768696015,0.08494938562975905,0.005728777281822421,-0.19790596723130952,-0.13910061382376798,-0.0584930629769434,0.054253374346934204,0.03999412375143474,0.23728068086857726,-0.10023822755852196,0.11864275570067405,-0.029237685809440753,0.10224187317568781,0.35811051266069,-0.0012838680326022764,0.0024178818492679344,0.01231636778507271,-0.0807607886385272,0.017379893598849137,-0.05749571298756508,0.26912928110842865,-0.1776186250550582,-0.023204305268392872,0.123330425587171,0.008774313778105993,0.29659216945830263,-0.06548216019187031
5,64.04545426697044,-0.18854793178523324,0.008202355674417636,-0.19507804416013413,0.04446840519440659,0.250429936715553,-0.17775106913101466,0.24307779984335387,-0.022964489425131365,0.014847295590574685,-0.09902156535023364,-0.17465351992716255,-0.16207849576019656,0.05714488454788246,-0.23626376565316476,0.04833798259052524,0.03670454349068868,-0.08502527872425268,0.07935549587012686,0.03426652435826477,-0.034322386756394596,0.021276310987543307,0.017940758347214703,0.10406562949793337,0.09028910380077086,-0.1256584023634894,0.05521563504712373,0.3625723424957195,0.2092943075089482,0.17206166535796807,-0.16041911863878183,0.11076670328120983,0.04263296390902206,-0.05742227172076235,0.031398259998274274,0.06419848812467982,-0.022116919826031717,0.0002434519592698924,-0.1609258647662791,0.09085835126785241,-0.03129782528506004,0.16766481908504113,0.0868966108243651,-0.2004818019026456,-0.22725455015413157,0.1115152791386932,0.2388106159563816,0.158220189838967,-0.16630572300004362,-0.06919315928057762,0.07591993811330758,0.14799975109047028,0.12471585831153452
6,-65.328713270556,-0.11752066181743015,-0.1838733904392673,-0.1151361375482978,-0.04565643163918177,0.029642003891571785,0.12452054718374538,-0.03982772946950514,0.04636225172865846,0.13970402417107264,0.13057395648926104,-0.1656257783172433,-0.24442193290955716,-0.12169000410428338,-0.07676779889961206,-0.12692926681345157,-0.24765991726539605,-0.15678871519402998,0.2132625190093734,-0.1537307643284535,0.177486634233211,-0.03360818489270563,0.00799830200815441,-0.08592555461341915,-0.016227681834081187,-0.04026097992046946,-0.1240822079992124,-0.2788368493549185,-0.07207907829572249,0.004008034339716432,-0.1305016509334948,0.07306248223508155,-0.1056943010638759,-0.20614660071798502,0.16884717841086663,-0.05222533230342546,0.003888979235186565,-0.2586064692371869,0.023790802153520786,-0.030837481483890528,-0.0030139400410979992,-0.10824224681005268,0.20776139722304932,-0.10267154419234255,-0.10518359957737516,-0.2693085132780537,0.1404273026130799,-0.17222354843934293,-0.13971682685168135,-0.13368971670715044,-0.05237346190005278,-0.1277709824990565,-0.174541755772712
7,-63.02418603852766,0.12139867556469443,-0.20703702432124202,0.013501761598570701,-0.040211656432274985,-0.23284331736775013,0.12564699951359345,0.26789376346255517,-0.036294970299992846,-0.06414406758757979,0.09980289691264166,-0.15710600950445028,-0.07307641712257706,-0.24895886965990144,-0.028780303861004247,-0.1512344357792887,0.24912521282638345,-0.04142242223147425,-0.0011564865827255722,0.11698617859782447,-0.21556639804182162,0.0360737618433865,-0.14100511805793647,0.24073809960712458,-0.11696614394870919,-0.08330511312331258,-0.08892900712368491,0.00042670720014447144,-0.09403022440846724,-0.12446387270938765,-0.12852122452984777,-0.11823274688280994,-0.06658284705424457,-0.1015740489600126,-0.20354590167598105,-0.1679735614788959,0.14988124354893761,-0.17681416702517846,-0.06537415498900853,0.11131609410386496,0.15843319416218096,0.12464592858399284,0.030705476170901778,0.048626466511730554,-0.02019907730292704,0.023392612467121116,0.058843248856338445,0.21699862641156867,0.13373114018688104,0.017421554713051474,-0.05048041310969799,-0.2798940068973922,0.17883863870617372
8,60.316840358811255,-0.1732163681362667,-0.1190735071727467,0.06336070543255008,0.028469926850763584,0.05880845284808391,-0.1355598544511395,-0.007161711122777113,0.10896810052795967,-0.0822698624926047,0.20055359583828591,-0.13212558366265856,-0.20891858908047703,0.21851094933540627,-0.228144139428069,-0.282600236544538,0.15825726240242227,-0.17917307378872985,-0.18476704355984352,0.07123344016891615,-0.14937599910772573,-0.2344410436850055,-0.020846443689511017,-0.03029130907873926,0.12168088478922795,0.13641620140139563,-0.07097646118307432,-0.04393796597969029,0.017325260252130346,-0.0201578966784366,0.08156455182202191,-0.08192550457308005,0.23701082469014984,0.10758696057488162,-0.05917635358801848,0.06258518498086062,0.05901710304711455,0.09237673366268033,0.008492545403668434,-0.018287756240729796,0.23800215349846474,-0.2203391878484643,-0.04491885148264195,0.17121649575644973,0.013587608640262412,-0.1296400400696878,0.021663063998805406,-0.09040068685814245,-0.07659615884385584,0.2444485110401676,0.2755626475047022,0.008108197260600827,-0.09306313487196592
9,-60.14054025045213,-0.11113669615274685,0.05651197812078431,0.07635645811930952,-0.2737045357459384,0.024877358516027882,-0.0353586074504331,-0.19126774233052382,-0.13412852806052133,0.27066097370170283,0.0143209400454069,0.06842804649483215,0.046473887765509286,0.03201896188102746,-0.09474555162828235,0.12899172179489227,0.1506377966151595,-0.0672177685352615,0.03647033992868052,0.11099980653186388,0.06264326750090823,0.04095947377930214,-0.15073970235564055,0.2220007426231575,0.013691970122547449,0.3206264897189388,-0.09603699280759036,0.07004748865927807,-0.20192965775561797,0.11904490591840197,-0.2326277930758481,-0.03896647676779289,0.04522192619394643,0.1813513948603905,-0.11196802449351659,0.01439468570589101,0.06345716604734257,-0.006917644134728309,0.1903912544401326,-0.21457984212784403,-0.09954045263640451,-0.13818553075090415,0.17886401670020113,-0.11028925108041424,-0.13841849235426126,0.16243083665759814,0.08014179565388448,-0.09906234673608304,0.1628878685338658,-0.19238586189638024,0.1925925909985719,-0.14739378575302256,0.05297591131092586
