Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88
0,105.72532893136754,-0.06583110803845023,-0.06350235936514717,0.058503774426961724,-0.16329453210861974,0.029703402692311424,0.07284074163987278,-0.07886077067104733,-0.14728794317581556,0.010158966598828091,-0.022038097632991666,-0.010139804207161866,-0.06263370396694057,-0.216986067673265,-0.0014685306702419193,-0.09250715503484162,3.748862675609549e-05,0.22075011258879954,-0.12993317248747524,-0.01961586934396087,0.03722627834655408,0.0649638603009835,-0.00295122920170255,-0.06295739882791375,-0.15483654423870927,-0.038397921852512056,0.11024015382662557,0.22090282558955115,0.053474204670978735,0.021947667307747946,0.008393006649651263,-0.15980766146177117,-0.024072317587131256,-0.03873052656248861,0.058642198737775666,-0.026595485693219675,-0.031129851831607838,-0.04338084448683675,0.06997842685832274,-0.021824277118585877,0.16905132117917177,-0.1574731129879549,-0.008192880113437334,0.21291922856915338,0.1621014109899131,-0.12856348815327043,-0.1538561466852111,0.17697348935568225,-0.01855189940624689,-0.2162433522306236,-0.08907897100171219,-0.0029025105471622405,-0.01685845293716324,-0.10478572774954902,0.07457686319374993,0.12073187676539271,-0.06935214658367124,0.13346697535866656,-0.12030136052254595,-0.0010344341842717566,-0.17573414912244945,-0.07874999587823721,0.18836180001283157,-0.09180480021592441,0.09427423367223832,-0.06670634903676152,-0.10698864558662383,0.05521757306452191,-0.15804811157157425,-0.13204456276898668,-0.02218346327977257,-0.05344182301294191,0.1504853917618565,0.20641496033672044,0.08865165916764102,-0.07011388373728032,-0.00611653252302353,0.006537125759437939,0.21332187375536413,0.07475654405485818,-0.04501507530753035,0.1272144031482374,0.11769799223805069,-0.11775067689720763,0.03779168515718462,0.012091363541488745,-0.06731251184289659,-0.04225958800457639,-0.05138604496750526,0.03792295384482093
1,96.31554222056673,-0.08656800671770841,-0.002899354529250172,0.025801766130735357,-0.12355534099235359,0.17154193615534202,0.3504339810886118,-0.07710020122478849,0.03417642135228042,0.07809827414975931,-0.07851793465194414,0.09629454650782723,0.058791063705689046,0.05661521299377462,-0.06468546517425737,0.03467962178370832,-0.18890406908682564,-0.14347381007304708,0.04830947152422772,0.0825289086714792,-0.0004661682800958533,0.09023429147559629,-0.028329606930969246,0.02232759664808346,-0.029702632598092547,-0.005711154299731229,0.047436706880043616,0.13783122567669615,-0.03247660901569358,-0.07727962799888768,0.09636189670366947,0.11049667368422018,0.0943571718201952,0.004776677644421434,0.13665702474412958,-0.08749914788650623,-0.18884617744705673,0.0010583264018347123,0.06573435676156969,0.040330949440845365,-0.1677082026761308,-0.013838155827685234,0.01983478017259369,-0.047274897556026534,-0.08239789107047377,0.09742601624403459,0.19980061800950696,0.06430961437107283,-0.10607356745465253,-0.041971446585262036,0.1625721603579488,0.0088864111813679,-0.05710021309492463,0.03667844282293665,-0.002361395046627884,0.03435197778361067,-0.17684315236602657,0.2791234059153615,0.1611915253980972,-0.14232767252600562,0.013774573626713473,0.07154440388037288,-0.1482860864866187,-0.043269045907204005,-0.03192631816663129,-0.17960793328233546,0.21420658416680674,0.10911558015643164,-0.19124897026549734,-0.03187799492742584,-0.05640452206854509,-0.04076805261792299,-0.04557865503960533,0.10209548961893153,-0.16454554582006908,-0.1542841447198189,-0.10365984693890933,-0.04072456481805976,0.015826217147466445,0.031676798429605114,0.008657213127431684,0.04921001704645577,0.04421747793261717,0.020291571465075584,0.0103128161392182,0.08890136651041634,0.152487335755665,0.10283761200665358,0.03830632953045487,0.03641418927422271
2,95.71721408842583,0.05156009274334142,0.004676400882765286,-0.11172428571927495,0.08949553241553553,0.1899963655367133,-0.05624842508274814,-0.019276809133220454,-0.014359614733636965,-0.21616929094500986,0.09507525905556445,-0.06467269251998373,-0.07110607604247106,0.13595529826112954,0.03139853223759522,-0.17826374788495233,-0.06397976027136651,0.0773549320222438,-0.10962570039338268,0.05640651400022706,-0.07655445502518034,0.034505797865310245,0.1659694225662655,0.008407327340304636,-0.116718128090699,-0.2227170916448371,-0.05089506092077942,0.13404148708891028,0.16052561126015957,-0.05487696880035678,-0.08333150855700804,0.16024909730246928,0.07622229984343655,0.23251147630502975,-0.06946685522403942,0.042646867756794875,0.1211919427250986,0.06279494877068523,0.07565292724958839,-0.16902369595939395,-0.028800977972983442,0.014928512260815202,0.14050418632510137,0.0009449338164336517,-0.0579793534547454,0.09578992970383166,0.21962721294703802,-0.09931192285060303,-0.05028930814323974,-0.2391535000491383,-0.13446747631973127,0.05435527337716846,-0.03412254652514857,-0.010960079305135404,-0.06314589139060775,-0.009465161724069174,0.08736124948242481,-0.11457783452100863,-0.07084717436068574,0.1665541894333722,-0.02423671149983678,0.09759462092017622,-0.07893789439144025,0.05613454497952752,0.041675905719028974,-0.1055921220223332,-0.008347223999244632,-0.1966064117702948,-0.08515506865343472,0.06682679767230103,0.0073316275822095794,-0.22601960767056856,0.06662542088090911,-0.029837875716925137,-0.06483203302542954,-0.06786772576124642,0.039274274781102965,-0.05395194576385368,0.0647180197610359,-0.013221478537136058,0.11205900438675445,0.003947428165488962,0.019986437778941987,-0.07440215009547485,0.059803187477822005,0.26796020239048635,0.017720595322625307,0.003697012094639712,-0.0590652336881466,-0.10233133309072116
3,-98.59999462623098,0.006075828199792787,-0.05178998525091924,-0.07555695717528273,0.08576371930370005,0.15834726489815676,-0.10182843999832702,0.07861085006312266,-0.002140150075275906,-0.21093615866883836,0.1275344250933422,0.055374952547131276,0.008443751991006034,-0.005371598659909151,-0.09471412171593246,0.2036420136632181,0.03826993066102702,-0.05265951821937189,0.1391160555731583,0.17389167141280495,-0.03298348088721283,0.09240838811753464,0.08885198011835944,0.0661531289594775,0.01677407222750447,0.1375079057701239,0.045228797934622214,0.05815944469041465,-0.03898532154368456,-0.1542280314988742,0.07147407366447957,-0.03071662797830604,0.03562249717457527,0.0976049236263553,-0.07335912568415058,0.17600116550502207,0.019243108925053355,0.08320345845343383,-0.04253511321541649,-0.045902041247940034,0.06723900985742938,0.10072750474706689,-0.10208311630622675,0.03307939639592198,-0.033326841564470265,-0.0671798371373162,-0.050757345616776875,0.23844697505135737,-0.0710321288477037,0.09046250778170527,-0.011901377038223318,-0.05335398700837746,-0.004855614421895609,-0.09708012769350614,-0.08691758841340241,0.1371240982775064,0.011099783002819837,-0.18486508604688012,-0.21962438727803696,-0.22032404667561512,-0.02860154405473475,0.017449394518409288,-0.03878709731975193,-0.1401520351241778,-0.1343436655231392,-0.14923146202201876,-0.10906965455029935,0.06743454467631699,-0.1827156326619604,-0.028961499302979768,-0.11988540018631501,-0.02115044843207687,-0.10323263409844786,0.026902474736897636,-0.09211524112254767,-0.08765588013830525,0.10891784707220954,0.1143073994914435,-0.019124992252955674,0.1389629374965729,-0.12174258439517997,-0.026783134840770325,-0.2243002092828279,0.054491956086865724,-0.21828118618707412,0.05357188317135192,-0.09058621874462375,0.051943682436105094,-0.09577508864504516,0.1554857130823246
4,-94.22677518877693,-0.08131218177680265,0.17597401342502422,-0.11236321443496643,-0.23459598004458077,-0.1395485773946024,0.07630995617275443,0.1250748055088567,-0.0976058788565495,0.10390491089349152,-0.06552793112211511,0.041781076864072286,-0.07345438912019087,-0.06820996378164283,0.03381304167584858,-0.05662791913616311,-0.126899327649091,0.13204208425785594,0.0954247045043999,0.044939194806889536,-0.1981339005574983,-0.035611517627499076,-0.0023615535444496097,-0.10081021682356041,0.08369718641963383,0.005353782195972279,0.2026901734197131,-0.16136928281125093,0.08737777065977213,-0.037856265712130924,0.1466518834973815,0.06193570056174029,-0.11055798952333414,-0.004421035306692338,-0.03679070346905496,0.03828288745853575,0.15301311683361984,0.09645124370025394,-0.0038316105496383405,-0.0458370860230992,-0.008694888931039795,-0.00026435961803508565,0.209033550179996,0.12403527787697452,-0.05197677915108138,0.10109439004483077,-0.09782151878831655,-0.06484326548805945,-0.010279618942381823,0.04385794916348784,0.07583423423870392,-0.05054504767685946,0.05527028074776773,-0.1185776061997692,0.08613971231771798,0.004294807492602115,-0.17222723755607247,-0.10239508224981413,-0.22093702111168217,0.025199005439950316,0.04354454872838325,0.24407133144601437,0.07865082794781063,-0.03419766661519525,0.015177413152167408,-0.1512441761430076,0.14286704816694087,0.10283803430215634,0.06216139896799908,-0.10686003123048327,-0.06024810664711446,-0.03659605819026274,-0.05168159902953904,-0.0762600702024346,0.08150894036204905,-0.07807845515222403,-0.18300233986338071,-0.025802310942075118,-0.0656624095520787,0.04867170607049202,0.22339807680437443,-0.11613010417677987,-0.1724339577584039,0.06507988486037178,-0.0017827865998275465,0.019416970440833892,-0.02043394782140165,-0.1433079036305167,-0.10463716591040166,-0.1184523276732349
5,-95.31039517177128,-0.01671306075697082,0.03318781873476402,0.07380600067480463,0.14840481919550558,0.055990252041671094,-0.11501221473873423,-0.21068897603523556,-0.01717655560475993,0.09185109508397764,0.04390637445686681,-0.014831066385216092,-0.15984943154957396,0.049519978944796796,0.17322802692402475,0.09851420504955626,-0.006201378649776516,0.17498806667455677,-0.12687584777056024,-0.0013614568692755724,0.17872098698551678,-0.0848680042492029,0.009981697870656015,0.004848124196353919,0.18312623206459216,-0.03108869771336235,0.16307350065411833,-0.0110373844687332,0.11415416401321764,-0.21025210840325467,-0.06764605557865759,0.05032131601039769,-0.0036423787080444975,0.009387136096986182,0.19961779982882039,-0.030349841685364507,0.11729708809563862,0.083796944419755,0.12232646352825309,-0.05766027304714713,0.07086451548174004,0.006145809015454343,-0.2548322985566792,-0.07376426682368287,0.13036482462269539,0.08178199334830953,0.11819075102864178,0.034255852552179056,-0.0005410069290908166,-0.09515282734927973,0.06551020694629299,0.060490652609407954,0.14395197743318683,0.14735374195698506,0.09234834156439388,0.10449992520153181,-0.12575600066507983,0.013343282380760055,0.15024217781477686,-0.04454948345431125,0.05962517620425716,0.018967439023214825,0.05533031793590144,-0.07839769483482494,-0.22927848746852958,-0.17033516373034516,-0.09623231527829008,0.16805877636194508,0.06854464730834935,0.03575523671926661,-0.044745365851329724,-0.06347252255521513,-0.13247060651315415,-0.15318440489424198,0.034028452444121185,0.03951596135281913,0.050403196739119506,0.012998289977280923,-0.11211105807819653,0.13956475285203623,0.15532336968781604,0.0008415878240624671,0.14259748103904588,0.026414046770184853,0.07679552327962695,-0.07242193416734331,-0.1480673248652049,-0.037920444078675855,-0.06343184994003244,-0.01321977138718605
6,-85.89349549117361,-0.13823575022593687,-0.00011293323376458168,-0.04046053218755164,0.2395362167807412,0.15122508185565622,0.04015418655694851,0.0027412466249455898,-0.1485428554984201,0.020810455691497802,-0.08250747083990131,0.10290728131664975,0.1887182609348434,-0.02269673354268859,-0.050459771103106336,-0.04906647407510384,0.03469844590356492,-0.02745666578755326,-0.07462554096040491,-0.04931064150689892,-0.20587225811821194,-0.018822021598581016,0.11216829401248,-0.15989991077598,-0.1967463480071255,-0.017790726516800436,0.021947046797504248,-0.07208057896354074,-0.06496991146719534,0.2000722346650317,-0.089812724165105,-0.033014655763679214,-0.18680801334541172,0.18092966617647668,0.04239222770637074,-0.049653922969357826,0.16317167108911626,0.06046988654735176,-0.011670533681559339,0.11834376067328999,-0.056761876431577075,0.14449906208814248,-0.03885520558381363,0.012289544311645627,0.12742764095112827,-0.18858990652730429,-0.03942412498100741,0.10376484310989662,-0.055222093624070406,0.10277946782430322,0.028281969253670353,0.0699481471829055,-0.09100027051968218,-0.03935602817657774,0.17044313906597033,-0.12398556711687192,0.08974276941702598,0.09549967124810094,0.0229583864036366,0.06314010069869086,0.0238835865008918,0.14964404281363686,-0.018954107080364418,-0.06247879964993149,-0.03555489673913356,-0.1354054320273882,-0.16107924332339724,0.010077982912956359,0.009775273001438545,0.17437703538009255,-0.08425901675169759,0.17870697706652616,-0.008532675690923629,-0.002793240341241514,0.035485584447736904,-0.14404081619017423,0.0028593320473816334,0.14971882581280024,-0.08821019046493182,0.024537325133876613,0.17306760610533767,0.02351130704619449,0.16838064800438016,0.1950933417025362,0.08006532203626644,0.01150048886228311,0.12315274414287643,0.0030530086203589507,0.01741291012131268,0.10841194813279939
7,-83.55199259944786,0.2655462301189157,0.16429313150563968,0.07041145220596326,-0.030912567344132308,0.08064319531291939,0.013476823352360763,0.1354018604759105,-0.0770281497295979,-0.15382308247281656,-0.024743103551139737,-0.03284941229096365,0.06579028585734319,-0.05233232357157743,-0.07250975588714684,0.06545529263122142,0.0631436433230587,-0.09876122706573913,-0.10881784711832401,0.030093941680017503,0.07995276672151251,-0.1661234426544893,0.12732834986698605,-0.14677264238463084,0.2220747859166705,-0.03151055435280318,0.026124502958858608,-0.0010109935098056746,0.07381396104528977,0.029759732456349986,-0.02881077675541294,-0.20369753188336803,0.018341300390609914,-0.03592814753569806,-0.016106813052402483,-0.029574047207157665,-0.08374040551214451,0.00037597238171983827,0.015274249056241723,-0.036573072989656175,-0.263258583851143,0.07736584846086572,0.13194130398457335,0.09357954963838337,-0.004030102774945282,0.1064982905032346,-0.11245727028886623,0.017753495010632454,-0.03663203714240209,0.031079701355746874,0.035684743194075295,0.03315253028425467,0.0739625880068435,-0.05484348467532329,-0.03555679881877299,-0.05791075238121918,-0.04123969197944184,0.12546940004223486,0.032974390661340766,0.04191085294497461,0.06541558617806986,-0.15667940781061984,0.10408034045155731,-0.0026875674524398266,0.04172345735458356,0.03760310247585191,-0.18377142185761547,0.19837878465941663,-0.18944574047329543,0.13684181515206054,-0.006609942342799121,0.07264820633280122,0.1073445338711611,-0.15828238327424804,-0.1927995253569567,-0.1514938600269002,0.06404999494325148,-0.119278831777207,-0.15156020285235647,-0.051280089269598705,0.0468229839361068,0.21319698673680954,0.015210065711520773,-0.06348568281231223,-0.0801609165060436,0.07108738972290915,-0.07429466002077756,-0.15049899168240122,-0.070157012527365,-0.19392548024728795
8,-82.74313176087207,0.1237198490280577,-0.2733844719763509,-0.11082681319595702,0.007956685439963236,0.023430988430584738,-0.16078216813592255,-0.07165084365680684,0.011812465176877882,0.03929962402170517,-0.11352037468571131,-0.19383340017606723,0.1673945720458948,0.0007209222579064363,-0.11944955981244743,-0.03752651468925146,-0.08758235165200316,0.051817178926003765,-0.03579357776119032,0.10997046542044635,-0.006186604571234658,0.0025701719804284507,-0.12209417829691566,-0.06940370611970141,-0.0544952974744775,0.18820447147252048,0.11930183996296813,0.041767438922319565,-0.05746142209640808,0.025402321091838067,0.13360474399428177,-0.017635390780002255,-0.07994802420255244,0.0011219348772340358,0.11809534728628995,-0.020165771079312146,-0.01613222655004391,-0.10498193033766069,-0.004438397739559969,0.03578205096783867,-0.11149266950762703,-0.13410210615765092,0.047037917688896876,-0.16226108083546814,-0.06549577709728406,0.06067930353778426,0.009827253731199305,0.10994669286104959,-0.07246670890541204,0.013338907910314961,-0.15127780236909852,0.06034412954188989,0.1226983410471302,-0.2244614418463272,0.12619263865649413,-0.11967193766960349,0.04851152739344036,-0.12639915399203072,0.019662589326855263,0.0459533557238481,0.24115069067822145,-0.10459419934111115,-0.034040682326848905,-0.009203473518442973,0.15025476604816645,-0.14221892321787064,0.08629337066675288,-0.014514420427106217,-0.08110252615798148,0.062152429850423206,-0.048163998199622526,-0.2394272269629105,-0.04475146641837097,0.11582467454225863,-0.11487818846891006,0.10607333807874396,0.01981642634803396,0.03765118154597341,-0.181124300857604,0.05265869609432742,-0.008916526289672377,-0.10942627848263613,0.08443061310601291,-0.06107663002446681,0.11887429581732775,-0.11604685971228634,-0.10326367093458785,-0.23153474962699794,0.0715517322325405,0.036210971441080896
9,88.83816472671424,0.07172621873282083,0.013305635870715858,0.05039141663877998,-0.05937955040739511,-0.1029423977247935,0.00645407120132588,-0.09010241720061905,0.1636881847677269,0.13709590004337613,0.03599324347677246,-0.08016357109893969,-0.020625013764849792,-0.11058415923566432,-0.05785297677019077,0.0030557486105436283,0.07887694556619013,-0.03103811906451525,-0.08544910980520183,-0.1964033332192734,-0.13374683474257282,0.10967669891611896,0.09359390248382908,-0.06015218412702748,-0.02984257004706635,-0.15721504848636927,0.03876119474027254,0.003840020757924524,0.12964686045701493,0.06963832301672186,0.05179419274443041,0.13894744794671116,0.03824059641414221,0.07235478450513184,-0.028741361410934693,0.032155518273828704,0.1321157509786616,0.06818768184794882,-0.18470430583319236,-0.09383702862904351,-0.10222008202275965,0.07886299490959044,0.19954252313076293,-0.13196761627275053,0.20119424335542252,-0.14370351918311056,-0.03935672246383697,-0.0677127409501984,-0.08767287432777944,-0.1942268144670061,0.01412213299762183,0.14767067930021796,0.17169151282080256,0.047267110930082595,-0.0337514974311461,-0.13778839298145454,-0.14551608427862248,-0.013455485980198587,0.10882603213225564,-0.03272806375314065,0.03999830196932832,-0.011901175677782013,-0.012305983692896393,0.0026033672601047135,-0.05296358665549376,-0.007414618449495252,0.08817188982609578,0.07560162941317529,-0.1847709606714755,-0.017160247036142672,-0.11246572364500775,0.022338384282314636,-0.08838587055394304,-0.12463035958959855,-0.06467350250020162,0.022789436762717795,0.07919788178331681,0.28040545502777936,0.11564919261537726,-0.1296863399552136,-0.20446153587836915,0.0355707815645577,-0.1384091747263895,-0.09310000407957372,-0.08535941295368947,-0.21498190326723263,-0.014311120069867221,-0.01451772307939328,-0.062331155324546146,0.16871717194751973
