Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86
0,-104.8880338648967,-0.011855706463160927,0.06951419466156451,-0.09432368368421645,-0.08419050890926666,0.08323731027897592,0.11450324908513074,-0.10930670941105515,0.2596387409179589,-0.08445458907346302,0.001992089449614219,-0.02936078547089659,0.17685273191915094,0.027438916855680864,0.24597552801336972,-0.11093308656967751,0.04417301438418694,0.11561671334984361,-0.19657745348936517,-0.046777657356097006,0.13894704636669017,-0.1427376655602248,0.04489462659721045,-0.08240290281744497,-0.10528976460938583,0.04706091657131338,0.0199423438376511,-0.03634600726666616,-0.1462155819536639,0.058985435848938235,0.06798708780979582,0.17754562110435113,-0.004786626749004483,0.19931255521929173,0.08707424433246932,-0.06472856768101434,0.19681576553885563,-0.024831017188613427,0.1419567958025567,0.1774413356778971,0.046683548284540057,-0.06584640407093689,0.053190389175134425,0.20382946345113767,0.11386591489214047,0.134365537430655,-0.021513694439680542,0.04745054421430267,0.05531494811929412,-0.05925976027996622,-0.0723024680928937,-0.07507573905235126,0.045265267420677296,-0.0002302036940350263,-0.05079763451212802,0.018863699761576272,0.2319719777063809,-0.1495066916698226,-0.044899314350607185,-0.0239915297411874,0.10102667443625095,-0.014874136418783032,0.11387518080333957,0.021371787539138137,0.075847457616208,-0.05756431120445398,-0.08742265177858272,-0.05034462655071789,-0.059078272746692216,0.009956062474682769,-0.03773365630805326,0.07954997783915616,0.053889841256713054,0.003103940267760813,-0.22317385515512575,0.03922714951991746,-0.11594337882102504,0.020570543682650395,-0.17867368609316295,-0.1383126546911975,-0.0707493156912623,0.07525960812133359,0.03894680671504412,-0.04324274951922279,0.214409295999094,0.144929653087965,0.041310093108749585,0.03847234305176089
1,-97.00799148004977,-0.058258761954494066,-0.1421485387966364,-0.20948527486184532,0.160841612267798,-0.16140887663608355,0.10301156630585824,0.01961458484180067,0.002786959560308532,0.10095609517488961,-0.09826853004043944,0.07615424825867467,0.17940355290664575,0.23293515669683731,-0.06840250960833096,-0.09265716741816545,0.20577462350396247,0.008687635796794758,0.17283654464605852,0.06651144202086774,-0.0002686176827197756,0.015380276931316657,-0.09700915498464348,-0.11078177790641498,0.08169368471829072,0.1869087438053966,-0.2868255473113145,-0.050844592885198506,0.1559132012985023,-0.15374188368679578,0.08892779838954687,0.09181762699938908,-0.10848987843192243,0.013208293823140649,-0.04043785917242493,-0.09391686761300923,-0.012079299210231879,-0.07531097545659086,-0.10606997064881336,0.27045595591667415,0.029719071211451172,-0.016581820573769206,-0.04548480728430594,-0.03818818874869825,-0.10456134851845983,-0.12319009738835528,-0.10307683367948939,-0.01872128530951036,-0.0618488661002325,-0.04578765886729937,0.020744480790583067,0.048105278715553035,-0.013194928108442291,-0.08124724623421381,-0.11735810418883402,-0.09028642226159986,0.10216792953254589,-0.04892825215396708,0.027987763600579422,0.027869145812530607,0.08320000028304886,-0.029307019493227334,-0.07812289738732951,0.02754781329016175,0.12770273520169023,-0.06764554464116943,0.12173265588868817,-0.04984926838752982,-0.07453506028131213,-0.07948171517655782,-0.030033432233425385,0.025209990695544266,0.12818919840373227,0.05171425448532216,0.009573735962513544,0.08654254369041832,-0.023426657122057524,-0.03604794710598434,0.14941238681770366,0.1917698884573174,0.09614988226112228,0.1505942399700016,0.08233961042354287,-0.007660079441734542,0.03259750176682263,0.008610713004978093,0.22466793209233366,-0.06674910818629617
2,102.94229042444688,-0.20491546901960284,0.009998629203445965,0.06724481497108979,-0.07016679797792498,0.03391065593549896,-0.025413125783004704,-0.1400742108039979,0.1020299735901617,-0.02671964139199399,0.09422521028216818,-0.20619189455944753,0.14484233217486026,-0.023019528742799736,0.013954210661246672,0.045291828453344556,0.06675191506009105,-0.07785416473033897,-0.045577346670982476,-0.03643904680296503,0.07118394747365421,0.10104294647091751,-0.1565765220160098,0.18366209956542612,-0.11221931444014639,0.01925303732253878,0.06519380574049947,0.010013441233086525,0.0676934235822697,-0.03774792742371655,0.02266372121452442,-0.11947629183768022,-0.0803838443434432,-0.10766556173281032,0.0878729739629408,0.16380067166952528,-0.23255104675827776,0.22138899260534603,-0.15850685761491515,0.08626927731827569,0.01161635054396415,-0.1048575104665393,0.12248668878671176,-0.26109665867349313,0.050874694703851885,-0.0043045951313906644,0.007735065629108682,0.05582468154495137,-0.08661497213472936,-0.3025991366181339,-0.16006734176262072,-0.09205296178154827,0.07020744965210886,-0.03860008961531579,0.1127313085294421,0.06869801794973472,0.08585433497428892,-0.1723522456803833,-0.0194881083782663,0.025995337117590767,0.10699123976862548,0.1929126535019819,-0.12812245807853742,0.015174135315356252,0.029195955150868237,-0.12341278496604118,0.02083815462155862,0.019234036942801323,-0.041199953279437596,-0.1747929081271476,0.006643174374514519,-0.14137433973941527,0.08387253219119034,-0.043400924424565036,0.004929719861262369,-0.020198935478580315,0.020297649263362288,-0.06877438132662253,0.039928466067497524,0.0143468165648711,-0.1114916996434538,-0.12433702578657028,0.02807911715284273,-0.06125330631130051,-0.05240288426994833,0.2128530284934512,-0.001589873130506406,0.021645352265431027
3,-92.18700888212024,0.07245002684806755,0.12249431534910857,-0.129866095652091,-0.12115532468038408,0.061991233616498415,0.036960829119595605,-0.017343654396846073,0.1143541885920898,-0.035885830025359396,-0.07098607105942888,0.049024378960932855,0.08682456443791801,0.019408130018360815,0.01498527647148322,0.09943622610574004,-0.1399173261444896,0.13041364120938673,-0.026362452925190825,-0.06868764681170508,-0.19177757542085871,0.07022138692133646,-0.10657725703078302,0.14307441862702877,-0.21911394011541957,-0.08189823028786387,-0.017315199015459592,-0.09524382770604913,0.1178856789291797,-0.11032663485754597,-0.038778110832217876,0.05089337920637788,-0.06180680959241546,-0.20999471435485226,-0.08919731239235756,0.05413502185040413,-0.07139391634241687,-0.06876520875864237,0.05014296021437949,-0.015041135054189091,0.2009841840771754,-0.12035633024215446,0.13230306378152856,0.08760375433966083,-0.01647435555999439,0.09496504229949933,0.005312775053928184,0.11210807949042222,0.1485776443759797,0.12137238313493569,0.0959957561641441,0.0976046550161346,-0.17596484557870498,-0.014809956931441312,-0.18885520656062715,0.07077554342451432,0.05080510999615297,-0.02741418951186577,0.2147602463629456,-0.11691088084542836,0.02232314724429608,-0.036014949159517494,0.04105770653770093,-0.04165155202747968,0.02426878987110169,0.09280562018551217,0.020540609031885718,0.09370211964600618,-0.07406299109941879,-0.08843461503671507,-0.033301368830329164,-0.0913197657853768,-0.06069615166104261,-0.3618168907571402,-0.012505617069508363,0.12532556747319382,0.04225004825057402,-0.13828444638901022,-0.09501690189837533,0.18277844939218266,0.0407937686620628,0.00024405761774695065,-0.11957497816576824,-0.1646488656687813,-0.06778496496150922,-0.07280700511805534,0.05245851349212898,-0.11544890144713195
4,98.76315833279942,0.07893953198894431,-0.09417790977829735,0.21307980599407655,0.12164684514359728,-0.12469574473402208,0.15899669278609363,-0.13935947006402813,-0.014000244937314865,0.06438087039490856,-0.25703043783567364,-0.20379451318716213,0.041811101793732264,0.12267830519471179,0.05365711964377667,0.0434835071305639,0.12254029353630878,-0.01286134954498615,0.03485700833996579,-0.10961994034362224,0.11816449332583784,0.2102557253209108,0.09418429891759006,0.05914211598084307,-0.09074604771591013,0.017839283528312672,-0.0721001513352424,-0.13459921153392876,-0.005115447437151668,0.035444117840205895,-0.03922267588556825,-0.13815498072956955,-0.12283766464596964,0.0006944060966293189,0.1699254514445915,-0.06250222928119593,0.058567903076856956,-0.07022307954064715,0.007933983968368804,-0.08368192328514112,-0.02661463278297496,0.13954553066479775,0.14913424888936472,-0.06536174240275731,-0.05616064791590384,-0.04710897430130823,0.011686718010898376,0.015609829105204457,0.29764357175528533,0.1841672613527739,0.11548248593191543,0.08341473954851332,0.10730826861061286,0.003135041801844217,-0.03767012136922973,0.059127023663091895,0.15490818853338714,-0.010299000570622155,-0.14584448767816255,0.09130302176484174,0.16905284638757892,-0.0651159513376853,0.04714750432660461,-0.06710850285642976,-0.12892285164003103,0.06623552236809437,0.004313355890294816,0.008339410239540379,0.13123059562736636,0.0047637845183588785,-0.048819652993926516,-0.1562710467241872,-0.04707891709087659,0.06797372936750933,-0.0065146640126859225,0.07116555410107371,-0.11372304235266577,-0.07932718383005317,0.03701739425885758,0.019603816221509578,0.05686936848996109,0.0012246605241497273,0.06230757100532025,-0.1224200359401252,-0.0024055344354166107,0.023112405780525196,-0.2936422862060716,0.05505568902311456
5,96.02392668173658,0.17883517363105392,0.015310253929905487,0.05649584306015941,0.0855365678121452,0.21955932856618626,-0.04993082266177748,-0.0829980983898528,-0.03255844196185612,0.07274157454832933,0.03479922366564837,-0.04438816148864845,-0.14987623959916213,0.16619653189333805,0.1253607261291801,-0.1192053796035564,0.07877503462197628,-0.10183373754939977,-0.16762334285767308,-0.014165234784383304,-0.12086145838102033,0.1004215531291335,0.03594480482590633,-0.11176925307528379,0.041454016210855385,-0.19782426623717128,-0.029890513847108457,0.20879074426056116,0.06101560807498999,-0.06848878567714076,0.05894540351885023,-0.06618246022179226,-0.2471057028072145,0.03322476110917085,0.004014334752159002,0.018055936613093942,-0.18806501860760658,-0.08619572355642724,-0.12609896488782002,-0.0002777866741556697,-0.1014146087654516,0.07196542848437798,-0.05837309320798599,0.11247970234104203,-0.07892624774548081,0.22405401155689258,-0.08627741479816822,-0.011466146250063002,-0.04664054334459017,0.1273667507895303,-0.13100150000971342,-0.0373126466651043,-0.09207788142141951,0.014182476025377673,0.039136021100508976,0.057383339692655966,-0.07320614361074973,-0.17325393451184745,0.05123783544234612,0.22434959621072156,-0.07071162212986738,-0.12155350316449702,-0.07005230033882129,0.18314314233917264,0.0004284161736566153,0.06978835128652544,0.009727549235852579,-0.05497968416061882,0.053543821527025956,-0.007790346223250034,-0.10841308954715764,-0.09057533293810494,-0.0017153361741781155,-0.037898870691940194,-0.17657806365209733,0.0001900473622809719,-0.17894282522009206,0.04297007361321496,-0.017061546211406944,0.15062152773237944,0.08533826170776515,-0.2147355670518697,-0.034694878496476754,0.06393503745078068,0.08611843917027316,0.08409203416462929,0.13370777074296175,0.007141920356002163
6,-88.40044013818118,0.1512737501587973,-0.11107174792257762,-0.045008957275567814,-0.10822030463683928,-0.144937550478176,-0.053835743730225545,0.12047538407430972,0.02488121340512685,-0.19011668667386997,0.04531884127718182,-0.10645408679622245,-0.10536711734877244,-0.11043461641237128,0.016356880282028686,0.20103289080778264,-0.1342687614414317,-0.001738976750231969,-0.18511663650540708,0.052587571367750864,0.04061151037866377,-0.20216578378731198,-0.02458072478573224,0.011229925470316631,-0.02886665031423045,0.09336325642312983,-0.0043095273760404415,-0.06542955166997133,-0.008895654114492878,0.005143522709306144,0.1535108838967224,-0.017155249347571833,-0.031656632800647636,0.08529362357064561,0.04288870252700856,-0.07915919609546768,-0.12160010386638646,0.18119650498561482,-0.0876240405480534,-0.0024546840607191406,0.08994932193172528,-0.12535398638576556,0.06445836387871542,0.08316326502340421,-0.13792484238572086,-0.03700262405299366,0.040679627081184964,0.060091899972663676,0.005621415753342217,0.09525187439935846,0.13429680100201596,-0.030347689982493133,0.18122332531792196,0.04009791492641479,-0.11491312834398085,0.10666447627218945,-0.11715321924023785,-0.16251872970725487,-0.039050592531032435,0.13975201462392067,-0.024661396690082625,-0.2601314462730521,-0.13863057333082707,-0.24449389290417145,0.03459606367878048,-0.03141539462168436,0.2599553579654789,0.101123162968202,0.2241276111723173,-0.0023098959442275245,-0.0703305853820228,0.07984119216787151,0.14085853877473545,-0.001167159184196383,0.02278685094906423,0.0011054057396136254,-0.06262816807349703,-0.018558869324370276,0.07127242196336449,0.024856779324386007,0.07176137914824182,0.09279240876297423,-0.050545878810259,0.1026075094237908,-0.025420085901866472,0.1696408057494145,0.06010061934869642,0.0532160014244096
7,-85.412887003703,-0.025330219312091146,-0.02321208099618584,0.0273602269239783,0.025359877544621257,0.056460273043386106,-0.09662408854231778,-0.2481906431993015,-0.2024833676082519,-0.14234230878959214,-0.03446931120204705,-0.02238314912094327,-0.1347643471621279,-0.10686488195232853,-0.05363070143364433,0.06432654499316105,-0.04058272935117993,-0.10565733175299277,-0.05084314166722728,0.05181193835045609,-0.08281508718855221,0.0389385464218023,-0.1424051112822638,0.014729267365697263,-0.020119721469054372,-0.0834632071323356,0.028999571180662844,-0.05351664291591486,-0.01027071453428333,-0.15629402415440372,0.036116662908154615,0.01441706912838317,-0.14847037254028028,-0.02682503484416858,0.05440141841566856,-0.1903209794562827,-0.04139550002398801,-0.08875452566380038,-0.12562789736788696,0.0430338887098555,0.10018644849836678,0.07866714687349542,-0.0284958114082567,0.12710913338680738,0.058964509933339224,0.02255235413159989,-0.08950418908461431,-0.17400448190496978,0.08872328341882864,0.01710909466659011,0.052459846231959616,0.01014360496466581,-0.1532865124464324,-0.210541961371733,0.011619534294396432,0.062320254841451844,0.04557926605620408,-0.0942512027839354,-0.3113524740740328,-0.06786366160485716,0.11582805861411596,0.004163804385990231,-0.05409921067412534,-0.05164870267971922,0.08172410921085557,0.10519554980254592,-0.07574041161708003,0.09221986875306944,-0.08391586873798891,-0.08112333557197957,0.24742659823917293,0.12442853124487485,0.22834734234717474,-0.025408418440469815,-0.07496224806024751,0.02391390259120742,0.1908119049727121,0.042629049733701144,-0.1557686559523417,-0.15660256771573502,-0.019900609461296247,0.09062438623552009,0.23275704513287498,0.10218322849897556,-0.08305362037822281,-0.1056011756422004,0.013613243603621969,-0.029757931505453913
8,90.58099390842064,-0.030828356845566063,-0.022796885585783626,-0.15642241637581333,0.16727361644578173,-0.056936740105028597,0.11515426846026068,0.055989498108648304,-0.064100103821622,-0.11987235765562973,-0.1095856396128142,-0.079852705890241,-0.06410644165197256,-0.08119082763104059,-0.13261326037038373,-0.09965001774144698,-0.20361573966397867,0.1313222695469676,-0.03873687215349165,-0.15136281068313692,0.10463283805511313,-0.12566834850587982,0.15012018728144347,-0.068516768422305,0.07992027825681125,0.08194394791971474,0.13406302466987344,-0.03390391428444108,0.12055417061578688,0.09007312822418523,0.08717268878851268,-0.12522154835843985,0.008748077516382393,-0.09136492240177246,-0.018062392595221948,0.21917145734652846,0.027238998249222886,-0.08874307363202986,-0.10221723656661087,-0.09236715964460868,-0.057406570672530965,0.21857718290480166,-0.014846610436070145,-0.005267428260817622,-0.02941529560733502,0.07762558780427174,0.09342759572249049,0.18479817479708935,0.14013364660314626,-0.08225910769713624,-0.1705779865862831,-0.07847266551673769,-0.2537522559206505,0.020155706859636875,0.11202664015346396,-0.0009021255624714023,0.15227215347888384,-0.09975521764196058,-0.03703345800957989,-0.005264972875165611,0.12747406888028948,-0.03745068172998322,-0.0712643116288758,-0.11107603452783511,0.22881026211109712,-0.07329304936502062,-0.06237512571795206,-0.10703481998780576,0.07879935972764462,0.04411082218031421,-0.02051125428227382,-0.11108792618771156,0.037641068280913646,-0.17341469951423194,-0.0018823455257997008,-0.031092434959898916,-0.033501565691452816,-0.011010378819321856,0.17057158020175905,-0.14281546894262107,0.09039387357363247,0.04029934465325237,-0.0038934686458030466,0.0732296357797199,0.020067042800449703,-0.1628946376940476,0.1474109006203675,0.031869199942371314
9,86.21905946810045,0.14917015209997297,-0.20435682012527984,-0.02818164148321063,-0.04038850920444172,0.12786464919501525,0.06978304101569587,0.03609512275913476,0.018403539596068334,0.09595192997095782,-0.01728071188854912,-0.004752221027085457,0.11691559275358622,-0.07695197158070548,0.1825782367418532,-0.17839557151814323,-0.03932052318231035,0.022016133045191854,0.11681587828302084,-0.03038207376563771,-0.03566677694656421,0.15363124784809545,-0.1487964752048241,0.15783591944509764,-0.09731663347779787,0.14125345913483436,0.19926347533991376,-0.03481545207837291,-0.10603638346832721,0.12725864200522605,0.07323105416711323,-0.02755211979305073,0.06153686986310656,-0.09222096748623154,0.058727874643134906,-0.1068769919677043,0.07799521399658332,0.11638483699495322,0.0033786582161756578,-0.07052286116082025,0.006253830804581259,0.06848134775725356,-0.20148957472413132,-0.09020452313982082,-0.15027989093389796,0.03552149173607913,-0.09269270923498654,0.12101830889720365,-0.1208843019456847,0.04916460718438522,-0.06112432859714197,-0.12216100802757246,0.06813852122528914,-0.08816251614114522,-0.19613172173122514,0.006757639987914887,0.016308532277812964,-0.022137383712776737,-0.03732978345938602,-0.15468161084777937,0.05268123536194241,-0.09555273934455145,-0.061600186959132726,0.1081827005607887,-0.011937635754960603,0.10388166920162463,-0.020540779521416645,-0.04032902577606595,0.06666807766988654,0.1313180279070919,0.04293201201281516,0.03458354577234703,-0.2054725593133184,-0.03673235634095621,-0.08748426701833917,0.1992635538066245,0.0505431935007614,0.05404655466272107,0.0640599149405837,-0.0385029176863007,0.03615249245042759,-0.04272843938727714,0.1705707234686865,0.16510964840570935,-0.29997943381445114,0.059924592112962694,0.1692941458401632,0.10071817771744182
