Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69
0,92.48197074136905,0.08880896156019963,0.2797912547560573,-0.027074375714896036,0.11037533293985484,-0.030361865606152533,-0.21617046523087272,0.10968451780310708,0.17610128703966346,-0.0800478053633493,0.023684948275012236,-0.046727779465556174,-0.033857038523966536,0.05826112012920777,-0.033688089125278486,0.15135158502134627,-0.14157230779080415,0.19409978508167156,0.01140897010519485,0.02147370991764227,-0.017487993196774913,-0.0976889819914685,0.020951718494699057,0.0772451883884156,-0.02443948225364419,0.054893292130390264,0.17141324630969787,0.1136190940176108,0.028455151556569577,-0.09976693807172762,0.06592456025699525,0.1629440588818353,-0.031876973173690884,0.060195350692449245,0.12017297270644717,0.040032741253051646,-0.13513961946229483,-0.07173543706354697,0.11489426312693354,0.20113922094770312,0.13199719756323527,-0.1866380478404792,0.12885991327266816,0.0069865636418137665,0.01886723547691622,-0.08297427143256682,0.13496982919047057,-0.08481222087784053,-0.0639332453259396,0.15193508423391996,-0.051549204303790334,-0.07624687131947397,-0.16823992704310092,0.08426642123231097,0.07520283439370082,-0.04009184219084919,0.08221220799662994,0.26757965238938575,0.10180243116816036,-0.01583214571513425,-0.07187401774464201,0.02054256584593193,0.19579232214097644,0.014332139443512202,0.07786572240179566,-0.032589110542171146,-0.042790969223663995,-0.2530176108107001,-0.07373909532982828,-0.14182422865471714,-0.31797998304145453
1,85.18319143051517,0.08679718083459595,0.18614528681340767,-0.19121759752677853,0.18494507183354292,-0.06301998423999335,0.019146642768273655,0.030879901763161244,-0.07579101623821356,0.05164675009854682,-0.04304187317962334,-0.22586307313045048,-0.10387577868474804,-0.07433687104486215,0.06373645075681933,-0.0510139120396666,0.0014857454137062998,-0.1523407342230738,-0.07504000367976782,-0.15596037249724395,-0.05670620693254067,0.06607172999456358,-0.13255451820592556,-0.08053977161128167,-0.10083242292456118,0.01342937502016372,0.05105430900188662,-0.02304937504287299,-0.0193925956811818,-0.00797819170683336,0.24489383120886515,0.29959172973859277,0.10566036768144507,0.2446687139843223,0.097640714460834,-0.1642147711077802,0.28064874030415826,0.06534982799973472,-0.10971917833567092,-0.0015018787175640042,-0.2275610592330316,-0.15852822755537033,0.07744338176378077,0.0030346240894074195,0.13207850362439713,0.08255648569841192,0.18655197780935867,-0.14183093559691243,-0.07333167370845357,0.045269758899671705,0.05611967406655025,0.05093311737960057,0.11112525366987479,-0.09066419994850705,-0.1323613966415076,-0.017064456911405467,-0.0766776194550435,-0.050302476424120814,-0.13154808074080562,0.11417840526101274,-0.12236274606834933,-0.05751891914724858,-0.07214894497232723,0.07739282063164964,0.06594031430331877,-0.04055914602796291,0.1829087806632969,0.08938546139134107,-0.03884501936295949,0.11929519944230368,-0.037172869274048
2,-89.85072341330493,-0.038719666797552385,0.03277968748485486,0.0050146372564613285,0.07817879300354887,0.11448648899391997,-0.10322185124558071,0.03204145476571651,-0.05306315157794111,0.16026160566139228,0.1756600208268022,0.13283670336811798,0.18671280909170157,0.03548832947779547,-0.11410994075649243,-0.012551451829957337,-0.11714889782581085,-0.006712651645574799,-0.1958665186585361,0.15010710992304424,-0.03701171820344831,-0.09504791574316857,0.06171580758893988,0.1218879264326561,0.11215984018977913,-0.35837845442664845,0.11812011814315551,0.14377769152764508,-0.06462284969872265,-0.014378366679489387,0.054629821239417474,0.05981988129611536,-0.029560640827349976,-0.08526570516205692,0.12866603626810513,-0.13260786492294216,0.06606590522301353,0.08497941975798813,-0.2269851358229973,-0.04798059589104577,-0.01771341004965157,-0.00934502214907162,-0.09775925827141818,-0.002442946626777642,-0.038368869834425966,-0.15418791650702868,-0.1393071353845387,0.046357976534316524,-0.15051491185384033,-0.1757671338243221,0.11314875967336407,-0.04922699246447035,-0.12005459675528714,-0.14667437412107653,-0.15375655279822167,0.009592582105857823,0.012478378590989221,0.0814616329158112,0.153500312892186,-0.058927108659660804,-0.03210332552884159,-0.05001273374017309,-0.2671747513471567,0.07092297060516041,0.05947702195538511,-0.08968138928878007,0.04814837972367419,0.029694922104401618,-0.3500052929986512,-0.07474560534012888,0.018549960046613564
3,80.09287833905084,-0.04909875933257723,-0.09235361795178118,-0.04502489545589955,-0.1256836972159196,-0.06342430927645476,0.22881631565185462,-0.07811665230624332,-0.13965943937325997,0.16383289130465145,0.06352507915946798,0.020636587210915065,0.06491056480908133,0.14739843206143438,-0.12162496742056296,-0.07974441242260627,-0.14144469310091393,0.004601244626769984,0.012301137529829184,0.0010926577830601227,0.2356485605246377,0.16447527290723327,-0.12695501671641937,-0.1300676931311995,-0.09108044071380557,0.07804551733668479,0.007627892336694016,-0.08656638978325093,0.002037663075240888,0.04769494521508896,-0.08932634677370273,0.00604157040699208,0.13724044223818066,0.17586196112310523,0.1344623581156754,0.013668070426339147,-0.07440502657992826,-0.0883397468025903,-0.02887420646714116,0.1140945099446434,0.06319948114365209,0.1703593860498554,0.14944270562100673,0.06510366589245017,-7.567863843916829e-05,0.24588068512685032,0.18942913575136225,0.02910455572769965,-0.31516413667340876,-0.11747106336499824,-0.06674639339536695,-0.024734942261427438,-0.13693551789077738,-0.05182909339120553,-0.01569820536823874,-0.12268130807116744,-0.03163718445978221,0.08164782088179029,0.2193808507147277,-0.0655736403002123,-0.07398155117194233,0.15963450487233574,-0.03297566804571456,0.04505526201032147,0.08903122301943285,0.3418323838913251,-0.016066742662986293,-0.0033689207067574716,-0.09308010172767957,-0.08103918583383696,-0.038120359261152925
4,-84.07527250729652,0.13530281825680163,4.687604423351066e-05,-0.17977534405496023,-0.005963351853641833,-0.05917196804038327,0.016124361272788885,-0.07773998352140107,0.07808455544012952,0.10860253277949228,-0.18787873969846206,-0.06959805466960454,-0.1772005051474718,-0.07935813115532685,-0.23675099480520795,0.045258839240177644,0.09710722155480521,-0.06105662269283357,-0.0035817446263893362,-0.04218667831778925,0.003787886976022612,0.07621754765065764,0.09482633181239809,-0.02392292634564254,-0.14619938892620865,-0.20701047144144122,-0.114612993962213,0.1825958088039336,-0.17279463874859308,0.013466443425897433,-0.0037269926605747613,0.05060519210170872,0.026284700109659342,-0.17860285110536547,-0.12027872713424795,0.11410095358085622,0.0061038408625073365,-0.015275214533890502,-0.0928618544004578,-0.04946643084396454,0.11780665354067081,0.12043201824755928,0.036690330069904936,-0.10011080934809072,-0.025402592875516772,0.00294354733919232,-0.026177961759100362,-0.2340261952383145,0.0459849448424832,-0.08683933406048228,0.10875418691843732,0.03614658492098913,-0.17104443228892333,-0.18217805243882038,0.11278539474332486,-0.20129405970623546,0.05238223772172639,0.05956634678128284,0.01376939739780904,0.18682770899793402,0.20870165650409445,-0.16515552734267872,0.0039396011743238,0.16577683205208987,0.04637007390666897,0.16906341105128123,-0.12437451775803801,-0.2587510229989302,0.03741720396479067,0.2280775692270223,0.002497303311868409
5,75.271087495953,-0.017802796654570657,0.06684284718496586,-0.1476953318630453,-0.04205219949028374,-0.1924114143274446,0.05698363865114182,0.18104960932914865,0.05198787781819353,0.11640649244553504,0.04565128546266191,-0.12111567972631451,0.2049969552250001,0.16501612408179794,0.1415758416678367,-0.16919635124388197,0.058090367623871576,0.042645169638195715,-0.019011289152599076,-0.016280697146181,-0.12530137198794047,0.10177594716678703,0.19653543330077636,-0.006595750982560606,0.020277906598907273,0.10249503012335867,-0.005338497349065538,0.1526635683895647,-0.12608337949991769,0.10961307158492962,-0.01836653221758265,-0.14076433438115557,0.16293449664113277,-0.16485434547990896,0.0576679089832482,-0.07904711606132797,0.09585830308957231,0.23567460091679904,-0.004594114946615093,0.12647273523332675,0.039773213251913464,0.1388266617201128,-0.1553181985520624,0.10537071443944027,0.03912201496716265,-0.11087374535140272,0.15303030305235374,0.06297663238484892,-0.1258695371271688,0.05638944070571541,0.05113047103321258,-0.15930208808181598,-0.008631989829793373,0.22089379781755317,0.12508654953387355,-0.10379686454425927,-0.1866660221383603,-0.10570864842733127,-0.12064237372712915,-0.24408226015444534,0.08380465483383132,-0.24985786313838726,0.04156436879482154,-0.014054665535593472,0.05315139880803238,0.018007285202228114,-0.045293410089260334,0.013815757271590259,0.003834115400935722,0.09250447619548033,-0.16018982362700218
6,73.20294179870639,-0.05449003401544907,0.1881358083658102,0.10028449981289332,0.15284136193966763,0.055140485335426946,0.24291256284534382,0.3081003719180226,0.10239293221221954,-0.06815427014338411,-0.20864074586131237,0.14853846645660884,0.01918726880998471,-0.06111788801799607,0.06079125423926844,-0.13420948913107653,-0.045925735581929944,-0.029358667626655878,-0.08760544883158251,-0.04816715656620214,0.0899207751515275,0.08164322075099228,0.04320776854291381,0.11483673610824062,0.004630769113006557,-0.20375592874057766,0.07093369426998765,-0.05927098244001129,0.008340178340698806,0.22997191591677327,-0.14700572101512424,-0.045818004506737044,0.11937773369341709,-0.02670330672234184,0.011812160779537598,-0.09373944334142725,0.02308815817316626,-0.11017896808094145,0.15079031035191612,-0.09249872103032149,-0.20062589558918348,0.023173335342846293,0.024675165047761877,0.06214285514590578,-0.04824887651841563,-0.05268566069076255,0.015564677546580082,-0.018726884572746984,-0.03264839258805326,0.09446011254231741,0.022953477164392902,0.12993087952613816,0.0688291371022082,-0.045282459823982595,0.09756131688194049,-0.22644791923859903,0.14917192450952366,0.10270176071327088,-0.1452254512764831,0.15317730471963464,-0.07419309130651869,0.037874151609728665,0.0847538323368013,-0.2532772237587564,0.028259963433445792,0.07450278178083274,-0.26499303806946584,0.05901072170205649,-0.1990365650940146,-0.043645715097543954,0.06477997893733241
7,-80.62922698915845,0.09559322132015069,-0.17325791705623966,0.08841630948327449,-0.13345911428833596,0.07384800920741041,-0.1322637010080384,-0.08254991129232586,0.09758616850132702,-0.09153860556890227,0.07425448630965718,-0.10261771540639883,-0.10913963605583361,0.14494970899408324,0.04236913953158526,-0.23866758964857981,-0.1021881922968098,-0.0427111382412807,-0.10357553811905454,-0.01648004355823519,0.007788614667562858,0.15356863505337304,-0.297681197449248,-0.02196154085179746,0.04864970651113951,-0.04575020791331507,0.16678427367400184,-0.1329552044520328,0.01666129354142392,-0.05806139594402841,0.0448533616569273,-0.003549785360426241,-0.125866451489364,0.10041666521147843,-0.07697815993097494,0.06274155882527369,0.12869596907385225,-0.08202283867730373,0.06718711416990127,0.05307694402106372,0.11556646381686253,-0.032001947236967324,-0.19909591333149218,-0.16788289277853533,0.16246725468225134,-0.1626104550270533,-0.06295306691441385,-0.012380629967054309,-0.14839419529822712,0.016653038915992135,-0.03272066948178797,-0.23132927422805843,0.0035094234567383856,0.00015813458930587576,0.22976396712378108,-0.22169626427597128,0.17564376772650767,0.052383424648182624,-0.07186024719575326,-0.0077287940351179005,-0.06500599862646307,-0.027238128060423094,-0.0874318964047031,0.08874394831397128,0.1673111080386338,-0.1323712945111917,-0.22719799485765635,0.1294701094893406,0.023694937584113902,0.16681517558362285,0.046904204492655595
8,-78.36323636232311,-0.0031787630172322666,0.11408369722721537,0.10285256423308688,-0.24338206568676998,0.22681118501672243,0.06299247923392053,0.02610244280319669,0.06644544544987555,-0.025984761887030926,-0.25489843841460996,3.565070408082091e-05,0.02788788119350436,-0.11072513908999901,-0.11436179539578636,0.03262670860384763,-0.04703677886665605,0.10579197958424483,0.10384936204925133,-0.05663625683392029,-0.023272995673211765,0.1416202548888928,-0.07463552912337382,0.03277577714170032,0.1682518323400788,0.04252943537597925,0.012745445039753339,-0.16158635630899398,-0.08034615301900958,-0.019056183350050715,0.19257148094661566,0.1601282707700084,-0.1694418521708058,-0.11088231048909666,0.057578984744955125,0.06394465351303039,0.19040349165601014,0.18606029250213335,0.20908863226732757,0.14740934219982346,0.08616540043131854,0.06973998583400885,-0.0747449519032584,0.20989827714416373,-0.15390569266748796,0.11225671642800424,0.08943810914783606,0.141888289059024,-0.018062426495974854,-0.1306852293227437,0.20783884078809853,0.006268661871508543,-0.08574788843517024,-0.2504996322622514,0.06809168843323798,0.032048955684901306,-0.08080721701981204,-0.11255738799708939,-0.0916985820798595,-0.1003559741384904,-0.03730269421827541,0.09730454225111095,0.11727468499071289,0.09913002163679738,-0.15662588801345687,-0.10180841044108783,0.013865567185360767,-0.05254468673034223,-0.15237798883140105,0.04103114404221334,-0.02985470013837736
9,-76.32587103947553,-0.09409570138081073,0.039969964723496156,-0.060746234001365064,-0.04844738619355108,0.13013175072751212,-0.15884461412568524,-0.045147433967877695,0.17216180297140113,0.12058189542773853,0.20432514500442753,-0.10469192784865324,0.13193310117076334,-0.10177319917871139,-0.06524275063560299,-0.06861070627304303,-0.10947889494800322,-0.11465220369139484,0.03860711430642738,0.137767785827531,-0.23495767644581553,0.08966999298722583,0.04877586986313571,0.04619322097882362,-0.09002052933420694,0.028326991792109655,-0.05354517127620155,-0.03766975323213263,-0.048681065610200504,-0.0011126509986814567,-0.19873491624346237,0.035852639469913995,0.0860574149367398,0.1742485831700117,-0.19975520121241067,-0.13302215399919967,-0.0788774885450629,0.04491522257859224,0.05832517261258924,-0.09829133011569524,0.07183118579457623,-0.13852081893925489,0.032072500016617544,0.09296821852131075,-0.1011267333800588,0.14884152691025979,0.21793600773916127,0.14873665065689792,0.0889956481526202,0.145123612073164,0.0611767039328094,0.15221005158418005,0.18050535126457873,-0.15398667012857098,0.0038606631666628765,-0.03323650661867149,0.015304442086049605,-0.12034339703391776,0.2248733605928815,-0.07173183438430095,0.042300509516537216,-0.015969534871000866,0.09491106096670993,0.05066579252963969,0.2717374304010334,-0.12608732144238027,-0.20029428229655905,-0.12920689316475592,-0.03055663774008616,0.059309263258603376,0.1869275448037184
