Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93,Eigenvector_94,Eigenvector_95
0,-105.74885313980148,-0.2705478071606872,0.005667932735761087,-0.08410992433581717,0.15882495235245142,-0.2570435508920504,0.07139710387408327,0.1392169000306715,-0.05845799661522669,0.005526494632740315,0.10909779544087825,-0.09834062838727217,-0.06784632474374461,-0.06050371663200676,0.06640036157088196,-0.03784153632686988,0.041651030960381294,-0.04729632570513708,0.14209159883790176,0.05702495678798198,-0.007302466721572723,-0.021836251750548152,0.0752236325395399,0.14090954111832446,-0.07285215666062878,-0.007704218184414951,-0.1567472102331914,0.026353950777870245,0.03135619241156459,-0.04263433540495515,-0.04390080957822525,-0.08064262581935475,0.17631546902700598,0.10367723730914795,0.03148052176234365,-0.05158967688415938,0.08139687686814556,0.10910191942368525,0.03646914099704486,-0.2501051296271203,-0.03053064209503858,-0.05262419745642841,0.02022322814389618,-0.06582178511062907,-0.13102455950892822,0.0707452524422752,0.05208060912267595,0.0717083224709508,0.14978705175245066,-0.2606021009617839,-0.06839372456566323,0.07524826947063686,0.07270539574781969,0.0005310915595144961,0.09527854265176987,0.07600448267343066,0.10025972878054792,-0.0249422328900601,-0.02687534724978165,0.03349492532384135,0.12855981383285298,-0.0027279828813810488,0.062097891068240534,-0.09946119556016782,-0.051761312783320426,-0.035690433116637194,0.11018165909620709,-0.13111530087458048,0.24941721445427073,0.04064676247701016,0.01478118119937997,0.05726013369323327,-0.11799663519226034,-0.08749808573868627,0.07045165431361558,0.07728208246745148,-0.013315411540813676,0.10319323288679753,-0.09785250456271019,0.02196489330608968,0.1461922100642868,-0.0803522507086847,-0.11977994666970063,0.03852528745824204,0.0806590203902715,-0.06883616645544847,0.12288163809645004,0.049827678661484735,0.05281589611939046,0.18438791133670923,0.0932664075053539,-0.18860258188844592,-0.12023368177120998,-0.09104499624037464,0.05351221754371196,-0.0770210685593043,0.018589925682909406
1,111.92433842519762,-0.11158959994773221,-0.1044509839896696,0.13156767468285477,-0.04136139664878121,-0.12133165455955142,0.15700117362060853,-0.15876308164846628,0.1026498953854369,0.05007072759578244,-0.15630550114136632,0.04154602661275855,-0.08190559925490101,-0.015374035927185108,0.07483028437827137,0.09709918103833334,0.13832966715222073,-0.07976408537913887,-0.014010711200221068,0.10185105466018533,-0.12004077565073937,0.001285596426406939,0.09840316541219483,0.2320365137330367,0.09477127368226661,0.13430864236139414,-0.05699123608502914,0.016761684550558403,-0.15177671011353147,0.10084406532951187,-0.05726810117500817,0.0783854865797249,-0.02508006446091449,0.03885513271106504,-0.1263680541013782,0.17406141141322504,-0.04572232392691075,0.06812481687692067,0.06299327572100354,0.01891525720325465,-0.11139295546302622,0.04799182145801096,0.0837105894303541,0.05342128606973569,-0.15815934701488185,-0.16579162310978138,0.10182019422192701,0.06447594192628042,-0.15954214789136947,0.07123700011629673,-0.09676071257141591,-0.07502914910594498,-0.053106661030593166,-0.10368579023059298,-0.13544388219054826,-0.01845847599578941,0.07889006884006894,-0.06988857427501116,0.06903994359782523,-0.1918976961620655,-0.008501352058318402,0.09665363114939328,-0.012869329115856176,0.04562141271227879,-0.1246867995175152,-0.1510738809786112,-0.06313992929402049,0.032169962919081384,-0.06804683630584893,0.09058899868313364,0.1679866843524566,0.130265556924375,-0.015744016432680495,0.07912653462213805,0.08149993592056759,-0.16250955062227457,-0.283950718407107,0.15666746840891477,0.06641232737230136,-0.026169835267804278,-0.040062775050455614,0.04956070628369435,0.12908393404975382,-0.10680389709779217,0.04978102697992064,-0.14480107716756715,-0.0014270248125098195,0.06965884630110983,0.027837471761485936,0.024561746705492233,0.06761357586435253,0.044182421499948124,-0.04634207404319334,-0.11411793131681067,-0.03615265558869674,-0.015683399381326565,-0.12322172792675642
2,-98.43309267674279,-0.13908673364574523,-0.16335847827031863,-0.05610144865345643,-0.12958639624688645,0.1387130900016868,-0.14974269135076743,0.04079623764914917,0.08630499695217858,-0.26768140304620514,-0.02622715027876183,0.12037511276920818,0.19390200231383192,-0.11133721648554516,0.08891080069921259,-0.13250528874929854,0.0809490205532238,-0.14967083948070106,0.00355366510392949,-0.05537584394643995,-0.13247459413375692,-0.008741695440211429,-0.07133117167911594,-0.0003678602044192913,0.04349137725439785,-0.03283343159361233,0.006532939245257989,-0.04838496302020054,0.05565088154915832,0.07585720623308012,0.04203139395761175,-0.04500095228788274,-0.12100914262666064,0.11948785622349034,0.0004464601517900769,0.14666699833295557,-0.03160167760663947,0.006872484643632977,0.06689669711204377,0.10836630249026787,-0.1537035691410908,0.08219682826025444,-0.0452696654503103,-0.04254488111631011,-0.19596597634616206,0.03159804328068491,0.008760693545932507,0.023479746498579868,-0.03654444873035663,0.016902612502207,-0.25619162725294936,0.14641595721836265,-0.03162516295328318,0.19882116694075316,0.12614547811505453,-0.14161821091210636,0.09962680553472889,0.030515216809135968,0.1770489745091875,0.062499561262220685,-0.0612979577272951,0.10696492204666116,0.16699556521755057,-0.15011612099280458,0.010204247909097684,-0.02683810518588031,-0.12682300878680622,-0.1235476975050553,0.060373930767605756,0.1610658589884069,-0.1390963297615502,-0.049309973225902116,0.0151737006879314,0.000551601563403276,0.03129238948308956,-0.03375105262388079,0.07198083951517312,0.02615138560949051,0.06274193341408252,-0.15382963296668903,-0.08489356839223088,-0.08304377691452874,-0.08340719447583853,0.15462847206676253,-0.017150514447006666,0.11978060456633924,-0.06949359721111768,0.07233164387671516,-0.11336070315971966,0.03421129859098329,0.06976510924768976,0.04870046971267218,-0.026385136179712918,0.05917115287575079,0.10806506553894737,0.0007996430166269848,0.05630417192048644
3,-96.46891120512558,0.046378977990059904,0.03230074385314338,-0.12873787893697536,0.0498463689869631,-0.03516303164765088,0.013337633887401869,0.13228988449503357,0.01234908261017097,0.20366907819944527,0.13083564496664263,-0.054025035949189074,0.048236702954680674,0.03537341607209256,0.15909886659278938,-0.0075248615204927365,0.004482342648763499,-0.13273949228155751,0.032921894886327255,0.12947309728351206,0.1166603579725916,-0.05064140716997407,-0.05893596195525113,0.07757929668313678,0.08964568857188059,0.07438992637674072,0.15728016693311533,-0.04558192800334054,0.029703591263545395,0.044031017963332295,-0.16562381642601282,0.015075253862922626,0.006831299999695703,-0.08607857728455091,0.05172588947184623,0.1513679031471265,0.05062899932324663,-0.2523143219720574,-0.18179709919727643,0.13854096985221936,0.021292163487898075,0.18571409485775245,-0.05076584700452601,-0.1365213996877508,0.07003465476305593,-0.015915796410929887,-0.15914489026530781,-0.11055296247632926,0.015416107538366537,-0.13518104812185078,-0.03822409840937408,-0.13694605550424999,0.05138071504525758,0.015640501890476492,0.11923277649128085,-0.031325958730217394,0.024667439952247308,0.2156428211384798,-0.14904343744781182,-0.0388423938060688,-0.09862928024160678,0.07203929848266803,0.021754716537237487,-0.11431112436370655,-0.02671924470635962,0.06479336080813533,0.022234765827322908,-0.010113228145852023,-0.10026855246905113,0.09260934414897863,0.04342333480677022,-0.09145125252844748,0.04843345846914903,-0.04285203282773467,0.008298451503710686,-0.10349349807128037,-0.1498680090744845,-0.04887973687469784,0.1592338881117108,-0.15298503371938652,0.12756694304838628,-0.17753181056023445,-0.05204831768035901,-0.047117353532579676,0.20512657991266495,-0.06844051658918912,0.21273300722785604,-0.06456001824026697,-0.07076541679030644,-0.02981132037440518,0.15424251857482893,0.11085325105458088,0.07252951506140023,-0.01139268120733486,-0.0002958720625916065,-0.07013990473539172,-0.0746266431688004
4,104.27065650776538,-0.04539664442753065,0.0036279537235110394,-0.19471243855439355,-0.03547250006358015,-0.007135243587155771,-0.00748592220697544,0.0889675291887309,0.00606413003148171,0.07966799450182058,-0.12384817238808256,-0.01560618177376661,-0.006958642625094998,-0.010470754648714883,0.07810714453959677,0.0032880373209699435,0.16324172875362902,-0.0435404589772231,0.10498341192486803,-0.13248409191869187,-0.2327837974307812,-0.1321784865314016,-0.01797668376881349,0.22051262479898867,-0.15702046171620038,-0.03484480997146714,0.2102291975750606,0.03924241549081474,0.09688670124024835,-0.02727946566225963,-0.07880271712759289,0.1577491299680075,0.08132610957774235,0.031630691934280857,-0.09020539703459288,-0.017839956171559944,-0.10497421665674314,-0.08624256955237432,-0.10221651961073189,0.08829131656422337,0.13396446935705023,-0.060234631556060424,-0.07369866158787977,0.055504797659936655,0.01554736283917308,-0.145422228384194,0.07720717010302741,-0.013869793125355943,-0.025952895388745373,0.09557392657892633,0.07213630658033085,-0.04390492996953162,0.20334842222931251,0.17098001124615586,-0.022920161833248024,-0.1289397584215456,-0.10948763252921026,0.13320331174148722,-0.024091961128978635,0.016612688556511768,-0.02166229776270416,-0.03349882980098876,-0.12159585112992743,0.013826513109189831,0.1786471248967885,-0.09383811493359602,0.09018461836243062,-0.21189196636084426,0.018912622431677854,-0.05007227096895874,-0.10442370282798681,-0.06305974524288101,-0.04675662087289835,-0.060731537024879136,-0.002554855656709522,-0.1298896428613463,0.0817917867915747,0.19243517929642173,-0.11379056024185108,0.18683691605708574,0.03468650452800066,0.08728280052743662,0.11354175359888247,-0.13849575578279014,-0.07859356891015108,0.14631428188685217,0.04600039845812441,0.153203701651265,-0.02220254215707759,0.04373925356695232,-0.05009993001032261,0.013669851486927889,-0.13307121150538337,0.08485945909191721,-0.12543641898090221,-0.06371771269941387,-0.0030784607910869476
5,-92.44156618481884,0.10531161292680273,0.02330989411212979,0.12785274866792223,-0.16937815844567905,0.0632297321126921,-0.04653152075756706,-0.002595672884699608,0.003947202309607759,0.04011287739345709,-0.045119841293155015,0.10743923857273947,0.07259820503782143,0.024634728369507655,0.005390727542020062,0.008655747418426767,-0.0819371916048274,0.10314033197950677,0.30263276363320024,0.10822558600806755,-0.1361267266667043,-0.09760299145285724,0.10564378130627217,-0.0048294064029586505,0.015423954912166079,-0.010239921855220553,-0.19323460217020183,-0.02490016356009917,-0.04744358645127277,-0.16617804689297422,0.07760946194348776,-0.008501816030476783,0.0691703487958544,0.1498474685967577,0.059758000171369174,-0.032775994197647484,-0.03822941674722689,0.036836613879515576,-0.026076947698191695,-0.1134483243730364,0.08681134177449326,0.055170715158010884,0.06939402811533095,-0.023312334353460765,0.1261737927319058,-0.2050924848288827,-0.1505476522294451,0.11931701070306482,-0.042800704696750354,-0.0006264814688421778,-0.13084513557059496,0.006474938348420211,0.03040360531726011,-0.0074964289056374134,-0.09499958164689291,0.027027203703296906,-0.004521610456552303,0.1267417715896419,-0.06421483428468637,-0.056829679146999615,-0.28303425051969516,0.09280644870525,0.05076893259158229,-0.01651926760683077,-0.005937213598395142,0.15518078083119666,-0.07616903533085985,-0.06300630487169201,0.03879914453940506,-0.18524122472240875,-0.013870653842885208,0.007854448369325405,0.16849679937859693,0.16783977212138268,-0.19004890406607208,0.008753507769926496,0.1463911021718044,0.22189799592784415,0.061249758847323074,-0.0741909618116105,0.04950545302557435,-0.17450826393206756,-0.09962134824142253,0.0282464584772723,0.08307053162704595,-0.06607242720325608,0.06990153807597985,0.031993745975334616,0.04933485163822001,0.11749438793296275,-0.088195365303926,-0.013263454606482206,-0.08980504960308872,-0.06605056831500666,-0.10828873911758971,0.16109595817357514,-0.01613126947801906
6,99.01252626312002,-0.012256234936051063,0.024287117110833065,0.00810899586960397,0.03581806761835581,0.10557613031602862,0.003714976542949232,0.06395633814299877,0.02359991504660751,-0.08305092001031476,0.03692449458479896,0.0016909703383408705,-0.06912354470549355,0.09025708163455078,-0.04269755906896891,0.016117206001081744,0.02542545846126851,0.11323238301109112,-0.27883815191627387,-0.07024070914934734,0.11715165527447456,-0.19840039034512194,0.021860860435920133,0.137513858174832,-0.038649328285097255,-0.18191668287091195,0.007425526558050889,0.034858535346452994,0.11525678363661163,-0.06526363145532503,-0.07799087075108221,0.05121286931509176,-0.011188864376281539,0.07029359553678556,-0.06462524692429432,-0.2551419709661794,-0.2523570876539907,0.04153333229988208,0.09100402272356496,-0.10010857784106307,0.03974994826691735,-0.03407177125769276,0.005093627306967879,0.026200727653658044,0.08606315784753853,0.07024337647355966,0.06067120040977718,0.005754987930256335,-0.04654377952183492,-0.022168980566447904,0.06925394723914743,-0.11945885514154703,-0.06186343320150903,0.13019269920746818,0.17137102080192593,-0.27970321135218745,0.08545269551376382,-0.09201059228212212,-0.12925997443404677,-0.17341733858849012,-0.08943680775828264,0.22272898660235863,-0.06573087217012696,-0.026066853353636635,-0.04590512763934068,0.15477570473987273,-0.0004176342239928707,0.07327370360803659,0.10261604365500117,0.07220387686179867,0.14467521059289268,0.03758479757465817,-0.09063650310432524,0.12012099325271805,-0.19570780379117228,0.041991225057043995,-0.09500103019924311,-0.05583125750398413,0.08637311644141613,0.04021105856971539,-0.09786304887636903,-0.056510629034420605,-0.007590203953407096,0.11047373620928397,0.08394460835470172,0.03325208356188945,-0.0015326859584208646,0.12637576050855504,-0.037635097355541006,0.03893444852022107,0.19226796813641495,0.060588274524705575,-0.11656929881535884,-0.04498852768888802,0.013858769144895446,0.029419652940596012,-0.11149444905768602
7,96.59499675712979,-0.11935601111570941,-0.19568112723636966,-0.0750876599260084,0.0036935974640179914,0.020787845278522094,0.1475331621613254,-0.03274897866957565,-0.10203113802839268,-0.06991143538736487,-0.07934635094044458,-0.18880126166332908,-0.04387415383152307,-0.09748559848768,0.07405987512903076,0.007729608543328511,0.02472363417736247,-0.10341699878525579,0.05474551178712059,0.018210408461535738,-0.08508126812291561,0.09906451827146599,-0.12311406737570396,-0.1009892281355026,-0.05683127389452074,-0.2152334173555244,0.028025513293256792,0.11897549839838281,-0.020923816317381713,0.037819480642919595,0.008517380099336318,-0.04405849479056511,-0.02849317559154678,0.11487769209622413,-0.12130027373058708,-0.10734851223369077,0.0843339450685991,-0.0486062593097669,0.18065879516892044,-0.08547799553929236,0.08918631227320974,0.17776481515950482,0.2612276854322266,-0.2534393303802301,0.05343307699124777,-0.12970218392954913,-0.14465028448769776,0.13612206218583134,-0.01358646082484391,0.06792788306117493,0.20558766532671924,0.01643092567191857,0.14038069370656406,-0.1335103810738912,-0.06872010402783621,-0.049859601649600474,0.09136260688636005,0.016896796064652587,0.04880274548292179,0.032977834682808585,-0.17775564187953177,0.040809899148476624,-0.1920612842640677,-0.11920061916277745,0.14793944346619367,0.04052555433282031,-0.013467971141812828,0.1677433189131547,0.015733017653656575,0.06935588645037272,0.030713954953566908,-0.021470486101548208,0.0460684080392341,0.08615280207906802,0.12257124771776243,-0.09457776808282654,-0.015617388750098809,-0.10297925665534563,-0.1192032142242012,0.03563212135811918,0.11335796782669315,0.0826603195218345,-0.0764524423911268,0.11680169281811434,0.022217120907148,0.07265113999430936,0.024315588419739863,-0.00981113787191162,-0.06635417808195418,-0.15081881996816734,0.03495845093590625,0.03879091019351043,0.06353106929266647,-0.07472421969326934,0.05747036374764396,0.04767642459449747,0.02639965373084567
8,92.62898920126858,-0.01453184914349978,-0.1461947400911815,-0.00429126947821468,-0.20014579890960849,-0.07222734328282107,-0.08804899102732801,0.03973189086846113,-0.19573456735683734,-0.010482249896642851,-0.07866617356701103,-0.049166493618897196,0.1483026751077494,0.01584704937787197,-0.16584531124346588,0.11183639051504611,-0.029970485959994325,0.038460245255673875,0.007962228373723158,-0.09680348837407822,0.10605037030103726,0.08497754971559196,0.042895730488788066,0.171425041437591,-0.2164518720655121,0.06365922687692148,0.1943851928770759,-0.16444964910985205,-0.12274153882099395,-0.14388588488911375,-0.04102406020668401,-0.03085119918060966,-0.10247633878250233,-0.025243670434637683,-0.12229227444756141,0.02027209990892999,0.1565698539756336,0.023735891783988692,0.04016099159466456,-0.11228142508773314,-0.02649780999188402,0.08821671584380548,0.007354111695677622,-0.03917419476769936,-0.05091226133935336,0.012514178259936245,0.02126174354337467,0.029593484890472057,0.070372535295535,-0.04683295723450748,0.035406583918910516,0.07014975448344324,0.0051919099508891415,0.03985827470951921,-0.03496358160351421,-0.002429136455783007,-0.03913533785527601,-0.07161966325942803,-0.11419022730461874,0.16585952155756942,-0.07892739439632704,-0.025319099534242686,0.12881888431230837,-0.006822252287810794,0.014378276832815754,0.13491757197442367,-0.054409315693864466,-0.008959060167004733,0.024272053220682835,-0.19572045831249596,0.14227830082973533,0.17887343250256432,0.08358075225054024,-0.11484246890545866,-0.11480778283803453,-0.13035607442328057,0.06501849440153777,-0.020621538073453544,0.05313554814881109,-0.004860419923969463,-0.07674145836550744,0.12742818712046985,-0.018079631046284433,-0.14419584351333517,0.018823334159920147,-0.037492007579592736,-0.026215659505133843,0.05124525026630284,-0.06316272619369778,0.13649707111578244,0.06388410198358634,0.16856728322355424,0.08822759709478742,-0.03216365535697306,0.2786162444451052,-0.20558691516104605,-0.17159721271272588
9,90.00485541816388,0.07440288681806674,-0.12327433977000456,-0.07360646797370628,0.07104048000872716,0.033098164909198896,-0.25751134567626977,-0.1186939763077447,-0.14343503251965045,-0.2334046945238687,0.06298370660790813,-0.20897677123846498,0.13471050349733624,0.1671680403677513,-0.16502681394944865,-0.020239712664581563,0.07350376121627918,-0.1891219795296316,0.0518060670487166,-0.013332037715890727,-0.2142544043398749,-0.13470735458182126,0.04837444994375824,-0.11470706289255668,0.03999586643796306,0.0762910640566056,0.026148012098079612,0.18323078714549537,0.10394390454607652,-0.1293393988409716,-0.24138408902406305,0.09170766893430547,-0.02979942359940524,0.10875205110438704,-0.009465741901928587,0.04355853037460336,-0.03483696077429936,0.044292313612913574,0.021760737605421264,0.0829375104568075,0.06052264165609072,0.029015865060190504,-0.047440231681912304,0.03234312683798092,0.043753271447374065,-0.006875056497760568,-0.008192705904207532,-0.04590215538370533,0.0081715800223145,-0.06095204401456694,-0.00765882593628101,-0.00663941809437741,-0.05614961726456355,-0.1351670853002224,-0.07942971153637104,0.160599129743963,-0.08324502807620375,-0.03414386092886428,-0.1022466298866099,0.004609582959143613,0.23298974399463365,0.09734822766574647,0.06239442148493897,-0.10512736455395072,-0.028190875474144075,-0.0008340820911298731,-0.020909351201034713,0.025460264169952916,-0.18045683715508032,-0.09331339914094018,-0.011671774995377254,-0.05658417342993171,-0.03460982481989383,0.0575689536071384,-0.05729440519473548,0.030327026684983525,-0.11096645481508874,-0.08947481427843916,-0.13198366606442655,-0.04475611272829671,0.03381275494819664,0.06939522461209577,0.06275530484827664,0.10604428863497914,0.13506032688786682,-0.04412752035007052,-0.032103208988541534,0.047152419337666875,-0.12405110800037364,0.10903619936109413,-0.04607003713633874,-0.06887139205393639,-0.08037518374656721,-0.19356614197212238,-0.08908681453538342,0.003336046620784061,-0.1183676326080638
