Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87
0,-101.54610026518469,0.009457845550165907,-0.012555798026105892,0.035199457374420054,-0.13615310255000476,0.06638937576735517,0.026399718919554997,-0.050341516893529774,-0.09142500431186272,-0.051099486353122045,-0.24131234076373453,-0.034952865424870076,-0.18969121503827857,-0.0197170530524113,0.046597314942340186,0.02426636253132406,0.08192157620595439,0.07290880818954805,0.14080664112468574,-0.06659587827592646,-0.04588006776051908,0.13323169346550826,-0.016847455544180035,0.14652201823977293,-0.07848770234126212,-0.1686924773466132,-0.029718795250992573,-0.007442068442192249,0.23023452724929813,-0.029803347694315575,-0.1747170501600348,-0.15769210879377366,0.00875732583725761,-0.0881685748039716,0.002639742522796579,-0.06824242563425562,0.0009131489268389592,0.11094496340154061,-0.16536849376790386,0.14804326324917744,0.08805768552678048,-0.0807101920099694,0.04764749185015596,-0.23395709370367418,0.029788772029169047,0.05114421453584346,0.03857533816431347,0.027744298950856096,-0.04509767286164879,-0.03083623473313597,-0.06700915286114753,0.28159427709070806,-0.12337880088100023,0.0942751455076097,-0.050267038495437406,0.020201182481594037,-0.11083203570601176,-0.09586645858487891,-0.085063521650626,-0.01344163855986761,-0.0604251479395924,-0.09711742924679949,-0.10885516134070038,-0.049416378734926866,0.10879512603021017,-0.06252953608670024,0.05615878024891176,0.1147027606659944,-0.24182350596905067,-0.12996668397254493,0.04675479345936822,0.27184668026383674,0.11580368964267967,0.04674834273585315,-0.20791411108887234,0.08469239831578995,-0.012470461536569333,0.03978411719714564,-0.0979227821698219,0.14154340609718172,-0.01959257347741803,-0.014255574489782397,-0.00707017065968966,-0.11536123495324123,-0.033816576992225476,0.10876045349643533,-0.08639213964408579,0.022723461776009517,0.055390807012024715
1,99.81590201566665,0.02229114495093118,0.04581148001444672,0.013937822651496798,0.02059645696118045,0.06568645026415151,0.15454893745344492,-0.040046152237979075,0.032882797795574216,-0.04498921323436414,0.044029748209974885,-0.00042864981577641394,-0.02064194125542404,-0.05874715279546812,0.18991183207820633,-0.008098392583934707,0.10882477609383868,-0.06021666217865254,0.17200013559264615,-0.03270539667680175,-0.025755444452006785,0.08306273741564603,0.03319151725530067,-0.09780462254261232,-0.08343992657114471,-0.03848296038723885,-0.28856334224234814,-0.027038407838521347,0.07761982720344789,-0.03805393842778198,-0.05367695755454873,-0.15735796377857678,-0.2775871408190356,0.1431325610414322,0.0005644478565352639,-0.00445378474527109,-0.1909379591532179,-0.06708722602217343,0.13152934096904498,-0.14546332381388882,0.0145101917824313,-0.02399667276447164,-0.033671738443924334,0.18237310886669453,0.021173802842726477,0.06845056024945498,-0.21391541381794785,-0.24013724497430505,0.1385727852586011,0.21893167889325973,0.03322390520342098,0.1354485478162167,-0.03000772846260151,0.02416633151944918,-0.021920839239622736,0.058403001890301676,0.1090728202875793,0.01594902851636244,-0.021916514289257425,-0.00986795269000436,-0.11927118948396533,0.0017098270668887208,0.07833516703921818,-0.018356650384452427,0.010384126286958291,-0.2476402962782985,0.11552859409386938,-0.12524311138583583,0.04034562426255636,-0.0505082814196124,0.06797954290064177,-0.1452859429899324,-0.18704390660428566,0.010207405112927564,-0.005999748359190268,0.10210201395664525,-0.15370473620068859,0.021330547084676885,-0.1093410504997902,-0.02964874330760567,-0.14330605001677665,-0.14198959282641896,0.03278418127881418,-0.11633926703934351,-0.14569592482207547,0.0129844053213037,0.05116246462556938,0.006889228343215872,-0.0412337325250832
2,-95.22077598527612,-0.17074066377320724,-0.03585568690663246,-0.06015798873158001,-0.030456403078224108,0.16210560832092277,-0.0946483093558628,-0.04518155886757698,0.02027751430573405,-0.20391315018325198,-0.19931477628675195,0.1455356913976616,0.016372224842605688,-0.017543114951494517,-0.032746790277406033,0.09893963183945015,-0.047512949951699045,-0.04165301798709257,-0.009004292187285979,-0.10918574622249233,0.02949409097036037,-0.010122916718657102,-0.22046357546691905,0.09396671405418056,-0.07839251052217888,0.13394305547731705,0.06849545014949908,0.012682763846407109,-0.03914858253688873,0.11342318368122328,0.07672906877197605,0.009047058557070418,0.012621732902690516,0.019685597341619145,0.0071867451514960375,0.04676857336685186,-0.07383804576503114,-0.06241899660248501,0.032045214786703816,-0.014347026004692433,0.13437595595251428,-0.18123888567335097,0.08594154491077784,0.05786371036809831,-0.0968865572138203,-0.07979051779524172,0.08252629733576212,-0.04326862669127271,-0.29382151854504884,-0.04096280868978747,-0.10202876017226,-0.004399367068067192,0.09533043558963387,0.1515092628349975,-0.010815542120696678,0.03826557143562381,0.1538162300889035,0.19336810230968238,0.056040775118392824,-0.09348654110872498,0.12725286420794607,0.22828810855666706,0.20680976085307878,-0.0826224091141044,0.0692033915708142,0.08940420996683178,0.07796806078989847,-0.02174969922085088,0.08604163907678751,-0.008009963227377468,0.029727864166718677,0.06497139656051638,-0.08863933583937011,0.049066182732504286,-0.018426116603517242,0.14061833197182147,-0.07791588139360119,0.039292679269451826,0.043347200431642606,-0.18129311747179674,-0.03983937163922025,-0.028115263167369113,0.008848495680250545,-0.26996272394758575,0.041502372300196017,0.22419303210532804,0.07853238628312946,0.11907186730940654,0.12265058717707386
3,-94.26119343171838,-0.02527003823134658,-0.07599128585403644,0.1244277504843254,0.028903874041628072,0.13530156485460051,0.07008919709761825,0.012443384978896079,0.0406678888085339,-0.04957012955678126,0.06490292297721588,0.012866830919307676,-0.11948144031056755,-0.17987055495086193,-0.04220114076260521,-0.22572620218347555,0.09137065580537834,0.011913121573805592,-0.16761360012200882,-0.12690676329090325,0.07129850448005517,0.02936621674904527,0.09820405579648724,0.06785300047673994,-0.11868763526400215,0.23102242598570244,0.045156691754289706,-0.0061632003560625,0.03710428646981212,0.19810714051908418,0.07662369520361204,-0.023539835536404912,0.0814257853714585,0.08171600470545427,0.19750157173824678,0.05097026433008674,-0.046221558807787215,0.05850644784729096,0.04329204900342234,-0.003343625527988403,0.17580974052910978,0.08463231440358214,-0.06944579916363394,-0.048749583356860936,0.06652179660318287,0.022856904304650708,-0.013532087318885904,0.07945866274238741,-0.056398028566803024,0.010664494074757589,0.16407179102059338,0.05803568423258325,-0.06218818203975191,-0.007260039198043327,-0.22549661018566,-0.027120240824419835,0.11435282848945606,0.0017155473894715824,0.19245216040987334,-0.14485724954559767,-0.14127318966176458,-0.059498790717665735,-0.009698467921438044,0.0498983835327826,0.07627251555510035,0.19583654092418393,-0.05121973357020693,-0.06557248457736879,0.08030429130579725,-0.03168678595654139,0.1542394388983686,0.023252212808542477,-0.061669424432231085,0.04427449469449745,0.06362608785424208,0.07634871858570025,0.14503143261298015,0.0254672300559379,0.06319098455274381,0.13246062661137334,-0.14587375586468934,-0.16710265394665086,0.07225992883619395,0.13126234591259958,-0.1356299481045401,-0.05480972778519242,-0.33810967198105,-0.04339523309353901,0.015515593312550384
4,93.97467006243133,-0.2137441258779286,0.053839230700320595,0.04149402010662086,0.14063978377587794,-0.03795914596888578,0.01140487765140942,-0.11686456767861475,-0.11362926751120203,-0.10369196751099588,0.17896987946602885,-0.15637012498200092,-0.008417837686907173,0.14875712482880113,-0.11853824917192538,0.11940147315168932,0.02817034449734205,-0.21762995382373945,-0.008590764691149421,0.0809751769513298,0.1989706760780909,-0.03604206563260692,0.08560911216470325,-0.07853836561290231,-0.018189424256393548,-0.0920569563492872,0.04752691205515566,-0.18326660196974165,-0.17272623656843072,-0.07690670175300945,0.05632333162767987,0.1430139503659013,0.15631460353860765,-0.08656476498079971,-0.06967471795018866,-0.10904424482120718,-0.01547714789233943,-0.19778238743623142,-0.06591934660620469,0.07060454859087512,0.2066291754337446,0.11666959829418912,-0.17157580983285223,-0.0005359934833444056,0.08649171642769565,-0.06349254081424367,-0.020765453811320847,0.05339006737950059,-0.053861904242521776,-0.0002790169093324761,-0.06341263871085172,0.036889229805327994,-0.07494038571337398,0.12889882150657306,-0.09757067333371604,0.06832791698113778,0.09924424974241686,-0.18267114617195565,-0.04124452637499461,0.0482602038517848,0.008572311402913075,-0.10791755551553038,0.043020876047534705,-0.08183917118529475,0.07500876940108045,-0.07141185894387093,0.1448451359303576,0.12615933861101278,0.036600218547191324,0.13919268607398733,0.17269408455174373,-0.09865792509995232,-0.0862507976425622,0.07476498153124049,-0.14076282497437023,-0.077385167737456,-0.06846409432329116,0.18147652215673826,-0.09884900562427833,0.1235309499215939,-0.07272509850283065,-0.02171007567314233,-0.04740746010150097,-0.04357506848653098,0.02912806694344728,0.1285896481471462,-0.06315016911207022,0.09470434415197251,-0.10531205471051658
5,91.82714933055654,0.1277788990731412,-0.10552182515898309,-0.08027905951716444,-0.04954735028498515,-0.00107063859801413,0.13158804298467763,0.0035677564975569133,-0.0927159456287154,-0.05471105769248808,-0.012719057598328545,0.10573294024956813,0.004567039851623486,-0.02187448654542002,-0.0285965191420459,0.017873571171047983,0.1473625855186814,-0.12495715235772546,-0.004380092445751428,-0.14339280619566772,0.13647510238551788,-0.08044996407967525,-0.13617794759000623,-0.15691802305899663,0.04268298098181497,-0.1810991796272573,-0.15941254481632178,0.006044368944507052,-0.19475683320884463,-0.06085662455985508,-0.07186245813516887,-0.0075575555595018985,-0.0033561522903380577,-0.05400597851969737,-0.07384579904446238,-0.09679226541777627,0.10547275561393994,0.12508411295587116,-0.037801035517001105,0.037977012677196845,0.17483527318146735,0.09733721038123384,0.06153737181721088,0.029503961568932105,-0.07896269934614615,0.07518485289641132,0.1693219959752818,0.045777620052030114,-0.02477269675371644,0.06432085551164211,0.20760740500547056,0.07745046087836241,0.12370415895355592,0.08777977116036685,-0.011854209822557409,0.029010405554201577,-0.07318161123906686,0.125117667612003,-0.04315279033296551,0.060562123587684334,-0.1524672747978202,0.09454471819964594,-0.10863164048707342,-0.09117559160428393,-0.20475824028004252,-0.07493711091380635,-0.17956272295003087,0.14930233999994671,0.028719838764564843,0.02341466790352146,-0.058962302185629006,0.0038980468121921517,-0.027066865619397192,0.28760411359854277,0.11975065300562109,-0.07272645177107567,-0.043753041939797066,-0.12095129334135951,0.14565284372386927,-0.04989603077807051,-0.10643907632480959,-0.04820046710898584,0.26571329493579104,0.12949329195582035,0.02624141683162424,0.08971242647028918,-0.05105063935604553,0.17752349148883115,0.05541377003782673
6,91.59819422700222,-0.06302757332396612,0.18312384375498536,0.018041442203369257,-0.004775851468315912,-0.2576869780934994,0.04406000407015292,0.005985774006252734,0.08722698573401962,0.05362522820234557,-0.012321271627460979,0.18384678063055787,-0.12698834147863935,0.06341459999624212,-0.05670795483331931,0.06700834139292881,-0.09651711362437,0.046201321307610684,0.14172402082579666,-0.02841962390759788,-0.004051186479087661,-0.0003317735348147081,-0.14688857771767963,-0.03414469500584922,0.20905106884032967,0.050477343748740716,0.003439485273458103,0.05670935207040086,-0.04039998049604502,-0.016500273153721077,-0.028464977647279704,-0.02014028336473638,-0.011315973993790243,-0.015403909174447923,0.06769128026643143,0.06816243815252929,-0.10864087899918254,0.12397671465179619,-0.07282057357927535,0.1054470381231404,0.17784036318803675,-0.0800047315025274,-0.06749490358628911,0.06476486783717962,-0.10112611058228799,0.14947493864688707,0.07153277153007942,0.0923418400271847,0.16623805269607056,-0.17775931463966693,-0.09177957821519973,-0.10313677151415862,-0.12158038033968731,0.01371183554168167,-0.053583174421612846,0.3198172212424021,-0.024961083569791417,-0.024065913312924972,0.07164152093296675,-0.1696773200182955,0.15032207065108455,-0.10490859675465754,-0.06843806872708699,-0.08927588269836295,0.028226803497260002,0.02324320907262897,-0.006029060864235666,-0.047201599937395824,0.17799575253822494,-0.0429518166422412,-0.1122008973357046,0.028437385588820408,-0.13706191148931954,0.1075737171202818,-0.14723670337431566,0.057915437246808,0.013619072406392544,-0.1545000652366688,-0.15265627382189428,-0.14587020681999183,-0.17108739304843099,-0.07480630015896415,-0.06461049625970498,0.17695461632995083,-0.12450596296689881,0.0085021998928975,-0.01585901065932406,-0.08852149225669646,-0.1386545060737593
7,-91.45812309398003,0.012553792550369763,-0.15714116939156608,0.15986279851871957,0.02397870066425594,-0.04798855784936606,-0.11022389113093525,-0.1731856795200084,0.08967854761817202,0.040574928687971974,-0.008383731358130789,-0.18147715887050075,0.08398408454248982,-0.12395775970854786,-0.007725425095538752,-0.0013557920494278054,-0.2047139448030378,-0.020913857318361446,0.013007872860713197,-0.1383083707502908,0.02726553458126337,-0.0864625583150531,-0.20259113053792388,-0.032561060010853494,-0.12012894340830793,-0.013670629702727035,-0.10474261893401976,0.04149339050322409,-0.16432852903841938,-0.178371182424318,0.17058029678611344,-0.04920070035433018,-0.1324587361357422,-0.09144641960048817,-0.11062300876559612,0.07911617979629175,0.20789290414135933,0.060853305859354084,0.0713897719140461,0.14625736735269446,-0.04865585022650949,-0.13880442151936367,-0.17762324269942933,0.07124317344019099,0.07771479066352219,0.011711979160759604,-0.014976725937552638,0.18958278160066797,0.006672357113322545,0.1456835752211946,-0.02761488212882158,0.06904247924470734,-0.05657759726865673,-0.1424257660380648,-0.03197781592781792,-0.11597914115259286,-0.02847023187205735,-0.06193143736183397,0.013550782609479244,-0.22045356980219394,0.07717725975995236,0.07285137125060152,0.059616717464198055,0.18637299425225554,-0.14367858924374763,-0.16283503960121637,-0.05387491223768101,0.0015249932440799042,0.01821862831460453,-0.001648317100218003,0.03977897146209675,0.15187446370005656,-0.09435728158958663,-0.04853377645751872,-0.17025491807142878,-0.061278752259146155,0.005804255614424351,0.019106933364539364,0.06000054371055836,-0.006072436214017326,-0.03285555148606906,0.09384930429231515,-0.08342345404459967,-0.003038647475403579,-0.23672860596934286,0.05741281356709361,-0.09274279845296428,-0.03652385740759406,0.12006887421716074
8,88.08466847520435,-0.046803113235663885,0.10766636628540974,-0.04055167956014818,0.1453491170471942,0.0622389211265741,-0.18149957570792163,-0.22456975478316268,-0.12784235874094463,-0.07801861605254157,0.12625403113662836,-0.0008053977467742102,0.07005207020679703,0.11986390830522207,0.0069395700299515715,0.13203634456115274,0.10980021320365635,0.05857205787302777,0.1164018212526815,0.0806653999822292,-0.046556946159779775,-0.07103073654518578,-0.04434338527044081,-0.12939107507836473,-0.07074076703110416,0.09357745802087811,0.06955725159735485,0.23492031038868796,-0.049592539447539156,0.0194698288291928,-0.10559971942439994,-0.16335467073033774,0.09655897422114654,-0.07846236713983303,-0.0010672083800467762,-0.021941934347711967,-0.0004653608759953592,0.11534531231376906,-0.004451085153338898,-0.09198488358260859,-0.005376064957044033,-0.03643105474175995,-0.028573649657418036,-0.10411650808139668,0.09343219764242613,0.050395690400582074,0.005940193720102147,-0.10231250106856582,0.003617599957311504,0.20389488840421255,-0.12686430600740936,-0.05833125800175896,-0.08113020648880608,0.07858627343081137,-0.12873526798866627,0.027274713193800454,0.18774855763606715,0.18604243145866148,0.030175534968385345,0.062274985983491085,0.013178017396645812,-0.09034756917907467,0.08040462487733974,0.19906750543163662,-0.14975972992844958,0.11033750051598053,-0.007830404967209912,0.20627451375063255,-0.17310291187064308,-0.07436525976480331,-0.07361190498919594,0.03575407507948165,-0.06618036932526483,0.036392908949885706,0.19575561734345592,-0.05047324621003383,0.18417868869023857,-0.21362221320080121,-0.1856871970857679,0.07840561963605487,0.07521981130760193,-0.0955952555946112,-0.08717345474423252,0.05002463557058822,-0.12553874704178145,0.0026045106846439596,0.015816998362061595,0.040097818757127174,0.06076249986104749
9,-86.4740057727782,-0.13262049494758174,0.06811606123028707,-0.016611372183621676,-0.18309757803424948,0.06405490088890985,-0.09338839641693109,0.06734805705095129,0.009952553819620501,0.20920611699949673,0.05833943817244849,0.054622743607966054,0.08908070385614236,-0.1589576682720581,0.1547895396837497,0.07398442710396459,0.16709570657427403,0.05620991219071396,0.0923751670200029,0.06991615714252841,0.02034781999167418,-0.00015804783539789648,-0.001302275187936758,-0.006853610865720589,0.033579649063730094,-0.08074876569997493,0.023861416210456593,-0.07563243404503732,0.041947399871462704,0.05107739867708887,0.10792927475745027,0.08622824830444278,0.02281326557324551,-0.00805845617924143,0.002940535088064295,0.07505350757572621,0.10127822307027659,-0.03713888737090498,-0.04157847098006042,-0.08613009469066359,0.006354980975699425,-0.005631019528798202,0.011368177944189492,-0.1375648992315031,0.18521480164659365,-0.16274302037085814,0.15149544445747967,0.03661438431787439,0.07730368938882219,0.16493567538307213,-0.06790712050666592,-0.009558491848982865,0.03292186341961358,0.10949008101246031,0.2097625663413845,0.0008545139557368863,-0.00037630720667996306,0.012523618487350795,-0.09357817022914985,-0.0034150370004473653,0.09299718957449715,-0.10576351981196075,0.0026434350798578434,0.24894873438007845,0.11619989283399842,-0.007935604247422927,-0.07959287874694249,-0.1926830544139127,0.12732959859968168,0.13627211501998843,0.07646428925497481,-0.06701974580370955,0.15270793233478694,0.059625488250840616,-0.07696803017735689,-0.04569011997616502,0.0937733609830954,-0.23485314777643526,0.03536505707026181,0.05937795656712189,-0.30945557232076615,-0.11553965688310856,0.09644471316077506,-0.025276470463607478,-0.00773119682260953,0.28615389111875444,0.02692850201114882,-0.07774428699557853,0.03040598169591142
