Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81
0,-95.05309571207638,0.05241971536251631,-0.19934248188932682,0.054100317698302945,0.01573353908146797,0.0024812620252804393,0.04768018639640185,-0.29590733840426786,0.09501972164670501,-0.14797141926309915,-0.017111842742665268,0.0064020782089161225,-0.060828836192235905,0.048975880125447915,0.019218005001276645,0.15167303028361226,-0.048539808599145806,0.025243981684961645,-0.05501873236108226,-0.10973754436017819,-0.19050388708149602,0.11783666935183765,0.08258521067232878,-0.030594964774702808,0.04853469873484461,0.034017351888493357,-0.08449601849507717,0.005372371436107919,0.0629791463612908,0.08591413817540548,0.04242001865839051,-0.0349255512605268,-0.09830965709975975,-0.13294483340426078,0.06156601480436206,0.12966749487221038,0.20251378246643656,0.12979784762275948,-0.054943719191827924,0.14068448610896792,0.004699033509497336,-0.1975274720044479,0.06851532207064574,-0.01924241566952389,-0.1162794735395413,0.22577867378111705,0.016249910947538526,-0.0339673020533973,0.09093506986331923,-0.11638879734240164,-0.044968833570874195,-0.2528113125894247,-0.0039004918521837453,-0.19038101150322823,-0.02239788922862876,-0.06773732359393486,-0.10949172110145138,0.03482777005724625,0.026005514289029436,-0.08886558959013725,-0.027227857157350824,-0.0444328766825911,0.14298265023229548,-0.07390256113741743,-0.11090836399986505,-0.007253663108140529,0.009761133014924567,0.010153491544428243,0.09787989273703716,0.15622492011832267,0.016297764070025735,0.11241345995892746,0.11528115158381685,-0.15894939583786227,-0.08138664404540215,-0.16245101661957578,0.1734592526631311,0.05353845955180985,0.12869122366530972,-0.18536284060918864,-0.1776739775975268,-0.031847821055552616,-0.19268543290712783
1,96.8576344169022,-0.139277734838062,-0.039672368456593485,0.11910520646774367,-0.13094639462630833,-0.035997829706451795,-0.01276902946229696,0.028941428962975357,0.007108713688618224,0.1474235503991398,-0.03120627109048538,0.07823897797547433,-0.06769069775862341,-0.10160348726516943,-0.08993455583531125,0.19779898013689737,-0.10410398716377357,0.05869625532643727,-0.02883890283831236,0.21961877628957163,-0.0038985510863753887,-0.22503341812885752,0.12307903555727087,0.07417289919378339,-0.05187137922606615,-0.12126209950919041,0.011839144729057343,0.13365658322165527,-0.04395074976134683,0.022852974322347563,-0.01210854774882665,-0.046004402376158195,-0.18502282466013234,-0.01117756649516948,-0.10911895956834364,0.08555703115422314,0.03578992166342836,0.15703291484077145,-0.07856543645686742,-0.024802168766652716,0.0639384573406799,-0.1776555579957497,-0.18054033030014635,0.029282317045091596,-0.07284820977600759,-0.10764774155034025,0.015405792070355372,0.004791412797964806,0.12127009974643374,-0.17790711870826598,-0.017344927591562666,-0.14778351422141559,0.05021093497688144,0.15283299286105315,-0.23866484825794726,0.023581507852426895,-0.11980305345979733,0.11605670198131253,0.07083110527452403,0.3304831278025669,0.040536209497610574,-0.05224247588817327,0.24346041227198692,-0.14407352617358646,0.09933298777278117,-0.03025591761351348,0.01933547800135842,-0.08274736968746425,0.053870688795649185,-0.08122780579211573,0.13302374019651547,-0.0026838138213159625,-0.050553912122801,0.05784305438417699,0.06750317097719791,0.09684759496239158,0.11291842512094398,0.04066346082614427,-0.0861360272668802,0.16375288174990804,0.09874127021686194,0.04866141931500528,0.05391776658649504
2,92.4596073331116,-0.09759507224424002,0.05546755892886985,0.024677523430348458,-0.05913574375926773,0.11630872102195608,0.1385383687826396,0.07620849148022055,0.19766383766807458,0.03114726771236535,-0.0693487656071972,0.033086497422773926,0.15830024562199072,0.03715594771609859,-0.14243866305073624,-0.08053984998172597,-0.03579439788598297,0.3080622908449989,-0.106156152793999,0.11807073466758403,-0.05866027386887842,0.006871969167831139,-0.12603323116915027,0.057220188229000324,-0.049701438772246614,-0.17836275528899231,-0.15169426519914755,-0.04148462178173344,-0.03894537380399316,0.003552926095929399,0.030950964214974928,-0.10577434254829583,0.1321591457697126,0.01872131140110813,-0.02292618655099153,0.06840175538522666,0.04283630625349471,-0.08016152585095268,0.11984302411782874,0.05533570229775031,0.013095944291233327,-0.1547130610466004,-0.11447904729522998,-0.16561337635049037,0.1863605943710745,0.25068015176414105,0.12168064597300032,0.07250018290107954,-0.0482127361280113,0.05850988654629685,-0.13949454392341804,0.034005217983316356,-0.02525688732999731,0.15694212839874583,0.15600778402914506,0.0429097783279342,-0.007982124889817584,0.16594293950053382,0.12933159677197342,0.056606141890740126,0.032099481888390305,-0.18285157974858773,-0.05664597126950513,-0.06582468214752875,-0.0703146452825809,-0.03900742829046339,-0.12403065621525616,0.06545565373579472,0.043226451298909424,-0.11599192829648475,-0.12905115994506047,0.053160412475966215,0.028458575358870496,-0.18546838483560532,-0.07797314107609893,-0.02185789526366503,-0.12611688008071295,0.08767667639191187,0.07758597489498179,-0.07023999564376834,0.15189383195770825,-0.26079323843623137,0.047002484502300206
3,91.76741917585227,0.01951236452135869,-0.05490025494228922,-0.07783122546774772,0.012288641079315859,0.109811766292206,-0.19900580791726968,-0.09888828461082873,-0.24730466067061052,-0.02241744060828276,0.0709584420286785,0.05522055327797123,0.06858885615076801,0.12792442662087328,0.013717617794991296,-0.0329306469795604,-0.02857165100420207,-0.0167194289841351,0.15584394185606168,0.06935464501121497,-0.11764542404785118,-0.0674998066902978,-0.0035050005820264577,0.05845401609520883,0.36144363061685186,-0.020786675226831818,-0.026783743671690625,0.1151112853536771,0.17459594423645106,-0.12146822216959625,0.0593539745266202,0.003904421618073043,-0.09427731670967418,-0.0030354137899463772,0.20900579866323746,-0.01336639314704388,-0.07977088240108539,-0.17969044275211168,-0.1912198138343676,-0.09503775870451568,0.025642887266570803,-0.07852579483922893,-0.12364516767190739,-0.09499871593165393,-0.04796475965945897,0.06736102459638853,-0.08807912218229709,0.10793311121645871,-0.13590465857079773,0.25385029679546744,-0.02100309116654245,0.0036290429089881103,0.03720821694852221,0.07112874919537103,0.03229114231438867,-0.0736694838229273,-0.0202745585983213,0.014286013376851498,-0.0744298909109295,0.09452816844656844,0.05371601246528719,-0.027445681788468016,0.22118962377139376,-0.11519834530450526,-0.17367407651190128,-0.12403104040891763,0.11817560477581299,0.094111473648316,0.020297139800856557,-0.14161082392636598,0.04379365991673005,-0.016499198915306296,0.11474038631675802,0.0545167137333155,0.1030816591087045,0.04913533112247069,-0.21320748302360998,-0.04629357564836125,0.029856876451667232,0.01929136057182722,0.005067633980421265,-0.0863051367129309,-0.2071137277741578
4,-89.3090497439355,-0.010272245587684655,0.05313645164293104,-0.030998371150348154,-0.08207742068948119,0.051219896068215795,-0.07441163261135339,0.09233894664035604,0.027487760187565508,-0.005039702765754591,-0.006679571429490748,0.012533467322962998,0.03424036281190465,-0.04048722475356638,0.016708974646466444,0.1296330041991266,0.08573048267414192,0.14690592493928323,0.2429982530690116,-0.11834343407438205,0.028055456126822417,-0.043584373087506796,0.26471557434605425,0.06991674452551357,-0.05980956453697594,-0.06778626920748321,0.146440684291642,-0.12007860224191727,0.15972214757551617,-0.13178056421578385,0.11032202994828871,-0.09436442338822677,-0.17026212647792188,0.09049444447360709,0.06808750490352117,0.05812423332599332,0.08336728115911048,-0.1545242433120471,0.09766213975725191,-0.2630173882105342,-0.04988200089154361,-0.09141714406136678,0.0673018739860573,0.02242967093442344,0.00167291312340208,0.06530421749938169,0.0129923293989743,0.17915134283909417,0.07113950234430809,-0.023227500085966184,-0.1376638225332817,-0.07688081066670083,-0.05206476139667377,0.10467822921371657,-0.07585329878101589,-0.10015540024071855,-0.20232601236385445,-0.09729598421230805,0.08504183104877179,-0.13675693576060954,0.013779734802597199,-0.04485472513379742,-0.17161993886086668,0.21038592092551003,0.18495277130773483,-0.043990791490999964,0.034610976088119166,-0.003679507792881697,-0.24276351458897638,0.11534791941748102,0.2620019321951937,0.027198388221093307,-0.06541009226897576,-0.13560332547866383,-0.015244317759960647,-0.032294453766590334,-0.10226946409121439,0.08781480735688285,-0.03669004598937259,-0.13882445481619543,0.042435324132203606,0.014541583413177774,-0.03388790276030745
5,-86.58056469131161,0.020438774823866735,0.0856515579929866,-0.14128554875526153,-0.042461450242446686,-0.03433042777917667,0.027934138564836848,0.0827495969924274,0.03940374755989793,0.06732799966040644,0.012934447121118183,0.17379567920989902,0.02661620298335922,-0.03647460847185718,0.030853277018672354,-0.04538829622716868,-0.017345475181149525,0.03217564440764178,-0.12393392737675189,0.002100951023595891,0.039498473331450346,0.10474145436788601,-0.05685682284634684,0.23540534289702342,-0.054989358603279914,-0.1581440167475395,-0.10332731900244643,0.12032220133289187,0.2942093621385259,0.2048280225095404,0.1728581034956706,0.11562969833466527,-0.12015556446802751,0.02891274135136448,0.15369373890918145,-0.05650157420358003,0.04377379418120529,-0.033723095214010484,0.024685114533925624,-0.11018774079930278,0.11331531169195105,-0.15606066098641652,0.02791659121733809,0.16216556422811435,-0.017865811813343943,0.0020757775680720304,-0.14320149216598838,0.1283423017042481,-0.12779699053261523,-0.2113769484908381,0.19355353011329274,-0.11231608434183106,0.07580279634126229,0.07347134081716826,0.13632448551180718,-0.08074940840566057,0.29322000395614806,-0.03688381962020665,-0.056682652574513624,0.002985598408865049,0.15813827124119517,-0.0723964821851045,-0.04636095124120197,0.08248725501394817,-0.07051942999718312,0.20183250010403544,-0.0666329364655612,-0.08126722553766681,0.10368433158735557,0.216951995704883,-0.04506362879881424,0.01737967219730885,-0.06541852824871727,0.0194326957903501,0.13507915193660247,0.02989779407245441,0.05521886250460181,-0.14534566175414187,0.044462514697048074,0.005863977678677041,0.053134657054779696,0.019407211246106715,-0.026075268716689935
6,-81.56861433431138,-0.06451124129399796,0.09531442126713212,-0.23367754233269172,0.13828756185551538,0.07566377610505365,0.031572756459400275,-0.06846039913951432,-0.06993206436540488,-0.02511563612434671,0.09111736781353699,-0.09215593811116984,-0.05676860483005177,-0.016457384667790932,0.21127469201749327,-0.03208853260932637,-0.008200950119951332,0.05805464594671365,0.10072907534545908,0.052830201064686465,-0.023812468911303834,0.0834249107282883,0.06757735682590178,0.11309610917822793,-0.2791249024684706,0.1008796065743581,-0.1379961435116886,0.03143609559881519,0.022552631330200027,0.184245036954079,-0.09609457462015067,0.12847809285173498,-0.10099465132939806,0.033675120892508154,-0.1289386324653258,-0.08429371336248154,0.14916760720738242,0.04445574734755059,-0.0018780357237931453,-0.014397350745701053,-0.05595565472582374,-0.10889319753823325,-0.12959564347521746,-0.03610975627744801,0.008616157246289407,0.1128734415696212,0.1705887837350123,-0.14002255811952008,-0.10536227266361345,0.11434480777827581,0.08623087917850769,-0.08783656759465845,-0.1807801332387909,0.11550673187293595,0.022631970477124203,0.21909479816711966,0.02444836846757339,-0.01117185576294863,-0.017528259223259294,0.06289430156332057,-0.3045417608136313,0.08603437230651609,0.06405917632719327,0.0626613555768979,-0.11424908335801891,-0.022487075849499837,0.05109880243582638,0.19129717567769214,-0.005459853796436117,-0.08651133550358035,0.23092015109291825,-0.04847677957470845,-0.2564374436559722,-0.004516546803591623,0.09139820054567098,0.09688201817043883,-0.048440997511721345,-0.03325594228482209,0.08719198022799225,-0.07921558383970571,-0.04910604628811923,0.013965759779267728,-0.00414158949705409
7,83.65361781193275,-0.28443123073767806,-0.2713061577420209,-0.07413578205855993,0.06627160978743168,-0.09674509655068332,0.08225231830858781,0.0548391898738214,-0.05031538011504485,-0.03515125921427832,0.06818753023647121,0.037973460959778126,-0.09880713167243493,-0.08416088997435457,-0.24600535342186072,0.06819977935619138,-0.21004936623341117,0.11193810465807648,-0.14599397901478048,-0.12249729001197841,-0.009021958052026016,0.017480487428862313,-0.04577414705141617,0.11314573238322477,-0.028255673685077327,0.07668070023269334,0.12395185053032227,0.16005253745849635,-0.10563616977595729,-0.0797488411342056,-0.016174055149103438,-0.0036656971371739843,-0.003367324733467814,-0.2698574719247513,-0.027482646998702384,-0.04474620773207308,-0.146459690259403,-0.19126472037411202,0.023790762233420876,0.007744318280203765,0.023878777631503336,0.1705693681975477,0.028348480522478254,-0.08767241146663281,-0.09948801410257212,0.15471581122278208,-0.06569602853774832,-0.07354768722401069,-0.08335230288561002,-0.16954485590393745,0.0730398846086723,0.08681903225930435,0.008029029660823849,-0.00038454459355550207,-0.11759482559249264,-0.05501685311852068,0.0006948106884140574,-0.09310632881067557,0.2034854818648466,-0.09381051040374733,0.026206464021955568,0.19720585139105415,0.06323411413284971,0.0875701420436711,-0.012989701125109788,0.10323649436249965,-0.05551091601878087,0.046474132881935144,0.011940206881444877,-0.04345333502106397,0.12634102591349608,-0.05543178713673629,-0.030923335023610984,-0.07445749973825555,0.18553756383013673,0.0946054249242795,-0.16305749138506995,-0.067014327116074,0.02179025363509604,-0.1747758199798331,0.030250354313610124,-0.09560647581694384,-0.012450300411628793
8,-78.5286760633122,-0.25665463664427696,-0.08372620656305117,0.051702943687437025,0.010229140373680593,0.06476430341731015,-0.18892530659181878,-0.17966320718365708,-0.09297212686490444,0.09919091384430123,0.05063504136271784,0.05469016625495264,0.06450228271270986,0.11321273530288009,0.107339013140075,-0.028802826877570242,-0.05936037048475099,0.138268197193072,0.04507894047408324,0.07779915056431551,-0.02463586786902009,0.04675837808305573,-0.07368941253742063,0.02800334854129169,0.08363303377144579,0.008484965964249547,-0.08258143478990328,-0.0928136401571433,0.0016583621549414922,0.06830842765132102,-0.18977744211062617,0.02285047577226319,0.12345646081286846,0.23178163776551233,-0.06001986591490717,0.055427360329100984,0.07929660456633546,0.14189775865990756,-0.010708595720725623,0.10070919426995446,-0.06642805537864402,0.040169579210833244,-0.13808748014769945,0.21687017500412795,-0.0875099426173513,0.04779273309933325,-0.07709409361508045,0.09847897571772722,0.07719414595329153,-0.046153406528177204,0.1044029036695396,-0.10062413591975229,-0.10290823215237113,-0.0024947725536581616,-0.008646269948179314,-0.20090346300590134,0.058718238356642534,-0.11170865433990634,0.18467841569544963,-0.16819539584008134,-0.02556366968855513,-0.027752840782744575,-0.15512758190695755,0.026529738024203133,0.05262787982584884,-0.08008311107975334,-0.10501029555224155,-0.13534976809897423,0.02709248706477307,-0.044638204012666625,0.029031288245358174,-0.3072298592225243,0.03281739141864289,0.11456732443500853,0.005128036359173014,0.014817117065718234,0.010584366546333749,-0.04069955837579705,-0.28059320797675585,-0.04546919367647747,-0.07201618366096965,-0.2489016631090429,0.005518954382381382
9,80.9782031009515,0.16981539760464703,-0.25490160420364605,-0.05052386185103365,0.18952023318627423,0.0009752865108447203,0.10529867889602884,-0.07058765420522517,0.024222824461876874,-0.10231007017026823,0.07253740297014813,0.22905762466158752,0.22494613839297323,-0.21566096345589245,0.008378506851428213,-0.14462007746094546,-0.03602118389772606,-0.05628938486597759,0.05291007064642479,0.018957915569718944,-0.035949834616421816,0.09445974817805888,0.0842739758741453,-0.12153578092458683,-0.09574756841391373,-0.04251951701013817,0.20879662575563382,0.053758942689433445,0.06632313588857723,0.01997831506376941,0.06095124240425378,0.019408579107961718,0.10839726960243422,0.08263771714648026,0.08053697578932192,-0.005065617264542638,0.13098197028446715,0.13173404174718986,0.17902914346422644,0.04526467526487282,-0.1662849795959829,0.0683208227383838,-0.15884177260275037,-0.01257169027880418,0.19594788101134614,-0.05805720450477137,-0.10626948568224448,0.17123627659144167,0.15912778893547308,-0.040622050224579515,-0.027773423280580654,0.04612554220883995,0.12170259068014408,0.015532538779534878,-0.09468542237448721,-0.17821999887555548,0.029965397254555506,-0.025297409946933712,-0.10320072608688331,0.03961403317706563,-0.15246158055767847,-0.04334925686853006,0.14815355781483,0.0849911271936486,0.16870731028093783,-0.08791779452026312,-0.020361138955575273,-0.029838385766614694,0.14167731178539877,-0.1787143441914499,-0.0014113269574742803,0.027659318129914824,-0.06038385951854644,0.03218100210533483,0.07440662886924836,0.11205121745632914,-0.06666768517734245,-0.06153749676926422,0.2090365549316616,-0.051967847404258666,0.006247502427062358,-0.047778599888591136,0.03477190861543227
