Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55
0,-84.85048889574719,0.07950988190094913,0.0337737272182703,0.25936938079726374,0.09072376624984813,0.012569789321577388,0.11905134935739692,-0.05625928512414478,0.10142625395070812,0.043188293483893324,-0.08702818822914492,0.07097347157277771,-0.08579105836190037,-0.13352023046772024,0.08198740157825463,-0.07889248043366995,-0.13242922567246626,-0.060538112418248136,0.057951965376658955,-0.26436977513195975,0.04885762546769127,0.11800139373712996,0.18637757690271464,0.06266348781828794,-0.11496131027000842,-0.23014673199149252,0.13018953582407206,0.07077594670869403,-0.08150124573740174,0.0535819117323054,-0.2734813659899206,-0.17953290809522282,-0.10881410659633765,0.29108475813981904,-0.15139156283927913,0.18595357154208292,0.009598720838866042,-0.06963691733362064,-0.18417987956151283,-0.23566095632562725,-0.22833436676597807,0.2992233046466304,0.14447991867418739,-0.0464144487702795,-0.010629429638947897,0.05676717147646603,0.018674767204871233,-0.029288354612923232,-0.06676350922025515,0.13582398131351464,-0.0028224546944856555,-0.01588493663511302,0.06999777645200804,-0.14873033887050713,-0.07743722329938524,-0.0433792951939752,0.08221119889901927
1,80.8351367199351,0.16664880425056397,-0.23900754313226136,-0.07632161834583136,0.12852918718128503,-0.14712685175265444,0.3230733089860413,0.08813849912953993,-0.07561025022259074,-0.08561899541317551,-0.11533675786697142,-0.1598679726170822,0.13799899842949903,-0.03241726826636236,-0.10372609142553924,0.015205401606866255,0.07905895042986999,-0.10215606092327428,0.0742711946342019,-0.03860258667549367,0.02744415528907463,-0.32813609691765805,-0.022869289660034417,-0.07126358866013446,-0.09534446746380834,-0.012061564418206857,-0.23868641865661913,-0.006718495151056391,0.04978385587869879,0.09445840091783078,0.01934753635761164,-0.045747060077969554,0.14439831650720641,-0.15019873636918424,-0.2636100871838875,-0.07026552580956515,-0.16126644725926925,0.003868310191838802,-0.007051459478727573,-0.13148438827020137,-0.07585138306003789,0.06335885766227847,0.27131935210787633,-0.20025667923822277,-0.2413499905458308,0.00010524231593440148,-0.10213330501523984,0.10079192383752818,0.12301560306209851,-0.12951290706105867,-0.011092697303224515,0.09441620397441378,0.04183413459518439,0.14707178674880791,-0.13644113553595086,-0.10615384534564588,0.020067013472797792
2,-73.47210471505858,0.09750787982542408,0.1149951404315463,-0.03262303043473437,0.19016871784856565,-0.12756556042146677,-0.11420976236987186,0.009513409840670645,0.24306753852293556,-0.04732145223901267,0.2417418372483453,0.23671472884927644,0.2978948778836719,-0.07019795982501213,0.19585870651241122,-0.0909253494941294,0.03726946965542739,0.006331287062574905,0.11333442904764715,0.057361230666289176,0.10176604868389184,0.04753326937911313,-0.1331402635971549,-0.0024123268748610705,0.044211821497850044,0.1084301649987653,-0.031081755628778362,-0.19618344318100803,0.048823075271137176,-0.01675019561439369,0.052201223132105144,0.129343000684386,-0.04259831983262319,0.16706149215981633,0.14035954241589996,-0.017299980802541175,-0.10097796445413208,0.07658155320192976,-0.163956438177629,-0.1446995212093344,0.004494578323221489,0.07736360686113787,-0.057826696389166286,-0.08022790767656277,-0.2424210887923386,-0.23553452488969503,-0.03826564567795079,0.028046744406765696,0.1433873008343364,0.24999207898640272,0.003947947083008831,0.046709464307299754,-0.06672372243790345,0.21889379513538976,0.15249648654870454,-0.19264409643489516,0.16574532297874356
3,-71.47619249869456,-0.10824923018393391,-0.07574779852979553,0.014780481862810325,0.1426370670547213,0.19943671153450598,0.011871607334234991,0.13092908970117176,0.19981326556386306,-0.1839973255960324,-0.049356779168686665,-0.08197073664242358,0.0802184396217268,-0.2317983902565761,0.04860932720720578,-0.04936233524248491,0.006106093811778116,0.2702937162533777,-0.15723738711278507,-0.1988835362363606,-0.024640234316822635,0.04040499695746732,0.19322626815754376,-0.18789481793182905,-0.09422244523048777,0.09214570374080591,0.0882170918069307,-0.014288216592658895,-0.10281240834296665,-0.20261634470133752,-0.016329152740756563,-0.12498994945071926,0.15215658333542206,-0.07357170360313241,0.03492166422916769,0.011246723697684693,0.2981929855316181,0.018912292101934486,-0.019460840378089428,0.07349966375713332,-0.0031562519486666276,-0.10405815930974698,-0.01804603678305717,-0.29474636457092257,0.07376841290139453,-0.15446994233072087,-0.1477620440928847,-0.04595920635475413,0.19388658282247054,0.010483752707607024,0.04994419458991213,-0.21544925348434307,-0.1869611741693127,0.11150973594105357,-0.13118841366080358,-0.015525065036566218,-0.15552450549718286
4,-71.11992805772196,0.12925289556170627,-0.01063911992693233,0.06608725631303274,-0.15672743732517797,0.1564700209747073,-0.05654494238759323,-0.12603452239941387,-0.03440388603331169,0.11011766358972634,-0.093236683494856,0.2300599571543339,-0.13913843451413022,0.12509493606949315,0.15264997953587572,-0.16215761649881927,0.23147817338286522,-0.06139275116044974,0.07285341369378065,-0.050577982978032864,-0.10049296250081415,-0.11928308895053442,-0.11555271915446756,0.13679699695047345,-0.0849084924995785,-0.15301192399609306,-0.048362782401680515,-0.024398005464751384,0.19683582780943515,0.04012275945208386,0.025738569560484453,0.0485696987024184,0.015797096504431177,-0.14207082169843457,0.02107302388773278,0.1473753216254009,0.17854527193673708,0.0847551060394076,-0.19985540545968025,0.2172038063432201,0.019510603028876042,0.1449727535363166,0.003819955475030173,-0.3132844373043552,0.07394943676660164,-0.06996264685268909,-0.10714030033420797,0.16808171539714226,0.09237466745046995,-0.1938278033873619,0.15705139142925176,0.10869139254371843,-0.25976246310927104,-0.17182527166739003,0.15226074811051832,-0.1031883384930721,0.027604721204981458
5,74.89997233000622,0.08801947366640976,0.12543747095402374,0.1219704105011108,-0.15724948031542935,-0.11818398523566538,0.1244030324527258,0.20435584484263222,-0.05548620528056767,0.0402835198714268,0.06195442760993055,0.22087312788503652,0.08520794073544018,0.17765699183630543,0.08568509699307092,0.2911306844705314,-0.04068769254375006,0.17215952857400935,0.04594075461720778,0.11837751892987594,0.16348393167151726,0.033746042290935405,0.16928295627808657,0.26579899294397374,-0.12847663651874358,-0.020719134629545312,-0.22760784672054854,-0.1799921464651928,-0.01773817102289854,-0.05616984520295687,0.09648915331312517,0.010861427863889913,0.048528811243999916,0.1261284033747718,-0.18444176431964487,0.1044765813071048,0.18163579908229358,0.1356940682059146,0.03404648287026492,-0.09023964021962501,0.1303472648476703,7.474992327673036e-05,-0.036585545526740586,0.12695100129964543,0.09024844494290339,0.15117785108070392,-0.09410049830091045,-0.013871769874363423,0.16731683044455337,-0.05980870683694496,-0.007728582769963668,-0.16430323563874796,0.031141893584604563,-0.02103832864073223,-0.1101781203004877,-0.21957583557051275,-0.2646657699517514
6,71.25210979508303,0.16853780263561885,0.0335246956827746,0.1337877865549747,0.05434822505179148,-0.15623038873815887,0.00992916109323978,-0.13248339767223377,0.03658847602411153,0.02549734233809544,-0.05576802593380065,-0.13166949597008684,-0.220036689824606,0.25279280325875686,-0.02331491390466121,0.21095803211509165,-0.07217048524226803,-0.10547624349659222,-0.2839065782718765,0.12589395126804273,-0.20625388893101115,-0.11882874634642976,-0.1141794356397437,-0.2390480773175987,0.10639655128759784,-0.0049024945992422,0.05043579529131316,0.0010295136109901187,0.17289656455522762,-0.26213335858716713,0.006266292594229352,-0.07658158031103661,-0.07821631950929316,0.07669842958805886,0.0465883829663004,0.15097672425750702,-0.04655245412130569,0.11325211846074867,-0.07508041925720293,0.04674604309643676,-0.025991862021144792,0.09729990823727436,-0.1049574481744197,-0.13305847166696796,0.00022364754325805835,0.14985172900944665,-0.11915063886917374,-0.29921495285785327,0.20735437745693802,0.16882759039073028,0.1671781941077261,-0.04861027161715538,0.10669225111914346,0.1630284945488749,-0.03066853465361177,-0.06020272176587605,0.023797355206638404
7,-66.7909221534057,0.25941731110268196,0.03618161502449594,0.04737552507682508,-0.17386209298856728,-0.2274333837560803,0.05465512347345496,0.04125449476589657,0.0613447114828617,0.03794219268926226,0.057855970524501775,0.0066479567814964145,-0.07477662977834414,-0.1556134924219102,0.1231743964643615,0.1372872249445958,0.04192163219435115,0.03206226016448352,-0.05415039677965014,-0.04711612074308496,-0.20219227758165717,0.0413008638596318,0.1842792211320806,-0.05076299686599813,-0.19445977115530644,-0.0518499728985467,0.11621947016839211,0.1724906659086245,-0.12394577908074882,-0.27333016984429787,-0.015249335886362991,0.13157597801069906,-0.10518941128200969,-0.13413652156893488,-0.08162928339409731,-0.19554237775871175,0.07173861868371509,-0.10911808716047981,0.0110818705044189,0.10249776431851071,0.07315330201574875,-0.07794914148892938,-0.1444762353815009,0.016648508268981656,-0.05012093970412611,0.14565173368908899,0.0829796576319942,0.1983735775742139,-0.03457677594127902,0.08807073348513703,-0.2774418096512799,0.3072530018165816,-0.17355721741722943,0.09591963802398928,-0.0623080728213043,-0.16153684047276234,0.19450769480809127
8,-61.982419410795686,-0.02277379069125199,-0.003520887336069471,0.09639766578815853,0.025931626968768988,-0.11060987122813355,-0.11875063922213205,0.11139270240382082,-0.22972083544497268,-0.23857592427915697,0.09819097406058877,0.0923081354401797,-0.08758827437751432,-0.006217733801231974,0.3476826657863596,0.15652491664590035,0.14836957388499036,-0.08236380398897264,-0.20827463181722478,-0.12845854062824744,0.2387502122531867,-0.3079151309400893,0.21389728439630049,0.061422676544889455,0.10932125159636678,0.18718775464659596,0.22284916733664278,-0.09097650911613207,0.1315364260730469,0.06072401528426581,-0.015401260921086964,-0.05850072131452791,0.0351211722509308,0.02314878241882388,-0.024154559264754287,-0.23379599867645734,0.062182433330686425,-0.05757197758351128,-0.11646236058349693,0.04550925992298045,-0.027968048099314115,0.09382872846320699,0.030558973088772305,0.03451644101053806,-0.03878888177766466,0.13078509920872333,0.025691860173636435,0.09843221082585325,-0.042781223823914,-0.04866221240880527,0.10876857133172518,-0.10778387703947324,0.038563124495459684,0.04739346114269382,0.08293454818944916,0.2723275804527528,0.13153581843735693
9,-60.95624304240224,-0.20773298091104145,-0.09859465895793353,-0.08440384718425555,-0.17233139719623752,0.12382536424296978,0.027646013651065338,0.28636305125234646,0.1263115293393116,0.1586534920351304,-0.02882485999372429,-0.190230210185885,0.10062106696372679,0.05344466054063276,0.16478734378657772,-0.06322864711569375,-0.09492494706977585,-0.03945344176916076,0.048614550071787256,0.20743137275034862,-0.15329617103398127,0.06525870166512662,0.13521826208593632,0.19787049998863954,0.05085714416571559,0.16755426034411477,0.02234921740575534,0.32080206249029003,0.1228214188730194,-0.15746108211043905,-0.23703850570111243,0.08554678705734609,-0.04667593209975609,0.02769702722348907,-0.04269786738703292,0.02021223871673329,0.05767376995131002,0.22983701535933823,-0.04416369170170522,-0.05410929144257842,0.10685473261541836,0.08699168747406943,0.16004981817230032,-0.023826987455727235,-0.3093243298476147,0.13480796063241357,-0.06421472690942867,-0.043145200147378625,-0.08946849859577988,-0.0504386325967335,0.12169714140692342,-0.08772718623397849,-0.052002816521182695,0.0681298728067806,0.1754342367062267,0.03383907805350099,0.08817023145613286
