Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60
0,84.57780020403509,-0.0084292806171799,-0.04233038136851213,-0.07887313112285249,-0.09590337705560982,-0.16076325710105918,-0.052933321701415605,0.10596252554168825,0.13214365200515418,-0.10115454636633193,0.14110716161016035,-0.02855634541158018,-0.08816722678556325,-0.06875299126401954,0.189277649317551,-0.06111722539406828,-0.13669379287522282,0.12276846569997756,0.02886711965787978,0.024144509732698237,-0.3145107756289273,0.13453305141328076,-0.04614953433887946,-0.02538319542174793,0.04440484620596539,0.1769900176744667,0.1051515519560127,0.17781741759652753,-0.13706726469815256,0.07260458401747076,-0.13949172500180354,0.17282387002025634,0.033253479107146613,0.06986550090637492,-0.11057325544362066,-0.07108611631986729,0.19943498609272514,-0.10181547607573682,-0.0034362121292325436,0.006431495073587056,0.07754775359476468,0.07616315122294362,-0.16183138072863593,0.06393445869509663,-0.14318313553275874,0.006741332918405821,-0.16556988119467494,-0.2548375590750283,-0.037270388282670826,0.1649042805600276,-0.04156470941272147,-0.2499819962851755,-0.1655849999691563,-0.18580546874342288,0.011042190362379106,0.050140717434682736,0.1660199941196103,-0.0041517666786081465,-0.16398812683627798,0.16402410453810368,0.2045692616838764,-0.1702386476203992
1,82.99065145114179,0.02242494140509805,-0.2372254862415754,0.10117510962114437,0.04324352601259572,-0.02999455628758816,0.019199683349951473,-0.01783944379362395,0.10448925607133144,-0.18544997305201558,0.08451904621299867,-0.21947191383066278,0.16019493061716725,0.04637818371454194,0.14648992669193214,0.008919921859116598,0.2648880424436025,-0.045783815753059266,0.09384514905775572,0.05309133092259743,0.03722443644506412,-0.13692988681994836,-0.21681436205185883,-0.02787845705108355,-0.14406118849241253,0.044095530876577124,0.071767307174708,0.1484010105203167,-0.012208565366009567,-0.03919400844160251,-0.2897939422955879,-0.1493064093198532,-0.13756286448424207,-0.0827924438295842,-0.17253612164166884,0.020255313700330367,0.05001534601010272,0.2422394177847782,-0.21139015271745934,-0.18205221361516452,0.14395047657300647,0.10382981747774897,-0.052828135994150864,-0.12387540458679039,-0.12089977105926729,-0.01635421457467731,0.20170589855556828,0.1312197405574787,-0.03933507598737075,0.006680425027457032,0.047169212675350354,0.17510881631761105,0.15610519661678876,-0.044253887204252065,-0.0425378728400704,0.03997871155359193,-0.06311889195325167,0.15082450603416248,-0.06634587896681636,-0.06878831778256252,0.21732400825863535,-0.0721990154786938
2,-83.52481101627104,-0.24788870829868664,0.10192865366986127,-0.15449033150008326,-0.03523958360351458,0.1654750728216069,0.059909211880997015,-0.11274988299708313,0.13453152904258117,-0.01998502599960721,-0.17975660312006111,-0.026604721090833068,0.00995957336854464,-0.16620075542643098,-0.08858168667645568,0.021685884182725927,0.25631857184555534,-0.22426940324837433,0.15606125689843442,-0.24791421024186044,0.05909138841444672,0.12270457714188415,-0.21084580484429885,0.14811544775375782,0.07258459223494544,0.04720882677631194,0.2715520267293045,0.057380327689085645,-0.052530477736557335,-0.13517930440277626,0.12284159695597445,-0.02065708592628801,0.13027827952940152,-0.1840932755850084,-0.1698394119539134,0.011685200634948363,0.22869028960351123,-0.14449823961865058,0.01600837103015878,0.06972728509713046,0.10212386180300216,-0.15463755657216227,0.09930649537414857,0.013339631736822944,0.03992299307041149,0.08211854464772769,-0.05253047351332732,-0.018401994404796125,-0.15705005803253066,0.12960002516470312,0.1862491638425703,-0.03516003291133961,0.016436988153739108,0.13725847219513534,-0.17990740532615196,0.011948996625100766,0.009011374090884839,0.010745144105720961,-0.044554858970454095,0.07395415375201324,-0.08729446467977174,-0.07577072655355298
3,77.91703427810248,0.20348327097065735,0.07686326611702107,0.08932058103875193,0.03220932344629582,0.02994693271906196,-0.143556483773291,0.17933747357663468,-0.2593867082779697,0.15646204120340118,-0.10547841075200155,-0.008448739612834197,0.040135048653708455,-0.1915868290610882,-0.10349645177913862,0.02690295846783403,0.036907075884466414,0.10658199725365397,-0.020767250409509056,-0.07157686014320931,-0.014804115960137773,0.0015872678426137416,-0.061562806809064424,-0.17621561818156808,-0.11596015799556157,-0.17304173751116064,0.17528347366802205,0.1178863912404211,0.21347296239971794,0.0864259103881752,-0.013770520849049738,-0.0921106638914528,0.11112780369953254,-0.007679899350305989,-0.2570375573210804,-0.12517533013704754,-0.14643412625688426,-0.031055397501692134,-0.015243125683815233,0.16646781309011469,0.029978308018508145,-0.10812832300222804,0.016979858311221053,-0.29250875896091044,-0.12499485569250983,-0.20928065450836683,-0.24355525378560577,-0.19892389026754045,0.1625746240181165,0.1319091850855005,0.009468870984621685,0.1679483432244376,-0.04608887342697116,0.07049156204692286,-0.0864008193449826,0.10437190731971498,-0.09868666681601979,0.005760058988266845,-0.004245269630946201,-0.046254101738217854,0.12634966534371553,-0.08663643095994866
4,72.23312591370671,0.08167584229359082,-0.017987035928252,-0.17011738934654733,0.13529368313587534,0.042168908188186194,-0.034649749339278633,-0.06786686592464286,0.14736000324036305,-0.030246610051501182,0.16297073445261445,0.027406491461244808,-0.01967469840348856,0.09933467578574899,-0.03920596285893186,-0.040313181370643346,0.20082941143970817,-0.10742786382137519,-0.44686268545033614,0.07329460659815695,0.03430796772407549,-0.009513227023952379,-0.21945528806043754,0.08715714002127416,-0.040675553374884876,-0.02044234957819948,-0.20052385157929256,0.14336403513583892,0.19096274282325984,-0.038574388127013984,0.0010466136709788882,-0.2540968457658947,0.04308082472402437,0.010246748769913223,-0.16960182877023167,0.11748006984454831,-0.08034984707513775,-0.20276870004560127,0.10666518987652944,0.08953209351111907,-0.16452763041613114,-0.00885543379299345,-0.08237737248068117,0.08192268244286548,-0.27181176508807636,-0.08359236039216414,-0.022504867542523774,-0.039128311288082245,-0.0051265112243224715,0.04325393612737216,-0.04300326209931321,-0.01296861327560377,0.0983978434825751,0.030738740254072083,0.19468722538789549,-0.09522457000717692,0.19588177771237128,-0.08569794299939404,-0.10107106626927344,0.13819015520216935,-0.15305259125933393,-0.02235059455595353
5,71.7179417764602,-0.07108386371492127,0.06906841587062239,-0.17733906010843392,-0.03530918837049467,-0.045163210441538135,0.16949320139752933,-0.2009695095893323,0.20395309494385386,0.29861792016648836,0.0018812724386298712,-0.16862223688372016,-0.037242667778341565,0.14376879707494192,-0.14167083765432012,-0.08258650762559248,0.11199737206035808,0.12209173297142539,0.02638129727761763,-0.11803464613431752,-0.14136500845553032,-0.10262682906431816,0.10299241714171029,-0.24713197870966425,0.05729366451398784,0.07354598773320675,0.16497895956613917,-0.08869013119380287,-0.0684433260597217,0.08061617980758112,0.18167788376246696,-0.036400144531287044,-0.038368229962578236,0.09662830116683543,-0.11940921957409695,0.23435971881953957,-0.1315704621352544,0.10283496676244294,-0.0348090145534719,-0.07351445688015014,-0.0751721698443344,-0.17201790258057525,0.02685624516689312,0.12128983114876611,0.05794285610996635,-0.1920479893866302,0.01864931951279372,-0.12153355795258229,-0.07360457174321229,0.09613318618731882,-0.15615418080618418,0.11620540390507542,0.11304360394582813,-0.23596556644082484,0.14496471164458435,0.08068948493828428,0.037112977038674104,0.12352401625320758,0.06501388044832529,-0.15485696559108225,0.05704356751103209,-0.16567927605501204
6,-77.48317084944588,0.040234611377228564,0.07884446575663825,-0.13382296928457588,-0.10095327612101342,0.32828312916532104,-0.023674803357472823,-0.11306033200032044,-0.14284443077339015,-0.2462672297135726,-0.08753488857979083,-0.012369440548211375,0.18608494181095317,0.17065016175124978,0.03518279855279356,0.007401024826345371,-0.05854049132252213,0.1822851619204815,0.059168979783319184,0.014641959125157375,-0.11447925138836978,0.06900627732438556,0.061126918001182515,0.04976286440649755,0.15967630093443774,-0.24086717188690615,0.19159255583080653,0.20391075116164317,0.1052812129247906,0.008153874780162903,-0.12938874631169117,-0.025985245514712273,0.001980223454658638,0.09540551747973328,0.2066652350248649,-0.010747803956715584,-0.014360176284526387,0.0058409784834873146,-0.10205640393830492,0.11889764418326054,-0.1296955845631165,-0.18272031066622427,0.027171131581590742,0.1416407428183057,0.018723262938850214,0.17252493621805898,-0.00016333492914326046,-0.007550852906064969,0.056242307364764384,-0.02208195160044812,-0.06084551680899824,0.08690856157929648,0.3310594353601829,-0.15375305586526322,0.04418161147541684,-0.05300191037969164,-0.11281931510018858,-0.13364757561365478,-0.17281963896543553,0.16211804805903576,0.08251304680869356,-0.0993176139862081
7,68.8659592156789,0.041129259435272465,-0.05106301244779661,-0.03681841023751409,0.15876137524445041,0.12109532221883432,-0.27456939322646046,0.11109416508574872,-0.03462424537852329,-0.1325679267111233,-0.001607087945701157,-0.24656386076675435,-0.3016621249175303,0.14277086880132625,0.05199312646435004,-0.1994429736164757,0.009941910457233588,0.0528027747622443,0.028613289910408884,0.0965061005833666,0.023052720741759958,-0.2363869687452763,0.00971906008440923,-0.06523235477062625,0.047281838262442574,0.148694258771841,0.12350176608958875,-0.0038261735979012125,-0.007719448660180683,0.08225174081945591,0.03753339932136074,0.14725166634513953,-0.004431424898015886,-0.06249395457081726,-0.12320474876620723,0.0379756739215208,-0.22456877632387223,-0.18038144585451604,0.021725591613166746,0.11650531367694138,0.06949436953968424,-0.13798538714413047,0.0704588105273705,0.017711299446519675,0.053415931579443576,0.27759604497798374,0.026927129840075694,0.15439387405651356,0.024180375488192164,0.03074165771064834,-0.03752026977717073,0.04838286850078123,0.0008630785622963517,-0.04300285648413701,-0.16242778383173972,0.281159558081003,0.19635749345577916,0.05533683370453717,-0.13080993438547653,-0.05528181569992925,-0.12710211208586816,0.21981148043067572
8,-72.28777393237262,-0.03519091857103294,-0.12013471330529434,0.15102965777955168,-0.04398398369040286,0.08033783552045155,-0.10654095832861542,-0.14851451970882798,0.06255836766986433,0.06265253230381038,-0.09500282919698931,0.0753675880091396,-0.1583001366232495,-0.0303715934166982,0.10407209765988713,0.06210156041412593,-0.024782354469817903,-0.1608450516977196,-0.15968432200814944,0.32956957140966786,-0.27050972662642486,-0.2874011002218622,0.09073422481164028,0.10282627537035802,-0.04156675933109956,-0.07795164964934251,-0.04720552839902029,-0.009500577319497678,0.04481067908715694,-0.07360317486940528,-0.10029991953889837,-0.11333915726825228,0.2723003039346523,0.11145457743962792,0.03577757192780282,-0.12256903229998568,0.04885654911664513,-0.02553554760575178,0.04492090354294085,-0.049272755822491784,0.17791366544382198,-0.10207269523841682,0.08013700477777476,0.1526657571348875,0.18955463889683258,-0.061656654292281614,-0.06661258460638567,-0.1998149971680634,-0.06456037878316356,0.06825294056372819,-0.04323579927118609,0.017271460182352205,0.18135086154208901,0.0584883289021276,-0.22281935678026576,-0.09728873869910883,-0.025570278001477636,0.28263303646089755,0.13807195330459907,0.004118869965537463,-0.010256630491625488,-0.0920959967487886
9,-70.43921803229432,-0.06501604344324795,0.18195611086005106,0.12442629084968244,-0.07557955197559978,0.007963839831477151,-0.0933476979447108,0.11126598007308186,0.2068219099712146,-0.17647821382874437,-0.10628790659228646,0.003719657713045773,-0.05269307209541978,-0.10451063366431379,-0.07907841290979849,0.11959306433246336,-0.006204589405034735,0.024433847894741022,-0.007585524443344062,-0.04444094776230953,-0.13552580917780663,0.11093048148414085,-0.015686027194976776,0.06924266482021034,-0.10605500346234582,0.0922356022364509,-0.12368067431286285,-0.13188652921689506,0.04861551386194636,0.13239623262424302,-0.21660519116376833,-0.25976225985898277,-0.03194950574532436,0.13057750215424735,0.0035964394174665885,0.027630871062594757,-0.09342994551442901,0.08784069898048856,0.14406535851470423,-0.018937117210588356,0.10926455998804689,-0.12437632141050141,0.2822313194773768,-0.06812437855989847,-0.1562022071188849,0.15528598564886878,0.057172367145746854,-0.15140984804453328,-0.21785725166348405,-0.04234092459602117,0.08132616160713087,-0.02060110094314258,-0.04014291722288303,-0.2639859143586968,0.1498507374794316,0.276578504545509,-0.22111658656989158,-0.1269932442265257,0.10184413204630975,-0.030141106177507433,-0.1638135282742742,0.05672784038736276
