Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40
0,73.23675556275585,0.18906311336114526,-0.06108600626562474,-0.027231901568132974,0.22582696299102642,-0.38466291490537696,-0.025351866725329363,-0.1458169697372637,-0.10327236337318291,-0.054560927512074704,-0.15874663538059386,0.062391866885209,-0.03781327000940077,0.08947223712745202,0.23617973201621986,0.04948552660325564,0.025712474835320093,0.039647670419632394,0.07953605470566885,0.1405146657677878,0.18264606210347062,0.19230588914177552,-0.18999055961546954,0.15711845156318635,0.26415915686155644,-0.06773603381819004,0.13938471265358918,0.010831200727010451,-0.14481267215445012,0.1005016218458094,0.22002245860197073,0.11604931661092045,-0.18536025420933427,-0.345385008314573,0.15570529378949224,-0.1055000779144769,0.14203231436416355,0.12429354023936184,0.009755546116881196,0.009716216313964712,-0.2358216076365312,-0.04215112652312737
1,-69.16735188765605,-0.04297641503063337,0.0461648747548237,-0.039172948289426225,-0.034094167130151024,0.14291485237624926,-0.059559841176957846,0.0874532994820349,0.164417295628097,-0.08544528331553025,0.04219231013730504,0.1459019940885162,-0.0704037290389746,-0.21777010053309115,-0.31733642732507084,0.15754746240646858,-0.026503704401371037,-0.011938272260943605,-0.235181332099861,0.23324073809637044,0.10439002927817663,-0.056970404317224284,0.005971687952869529,0.189965068754021,-0.2131768708451168,0.27636640659658923,0.22493261809699105,0.25098382305654576,0.1560644750458489,-0.12278577239671426,0.13922979431660876,0.13046568828890498,-0.027022050525147015,-0.10942753375359553,0.2800933834586206,-0.15484455387544502,0.06839370607264472,-0.03654877822582594,-0.16538218822981635,0.17655314508177203,-0.23664215122831922,0.13659920440636006
2,64.90826019072881,-0.1729881542232593,0.2679719965219738,-0.06310928414738642,0.17676583186254002,-0.2279950808446311,-0.10636665256819995,0.09294269543027532,0.047847815958827755,-0.06155548302983263,-0.0004968227724053769,0.12486943635822012,0.16129840787593547,-0.07214517090063542,0.2612477441654148,0.25682811664458294,0.22078907680819226,-0.08716850531836395,-0.04961783494685535,-0.04085039546987434,-0.07959487646325693,-0.1166994414488888,-0.09451873753014561,-0.19469597222072424,0.041828630629822026,0.2303173130573532,0.0922645902867605,-0.0217130350854355,-0.05410987376261128,-0.14605873435791508,-0.11755769336243652,-0.16812436545278853,-0.17397713783902993,0.17594220746863376,-0.09107233767732635,-0.25747481746463274,0.25772064870817407,-0.17613859291307724,0.1797883810915835,0.03788549858664966,0.11337400710254764,0.2583260821015811
3,61.35361328891917,-0.05789571685918891,0.10790073996905003,0.20236598943912695,-0.09937129801746748,0.007744470866366933,0.15008567388485472,0.00046357893482820305,-0.22755560545969838,0.17335877367711583,0.08511842071449013,0.11035195825921118,0.031937133171035276,-0.05955567287573079,-0.06197361478898017,0.03102293396876475,0.1269568635534425,0.4249233056068393,0.20463016722350572,0.1502061522483845,-0.06548950211313678,0.062359125259205714,0.10452058777152463,0.15087605004016896,0.09203172345473816,0.06884758295655634,-0.1798443269081613,0.20239824541393336,0.11556811151729189,-0.12504973209631257,-0.3074590706736024,0.193837516547575,0.016392653023773008,-0.029032090008325327,0.011273466128012522,-0.08662892674035168,0.18611427153899526,-0.025661939329430283,0.1897865587020364,-0.37237264694092054,-0.17767075390736356,0.00909082385829609
4,-60.711488939361715,0.10905208566016403,-0.011658829734152826,-0.05381353874271925,0.12043355817071202,-0.14246054071021125,-0.11110589887425923,0.11522844921976393,0.15349062788947354,0.04269554922480727,0.055086561410774185,0.06267878627245446,-0.031266251524026525,0.029036457041860576,-0.0001911065592000806,-0.07885301158226923,0.07529515662931766,0.0626233554050976,-0.2929917445945297,-0.30472147268322414,0.07138754586873053,-0.14522763370991812,0.19247474467396172,-0.16777741969298063,0.15603680548458515,-0.056102415069548675,-0.02520954067764839,-0.068257819608453,0.4235967425339519,0.08424427963953289,0.09428072298099542,0.21170784443684895,0.3082810942087199,0.006974413766114516,-0.03310489092493253,-0.16505269119637145,0.23525278033742705,0.3713514380858402,0.03000750779154862,-0.11400850759202023,-0.028077810886750983,-0.014503978950298728
5,-59.0449161368748,-0.03274511047016922,-0.17877898796146513,0.15225033045949352,-0.19219046074151147,-0.24274468147762895,-0.22134286061126557,0.028081939010803237,0.23106765275060412,-0.2460981025550324,0.06295987101680907,0.04284938263706711,0.2513937533532747,-0.10551717932882453,-0.07511114448575065,-0.15694312676248634,-0.1115608917512312,-0.03797275707641251,-0.023429390102680116,0.021673404126518567,-0.265009623216,0.2014468263356957,0.17483409973338968,0.2521621211083121,0.043537280430750114,-0.0222664334796419,0.04312100336124117,-0.2857061147418034,0.043602094002168267,0.20645221216903104,-0.0638810007499574,0.1720713420121402,-0.1866285393243908,0.12765560227866746,0.03936075374715782,0.13801703663930506,0.029160292936907178,-0.06153322910592672,0.09586783573947819,-0.07913603343863572,-0.06158545146702534,0.30693928620387406
6,55.06957113696651,0.1426923754580614,-0.3082397412617193,0.08284690069523484,0.24076721608708068,0.18074065672066136,0.08872066115956782,-0.17564181948397473,0.006015419675675275,-0.10701745005656792,0.13023606751360203,-0.019529863122022505,0.11053110700359374,-0.046375020553206685,0.12984533975591417,0.07236842540370608,-0.13025154808759812,-0.000744685524583359,-0.04436356735107997,-0.023342298426277514,-0.05966118939084589,0.11984587836280608,0.053191897423521144,0.1869837604802519,-0.15909169925306207,-0.118038804277559,0.2036521096501808,0.1155718693902499,0.2568396402456945,-0.044052729541876015,0.020739096035910256,0.0164701634574845,-0.005470171596720611,-0.035927482525637155,-0.44628864536578033,-0.16429279857610696,0.20073407750452826,-0.2868422854892678,0.1776423415935809,0.12659991436786006,0.03751628734907322,-0.2148997492768797
7,-55.32104318333566,0.2511952412815834,0.04844420263756529,0.0384466212213243,-0.2873638996356626,-0.14321159897969268,0.14931153358433333,-0.06667005921298193,-0.038694629808434466,-0.048760436888315425,-0.14890992722030452,0.025936921161740446,0.2470055944324289,0.007388827115632471,-0.19538393777692256,0.03180876939678228,0.3224876037147948,-0.16428656115176668,-0.044377584039585166,-0.18114346342783488,-0.14213461901184782,-0.12468583462591722,-0.2617206188570236,-0.06066406984065948,-0.15729785827321935,-0.06679994927638057,-0.006309932697585193,0.14029235414248248,0.12412042327071264,0.23191666070374944,-0.040250688236508646,-0.2585727232332143,0.07440971402496403,-0.18001395841200882,-0.17385344163380412,0.05428213795583863,0.002592774416315281,-0.07962391177230117,-0.04003163156152858,-0.062489505008546026,-0.36205395384466016,0.04392134272648614
8,51.06291997211064,-0.04293455499497704,0.28154616376006986,-0.08586701414055181,0.039599632197350985,0.24178525591649105,0.10755842235611236,0.07093640090791167,0.10831642572080231,-0.3720357500552341,-0.15178687851850528,0.05687195215938566,0.26221333335659824,-0.00310494249330364,0.08934580199808856,-0.006078189025873681,0.08967794644835524,0.16584027454651284,-0.19866360606032757,0.16582712480925427,0.0784438256476979,-0.010311280213538408,0.09375868367256468,-0.20828024012565688,0.2598333715793053,-0.13601522430229795,0.04201511339952696,0.12425531971012965,-0.053348653886429696,0.19976413459604447,0.08768999630492454,0.2567834169071945,0.0009084961292135117,-0.03660995784662347,-0.049182888684512066,0.20539536267246994,-0.017385406605912923,-0.2910255792906781,-0.15540734436307074,-0.14989201590512138,0.0628814492769364,-0.14009451047418958
9,-50.696877799335056,0.023733294031853532,0.09311952444158689,-0.29074850533576746,-0.18256074396006636,-0.011951723674617698,0.28447792350354895,-0.17143274845675457,0.10293808348593089,0.03521544922910722,-0.12032273573859457,-0.053258118074741866,-0.028636534591423932,0.14884001878311745,0.0680024242574727,0.04741004532656573,-0.23064872628077918,-0.24126105148517146,0.08967676459343803,-0.020557058271743932,0.019711140086420727,-0.17637086161990048,0.12819574880333137,0.0704311400378898,0.005695850573891124,0.2360581491779796,-0.37624314921146146,-0.17052353895715422,0.10265294255454013,-0.03522203591185273,0.12213610758510922,0.18487330428983123,-0.013600471881243553,-0.04577784596072434,0.10130282985598019,0.11517230155634531,0.30496184521144626,-0.22859766484493302,0.21077815357020638,0.10556735745032074,-0.11654999391863327,-0.05655174921012434
